     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        60.8881                  3.3050             317.0           8646.4499     9722.5380    -1076.0881
        61.0000                  3.3110             326.6           8940.1756     9938.4516     -998.2760
        61.1267                  3.3179             325.2           8578.5530     9905.8932    -1327.3402
        61.2536                  3.3248             339.6           9083.1080    10228.9068    -1145.7988
        61.3805                  3.3317             315.9           8494.8441     9697.2624    -1202.4183
        61.5074                  3.3386             328.0           8708.4607     9968.8680    -1260.4073
        61.6343                  3.3455             327.9           8818.9153     9966.7260    -1147.8107
        61.7611                  3.3523             315.2           8579.5344     9681.4116    -1101.8772
        61.8880                  3.3592             322.4           8635.8539     9843.7752    -1207.9213
        62.0000                  3.3653             322.2           8727.0429     9839.0628    -1112.0199
        62.1267                  3.3722             329.4           8770.5091    10000.9980    -1230.4889
        62.2532                  3.3791             319.0           8445.2500     9766.6632    -1321.4132
        62.3799                  3.3860             332.7           8604.4992    10075.1112    -1470.6120
        62.5067                  3.3929             324.4           8643.5823     9888.3288    -1244.7465
        62.6336                  3.3997             333.4           9040.3716    10090.1052    -1049.7336
        62.7606                  3.4066             333.1           9118.1311    10084.1076     -965.9765
        62.8871                  3.4135             331.9           8973.6998    10056.2616    -1082.5618
        63.0000                  3.4196             331.4           8829.9091    10045.1232    -1215.2141
        63.1268                  3.4265             311.4           8538.3492     9596.5884    -1058.2392
        63.2537                  3.4334             331.4           9016.3931    10045.1232    -1028.7301
        63.3805                  3.4403             330.8           9123.1123    10033.1280     -910.0157
        63.5071                  3.4472             317.5           8751.6587     9733.6764     -982.0177
        63.6338                  3.4540             323.6           8531.2896     9870.3360    -1339.0464
        63.7607                  3.4609             327.5           8734.0092     9957.3012    -1223.2920
        63.8876                  3.4678             329.5           8665.2624    10003.9968    -1338.7344
        64.0000                  3.4739             316.7           8263.9963     9716.1120    -1452.1157
        64.1267                  3.4808             317.6           8566.9073     9735.8184    -1168.9111
        64.2535                  3.4877             313.4           8265.0567     9641.1420    -1376.0853
        64.3802                  3.4946             333.6           8865.8189    10093.9608    -1228.1419
        64.5069                  3.5014             328.4           8321.0469     9977.4360    -1656.3891
        64.6339                  3.5083             320.8           8521.1550     9808.2180    -1287.0630
        64.7608                  3.5152             331.6           8852.8220    10049.8356    -1197.0136
        64.8875                  3.5221             337.2           8888.4737    10176.6420    -1288.1683
        65.0000                  3.5282             320.0           8272.8592     9789.3684    -1516.5092
        65.1267                  3.5351             326.8           8595.0600     9941.8788    -1346.8188
        65.2538                  3.5420             323.9           8869.7355     9878.0472    -1008.3117
        65.3808                  3.5489             326.3           8788.6652     9930.7404    -1142.0752
        65.5079                  3.5557             327.3           8622.6833     9952.5888    -1329.9055
        65.6348                  3.5626             329.5           8778.2264    10002.2832    -1224.0568
        65.7616                  3.5695             333.6           8941.4363    10094.8176    -1153.3813
        65.8884                  3.5764             325.9           8792.8702     9921.3156    -1128.4454
        66.0000                  3.5825             326.2           8877.4291     9928.1700    -1050.7409
        66.1268                  3.5893             321.9           8676.5299     9832.6368    -1156.1069
        66.2536                  3.5962             316.6           8439.3872     9712.6848    -1273.2976
        66.3802                  3.6031             325.0           8643.7290     9902.4660    -1258.7370
        66.5070                  3.6100             321.9           8636.0221     9833.0652    -1197.0431
        66.6341                  3.6169             336.7           8904.1923    10164.2184    -1260.0261
        66.7610                  3.6238             326.5           8864.8686     9936.3096    -1071.4410
        66.8877                  3.6306             328.9           8796.9327     9990.2880    -1193.3553
        67.0000                  3.6367             316.0           8499.0878     9700.6896    -1201.6018
        67.1266                  3.6436             320.8           8636.7776     9807.7896    -1171.0120
        67.2536                  3.6505             326.4           8894.1545     9932.8824    -1038.7279
        67.3806                  3.6574             328.5           8565.8594     9980.4348    -1414.5754
        67.5076                  3.6643             334.2           8701.2310    10109.3832    -1408.1522
        67.6341                  3.6712             323.5           8737.0243     9867.3372    -1130.3129
        67.7608                  3.6780             331.0           8943.1763    10036.1268    -1092.9505
        67.8876                  3.6849             333.7           8875.7578    10097.3880    -1221.6302
        68.0000                  3.6910             312.6           8724.6698     9622.2924     -897.6226
        68.1269                  3.6979             321.7           8724.2908     9828.3528    -1104.0620
        68.2536                  3.7048             326.3           8896.9711     9932.0256    -1035.0545
        68.3803                  3.7117             324.8           8739.1446     9897.3252    -1158.1806
        68.5073                  3.7186             328.9           8759.2303     9988.5744    -1229.3441
        68.6340                  3.7254             322.9           8795.5499     9854.0568    -1058.5069
        68.7608                  3.7323             330.2           8831.3730    10018.5624    -1187.1894
        68.8877                  3.7392             328.8           8993.8109     9987.7176     -993.9067
        69.0000                  3.7453             312.2           8845.7591     9615.4380     -769.6789
        69.1270                  3.7522             325.7           8845.9048     9916.6032    -1070.6984
        69.2538                  3.7591             334.4           9155.0572    10112.3820     -957.3248
        69.3807                  3.7660             336.7           9066.2168    10165.0752    -1098.8584
        69.5074                  3.7729             321.8           8914.0369     9829.2096     -915.1727
        69.6343                  3.7797             330.3           9254.2923    10021.9896     -767.6973
        69.7610                  3.7866             314.1           8546.4430     9656.9928    -1110.5498
        69.8877                  3.7935             316.0           8534.6359     9698.9760    -1164.3401
        70.0000                  3.7996             326.5           8737.0458     9935.0244    -1197.9786
        70.1268                  3.8065             307.5           8290.8790     9508.7664    -1217.8874
        70.2536                  3.8134             327.1           8435.5637     9948.7332    -1513.1695
        70.3807                  3.8203             329.3           8617.6149     9998.8560    -1381.2411
        70.5076                  3.8271             324.9           8884.2140     9899.4672    -1015.2532
        70.6345                  3.8340             331.0           8752.4624    10036.9836    -1284.5212
        70.7612                  3.8409             336.8           9364.0344    10168.0740     -804.0396
        70.8879                  3.8478             321.4           8660.3903     9821.4984    -1161.1081
        71.0000                  3.8539             313.1           8594.7981     9635.5728    -1040.7747
        71.1267                  3.8608             316.7           8469.9465     9714.3984    -1244.4519
        71.2535                  3.8676             320.3           8534.8411     9797.0796    -1262.2385
        71.3804                  3.8745             326.6           8828.0488     9936.7380    -1108.6892
        71.5071                  3.8814             333.0           9111.2027    10081.5372     -970.3345
        71.6341                  3.8883             320.8           8887.3234     9806.5044     -919.1810
        71.7609                  3.8952             327.8           8809.6749     9965.0124    -1155.3375
        71.8875                  3.9021             335.6           9259.6604    10141.0848     -881.4244
        72.0000                  3.9082             321.7           8697.4342     9826.6392    -1129.2050
        72.1269                  3.9150             324.9           8659.1809     9900.3240    -1241.1431
        72.2536                  3.9219             342.5           9259.5970    10294.0236    -1034.4266
        72.3805                  3.9288             327.5           8890.6761     9957.3012    -1066.6251
        72.5071                  3.9357             323.7           8923.8189     9873.7632     -949.9443
        72.6340                  3.9426             320.3           9144.5142     9795.7944     -651.2802
        72.7607                  3.9495             320.2           8480.3304     9793.2240    -1312.8936
        72.8876                  3.9563             321.1           8961.1119     9814.2156     -853.1037
        73.0000                  3.9624             317.5           8815.2936     9734.1048     -918.8112
        73.1268                  3.9693             310.9           8671.1866     9585.8784     -914.6918
        73.2536                  3.9762             319.0           8725.8316     9767.5200    -1041.6884
        73.3806                  3.9831             333.4           9046.8299    10089.6768    -1042.8469
        73.5075                  3.9900             325.0           9005.0987     9902.4660     -897.3673
        73.6339                  3.9969             325.2           8886.2001     9907.1784    -1020.9783
        73.7606                  4.0037             327.8           9051.7552     9964.5840     -912.8288
        73.8873                  4.0106             327.8           9130.6815     9965.4408     -834.7593
        74.0000                  4.0168             318.6           8810.6148     9758.9520     -948.3372
        74.1267                  4.0236             330.1           9027.2718    10016.4204     -989.1486
        74.2532                  4.0305             331.6           8754.8792    10050.6924    -1295.8132
        74.3801                  4.0374             327.4           8886.7772     9956.4444    -1069.6672
        74.5065                  4.0443             322.6           8487.3014     9848.9160    -1361.6146
        74.6334                  4.0512             327.0           8791.9765     9946.1628    -1154.1863
        74.7602                  4.0581             325.3           8840.3612     9908.0352    -1067.6740
        74.8871                  4.0649             328.3           9261.8492     9976.5792     -714.7300
        75.0000                  4.0711             330.4           8855.5194    10024.1316    -1168.6122
        75.1268                  4.0780             333.8           9231.1929    10100.3868     -869.1939
        75.2535                  4.0848             319.9           8489.4946     9788.0832    -1298.5886
        75.3803                  4.0917             316.1           8647.9874     9702.8316    -1054.8442
        75.5069                  4.0986             317.3           8758.6606     9729.8208     -971.1602
        75.6337                  4.1055             319.8           8536.9760     9785.5128    -1248.5368
        75.7607                  4.1124             317.4           8494.6622     9730.6776    -1236.0154
        75.8875                  4.1193             328.6           8994.9408     9981.7200     -986.7792
        76.0000                  4.1254             330.8           8676.6534    10033.1280    -1356.4746
        76.1265                  4.1323             319.6           8334.7639     9780.8004    -1446.0365
        76.2533                  4.1391             323.6           8261.3938     9869.9076    -1608.5138
        76.3803                  4.1460             343.2           8987.9879    10309.8744    -1321.8865
        76.5072                  4.1529             317.8           8570.9982     9740.1024    -1169.1042
        76.6342                  4.1598             336.3           8742.5247    10155.2220    -1412.6973
        76.7608                  4.1667             322.6           8358.4351     9847.2024    -1488.7673
        76.8879                  4.1736             317.3           8445.0742     9728.1072    -1283.0330
        77.0000                  4.1796             323.7           8348.0091     9873.3348    -1525.3257
        77.1268                  4.1865             322.7           8440.9261     9850.6296    -1409.7035
        77.2536                  4.1934             326.6           8599.8465     9938.4516    -1338.6051
        77.3805                  4.2003             328.7           8542.9458     9985.1472    -1442.2014
        77.5072                  4.2072             324.5           8406.4598     9889.6140    -1483.1542
        77.6340                  4.2141             325.2           8169.3320     9905.4648    -1736.1328
        77.7609                  4.2209             329.8           8161.1393    10010.4228    -1849.2835
        77.8877                  4.2278             325.8           8403.0661     9919.6020    -1516.5359
        78.0000                  4.2339             324.0           8501.8568     9880.1892    -1378.3324
        78.1269                  4.2408             332.6           8849.6420    10072.9692    -1223.3272
        78.2535                  4.2477             310.5           8315.5812     9576.4536    -1260.8724
        78.3806                  4.2546             326.7           7945.2308     9941.0220    -1995.7912
        78.5076                  4.2615             329.9           8601.3809    10011.2796    -1409.8987
        78.6344                  4.2683             319.9           8223.6998     9786.7980    -1563.0982
        78.7613                  4.2752             329.0           8453.6376     9992.4300    -1538.7924
        78.8879                  4.2821             319.8           8435.7911     9784.6560    -1348.8649
        79.0000                  4.2882             329.6           8620.4633    10004.4252    -1383.9619
        79.1268                  4.2951             327.0           8445.2070     9946.5912    -1501.3842
        79.2533                  4.3020             330.2           8669.2851    10018.1340    -1348.8489
        79.3799                  4.3088             322.9           8407.7267     9853.6284    -1445.9017
        79.5065                  4.3157             326.5           8361.4707     9935.8812    -1574.4105
        79.6332                  4.3226             318.4           8384.5861     9753.8112    -1369.2251
        79.7598                  4.3295             329.6           8315.9393    10004.4252    -1688.4859
        79.8865                  4.3364             325.2           8326.5790     9906.3216    -1579.7426
        80.0000                  4.3425             326.8           8276.1995     9943.1640    -1666.9645
        80.1269                  4.3494             331.7           8705.6195    10052.8344    -1347.2149
        80.2540                  4.3563             329.8           8727.6484    10010.4228    -1282.7744
        80.3806                  4.3632             326.4           8499.5890     9933.7392    -1434.1502
        80.5075                  4.3701             321.7           8385.7390     9826.6392    -1440.9002
        80.6345                  4.3770             316.4           7777.9056     9709.2576    -1931.3520
        80.7611                  4.3838             320.0           8009.6111     9789.3684    -1779.7573
        80.8879                  4.3907             323.5           7997.2443     9867.7656    -1870.5213
        81.0000                  4.3968             317.4           8056.5019     9730.6776    -1674.1757
        81.1268                  4.4037             337.5           8546.0510    10183.4964    -1637.4454
        81.2538                  4.4106             331.6           7960.8519    10050.2640    -2089.4121
        81.3804                  4.4175             323.5           7911.2343     9868.6224    -1957.3881
        81.5069                  4.4243             315.2           7657.2880     9680.9832    -2023.6952
        81.6333                  4.4312             323.7           7790.8354     9872.0496    -2081.2142
        81.7600                  4.4381             317.1           7902.2363     9723.8232    -1821.5869
        81.8865                  4.4450             306.1           7440.9777     9478.3500    -2037.3723
        82.0000                  4.4512             324.4           7593.7026     9889.1856    -2295.4830
        82.1268                  4.4581             318.5           7941.0181     9755.5248    -1814.5067
        82.2533                  4.4649             319.6           8054.7820     9779.5152    -1724.7332
        82.3798                  4.4718             320.0           7750.3399     9790.6536    -2040.3137
        82.5064                  4.4787             332.0           8391.7462    10060.1172    -1668.3710
        82.6332                  4.4856             326.6           7906.9207     9937.5948    -2030.6741
        82.7602                  4.4925             320.3           7869.1455     9796.6512    -1927.5057
        82.8869                  4.4994             329.3           7994.6593     9997.5708    -2002.9115
        83.0000                  4.5055             335.9           8432.9703    10145.7972    -1712.8269
        83.1268                  4.5124             324.9           7769.1176     9900.3240    -2131.2064
        83.2536                  4.5193             324.3           8302.4563     9886.1868    -1583.7305
        83.3806                  4.5261             320.3           7705.3733     9797.0796    -2091.7063
        83.5075                  4.5330             320.7           7848.8818     9805.6476    -1956.7658
        83.6343                  4.5399             330.7           7777.6971    10029.7008    -2252.0037
        83.7614                  4.5468             335.7           8172.6318    10142.3700    -1969.7382
        83.8882                  4.5537             320.3           7759.9202     9796.6512    -2036.7310
        84.0000                  4.5597             327.6           8042.2374     9960.7284    -1918.4910
        84.1265                  4.5666             329.0           7768.8852     9991.1448    -2222.2596
        84.2531                  4.5735             325.5           7976.3330     9913.6044    -1937.2714
        84.3795                  4.5804             317.4           7899.7252     9730.2492    -1830.5240
        84.5062                  4.5873             317.3           7887.6096     9728.5356    -1840.9260
        84.6327                  4.5942             326.6           8108.0288     9938.4516    -1830.4228
        84.7598                  4.6010             321.8           8209.7145     9829.6380    -1619.9235
        84.8865                  4.6079             321.0           8005.6091     9812.9304    -1807.3213
        85.0000                  4.6141             320.2           7685.9554     9793.6524    -2107.6970
        85.1268                  4.6210             332.5           8412.9354    10070.8272    -1657.8918
        85.2535                  4.6279             318.5           7621.1461     9755.9532    -2134.8071
        85.3802                  4.6347             317.4           8218.4360     9731.1060    -1512.6700
        85.5070                  4.6416             331.1           8217.1334    10037.8404    -1820.7070
        85.6340                  4.6485             324.3           7843.7474     9885.7584    -2042.0110
        85.7604                  4.6554             327.6           7946.0407     9959.8716    -2013.8309
        85.8870                  4.6623             331.0           8387.3255    10037.4120    -1650.0865
        86.0000                  4.6684             329.5           8152.2867    10002.2832    -1849.9965
        86.1268                  4.6753             318.6           7772.2511     9757.2384    -1984.9873
        86.2539                  4.6822             332.7           8131.1294    10075.1112    -1943.9818
        86.3803                  4.6891             316.2           7983.3507     9704.5452    -1721.1945
        86.5068                  4.6960             316.6           7455.3252     9713.9700    -2258.6448
        86.6336                  4.7028             327.4           7911.8910     9956.8728    -2044.9818
        86.7600                  4.7097             327.6           8102.0433     9959.4432    -1857.3999
        86.8866                  4.7166             325.4           8042.4307     9911.4624    -1869.0317
        87.0000                  4.7228             316.8           8015.6952     9717.3972    -1701.7020
        87.1269                  4.7296             321.0           7730.2703     9812.9304    -2082.6601
        87.2538                  4.7365             335.7           8278.9031    10143.2268    -1864.3237
        87.3806                  4.7434             316.5           8251.2587     9710.1144    -1458.8557
        87.5072                  4.7503             325.0           8188.7296     9902.0376    -1713.3080
        87.6339                  4.7572             318.9           8148.0725     9764.0928    -1616.0203
        87.7608                  4.7641             321.5           7789.9930     9822.3552    -2032.3622
        87.8877                  4.7709             317.4           8272.2991     9731.5344    -1459.2353
        88.0000                  4.7770             336.7           8610.7000    10165.0752    -1554.3752
        88.1271                  4.7839             322.6           8326.3564     9848.4876    -1522.1312
        88.2540                  4.7908             329.1           8167.6635     9993.7152    -1826.0517
        88.3808                  4.7977             327.3           8508.6239     9954.3024    -1445.6785
        88.5073                  4.8046             316.2           8193.4287     9704.1168    -1510.6881
        88.6338                  4.8115             327.8           8248.0943     9964.1556    -1716.0613
        88.7604                  4.8184             321.9           8192.0470     9831.7800    -1639.7330
        88.8869                  4.8252             313.1           7828.2407     9633.8592    -1805.6185
        89.0000                  4.8314             335.6           8524.7887    10141.0848    -1616.2961
        89.1270                  4.8383             323.8           8325.2010     9874.6200    -1549.4190
        89.2538                  4.8451             332.6           8358.5373    10072.5408    -1714.0035
        89.3807                  4.8520             328.9           8291.2626     9989.0028    -1697.7402
        89.5075                  4.8589             325.9           7967.5833     9921.3156    -1953.7323
        89.6344                  4.8658             315.5           7865.0988     9687.8376    -1822.7388
        89.7611                  4.8727             321.0           8222.6623     9811.2168    -1588.5545
        89.8879                  4.8796             328.4           8357.0516     9977.8644    -1620.8128
        90.0000                  4.8857             323.9           8416.4709     9877.1904    -1460.7195
        90.1266                  4.8926             335.9           8830.7553    10147.5108    -1316.7555
        90.2533                  4.8994             325.4           8713.0231     9909.7488    -1196.7257
        90.3801                  4.9063             320.5           8236.4737     9801.7920    -1565.3183
        90.5070                  4.9132             322.5           8410.5792     9846.7740    -1436.1948
        90.6338                  4.9201             323.5           8502.2243     9868.6224    -1366.3981
        90.7603                  4.9270             321.9           8372.5218     9831.7800    -1459.2582
        90.8868                  4.9339             318.7           7878.1924     9760.2372    -1882.0448
        91.0000                  4.9400             329.1           7997.1674     9993.2868    -1996.1194
        91.1269                  4.9469             311.7           8034.2170     9603.8712    -1569.6542
        91.2535                  4.9538             331.7           8170.8503    10051.5492    -1880.6989
        91.3804                  4.9607             319.5           8105.7061     9778.6584    -1672.9523
        91.5071                  4.9675             328.1           8138.4981     9971.4384    -1832.9403
        91.6335                  4.9744             324.7           8225.3751     9896.0400    -1670.6649
        91.7604                  4.9813             329.9           8439.1005    10012.9932    -1573.8927
        91.8871                  4.9882             321.6           8159.5091     9826.2108    -1666.7017
        92.0000                  4.9943             316.7           7986.7370     9716.5404    -1729.8034
        92.1263                  5.0012             320.1           8408.2996     9792.7956    -1384.4960
        92.2530                  5.0081             319.1           8069.7679     9768.3768    -1698.6089
        92.3798                  5.0150             315.8           7985.3702     9694.6920    -1709.3218
        92.5064                  5.0218             317.9           8103.1391     9741.3876    -1638.2485
        92.6332                  5.0287             325.5           8603.5665     9912.3192    -1308.7527
        92.7599                  5.0356             315.2           8272.9919     9680.9832    -1407.9913
        92.8866                  5.0425             327.2           8515.1937     9950.4468    -1435.2531
        93.0000                  5.0486             321.7           8199.2455     9827.9244    -1628.6789
        93.1264                  5.0555             320.0           8250.8724     9788.5116    -1537.6392
        93.2532                  5.0624             323.7           8546.6112     9872.0496    -1325.4384
        93.3800                  5.0693             331.7           8582.3452    10051.5492    -1469.2040
        93.5069                  5.0762             329.5           8311.9243    10001.8548    -1689.9305
        93.6333                  5.0831             329.0           8473.1274     9992.8584    -1519.7310
        93.7598                  5.0899             315.2           8055.3695     9682.2684    -1626.8989
        93.8864                  5.0968             326.3           8189.9314     9930.7404    -1740.8090
        94.0000                  5.1030             318.6           8054.5192     9758.9520    -1704.4328
        94.1267                  5.1099             323.1           8043.1027     9859.1976    -1816.0949
        94.2533                  5.1168             314.0           8080.7137     9655.7076    -1574.9939
        94.3799                  5.1236             322.2           8122.6187     9839.4912    -1716.8725
        94.5067                  5.1305             331.2           8334.5384    10041.2676    -1706.7292
        94.6334                  5.1374             326.4           8465.8944     9932.4540    -1466.5596
        94.7603                  5.1443             322.7           7635.3517     9849.3444    -2213.9927
        94.8869                  5.1512             338.8           8646.3472    10212.6276    -1566.2804
        95.0000                  5.1573             321.2           7914.9585     9816.7860    -1901.8275
        95.1271                  5.1642             335.9           8380.2653    10147.0824    -1766.8171
        95.2540                  5.1711             323.3           7914.9145     9863.0532    -1948.1387
        95.3808                  5.1780             312.0           7654.6900     9609.4404    -1954.7504
        95.5077                  5.1849             326.8           8173.1297     9942.7356    -1769.6059
        95.6342                  5.1917             325.6           8195.3522     9915.7464    -1720.3942
        95.7610                  5.1986             332.1           8409.5495    10060.9740    -1651.4245
        95.8878                  5.2055             321.1           7796.5986     9813.7872    -2017.1886
        96.0000                  5.2116             319.7           7821.3358     9782.9424    -1961.6066
        96.1266                  5.2185             332.0           8214.1500    10060.1172    -1845.9672
        96.2534                  5.2254             325.4           7805.0798     9909.7488    -2104.6690
        96.3804                  5.2323             328.3           8052.3372     9975.7224    -1923.3852
        96.5069                  5.2391             313.8           8061.5201     9650.5668    -1589.0467
        96.6338                  5.2460             324.5           7980.1257     9890.4708    -1910.3451
        96.7604                  5.2529             325.3           8089.9810     9907.6068    -1817.6258
        96.8873                  5.2598             326.9           8052.0020     9944.8776    -1892.8756
        97.0000                  5.2659             325.4           8039.0156     9909.7488    -1870.7332
        97.1269                  5.2728             329.9           8184.5193    10011.2796    -1826.7603
        97.2536                  5.2797             321.7           8126.8218     9828.7812    -1701.9594
        97.3804                  5.2866             319.3           7763.1835     9773.5176    -2010.3341
        97.5070                  5.2935             339.1           8376.2404    10217.7684    -1841.5280
        97.6337                  5.3003             327.6           7933.6133     9960.7284    -2027.1151
        97.7604                  5.3072             327.2           7576.9119     9950.4468    -2373.5349
        97.8873                  5.3141             328.5           7938.1317     9980.0064    -2041.8747
        98.0000                  5.3202             334.9           8273.3501    10124.3772    -1851.0271
        98.1269                  5.3271             328.9           7903.5775     9989.8596    -2086.2821
        98.2533                  5.3340             322.2           7542.8244     9839.4912    -2296.6668
        98.3798                  5.3409             316.9           7472.8469     9719.5392    -2246.6923
        98.5065                  5.3478             327.5           8029.8608     9957.3012    -1927.4404
        98.6332                  5.3547             325.8           8040.8228     9920.4588    -1879.6360
        98.7598                  5.3615             329.6           7569.3943    10004.4252    -2435.0309
        98.8864                  5.3684             332.4           7737.3456    10068.2568    -2330.9112
        99.0000                  5.3746             326.9           7690.9976     9944.4492    -2253.4516
        99.1264                  5.3815             327.9           7720.3188     9966.2976    -2245.9788
        99.2533                  5.3884             315.6           7715.6362     9690.4080    -1974.7718
        99.3802                  5.3953             316.0           7601.8675     9700.2612    -2098.3937
        99.5067                  5.4021             340.9           8247.4523    10260.1800    -2012.7277
        99.6335                  5.4090             319.1           7851.9420     9769.2336    -1917.2916
        99.7602                  5.4159             330.8           7942.6843    10031.8428    -2089.1585
        99.8872                  5.4228             328.1           7924.0735     9970.5816    -2046.5081
       100.0000                  5.4289             334.8           8216.8484    10120.9500    -1904.1016
       100.1266                  5.4358             328.9           8211.4969     9989.8596    -1778.3627
       100.2534                  5.4427             332.8           8237.1753    10078.1100    -1840.9347
       100.3800                  5.4496             319.3           7683.5753     9773.0892    -2089.5139
       100.5070                  5.4565             334.4           8417.9568    10113.6672    -1695.7104
       100.6337                  5.4633             323.6           7963.1680     9869.9076    -1906.7396
       100.7604                  5.4702             331.3           8246.6772    10044.2664    -1797.5892
       100.8868                  5.4771             325.4           7853.3500     9910.1772    -2056.8272
       101.0000                  5.4832             330.6           7851.1539    10026.7020    -2175.5481
       101.1266                  5.4901             325.6           7727.0412     9914.4612    -2187.4200
       101.2530                  5.4970             323.6           7638.5718     9871.1928    -2232.6210
       101.3795                  5.5039             319.1           7694.9575     9769.6620    -2074.7045
       101.5059                  5.5108             316.2           7547.5790     9703.6884    -2156.1094
       101.6326                  5.5177             323.9           7981.0900     9876.3336    -1895.2436
       101.7588                  5.5246             322.7           7762.0195     9849.7728    -2087.7533
       101.8857                  5.5314             320.9           7602.4171     9809.0748    -2206.6577
       102.0000                  5.5377             316.1           7414.0339     9701.5464    -2287.5125
       102.1265                  5.5445             313.9           6985.9956     9653.1372    -2667.1416
       102.2531                  5.5514             326.5           7656.6896     9934.5960    -2277.9064
       102.3798                  5.5583             324.8           7714.3552     9897.7536    -2183.3984
       102.5067                  5.5652             327.6           7495.3946     9960.7284    -2465.3338
       102.6338                  5.5721             324.7           7286.8882     9894.3264    -2607.4382
       102.7602                  5.5790             319.0           7227.6540     9766.6632    -2539.0092
       102.8869                  5.5858             321.5           7527.5128     9822.7836    -2295.2708
       103.0000                  5.5920             324.5           7512.3628     9890.8992    -2378.5364
       103.1269                  5.5989             332.7           7739.8367    10073.8260    -2333.9893
       103.2536                  5.6057             318.6           7391.4729     9758.0952    -2366.6223
       103.3803                  5.6126             322.4           7377.5549     9843.3468    -2465.7919
       103.5070                  5.6195             323.2           7459.0697     9860.4828    -2401.4131
       103.6334                  5.6264             329.6           7592.5629    10005.2820    -2412.7191
       103.7600                  5.6333             322.0           6979.1958     9834.3504    -2855.1546
       103.8868                  5.6402             302.7           6721.9366     9399.9528    -2678.0162
       104.0000                  5.6463             322.3           7534.2258     9841.2048    -2306.9790
       104.1264                  5.6532             330.6           7227.7748    10027.1304    -2799.3556
       104.2527                  5.6601             314.2           7029.8550     9658.7064    -2628.8514
       104.3791                  5.6670             324.0           6892.9824     9879.7608    -2986.7784
       104.5057                  5.6738             313.5           6645.8043     9643.7124    -2997.9081
       104.6324                  5.6807             325.2           6830.4333     9906.3216    -3075.8883
       104.7590                  5.6876             329.4           7173.9941    10000.1412    -2826.1471
       104.8856                  5.6945             332.2           7024.9387    10062.6876    -3037.7489
       105.0000                  5.7007             318.2           6730.1358     9749.5272    -3019.3914
       105.1264                  5.7076             331.0           7326.1515    10036.9836    -2710.8321
       105.2529                  5.7145             324.9           7218.1379     9898.6104    -2680.4725
       105.3795                  5.7214             331.2           7100.3390    10040.8392    -2940.5002
       105.5061                  5.7283             318.7           6770.0618     9761.0940    -2991.0322
       105.6325                  5.7352             326.8           6862.4638     9941.8788    -3079.4150
       105.7588                  5.7420             331.0           7098.7363    10036.5552    -2937.8189
       105.8853                  5.7489             327.7           6984.6842     9962.0136    -2977.3294
       106.0000                  5.7552             319.4           6703.6631     9776.9448    -3073.2817
       106.1266                  5.7620             335.6           6938.2898    10140.6564    -3202.3666
       106.2527                  5.7689             311.1           6388.4221     9588.8772    -3200.4551
       106.3791                  5.7758             324.6           6880.2783     9893.0412    -3012.7629
       106.5055                  5.7827             315.9           6777.6619     9697.6908    -2920.0289
       106.6319                  5.7896             322.1           7055.8263     9836.4924    -2780.6661
       106.7581                  5.7965             334.5           7328.8641    10116.2376    -2787.3735
       106.8844                  5.8033             335.2           7235.0137    10132.0884    -2897.0747
       107.0000                  5.8096             322.6           6897.4275     9847.2024    -2949.7749
       107.1262                  5.8165             324.3           6763.6692     9886.1868    -3122.5176
       107.2527                  5.8234             316.9           6666.4884     9720.3960    -3053.9076
       107.3791                  5.8303             322.2           6815.9450     9838.2060    -3022.2610
       107.5054                  5.8372             320.4           6687.7380     9797.5080    -3109.7700
       107.6317                  5.8441             318.4           6726.3717     9754.2396    -3027.8679
       107.7580                  5.8510             333.3           6805.8568    10088.3916    -3282.5348
       107.8844                  5.8578             321.3           6763.0054     9818.0712    -3055.0658
       108.0000                  5.8641             316.1           6382.6522     9701.9748    -3319.3226
       108.1262                  5.8710             326.5           6698.7282     9936.3096    -3237.5814
       108.2527                  5.8779             334.2           7109.6977    10109.3832    -2999.6855
       108.3791                  5.8848             334.1           7183.8482    10106.3844    -2922.5362
       108.5055                  5.8917             330.1           7166.9016    10016.8488    -2849.9472
       108.6318                  5.8986             323.8           6738.5672     9875.9052    -3137.3380
       108.7583                  5.9054             323.3           7003.9189     9863.0532    -2859.1343
       108.8850                  5.9123             329.5           6930.3651    10003.9968    -3073.6317
       109.0000                  5.9186             329.2           6812.3445     9997.1424    -3184.7979
       109.1266                  5.9255             324.9           6845.3607     9899.4672    -3054.1065
       109.2530                  5.9324             329.9           6716.3401    10010.8512    -3294.5111
       109.3795                  5.9392             327.4           6869.3484     9954.7308    -3085.3824
       109.5057                  5.9461             329.9           6411.2576    10011.2796    -3600.0220
       109.6324                  5.9530             323.6           6412.4758     9870.7644    -3458.2886
       109.7589                  5.9599             326.2           6678.4570     9929.4552    -3250.9982
       109.8857                  5.9668             323.3           6561.0906     9864.3384    -3303.2478
       110.0000                  5.9730             327.3           6698.1651     9954.3024    -3256.1373
       110.1267                  5.9799             322.3           7111.0619     9842.0616    -2730.9997
       110.2529                  5.9868             324.2           6859.8210     9884.4732    -3024.6522
       110.3792                  5.9936             333.6           6698.3586    10094.8176    -3396.4590
       110.5062                  6.0005             342.0           6984.0603    10283.3136    -3299.2533
       110.6328                  6.0074             320.7           6488.9083     9804.7908    -3315.8825
