     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        38.0890                  2.9356             319.2           5825.6981     6898.0464    -1072.3483
        38.1785                  2.9424             321.2           5574.9525     6929.1936    -1354.2411
        38.2678                  2.9493             323.7           5692.5762     6969.4128    -1276.8366
        38.3573                  2.9562             319.5           5994.2454     6902.8848     -908.6394
        38.4469                  2.9631             314.3           5608.9065     6820.0272    -1211.1207
        38.5364                  2.9700             333.4           5897.7472     7122.7296    -1224.9824
        38.6259                  2.9769             328.8           5733.8778     7049.8512    -1315.9734
        38.7154                  2.9838             333.2           5679.3726     7119.7056    -1440.3330
        38.8049                  2.9906             316.7           5388.3212     6857.8272    -1469.5060
        38.8942                  2.9975             327.9           5591.8341     7035.6384    -1443.8043
        38.9836                  3.0044             319.6           6024.6961     6904.3968     -879.7007
        39.0000                  3.0057             326.2           5855.9545     7009.3296    -1153.3751
        39.0896                  3.0125             335.6           6031.5237     7157.5056    -1125.9819
        39.1790                  3.0194             321.5           5672.5230     6934.6368    -1262.1138
        39.2684                  3.0263             312.8           5758.7574     6796.7424    -1037.9850
        39.3578                  3.0332             321.8           5885.0409     6938.8704    -1053.8295
        39.4471                  3.0401             329.2           6002.0200     7056.2016    -1054.1816
        39.5362                  3.0470             325.6           5947.7151     6998.4432    -1050.7281
        39.6255                  3.0538             322.2           6019.3620     6944.6160     -925.2540
        39.7146                  3.0607             327.9           6269.2968     7035.6384     -766.3416
        39.8040                  3.0676             311.4           5775.2795     6774.3648     -999.0853
        39.8932                  3.0745             333.1           5866.3938     7118.1936    -1251.7998
        39.9825                  3.0814             323.8           5638.6372     6970.6224    -1331.9852
        40.0000                  3.0827             311.3           5246.3432     6772.8528    -1526.5096
        40.0893                  3.0896             322.1           5845.7369     6943.4064    -1097.6695
        40.1786                  3.0965             326.1           6004.0838     7006.6080    -1002.5242
        40.2678                  3.1034             324.9           6057.5880     6987.2544     -929.6664
        40.3571                  3.1103             328.6           6077.0144     7047.1296     -970.1152
        40.4465                  3.1172             318.5           5833.5698     6886.8576    -1053.2878
        40.5357                  3.1240             330.7           6033.0248     7080.6960    -1047.6712
        40.6251                  3.1309             316.9           5707.0008     6861.4560    -1154.4552
        40.7145                  3.1378             341.2           5987.0366     7245.8064    -1258.7698
        40.8038                  3.1447             335.4           5674.7747     7153.8768    -1479.1021
        40.8933                  3.1516             317.2           5501.3284     6866.2944    -1364.9660
        40.9828                  3.1585             313.5           5625.5406     6807.3264    -1181.7858
        41.0000                  3.1598             319.9           5708.6025     6908.9328    -1200.3303
        41.0895                  3.1667             326.9           5839.6018     7019.6112    -1180.0094
        41.1791                  3.1736             321.3           5820.8962     6931.3104    -1110.4142
        41.2685                  3.1804             311.8           5610.3955     6780.1104    -1169.7149
        41.3578                  3.1873             329.9           5812.3196     7067.6928    -1255.3732
        41.4474                  3.1942             310.0           5648.0726     6752.2896    -1104.2170
        41.5366                  3.2011             320.5           5879.4527     6918.6096    -1039.1569
        41.6259                  3.2080             321.6           5756.4648     6935.5440    -1179.0792
        41.7154                  3.2149             314.7           5939.8600     6826.9824     -887.1224
        41.8044                  3.2217             322.7           6070.1007     6952.4784     -882.3777
        41.8938                  3.2286             321.4           6046.8316     6932.5200     -885.6884
        41.9830                  3.2355             323.4           6249.4881     6963.6672     -714.1791
        42.0000                  3.2368             317.6           5984.7360     6872.0400     -887.3040
        42.0893                  3.2437             319.5           5909.4929     6902.5824     -993.0895
        42.1787                  3.2506             319.1           6010.6246     6895.6272     -885.0026
        42.2679                  3.2575             340.7           6076.8641     7237.9440    -1161.0799
        42.3570                  3.2644             332.5           6317.0232     7107.9120     -790.8888
        42.4464                  3.2713             330.0           5993.2320     7068.9024    -1075.6704
        42.5357                  3.2781             327.5           5924.8599     7029.5904    -1104.7305
        42.6250                  3.2850             320.2           5729.6471     6913.1664    -1183.5193
        42.7144                  3.2919             327.1           6054.2097     7022.6352     -968.4255
        42.8037                  3.2988             336.7           6088.7170     7175.6496    -1086.9326
        42.8929                  3.3057             314.5           5794.7383     6822.4464    -1027.7081
        42.9822                  3.3126             323.4           5532.2799     6964.8768    -1432.5969
        43.0000                  3.3139             320.4           5413.9855     6917.4000    -1503.4145
        43.0894                  3.3208             320.0           5332.4294     6910.1424    -1577.7130
        43.1788                  3.3277             316.2           5325.7555     6850.5696    -1524.8141
        43.2680                  3.3346             327.9           5553.8636     7035.3360    -1481.4724
        43.3575                  3.3415             322.7           5471.7409     6952.7808    -1481.0399
        43.4470                  3.3483             328.3           5563.9356     7041.9888    -1478.0532
        43.5363                  3.3552             315.5           5539.8884     6839.0784    -1299.1900
        43.6257                  3.3621             325.6           5321.5715     6999.0480    -1677.4765
        43.7152                  3.3690             328.1           5428.1854     7038.3600    -1610.1746
        43.8046                  3.3759             327.7           5469.9943     7032.0096    -1562.0153
        43.8939                  3.3828             326.7           5286.8044     7017.1920    -1730.3876
        43.9832                  3.3896             328.5           5356.1293     7044.4080    -1688.2787
        44.0000                  3.3909             319.2           5399.9587     6896.8368    -1496.8781
        44.0895                  3.3978             335.2           6020.6514     7150.8528    -1130.2014
        44.1788                  3.4047             335.0           6103.0282     7148.1312    -1045.1030
        44.2682                  3.4116             323.8           5666.3057     6971.2272    -1304.9215
        44.3574                  3.4185             334.6           5884.3096     7142.0832    -1257.7736
        44.4469                  3.4254             331.6           5611.9383     7094.6064    -1482.6681
        44.5364                  3.4322             318.8           5386.0137     6891.6960    -1505.6823
        44.6259                  3.4391             339.3           6026.0386     7216.1712    -1190.1326
        44.7155                  3.4460             310.3           5143.4939     6756.2208    -1612.7269
        44.8048                  3.4529             343.1           5980.8426     7276.6512    -1295.8086
        44.8942                  3.4598             329.5           5673.8196     7061.0400    -1387.2204
        44.9836                  3.4667             325.4           5681.3786     6995.4192    -1314.0406
        45.0000                  3.4679             334.2           5611.0334     7135.1280    -1524.0946
        45.0894                  3.4748             322.7           5324.0213     6953.6880    -1629.6667
        45.1788                  3.4817             321.1           5482.1326     6927.3792    -1445.2466
        45.2685                  3.4886             322.0           5526.1363     6942.4992    -1416.3629
        45.3577                  3.4955             318.9           5873.2930     6892.6032    -1019.3102
        45.4470                  3.5024             319.2           5506.9219     6897.4416    -1390.5197
        45.5365                  3.5092             314.2           5443.2893     6817.9104    -1374.6211
        45.6260                  3.5161             326.1           5749.7388     7006.9104    -1257.1716
        45.7154                  3.5230             318.0           5723.0107     6878.9952    -1155.9845
        45.8046                  3.5299             315.7           5673.4791     6842.7072    -1169.2281
        45.8939                  3.5368             314.1           5511.8929     6817.0032    -1305.1103
        45.9832                  3.5437             318.8           5826.7265     6891.0912    -1064.3647
        46.0000                  3.5450             319.4           5774.8470     6900.4656    -1125.6186
        46.0891                  3.5518             314.5           5862.7000     6822.4464     -959.7464
        46.1784                  3.5587             301.9           5574.1397     6623.4672    -1049.3275
        46.2677                  3.5656             323.2           5849.8959     6960.3408    -1110.4449
        46.3570                  3.5725             317.3           5701.3973     6866.8992    -1165.5019
        46.4463                  3.5794             326.6           5856.0301     7014.7728    -1158.7427
        46.5356                  3.5863             300.7           5338.7155     6605.0208    -1266.3053
        46.6250                  3.5931             339.8           6059.2547     7224.6384    -1165.3837
        46.7142                  3.6000             322.4           5650.1219     6948.2448    -1298.1229
        46.8035                  3.6069             323.3           6018.5064     6963.3648     -944.8584
        46.8928                  3.6138             324.3           5873.6135     6978.7872    -1105.1737
        46.9820                  3.6207             333.9           6007.0897     7130.2896    -1123.1999
        47.0000                  3.6221             343.1           6088.9698     7276.0464    -1187.0766
        47.0894                  3.6289             321.6           5656.3854     6934.9392    -1278.5538
        47.1787                  3.6358             313.9           5492.8562     6813.9792    -1321.1230
        47.2677                  3.6427             328.9           5702.6596     7051.3632    -1348.7036
        47.3570                  3.6496             330.1           5714.5224     7071.0192    -1356.4968
        47.4463                  3.6565             330.5           5742.7179     7076.7648    -1334.0469
        47.5355                  3.6634             332.6           5779.2649     7110.6336    -1331.3687
        47.6248                  3.6702             323.5           5485.3514     6966.3888    -1481.0374
        47.7139                  3.6771             330.1           5683.9284     7070.1120    -1386.1836
        47.8032                  3.6840             319.7           5658.8459     6905.0016    -1246.1557
        47.8924                  3.6909             326.5           6403.5501     7012.6560     -609.1059
        47.9815                  3.6978             325.4           6074.8810     6995.4192     -920.5382
        48.0000                  3.6992             326.5           6061.1281     7013.8656     -952.7375
        48.0892                  3.7061             331.4           6129.6413     7091.5824     -961.9411
        48.1785                  3.7130             331.2           5812.9619     7087.9536    -1274.9917
        48.2679                  3.7199             337.2           6284.8240     7183.5120     -898.6880
        48.3572                  3.7267             327.8           6037.3202     7034.4288     -997.1086
        48.4465                  3.7336             321.5           5712.4380     6934.3344    -1221.8964
        48.5360                  3.7405             334.4           5852.0904     7138.1520    -1286.0616
        48.6254                  3.7474             317.6           5670.8462     6871.4352    -1200.5890
        48.7147                  3.7543             324.9           5535.8880     6988.4640    -1452.5760
        48.8042                  3.7612             330.3           6039.7237     7073.7408    -1034.0171
        48.8935                  3.7680             331.9           6116.5270     7099.7472     -983.2202
        48.9830                  3.7749             321.9           5947.6558     6940.0800     -992.4242
        49.0000                  3.7762             320.5           5892.2319     6918.0048    -1025.7729
        49.0892                  3.7831             325.6           6133.2478     6999.6528     -866.4050
        49.1785                  3.7900             325.3           6087.4061     6993.9072     -906.5011
        49.2680                  3.7969             310.6           5604.4237     6761.0592    -1156.6355
        49.3574                  3.8038             312.9           5716.3082     6797.3472    -1081.0390
        49.4468                  3.8107             323.9           6228.7667     6971.8320     -743.0653
        49.5361                  3.8175             319.3           5672.0784     6899.8608    -1227.7824
        49.6255                  3.8244             319.4           5803.5248     6901.0704    -1097.5456
        49.7149                  3.8313             330.0           5900.3561     7068.9024    -1168.5463
        49.8042                  3.8382             333.5           6017.1317     7124.5440    -1107.4123
        49.8934                  3.8451             328.7           6053.0964     7048.3392     -995.2428
        49.9828                  3.8520             334.9           5847.3026     7146.3168    -1299.0142
        50.0000                  3.8533             313.4           5696.5410     6805.8144    -1109.2734
        50.0893                  3.8602             324.5           6092.6768     6981.2064     -888.5296
        50.1787                  3.8671             335.1           6219.6609     7149.3408     -929.6799
        50.2680                  3.8739             319.3           5616.4700     6899.2560    -1282.7860
        50.3571                  3.8808             316.3           5826.6808     6852.3840    -1025.7032
        50.4463                  3.8877             319.4           5581.5757     6901.3728    -1319.7971
        50.5356                  3.8946             328.6           6033.9173     7046.5248    -1012.6075
        50.6249                  3.9015             329.3           5931.3784     7058.3184    -1126.9400
        50.7142                  3.9084             325.9           5839.8509     7003.8864    -1164.0355
        50.8033                  3.9152             319.9           5715.2833     6908.3280    -1193.0447
        50.8926                  3.9221             330.8           6043.7341     7080.9984    -1037.2643
        50.9820                  3.9290             324.7           5764.6310     6984.8352    -1220.2042
        51.0000                  3.9304             325.7           5662.7938     7001.1648    -1338.3710
        51.0893                  3.9373             331.2           6097.7757     7087.9536     -990.1779
        51.1783                  3.9442             320.7           5683.2307     6921.3312    -1238.1005
        51.2676                  3.9511             324.9           5818.5757     6987.8592    -1169.2835
        51.3568                  3.9579             344.5           6209.1040     7298.7264    -1089.6224
        51.4462                  3.9648             324.4           5783.7570     6979.3920    -1195.6350
        51.5356                  3.9717             324.2           5878.2197     6976.3680    -1098.1483
        51.6250                  3.9786             323.1           5886.4413     6960.0384    -1073.5971
        51.7143                  3.9855             332.3           6230.2198     7105.4928     -875.2730
        51.8036                  3.9924             324.6           6107.6928     6983.6256     -875.9328
        51.8930                  3.9992             351.5           6439.4672     7409.7072     -970.2400
        51.9825                  4.0061             313.7           5991.5331     6810.0480     -818.5149
        52.0000                  4.0075             335.9           6085.8324     7161.7392    -1075.9068
        52.0895                  4.0144             338.5           6232.3516     7204.3776     -972.0260
        52.1789                  4.0212             330.1           5791.0047     7070.1120    -1279.1073
        52.2683                  4.0281             325.7           6041.1023     7001.1648     -960.0625
        52.3574                  4.0350             327.6           6108.5063     7031.1024     -922.5961
        52.4469                  4.0419             334.7           6010.4055     7142.6880    -1132.2825
        52.5362                  4.0488             319.4           5706.0604     6901.0704    -1195.0100
        52.6254                  4.0557             312.8           6103.5747     6796.4400     -692.8653
        52.7146                  4.0625             321.0           6043.0668     6925.8672     -882.8004
        52.8037                  4.0694             313.6           5860.2224     6808.8384     -948.6160
        52.8931                  4.0763             332.4           6391.9351     7107.3072     -715.3721
        52.9822                  4.0832             333.5           6145.6196     7124.5440     -978.9244
        53.0000                  4.0846             334.6           6200.7937     7141.1760     -940.3823
        53.0894                  4.0915             334.7           5995.1709     7143.5952    -1148.4243
        53.1787                  4.0983             327.2           6337.3109     7024.4496     -687.1387
        53.2680                  4.1052             320.8           6168.6386     6922.2384     -753.5998
        53.3572                  4.1121             306.7           5837.1019     6698.7648     -861.6629
        53.4463                  4.1190             314.7           5945.7862     6825.7728     -879.9866
        53.5358                  4.1259             326.1           5695.0998     7006.9104    -1311.8106
        53.6251                  4.1328             310.8           5575.4320     6764.0832    -1188.6512
        53.7145                  4.1396             330.1           5997.8539     7070.7168    -1072.8629
        53.8036                  4.1465             332.8           5902.5239     7113.9600    -1211.4361
        53.8926                  4.1534             324.2           5913.3425     6977.2752    -1063.9327
        53.9818                  4.1603             304.1           5219.6366     6658.2432    -1438.6066
        54.0000                  4.1617             322.2           5509.2205     6944.6160    -1435.3955
        54.0894                  4.1686             330.2           5673.6743     7072.5312    -1398.8569
        54.1789                  4.1755             327.0           5486.3200     7022.0304    -1535.7104
        54.2683                  4.1823             316.2           5452.1269     6849.9648    -1397.8379
        54.3576                  4.1892             322.7           5593.9762     6953.3856    -1359.4094
        54.4468                  4.1961             333.1           5827.9347     7117.2864    -1289.3517
        54.5360                  4.2030             335.6           5812.2377     7157.5056    -1345.2679
        54.6253                  4.2099             315.2           5743.9042     6834.8448    -1090.9406
        54.7145                  4.2168             305.6           5726.7984     6681.8304     -955.0320
        54.8037                  4.2236             322.5           5884.4177     6950.3616    -1065.9439
        54.8931                  4.2305             340.9           6160.6973     7240.9680    -1080.2707
        54.9826                  4.2374             320.0           6013.5796     6910.1424     -896.5628
        55.0000                  4.2388             315.8           5835.8874     6843.0096    -1007.1222
        55.0892                  4.2456             326.9           6032.3269     7019.0064     -986.6795
        55.1785                  4.2525             316.1           5868.1641     6849.0576     -980.8935
        55.2678                  4.2594             324.8           6192.3768     6986.6496     -794.2728
        55.3571                  4.2663             321.6           5930.3873     6935.8464    -1005.4591
        55.4465                  4.2732             320.6           5851.8670     6919.5168    -1067.6498
        55.5360                  4.2801             318.0           5921.5270     6878.3904     -956.8634
        55.6252                  4.2869             331.3           6121.1436     7088.8608     -967.7172
        55.7147                  4.2938             318.0           5946.4417     6878.0880     -931.6463
        55.8041                  4.3007             328.4           5883.2667     7044.1056    -1160.8389
        55.8935                  4.3076             316.3           6013.5559     6851.7792     -838.2233
        55.9828                  4.3145             319.8           5801.9923     6906.8160    -1104.8237
        56.0000                  4.3158             327.0           6048.1141     7021.4256     -973.3115
        56.0891                  4.3227             328.9           6132.9698     7051.3632     -918.3934
        56.1785                  4.3296             319.4           5515.3997     6900.1632    -1384.7635
        56.2680                  4.3365             324.6           5762.2977     6983.9280    -1221.6303
        56.3572                  4.3433             325.7           5802.0915     7000.8624    -1198.7709
        56.4464                  4.3502             311.2           5889.4426     6771.3408     -881.8982
        56.5357                  4.3571             319.0           5857.4954     6894.1152    -1036.6198
        56.6250                  4.3640             322.5           6097.4996     6949.1520     -851.6524
        56.7143                  4.3709             325.1           5961.8893     6990.5808    -1028.6915
        56.8038                  4.3778             334.3           5839.7809     7137.2448    -1297.4639
        56.8932                  4.3846             325.9           6015.9150     7004.1888     -988.2738
        56.9824                  4.3915             314.1           6058.6188     6816.0960     -757.4772
        57.0000                  4.3929             303.6           5855.3014     6650.9856     -795.6842
        57.0890                  4.3998             324.1           6036.2964     6976.0656     -939.7692
        57.1784                  4.4066             328.6           5744.8460     7047.4320    -1302.5860
        57.2675                  4.4135             318.5           5813.7062     6886.5552    -1072.8490
        57.3569                  4.4204             313.6           5804.0454     6808.2336    -1004.1882
        57.4462                  4.4273             324.2           5905.6706     6976.9728    -1071.3022
        57.5355                  4.4342             321.4           5667.5984     6931.9152    -1264.3168
        57.6250                  4.4411             324.9           5346.0911     6987.2544    -1641.1633
        57.7146                  4.4480             321.9           5579.2210     6940.3824    -1361.1614
        57.8040                  4.4548             309.9           5487.4841     6749.8704    -1262.3863
        57.8933                  4.4617             322.4           5955.2620     6948.5472     -993.2852
        57.9829                  4.4686             314.0           5545.0546     6815.4912    -1270.4366
        58.0000                  4.4699             327.3           5693.0121     7025.6592    -1332.6471
        58.0894                  4.4768             333.7           5944.2696     7127.2656    -1182.9960
        58.1786                  4.4837             326.3           5912.6899     7009.9344    -1097.2445
        58.2679                  4.4906             323.9           5903.8946     6972.7392    -1068.8446
        58.3573                  4.4975             327.5           5881.1835     7029.2880    -1148.1045
        58.4469                  4.5043             325.8           5593.4302     7002.6768    -1409.2466
        58.5363                  4.5112             338.5           5979.2055     7204.3776    -1225.1721
        58.6256                  4.5181             327.8           5996.1180     7034.7312    -1038.6132
        58.7149                  4.5250             334.9           5848.5894     7146.3168    -1297.7274
        58.8041                  4.5319             334.1           5932.3420     7134.5232    -1202.1812
        58.8935                  4.5388             336.4           6164.4886     7169.6016    -1005.1130
        58.9826                  4.5456             319.6           5829.2394     6904.3968    -1075.1574
        59.0000                  4.5470             326.6           5780.8198     7015.6800    -1234.8602
        59.0894                  4.5539             330.1           5782.4716     7070.1120    -1287.6404
        59.1787                  4.5607             325.7           5662.6797     7000.8624    -1338.1827
        59.2680                  4.5676             343.0           6014.2958     7275.7440    -1261.4482
        59.3574                  4.5745             325.5           5635.5916     6997.5360    -1361.9444
        59.4467                  4.5814             333.3           5509.6483     7121.8224    -1612.1741
        59.5359                  4.5883             323.7           5717.4015     6969.7152    -1252.3137
        59.6252                  4.5952             315.6           5532.8768     6840.5904    -1307.7136
        59.7142                  4.6020             322.7           5894.4397     6953.0832    -1058.6435
        59.8037                  4.6089             328.1           6005.9004     7038.3600    -1032.4596
        59.8929                  4.6158             321.0           5813.4268     6926.1696    -1112.7428
        59.9820                  4.6227             330.4           5758.9867     7075.2528    -1316.2661
        60.0000                  4.6241             309.8           5479.4003     6748.3584    -1268.9581
        60.0895                  4.6310             329.8           6195.8496     7066.1808     -870.3312
        60.1790                  4.6379             331.2           5855.4678     7087.3488    -1231.8810
        60.2683                  4.6447             311.3           5766.1333     6772.8528    -1006.7195
        60.3575                  4.6516             331.8           6175.4972     7097.0256     -921.5284
        60.4467                  4.6585             333.3           6095.6457     7121.2176    -1025.5719
        60.5361                  4.6654             343.0           6137.2586     7275.4416    -1138.1830
        60.6255                  4.6723             333.5           5994.3020     7123.9392    -1129.6372
        60.7147                  4.6792             328.0           5955.9061     7037.7552    -1081.8491
        60.8040                  4.6860             334.7           6216.6936     7142.9904     -926.2968
        60.8935                  4.6929             338.8           5980.3009     7208.9136    -1228.6127
        60.9828                  4.6998             317.5           5696.7223     6870.5280    -1173.8057
        61.0000                  4.7011             331.4           6065.0064     7090.6752    -1025.6688
        61.0895                  4.7080             331.3           5992.8347     7088.8608    -1096.0261
        61.1787                  4.7149             331.6           6046.6820     7094.6064    -1047.9244
        61.2680                  4.7218             324.4           6072.8893     6980.6016     -907.7123
        61.3573                  4.7287             338.3           6042.9467     7200.4464    -1157.4997
        61.4466                  4.7356             330.1           5990.1075     7069.8096    -1079.7021
        61.5359                  4.7424             333.5           6215.2274     7124.2416     -909.0142
        61.6251                  4.7493             323.3           5906.7771     6963.0624    -1056.2853
        61.7146                  4.7562             324.1           5953.6057     6975.1584    -1021.5527
        61.8039                  4.7631             348.4           6455.9474     7360.4160     -904.4686
        61.8933                  4.7700             322.2           5905.2793     6945.2208    -1039.9415
        61.9826                  4.7769             328.5           6141.4614     7045.0128     -903.5514
        62.0000                  4.7782             316.4           5958.9375     6853.2912     -894.3537
        62.0894                  4.7851             338.9           6398.1504     7210.7280     -812.5776
        62.1788                  4.7920             339.2           6134.9912     7215.2640    -1080.2728
        62.2681                  4.7989             328.3           5980.0051     7041.3840    -1061.3789
        62.3574                  4.8057             342.2           5900.7151     7262.1360    -1361.4209
        62.4464                  4.8126             322.5           5470.5864     6950.0592    -1479.4728
        62.5358                  4.8195             334.2           5841.6449     7136.0352    -1294.3903
        62.6252                  4.8264             334.0           5595.1574     7133.0112    -1537.8538
        62.7146                  4.8333             337.1           5869.6077     7182.0000    -1312.3923
        62.8040                  4.8402             330.5           5616.5522     7077.0672    -1460.5150
        62.8933                  4.8470             319.0           5414.9543     6894.7200    -1479.7657
        62.9826                  4.8539             310.6           5443.4625     6760.4544    -1316.9919
        63.0000                  4.8553             324.5           5652.3497     6982.4160    -1330.0663
        63.0896                  4.8621             326.6           5615.4211     7014.7728    -1399.3517
        63.1789                  4.8690             324.2           5865.9487     6977.5776    -1111.6289
        63.2682                  4.8759             330.5           6104.7736     7076.7648     -971.9912
        63.3574                  4.8828             323.3           5910.0270     6961.8528    -1051.8258
        63.4467                  4.8897             323.8           5920.2267     6970.3200    -1050.0933
        63.5361                  4.8966             309.9           5566.5064     6750.1728    -1183.6664
        63.6257                  4.9034             320.4           5707.7085     6915.8880    -1208.1795
        63.7151                  4.9103             340.2           5826.0195     7230.3840    -1404.3645
        63.8046                  4.9172             338.5           6238.8258     7202.8656     -964.0398
        63.8939                  4.9241             328.1           6050.4868     7038.0576     -987.5708
        63.9831                  4.9310             337.1           6143.5759     7182.0000    -1038.4241
        64.0000                  4.9323             319.4           5889.1990     6900.1632    -1010.9642
        64.0893                  4.9392             331.7           6161.1436     7095.5136     -934.3700
        64.1785                  4.9460             311.4           5811.1619     6774.3648     -963.2029
        64.2677                  4.9529             323.1           5909.3774     6958.8288    -1049.4514
        64.3571                  4.9598             312.9           5413.4264     6798.2544    -1384.8280
        64.4462                  4.9667             329.6           6123.8193     7062.2496     -938.4303
        64.5356                  4.9736             328.2           6079.9243     7041.0816     -961.1573
        64.6251                  4.9805             329.2           5795.0920     7055.8992    -1260.8072
        64.7143                  4.9873             325.3           5952.5721     6994.8144    -1042.2423
        64.8034                  4.9942             311.2           5624.8040     6770.4336    -1145.6296
        64.8928                  5.0011             316.8           5845.1478     6859.0368    -1013.8890
        64.9819                  5.0080             322.5           6029.3772     6949.1520     -919.7748
        65.0000                  5.0094             323.3           6047.4128     6963.0624     -915.6496
        65.0893                  5.0163             325.9           6018.0921     7003.5840     -985.4919
        65.1785                  5.0232             326.1           5995.9033     7007.5152    -1011.6119
        65.2676                  5.0300             332.9           6173.8094     7114.5648     -940.7554
        65.3567                  5.0369             315.8           5714.1956     6843.0096    -1128.8140
        65.4459                  5.0438             323.5           6030.4875     6966.3888     -935.9013
        65.5353                  5.0507             327.0           6171.5908     7021.1232     -849.5324
        65.6245                  5.0576             322.9           5810.2401     6956.1072    -1145.8671
        65.7136                  5.0645             314.5           5729.3066     6823.3536    -1094.0470
        65.8029                  5.0713             313.7           5704.7968     6810.9552    -1106.1584
        65.8919                  5.0782             326.6           5745.6569     7014.4704    -1268.8135
        65.9813                  5.0851             320.2           5743.4242     6913.7712    -1170.3470
        66.0000                  5.0865             323.7           5704.9507     6968.8080    -1263.8573
        66.0893                  5.0934             328.9           5865.0996     7051.0608    -1185.9612
        66.1788                  5.1003             334.4           6128.0132     7138.4544    -1010.4412
        66.2679                  5.1072             326.9           6140.6757     7019.6112     -878.9355
        66.3569                  5.1141             323.1           6123.5318     6959.7360     -836.2042
        66.4462                  5.1210             318.4           5962.1550     6884.4384     -922.2834
        66.5354                  5.1279             324.7           6133.9491     6984.8352     -850.8861
        66.6245                  5.1347             322.6           6143.6689     6951.8736     -808.2047
        66.7138                  5.1416             341.3           6668.4950     7247.6208     -579.1258
        66.8030                  5.1485             326.5           6134.5230     7013.5632     -879.0402
        66.8921                  5.1554             317.1           5996.9726     6864.1776     -867.2050
        66.9815                  5.1623             324.9           6032.8598     6988.1616     -955.3018
        67.0000                  5.1637             326.1           6283.6714     7007.2128     -723.5414
        67.0893                  5.1706             320.7           5788.7840     6921.6336    -1132.8496
        67.1785                  5.1775             331.5           6323.5506     7091.8848     -768.3342
        67.2676                  5.1843             308.5           5796.4354     6727.7952     -931.3598
        67.3569                  5.1912             326.2           6048.2404     7007.8176     -959.5772
        67.4461                  5.1981             327.3           6249.3078     7025.6592     -776.3514
        67.5354                  5.2050             320.1           6025.1153     6912.2592     -887.1439
        67.6247                  5.2119             312.6           5852.5533     6793.1136     -940.5603
        67.7142                  5.2188             337.9           6198.8038     7194.7008     -995.8970
        67.8035                  5.2256             327.0           6091.0285     7021.1232     -930.0947
        67.8929                  5.2325             324.6           6120.1279     6983.3232     -863.1953
        67.9820                  5.2394             330.1           6072.7031     7070.1120     -997.4089
        68.0000                  5.2408             319.3           5739.8961     6899.5584    -1159.6623
        68.0892                  5.2477             326.2           6001.5977     7007.8176    -1006.2199
        68.1784                  5.2546             319.4           6154.0013     6900.4656     -746.4643
        68.2676                  5.2614             334.0           6142.1773     7133.0112     -990.8339
        68.3570                  5.2683             319.3           5893.6435     6899.8608    -1006.2173
        68.4464                  5.2752             332.9           6207.6249     7114.2624     -906.6375
        68.5357                  5.2821             340.9           6207.0424     7240.9680    -1033.9256
        68.6252                  5.2890             318.9           6019.8309     6893.5104     -873.6795
        68.7147                  5.2959             322.2           6112.0845     6945.8256     -833.7411
        68.8040                  5.3027             333.0           6130.2365     7116.0768     -985.8403
        68.8933                  5.3096             328.4           5996.8692     7043.8032    -1046.9340
        68.9826                  5.3165             320.0           5908.3486     6911.0496    -1002.7010
        69.0000                  5.3179             325.4           6112.9758     6996.6288     -883.6530
        69.0891                  5.3247             325.2           5753.7314     6993.3024    -1239.5710
        69.1785                  5.3316             334.6           6177.1055     7141.1760     -964.0705
        69.2677                  5.3385             320.7           5795.2279     6920.7264    -1125.4985
        69.3571                  5.3454             321.5           5855.9288     6933.4272    -1077.4984
        69.4465                  5.3523             334.0           6204.3666     7131.8016     -927.4350
        69.5355                  5.3592             322.4           5832.8078     6948.2448    -1115.4370
        69.6247                  5.3660             321.7           5970.8177     6936.4512     -965.6335
        69.7139                  5.3729             313.1           5506.8938     6800.6736    -1293.7798
        69.8033                  5.3798             316.4           5739.5398     6853.2912    -1113.7514
        69.8926                  5.3867             328.1           5845.5504     7038.0576    -1192.5072
        69.9820                  5.3936             317.0           5737.8549     6862.6656    -1124.8107
        70.0000                  5.3950             317.7           5946.6592     6874.4592     -927.8000
        70.0894                  5.4019             322.1           5943.6839     6942.8016     -999.1177
        70.1788                  5.4087             310.9           5591.3875     6766.2000    -1174.8125
        70.2680                  5.4156             331.9           6046.7116     7098.2352    -1051.5236
        70.3571                  5.4225             308.5           5583.1381     6728.7024    -1145.5643
        70.4464                  5.4294             331.2           6213.7020     7087.6512     -873.9492
        70.5356                  5.4363             337.3           6217.0699     7185.3264     -968.2565
        70.6251                  5.4432             339.9           6239.9318     7225.5456     -985.6138
        70.7144                  5.4500             306.9           5720.2885     6702.0912     -981.8027
        70.8038                  5.4569             318.1           5987.4879     6880.8096     -893.3217
        70.8931                  5.4638             336.0           6002.4883     7164.7632    -1162.2749
        70.9826                  5.4707             327.4           6058.0290     7028.0784     -970.0494
        71.0000                  5.4720             314.7           5461.8099     6825.7728    -1363.9629
        71.0893                  5.4789             320.6           6017.3594     6920.4240     -903.0646
        71.1785                  5.4858             317.3           5631.1016     6867.5040    -1236.4024
        71.2679                  5.4927             333.5           6253.0762     7124.5440     -871.4678
        71.3570                  5.4996             324.3           5985.7227     6978.4848     -992.7621
        71.4463                  5.5065             312.2           5828.9397     6786.4608     -957.5211
        71.5355                  5.5133             312.0           5830.4394     6784.0416     -953.6022
