     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        66.8039                  5.1486             339.6           6301.1769     7220.7072     -919.5303
        66.8932                  5.1555             311.1           5823.8214     6769.8288     -946.0074
        66.9825                  5.1624             324.4           6063.6448     6980.6016     -916.9568
        67.0000                  5.1638             320.9           6187.0048     6924.6576     -737.6528
        67.0893                  5.1706             315.5           5853.3378     6838.4736     -985.1358
        67.1786                  5.1775             321.0           6137.6931     6925.5648     -787.8717
        67.2681                  5.1844             332.7           6049.6252     7111.2384    -1061.6132
        67.3573                  5.1913             332.9           6039.2646     7115.1696    -1075.9050
        67.4467                  5.1982             317.5           5755.9025     6871.1328    -1115.2303
        67.5360                  5.2051             329.3           6073.3981     7057.1088     -983.7107
        67.6250                  5.2119             321.3           5708.9874     6931.3104    -1222.3230
        67.7141                  5.2188             321.2           5904.7092     6929.1936    -1024.4844
        67.8036                  5.2257             333.6           6226.6901     7125.7536     -899.0635
        67.8929                  5.2326             330.6           6275.5430     7078.5792     -803.0362
        67.9822                  5.2395             339.7           6183.7194     7222.2192    -1038.4998
        68.0000                  5.2408             330.5           6140.1827     7076.1600     -935.9773
        68.0895                  5.2477             323.2           5799.9445     6960.3408    -1160.3963
        68.1788                  5.2546             327.4           5982.0863     7027.1712    -1045.0849
        68.2679                  5.2615             337.3           6238.4049     7184.4192     -946.0143
        68.3573                  5.2684             321.7           5908.5184     6937.3584    -1028.8400
        68.4466                  5.2753             332.7           6036.2552     7112.1456    -1075.8904
        68.5358                  5.2821             332.6           6180.2082     7110.3312     -930.1230
        68.6249                  5.2890             333.3           6309.3738     7121.2176     -811.8438
        68.7141                  5.2959             326.3           6025.7232     7009.6320     -983.9088
        68.8036                  5.3028             312.7           6035.1424     6794.0208     -758.8784
        68.8930                  5.3097             323.1           6083.3876     6959.1312     -875.7436
        68.9820                  5.3166             328.1           5952.7406     7038.3600    -1085.6194
        69.0000                  5.3180             325.7           5918.7080     7000.5600    -1081.8520
        69.0890                  5.3248             326.1           5722.3170     7006.6080    -1284.2910
        69.1784                  5.3317             325.7           5995.8104     7000.5600    -1004.7496
        69.2678                  5.3386             324.1           6294.6578     6974.8560     -680.1982
        69.3573                  5.3455             310.8           5554.4946     6764.0832    -1209.5886
        69.4466                  5.3524             331.0           5823.7553     7084.0224    -1260.2671
        69.5360                  5.3593             340.1           6054.5792     7228.2672    -1173.6880
        69.6253                  5.3661             335.4           6133.5419     7154.1792    -1020.6373
        69.7147                  5.3730             328.8           5785.0163     7049.2464    -1264.2301
        69.8041                  5.3799             337.3           6007.5693     7185.0240    -1177.4547
        69.8933                  5.3868             315.7           5828.6628     6841.8000    -1013.1372
        69.9825                  5.3937             336.7           5908.3279     7175.6496    -1267.3217
        70.0000                  5.3950             318.0           5601.9188     6878.6928    -1276.7740
        70.0894                  5.4019             317.7           5583.7015     6873.2496    -1289.5481
        70.1788                  5.4088             315.8           5776.5158     6843.9168    -1067.4010
        70.2681                  5.4157             328.3           5832.3410     7042.5936    -1210.2526
        70.3575                  5.4226             333.2           6123.5697     7119.7056     -996.1359
        70.4467                  5.4295             325.2           5891.2384     6992.3952    -1101.1568
        70.5359                  5.4363             315.7           5598.1840     6842.7072    -1244.5232
        70.6253                  5.4432             331.2           5812.4373     7088.2560    -1275.8187
        70.7144                  5.4501             329.5           5942.7578     7060.7376    -1117.9798
        70.8037                  5.4570             323.0           5939.2575     6957.9216    -1018.6641
        70.8930                  5.4639             334.0           5880.7136     7133.0112    -1252.2976
        70.9824                  5.4708             335.8           6094.3428     7160.2272    -1065.8844
        71.0000                  5.4721             327.0           6152.6178     7020.8208     -868.2030
        71.0893                  5.4790             323.3           6051.5103     6962.1552     -910.6449
        71.1784                  5.4859             320.1           6080.7709     6911.3520     -830.5811
        71.2679                  5.4928             322.9           5956.8756     6956.7120     -999.8364
        71.3570                  5.4996             317.5           5786.1709     6870.5280    -1084.3571
        71.4464                  5.5065             351.5           6337.8319     7409.1024    -1071.2705
        71.5357                  5.5134             329.1           6017.3572     7054.6896    -1037.3324
        71.6247                  5.5203             319.3           5691.5594     6899.8608    -1208.3014
        71.7141                  5.5272             332.1           6017.0101     7102.1664    -1085.1563
        71.8034                  5.5341             320.7           5772.2148     6920.7264    -1148.5116
        71.8927                  5.5410             325.0           5868.4895     6989.9760    -1121.4865
        71.9819                  5.5478             326.3           6007.1722     7009.9344    -1002.7622
        72.0000                  5.5492             322.4           5809.1429     6948.2448    -1139.1019
        72.0892                  5.5561             315.3           5523.5368     6835.4496    -1311.9128
        72.1784                  5.5630             322.4           5457.5675     6948.8496    -1491.2821
        72.2676                  5.5699             345.3           6116.9284     7310.8224    -1193.8940
        72.3572                  5.5768             319.6           5819.0697     6904.0944    -1085.0247
        72.4466                  5.5837             330.7           6081.2914     7079.4864     -998.1950
        72.5358                  5.5905             316.3           5531.0659     6852.3840    -1321.3181
        72.6250                  5.5974             322.1           5741.8070     6944.3136    -1202.5066
        72.7143                  5.6043             313.1           5649.0193     6800.3712    -1151.3519
        72.8037                  5.6112             318.1           6108.6102     6880.8096     -772.1994
        72.8929                  5.6181             310.0           5693.8013     6751.3824    -1057.5811
        72.9822                  5.6250             331.3           6073.8760     7089.1632    -1015.2872
        73.0000                  5.6263             333.8           6215.3227     7129.3824     -914.0597
        73.0891                  5.6332             320.3           6224.5164     6915.5856     -691.0692
        73.1783                  5.6401             339.5           6190.3138     7218.8928    -1028.5790
        73.2676                  5.6470             325.7           6295.2763     7000.2576     -704.9813
        73.3569                  5.6539             326.2           6188.7290     7008.4224     -819.6934
        73.4461                  5.6607             312.5           6146.3206     6791.6016     -645.2810
        73.5353                  5.6676             322.7           5986.2381     6953.6880     -967.4499
        73.6247                  5.6745             336.9           6170.9104     7178.9760    -1008.0656
        73.7140                  5.6814             333.2           6252.2085     7120.0080     -867.7995
        73.8033                  5.6883             333.7           6408.0542     7127.8704     -719.8162
        73.8926                  5.6952             326.0           6105.4633     7005.7008     -900.2375
        73.9819                  5.7021             322.5           6215.6252     6949.7568     -734.1316
        74.0000                  5.7035             325.7           6143.2418     7000.5600     -857.3182
        74.0893                  5.7103             325.0           6044.5480     6990.2784     -945.7304
        74.1786                  5.7172             308.4           5875.4750     6725.6784     -850.2034
        74.2677                  5.7241             313.0           5980.1317     6799.1616     -819.0299
        74.3569                  5.7310             327.2           6141.2326     7025.0544     -883.8218
        74.4461                  5.7379             328.9           5817.3411     7051.9680    -1234.6269
        74.5357                  5.7448             318.8           5791.1197     6891.6960    -1100.5763
        74.6252                  5.7516             334.4           6208.1663     7138.1520     -929.9857
        74.7143                  5.7585             329.8           6061.1354     7065.5760    -1004.4406
        74.8038                  5.7654             326.5           6044.8514     7012.6560     -967.8046
        74.8930                  5.7723             330.6           5815.6984     7077.6720    -1261.9736
        74.9824                  5.7792             309.2           5831.5315     6738.3792     -906.8477
        75.0000                  5.7805             318.2           5714.9224     6882.3216    -1167.3992
        75.0892                  5.7874             330.3           5991.7150     7072.8336    -1081.1186
        75.1786                  5.7943             331.1           5707.2328     7086.7440    -1379.5112
        75.2679                  5.8012             321.2           5841.3333     6928.8912    -1087.5579
        75.3571                  5.8081             316.5           5511.4266     6854.5008    -1343.0742
        75.4463                  5.8150             325.3           5654.2689     6994.8144    -1340.5455
        75.5355                  5.8218             320.4           5730.6511     6917.4000    -1186.7489
        75.6247                  5.8287             337.9           6017.7805     7194.7008    -1176.9203
        75.7139                  5.8356             324.1           5884.3037     6976.0656    -1091.7619
        75.8031                  5.8425             318.1           6111.6912     6879.9024     -768.2112
        75.8923                  5.8494             322.4           5956.6105     6948.8496     -992.2391
        75.9817                  5.8563             316.7           5647.0922     6858.1296    -1211.0374
        76.0000                  5.8577             348.4           6142.5716     7361.0208    -1218.4492
        76.0895                  5.8645             316.8           5811.3256     6859.0368    -1047.7112
        76.1789                  5.8714             333.4           6226.7363     7123.3344     -896.5981
        76.2681                  5.8783             320.0           5799.1338     6909.5376    -1110.4038
        76.3575                  5.8852             336.7           6106.4090     7174.4400    -1068.0310
        76.4469                  5.8921             332.1           6086.1352     7102.4688    -1016.3336
        76.5362                  5.8990             317.7           5863.3867     6873.5520    -1010.1653
        76.6254                  5.9059             323.1           5811.7546     6960.0384    -1148.2838
        76.7148                  5.9127             310.8           5651.4751     6764.9904    -1113.5153
        76.8039                  5.9196             319.5           5803.2604     6901.9776    -1098.7172
        76.8932                  5.9265             336.2           6322.6473     7167.7872     -845.1399
        76.9824                  5.9334             319.6           5847.1005     6903.1872    -1056.0867
        77.0000                  5.9347             316.7           5654.2304     6858.4320    -1204.2016
        77.0894                  5.9416             334.8           5859.2457     7145.4096    -1286.1639
        77.1789                  5.9485             321.8           5801.3457     6939.4752    -1138.1295
        77.2680                  5.9554             332.6           6054.7920     7110.3312    -1055.5392
        77.3575                  5.9623             326.2           5641.4809     7009.3296    -1367.8487
        77.4467                  5.9692             323.2           5524.1904     6960.9456    -1436.7552
        77.5361                  5.9760             319.4           5648.9081     6901.3728    -1252.4647
        77.6254                  5.9829             313.5           5412.9417     6806.7216    -1393.7799
        77.7145                  5.9898             326.3           5594.2095     7010.5392    -1416.3297
        77.8041                  5.9967             329.7           5673.5119     7064.0640    -1390.5521
        77.8933                  6.0036             329.7           5734.3653     7064.6688    -1330.3035
        77.9828                  6.0105             322.9           6080.4674     6956.7120     -876.2446
        78.0000                  6.0118             320.4           6058.2183     6916.4928     -858.2745
        78.0892                  6.0187             337.0           6150.6865     7180.4880    -1029.8015
        78.1787                  6.0256             338.8           5938.6500     7208.0064    -1269.3564
        78.2679                  6.0324             332.0           6159.5627     7100.6544     -941.0917
        78.3573                  6.0393             321.3           5719.4984     6930.7056    -1211.2072
        78.4464                  6.0462             319.9           5720.1914     6908.3280    -1188.1366
        78.5354                  6.0531             322.7           5786.9386     6953.6880    -1166.7494
        78.6248                  6.0600             329.5           5858.6184     7060.1328    -1201.5144
        78.7142                  6.0669             332.1           5795.8617     7102.1664    -1306.3047
        78.8037                  6.0737             321.8           5664.4335     6938.2656    -1273.8321
        78.8930                  6.0806             333.2           6104.7983     7120.3104    -1015.5121
        78.9824                  6.0875             318.0           6005.0099     6878.0880     -873.0781
        79.0000                  6.0889             324.4           6047.7616     6979.9968     -932.2352
        79.0892                  6.0957             321.0           6054.7562     6926.1696     -871.4134
        79.1785                  6.1026             332.4           6520.0656     7107.0048     -586.9392
        79.2679                  6.1095             324.5           6350.1090     6982.1136     -632.0046
        79.3571                  6.1164             335.0           6157.2910     7148.1312     -990.8402
        79.4465                  6.1233             335.4           6329.6765     7154.1792     -824.5027
        79.5358                  6.1302             320.0           6132.8870     6910.4448     -777.5578
        79.6251                  6.1371             332.1           6272.1446     7101.8640     -829.7194
        79.7145                  6.1439             317.2           6226.5983     6866.2944     -639.6961
        79.8035                  6.1508             323.8           6064.1822     6970.0176     -905.8354
        79.8927                  6.1577             333.7           6278.6545     7127.2656     -848.6111
        79.9820                  6.1646             340.7           6341.9677     7238.5488     -896.5811
        80.0000                  6.1660             327.9           6146.2816     7036.2432     -889.9616
        80.0893                  6.1729             320.2           5884.0437     6913.4688    -1029.4251
        80.1785                  6.1797             325.1           6002.0309     6990.8832     -988.8523
        80.2681                  6.1866             336.0           6143.5811     7163.2512    -1019.6701
        80.3573                  6.1935             326.9           5992.6628     7019.3088    -1026.6460
        80.4468                  6.2004             329.1           5697.2404     7054.9920    -1357.7516
        80.5360                  6.2073             336.0           6075.5073     7163.5536    -1088.0463
        80.6253                  6.2142             325.6           6071.9364     6998.4432     -926.5068
        80.7146                  6.2210             326.5           6104.7143     7012.6560     -907.9417
        80.8037                  6.2279             325.9           6074.7772     7003.2816     -928.5044
        80.8931                  6.2348             317.8           5627.7946     6874.7616    -1246.9670
        80.9825                  6.2417             321.8           5968.6276     6938.2656     -969.6380
        81.0000                  6.2431             310.2           5761.0706     6755.6160     -994.5454
        81.0895                  6.2499             328.2           5772.6774     7039.5696    -1266.8922
        81.1788                  6.2568             310.6           5930.4723     6761.0592     -830.5869
        81.2680                  6.2637             326.5           6089.1714     7013.5632     -924.3918
        81.3572                  6.2706             324.3           5913.9674     6978.7872    -1064.8198
        81.4468                  6.2775             316.3           5756.5944     6851.7792    -1095.1848
        81.5359                  6.2844             335.0           5771.9681     7148.4336    -1376.4655
        81.6252                  6.2912             336.3           6219.2327     7169.2992     -950.0665
        81.7146                  6.2981             326.0           6076.2395     7005.0960     -928.8565
        81.8040                  6.3050             332.1           6162.7083     7102.1664     -939.4581
        81.8933                  6.3119             334.2           6074.8241     7135.7328    -1060.9087
        81.9826                  6.3188             317.0           6007.2712     6862.3632     -855.0920
        82.0000                  6.3201             321.9           6141.2443     6940.0800     -798.8357
        82.0895                  6.3270             331.4           6176.2894     7091.5824     -915.2930
        82.1789                  6.3339             324.9           5928.3974     6988.1616    -1059.7642
        82.2684                  6.3408             321.2           5842.8725     6929.4960    -1086.6235
        82.3577                  6.3477             304.3           5609.1260     6661.5696    -1052.4436
        82.4471                  6.3545             316.5           6102.9435     6855.1056     -752.1621
        82.5363                  6.3614             327.0           6055.4487     7020.5184     -965.0697
        82.6257                  6.3683             340.5           6133.6204     7234.9200    -1101.2996
        82.7148                  6.3752             323.8           5978.9055     6970.0176     -991.1121
        82.8041                  6.3821             317.0           5570.7511     6862.0608    -1291.3097
        82.8933                  6.3890             322.6           5560.7579     6952.1760    -1391.4181
        82.9825                  6.3958             344.0           6323.9312     7290.8640     -966.9328
        83.0000                  6.3972             320.3           6089.7225     6914.9808     -825.2583
        83.0892                  6.4041             330.8           6109.7838     7081.3008     -971.5170
        83.1785                  6.4110             316.1           5709.1273     6848.7552    -1139.6279
        83.2679                  6.4178             318.0           5933.1354     6878.6928     -945.5574
        83.3572                  6.4247             322.6           5933.3331     6951.8736    -1018.5405
        83.4464                  6.4316             314.9           6016.7929     6829.0992     -812.3063
        83.5358                  6.4385             315.4           5905.4181     6837.8688     -932.4507
        83.6251                  6.4454             328.7           5758.8581     7048.9440    -1290.0859
        83.7145                  6.4523             333.3           6036.3275     7121.8224    -1085.4949
        83.8039                  6.4591             326.6           5806.0345     7015.0752    -1209.0407
        83.8932                  6.4660             320.0           5986.1163     6910.1424     -924.0261
        83.9824                  6.4729             324.6           6031.0914     6982.7184     -951.6270
        84.0000                  6.4743             318.7           5691.8172     6889.2768    -1197.4596
        84.0893                  6.4812             319.0           5998.8133     6895.0224     -896.2091
        84.1785                  6.4880             326.2           5976.9813     7009.0272    -1032.0459
        84.2680                  6.4949             321.1           5997.8414     6927.9840     -930.1426
        84.3571                  6.5018             315.8           5910.0136     6843.9168     -933.9032
        84.4464                  6.5087             331.3           6170.9256     7089.4656     -918.5400
        84.5357                  6.5156             316.3           6013.1792     6850.8720     -837.6928
        84.6251                  6.5225             329.9           5798.4904     7067.6928    -1269.2024
        84.7145                  6.5293             324.8           5799.9584     6986.0448    -1186.0864
        84.8036                  6.5362             334.6           6101.6606     7141.4784    -1039.8178
        84.8929                  6.5431             299.1           5241.0834     6579.6192    -1338.5358
        84.9822                  6.5500             340.8           6082.8881     7239.4560    -1156.5679
        85.0000                  6.5514             329.4           5829.0301     7058.9232    -1229.8931
        85.0893                  6.5582             312.3           5846.5609     6788.2752     -941.7143
        85.1785                  6.5651             322.2           6021.1200     6945.5232     -924.4032
        85.2679                  6.5720             332.0           5879.2739     7100.3520    -1221.0781
        85.3572                  6.5789             333.0           5935.0070     7116.3792    -1181.3722
        85.4467                  6.5858             328.4           5819.0994     7043.1984    -1224.0990
        85.5362                  6.5927             334.7           5660.3943     7142.6880    -1482.2937
        85.6254                  6.5995             345.1           6145.0079     7309.0080    -1164.0001
        85.7149                  6.6064             330.6           5860.8890     7078.8816    -1217.9926
        85.8042                  6.6133             324.1           5578.2117     6974.5536    -1396.3419
        85.8936                  6.6202             314.0           5364.4474     6815.1888    -1450.7414
        85.9828                  6.6271             330.0           5559.0137     7069.5072    -1510.4935
        86.0000                  6.6284             344.0           5716.9444     7290.8640    -1573.9196
        86.0892                  6.6353             334.2           6080.0073     7135.4304    -1055.4231
        86.1785                  6.6422             328.1           5973.5903     7038.3600    -1064.7697
        86.2679                  6.6491             326.1           5536.4961     7007.2128    -1470.7167
        86.3574                  6.6559             326.5           5969.3019     7012.9584    -1043.6565
        86.4467                  6.6628             309.4           5219.2324     6742.9152    -1523.6828
        86.5359                  6.6697             325.5           5822.9964     6997.8384    -1174.8420
        86.6250                  6.6766             313.3           5448.4261     6803.3952    -1354.9691
        86.7145                  6.6835             322.3           5763.0549     6947.0352    -1183.9803
        86.8036                  6.6904             322.6           5749.8504     6951.5712    -1201.7208
        86.8929                  6.6972             335.3           5875.6835     7152.3648    -1276.6813
        86.9823                  6.7041             313.3           5625.1148     6803.3952    -1178.2804
        87.0000                  6.7055             323.3           5666.9605     6962.1552    -1295.1947
        87.0895                  6.7124             328.9           5503.1672     7051.0608    -1547.8936
        87.1790                  6.7192             321.0           5346.2273     6925.5648    -1579.3375
        87.2682                  6.7261             310.9           5505.3817     6766.5024    -1261.1207
        87.3577                  6.7330             324.7           5341.4513     6984.8352    -1643.3839
        87.4470                  6.7399             325.6           5603.2370     6999.6528    -1396.4158
        87.5364                  6.7468             318.5           5392.0024     6887.1600    -1495.1576
        87.6258                  6.7537             314.4           4965.8921     6821.8416    -1855.9495
        87.7151                  6.7605             313.9           5492.8613     6813.0720    -1320.2107
        87.8046                  6.7674             315.4           5444.3663     6837.2640    -1392.8977
        87.8939                  6.7743             317.9           5767.7411     6876.5760    -1108.8349
        87.9831                  6.7812             312.5           5695.4854     6791.9040    -1096.4186
        88.0000                  6.7825             314.2           5791.4487     6818.5152    -1027.0665
        88.0892                  6.7894             324.7           5923.8013     6985.1376    -1061.3363
        88.1786                  6.7963             333.6           5981.1633     7125.7536    -1144.5903
        88.2679                  6.8032             332.6           5883.0696     7110.3312    -1227.2616
        88.3571                  6.8100             315.4           5856.4310     6837.5664     -981.1354
        88.4465                  6.8169             323.5           5926.4347     6966.0864    -1039.6517
        88.5359                  6.8238             328.0           5958.9623     7036.8480    -1077.8857
        88.6251                  6.8307             331.6           6238.7263     7094.0016     -855.2753
        88.7142                  6.8376             329.5           6044.4262     7060.7376    -1016.3114
        88.8036                  6.8445             332.1           5830.4360     7101.8640    -1271.4280
        88.8928                  6.8513             322.5           5996.8711     6950.3616     -953.4905
        88.9821                  6.8582             324.0           5762.7400     6973.3440    -1210.6040
        89.0000                  6.8596             319.5           5790.5689     6901.9776    -1111.4087
        89.0893                  6.8665             321.1           5898.2773     6928.2864    -1030.0091
        89.1784                  6.8734             324.6           5948.2011     6982.7184    -1034.5173
        89.2676                  6.8803             327.4           5798.6047     7027.4736    -1228.8689
        89.3570                  6.8871             329.1           5929.9365     7054.3872    -1124.4507
        89.4464                  6.8940             330.9           5809.6783     7083.1152    -1273.4369
        89.5356                  6.9009             322.2           5559.6482     6945.8256    -1386.1774
        89.6248                  6.9078             321.4           5366.0872     6932.8224    -1566.7352
        89.7144                  6.9147             315.8           5555.1938     6844.2192    -1289.0254
        89.8035                  6.9216             323.8           5501.7439     6970.0176    -1468.2737
        89.8929                  6.9284             332.1           5498.7050     7101.8640    -1603.1590
        89.9822                  6.9353             331.7           5506.2333     7095.8160    -1589.5827
        90.0000                  6.9367             330.1           5529.5117     7070.4144    -1540.9027
        90.0894                  6.9436             312.1           5435.3979     6784.3440    -1348.9461
        90.1786                  6.9505             333.3           5821.2224     7121.8224    -1300.6000
        90.2680                  6.9573             325.6           5743.0631     6999.6528    -1256.5897
        90.3575                  6.9642             331.3           5583.1986     7088.8608    -1505.6622
        90.4469                  6.9711             335.3           5759.1734     7153.5744    -1394.4010
        90.5362                  6.9780             331.7           5638.9417     7095.8160    -1456.8743
        90.6256                  6.9849             329.7           5679.8784     7063.7616    -1383.8832
        90.7149                  6.9918             325.6           5611.4502     6998.7456    -1387.2954
        90.8044                  6.9987             327.9           5709.8737     7035.3360    -1325.4623
        90.8940                  7.0055             313.8           5406.6894     6812.4672    -1405.7778
        90.9832                  7.0124             324.9           5421.7704     6988.1616    -1566.3912
        91.0000                  7.0137             315.7           5502.0900     6842.4048    -1340.3148
        91.0891                  7.0206             322.4           5557.0434     6948.8496    -1391.8062
        91.1784                  7.0275             311.6           5282.1982     6777.6912    -1495.4930
        91.2677                  7.0344             308.4           5262.2252     6725.9808    -1463.7556
        91.3570                  7.0412             324.4           5609.5568     6979.6944    -1370.1376
        91.4464                  7.0481             317.8           5539.7810     6875.0640    -1335.2830
        91.5359                  7.0550             335.6           6123.4181     7157.8080    -1034.3899
        91.6251                  7.0619             314.3           5416.2781     6820.6320    -1404.3539
        91.7145                  7.0688             331.3           5929.9422     7089.7680    -1159.8258
        91.8036                  7.0757             321.2           5655.6105     6929.1936    -1273.5831
        91.8929                  7.0825             321.2           5407.3741     6928.8912    -1521.5171
        91.9822                  7.0894             322.1           5348.4291     6944.0112    -1595.5821
        92.0000                  7.0908             334.0           5598.2266     7133.0112    -1534.7846
        92.0894                  7.0977             326.9           5684.1933     7019.9136    -1335.7203
        92.1787                  7.1046             336.8           5517.2528     7177.1616    -1659.9088
        92.2682                  7.1115             327.8           5447.1573     7033.8240    -1586.6667
        92.3575                  7.1183             332.5           5401.1030     7108.5168    -1707.4138
        92.4468                  7.1252             324.5           5379.1440     6980.9040    -1601.7600
        92.5361                  7.1321             312.9           5468.9491     6798.2544    -1329.3053
        92.6255                  7.1390             318.2           5419.9773     6881.1120    -1461.1347
        92.7148                  7.1459             323.2           5754.4984     6960.9456    -1206.4472
        92.8040                  7.1528             319.1           5426.5791     6895.6272    -1469.0481
        92.8934                  7.1596             324.2           5600.6977     6977.5776    -1376.8799
        92.9825                  7.1665             323.4           5702.3458     6964.2720    -1261.9262
        93.0000                  7.1679             324.8           5708.3148     6986.3472    -1278.0324
        93.0892                  7.1748             336.2           5812.9568     7166.8800    -1353.9232
        93.1786                  7.1816             333.4           5729.7727     7123.3344    -1393.5617
        93.2678                  7.1885             320.3           5176.8049     6914.3760    -1737.5711
        93.3570                  7.1954             335.8           5727.1486     7160.8320    -1433.6834
        93.4461                  7.2023             330.2           5693.4758     7071.6240    -1378.1482
        93.5354                  7.2092             329.5           5507.3544     7061.3424    -1553.9880
        93.6247                  7.2161             340.4           5742.4690     7233.4080    -1490.9390
        93.7139                  7.2229             317.0           5259.9559     6863.2704    -1603.3145
        93.8033                  7.2298             333.6           5809.1662     7126.3584    -1317.1922
        93.8928                  7.2367             316.6           5294.3284     6855.7104    -1561.3820
        93.9821                  7.2436             320.5           5426.3661     6918.0048    -1491.6387
        94.0000                  7.2450             313.8           5354.6448     6811.8624    -1457.2176
        94.0894                  7.2519             338.9           5626.6182     7210.1232    -1583.5050
        94.1788                  7.2588             333.7           5236.3041     7127.8704    -1891.5663
        94.2681                  7.2656             315.8           5285.4134     6843.9168    -1558.5034
        94.3571                  7.2725             315.9           5482.1029     6845.4288    -1363.3259
        94.4462                  7.2794             321.3           5424.6860     6930.4032    -1505.7172
        94.5354                  7.2863             305.0           5295.9586     6672.1536    -1376.1950
        94.6250                  7.2932             331.6           5566.4621     7094.6064    -1528.1443
        94.7145                  7.3001             329.8           5742.2873     7064.9712    -1322.6839
        94.8039                  7.3069             319.2           5337.7493     6898.3488    -1560.5995
        94.8931                  7.3138             316.2           5440.3324     6850.5696    -1410.2372
        94.9825                  7.3207             323.0           5248.2708     6957.6192    -1709.3484
        95.0000                  7.3221             307.0           5094.5448     6704.8128    -1610.2680
        95.0895                  7.3289             335.2           5634.4358     7151.1552    -1516.7194
        95.1787                  7.3358             325.6           5375.8425     6998.4432    -1622.6007
        95.2684                  7.3427             313.9           4854.4132     6813.6768    -1959.2636
        95.3578                  7.3496             326.0           5126.9200     7005.7008    -1878.7808
        95.4472                  7.3565             319.3           5212.1441     6899.5584    -1687.4143
        95.5364                  7.3634             327.4           5392.8006     7028.3808    -1635.5802
        95.6258                  7.3702             326.2           5512.1006     7008.1200    -1496.0194
        95.7150                  7.3771             321.0           5280.5924     6926.4720    -1645.8796
        95.8044                  7.3840             317.8           5277.7437     6875.6688    -1597.9251
        95.8935                  7.3909             325.9           5525.5463     7004.4912    -1478.9449
        95.9827                  7.3978             316.6           5412.4337     6856.6176    -1444.1839
        96.0000                  7.3991             323.9           5794.0021     6972.1344    -1178.1323
        96.0893                  7.4060             321.8           5127.4314     6939.4752    -1812.0438
        96.1789                  7.4129             320.7           5401.8840     6920.7264    -1518.8424
        96.2682                  7.4198             328.3           5270.9911     7042.2912    -1771.3001
        96.3578                  7.4266             312.1           5225.8644     6784.3440    -1558.4796
        96.4473                  7.4335             323.9           5054.4323     6971.8320    -1917.3997
        96.5369                  7.4404             316.8           5131.6938     6860.2464    -1728.5526
        96.6264                  7.4473             326.5           5413.7375     7013.5632    -1599.8257
        96.7157                  7.4542             322.4           5029.1411     6947.6400    -1918.4989
        96.8051                  7.4611             324.8           5268.9067     6986.3472    -1717.4405
        96.8945                  7.4680             327.5           5164.7704     7029.2880    -1864.5176
        96.9839                  7.4748             321.5           5284.5262     6934.3344    -1649.8082
        97.0000                  7.4761             313.8           4931.8303     6811.5600    -1879.7297
        97.0892                  7.4830             336.5           5569.2193     7172.3232    -1603.1039
        97.1784                  7.4898             322.5           5005.5922     6950.6640    -1945.0718
        97.2678                  7.4967             314.8           5149.8281     6827.5872    -1677.7591
        97.3570                  7.5036             320.2           5318.8624     6913.7712    -1594.9088
        97.4464                  7.5105             312.3           5409.9657     6788.2752    -1378.3095
        97.5356                  7.5174             317.8           5196.5329     6874.7616    -1678.2287
        97.6248                  7.5243             326.9           5049.2978     7019.0064    -1969.7086
        97.7140                  7.5311             341.1           5115.9108     7244.2944    -2128.3836
        97.8032                  7.5380             324.4           4954.7417     6979.9968    -2025.2551
        97.8925                  7.5449             317.6           4793.5342     6872.9472    -2079.4130
        97.9818                  7.5518             331.9           4839.3644     7098.5376    -2259.1732
        98.0000                  7.5532             326.6           4626.7565     7015.6800    -2388.9235
        98.0893                  7.5601             336.0           5128.9098     7163.2512    -2034.3414
        98.1785                  7.5670             323.8           4994.2062     6970.3200    -1976.1138
        98.2678                  7.5738             327.9           4804.4209     7035.0336    -2230.6127
        98.3568                  7.5807             334.9           4702.2971     7146.9216    -2444.6245
        98.4462                  7.5876             318.8           4642.3896     6891.3936    -2249.0040
        98.5354                  7.5945             326.7           4666.4559     7016.8896    -2350.4337
        98.6246                  7.6014             306.8           4366.6523     6700.8816    -2334.2293
        98.7139                  7.6083             315.0           4316.1024     6830.6112    -2514.5088
        98.8030                  7.6151             330.4           4495.2135     7075.2528    -2580.0393
        98.8923                  7.6220             341.2           4466.9402     7245.8064    -2778.8662
        98.9814                  7.6289             328.8           4182.3000     7049.5488    -2867.2488
        99.0000                  7.6303             335.5           4238.3849     7156.5984    -2918.2135
        99.0892                  7.6372             349.4           4401.9256     7376.7456    -2974.8200
        99.1782                  7.6441             335.4           4290.3823     7154.7840    -2864.4017
        99.2675                  7.6510             323.8           3973.6465     6970.3200    -2996.6735
        99.3565                  7.6579             338.6           4255.3882     7205.2848    -2949.8966
        99.4453                  7.6648             314.7           3882.5853     6826.9824    -2944.3971
        99.5344                  7.6717             302.4           3742.2571     6630.7248    -2888.4677
        99.6237                  7.6785             328.2           4260.3368     7039.5696    -2779.2328
        99.7129                  7.6854             318.4           4302.3570     6885.0432    -2582.6862
        99.8020                  7.6923             328.3           4246.3726     7041.9888    -2795.6162
        99.8910                  7.6992             300.5           4118.3758     6601.6944    -2483.3186
        99.9800                  7.7061             296.6           4024.1141     6539.0976    -2514.9835
       100.0000                  7.7076             333.9           4736.9545     7130.5920    -2393.6375
       100.0888                  7.7145             317.9           4520.3418     6877.1808    -2356.8390
