     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        35.8900                  2.7745             323.1           5753.7402     6959.1312    -1205.3910
        35.9793                  2.7814             318.7           6045.2593     6889.8816     -844.6223
        36.0000                  2.7830             332.4           6199.2966     7107.6096     -908.3130
        36.0890                  2.7898             318.4           5863.8616     6884.1360    -1020.2744
        36.1780                  2.7967             333.6           6248.8395     7126.6608     -877.8213
        36.2671                  2.8036             309.9           5699.3617     6749.8704    -1050.5087
        36.3560                  2.8105             327.1           5882.7741     7022.9376    -1140.1635
        36.4451                  2.8174             324.8           6092.4016     6986.6496     -894.2480
        36.5341                  2.8243             317.6           5869.6286     6872.3424    -1002.7138
        36.6232                  2.8311             328.9           5964.1729     7050.7584    -1086.5855
        36.7124                  2.8380             333.9           5972.1931     7130.8944    -1158.7013
        36.8014                  2.8449             321.2           5900.0881     6929.1936    -1029.1055
        36.8903                  2.8518             322.6           5842.0866     6951.5712    -1109.4846
        36.9792                  2.8587             323.4           5992.2285     6964.8768     -972.6483
        37.0000                  2.8603             319.0           5922.5652     6895.0224     -972.4572
        37.0891                  2.8672             309.6           5579.9647     6745.0320    -1165.0673
        37.1782                  2.8741             315.0           6118.4944     6830.9136     -712.4192
        37.2671                  2.8809             327.4           6185.2522     7027.4736     -842.2214
        37.3563                  2.8878             332.7           6064.5894     7110.9360    -1046.3466
        37.4452                  2.8947             323.2           6101.8811     6961.5504     -859.6693
        37.5343                  2.9016             323.6           6096.2583     6967.2960     -871.0377
        37.6231                  2.9085             322.3           6156.9551     6946.4304     -789.4753
        37.7122                  2.9154             329.6           6202.2821     7062.8544     -860.5723
        37.8013                  2.9222             321.7           6014.2721     6936.4512     -922.1791
        37.8901                  2.9291             325.4           6260.0738     6996.3264     -736.2526
        37.9790                  2.9360             328.2           6138.8454     7039.5696     -900.7242
        38.0000                  2.9376             325.6           6025.5154     6998.4432     -972.9278
        38.0890                  2.9445             340.3           6302.3222     7231.8960     -929.5738
        38.1780                  2.9514             335.5           6311.8643     7155.3888     -843.5245
        38.2669                  2.9583             326.3           5840.2579     7010.5392    -1170.2813
        38.3557                  2.9652             321.7           6011.3524     6936.4512     -925.0988
        38.4447                  2.9721             330.1           6289.0757     7071.0192     -781.9435
        38.5338                  2.9789             311.8           5865.9595     6779.8080     -913.8485
        38.6228                  2.9858             325.8           6346.2577     7002.0720     -655.8143
        38.7118                  2.9927             330.9           6293.2864     7082.5104     -789.2240
        38.8006                  2.9996             326.2           5913.6057     7009.3296    -1095.7239
        38.8896                  3.0065             339.0           6050.9651     7212.2400    -1161.2749
        38.9786                  3.0134             326.3           6171.3911     7010.2368     -838.8457
        39.0000                  3.0150             342.7           6174.0775     7270.9056    -1096.8281
        39.0890                  3.0219             349.3           6181.3447     7375.5360    -1194.1913
        39.1779                  3.0288             335.7           6271.7079     7159.3200     -887.6121
        39.2668                  3.0357             332.3           5984.4140     7104.8880    -1120.4740
        39.3558                  3.0425             337.6           6255.3686     7188.9552     -933.5866
        39.4449                  3.0494             344.6           6607.2927     7300.2384     -692.9457
        39.5337                  3.0563             315.5           6023.0309     6839.0784     -816.0475
        39.6225                  3.0632             325.7           6097.6262     6999.9552     -902.3290
        39.7115                  3.0701             324.7           6110.3094     6984.5328     -874.2234
        39.8006                  3.0770             328.7           5780.9621     7048.0368    -1267.0747
        39.8898                  3.0838             331.2           5922.4301     7088.5584    -1166.1283
        39.9790                  3.0907             309.3           5753.0519     6741.1008     -988.0489
        40.0000                  3.0923             319.7           6037.9972     6905.3040     -867.3068
        40.0890                  3.0992             320.3           5838.0964     6914.9808    -1076.8844
        40.1780                  3.1061             336.2           6075.6517     7167.4848    -1091.8331
        40.2671                  3.1130             330.8           6126.8183     7080.9984     -954.1801
        40.3559                  3.1199             329.1           5908.2492     7054.6896    -1146.4404
        40.4448                  3.1268             323.5           5725.4044     6965.7840    -1240.3796
        40.5339                  3.1337             319.3           6012.0400     6899.8608     -887.8208
        40.6229                  3.1405             329.5           5809.6576     7060.7376    -1251.0800
        40.7120                  3.1474             321.1           6260.7379     6927.3792     -666.6413
        40.8012                  3.1543             320.0           5673.6077     6910.1424    -1236.5347
        40.8904                  3.1612             335.5           5647.3057     7156.5984    -1509.2927
        40.9797                  3.1681             328.9           5492.3424     7050.7584    -1558.4160
        41.0000                  3.1696             323.0           5556.6207     6957.9216    -1401.3009
        41.0892                  3.1765             315.6           5341.3197     6840.8928    -1499.5731
        41.1786                  3.1834             325.6           5576.7561     6999.0480    -1422.2919
        41.2677                  3.1903             330.7           5646.7814     7080.0912    -1433.3098
        41.3569                  3.1972             332.3           5747.3183     7105.4928    -1358.1745
        41.4460                  3.2041             331.1           6053.1281     7086.1392    -1033.0111
        41.5350                  3.2109             330.9           6038.8465     7083.7200    -1044.8735
        41.6242                  3.2178             322.9           5906.6900     6955.8048    -1049.1148
        41.7132                  3.2247             330.6           6126.8637     7078.2768     -951.4131
        41.8023                  3.2316             321.8           5566.0002     6939.4752    -1373.4750
        41.8914                  3.2385             335.1           5792.2317     7149.3408    -1357.1091
        41.9805                  3.2454             334.2           5861.4088     7135.1280    -1273.7192
        42.0000                  3.2469             324.3           5893.3601     6978.1824    -1084.8223
        42.0890                  3.2537             317.4           5959.3623     6869.6208     -910.2585
        42.1781                  3.2606             339.1           5930.0368     7213.4496    -1283.4128
        42.2673                  3.2675             329.2           5783.3401     7055.8992    -1272.5591
        42.3565                  3.2744             332.9           6046.5524     7114.5648    -1068.0124
        42.4457                  3.2813             336.7           5803.6758     7175.6496    -1371.9738
        42.5347                  3.2882             321.2           6008.0603     6929.4960     -921.4357
        42.6236                  3.2950             339.9           6295.9054     7225.8480     -929.9426
        42.7126                  3.3019             316.7           6152.8260     6857.5248     -704.6988
        42.8017                  3.3088             319.3           5860.3324     6898.9536    -1038.6212
        42.8906                  3.3157             311.3           5814.3630     6771.9456     -957.5826
        42.9797                  3.3226             333.1           6058.0947     7117.5888    -1059.4941
        43.0000                  3.3241             321.6           5966.9650     6935.2416     -968.2766
        43.0891                  3.3310             322.7           6075.8057     6953.3856     -877.5799
        43.1784                  3.3379             333.9           6065.9488     7130.2896    -1064.3408
        43.2676                  3.3448             326.5           5904.7292     7012.9584    -1108.2292
        43.3567                  3.3517             328.2           6090.6501     7041.0816     -950.4315
        43.4459                  3.3586             323.9           5867.1658     6972.7392    -1105.5734
        43.5348                  3.3655             323.2           5973.7002     6960.3408     -986.6406
        43.6242                  3.3723             332.4           6201.9371     7107.0048     -905.0677
        43.7133                  3.3792             336.3           6244.1257     7168.3920     -924.2663
        43.8022                  3.3861             324.8           6243.6355     6986.3472     -742.7117
        43.8911                  3.3930             321.2           6113.8465     6929.7984     -815.9519
        43.9800                  3.3999             324.1           5812.9265     6976.0656    -1163.1391
        44.0000                  3.4014             332.5           6087.7519     7109.1216    -1021.3697
        44.0889                  3.4083             318.7           5543.0658     6889.2768    -1346.2110
        44.1781                  3.4152             326.4           5412.8208     7011.1440    -1598.3232
        44.2675                  3.4221             335.2           5830.1729     7151.7600    -1321.5871
        44.3566                  3.4290             319.9           5509.2630     6908.0256    -1398.7626
        44.4459                  3.4358             333.3           5986.0932     7121.8224    -1135.7292
        44.5350                  3.4427             336.2           6320.0789     7166.5776     -846.4987
        44.6241                  3.4496             316.8           5595.8088     6859.6416    -1263.8328
        44.7134                  3.4565             338.5           6042.5504     7204.0752    -1161.5248
        44.8023                  3.4634             339.4           6038.5675     7218.2880    -1179.7205
        44.8916                  3.4703             328.5           5971.9702     7045.6176    -1073.6474
        44.9805                  3.4771             313.4           5539.9505     6805.5120    -1265.5615
        45.0000                  3.4786             325.2           5761.9515     6992.3952    -1230.4437
        45.0892                  3.4855             308.6           5816.5305     6729.9120     -913.3815
        45.1781                  3.4924             327.6           5752.0952     7031.4048    -1279.3096
        45.2673                  3.4993             333.3           5788.3911     7120.9152    -1332.5241
        45.3564                  3.5062             326.6           5493.2432     7014.1680    -1520.9248
        45.4457                  3.5131             327.0           5558.3921     7022.0304    -1463.6383
        45.5348                  3.5200             322.6           5958.3408     6951.8736     -993.5328
        45.6235                  3.5268             315.8           5669.0067     6843.3120    -1174.3053
        45.7126                  3.5337             327.8           5577.5028     7033.8240    -1456.3212
        45.8018                  3.5406             333.4           5796.1072     7122.4272    -1326.3200
        45.8910                  3.5475             315.7           5668.0338     6841.8000    -1173.7662
        45.9802                  3.5544             328.4           5869.1779     7043.5008    -1174.3229
        46.0000                  3.5559             315.4           5740.4533     6836.9616    -1096.5083
        46.0891                  3.5628             332.4           5904.3565     7107.0048    -1202.6483
        46.1782                  3.5697             317.9           5488.4857     6877.1808    -1388.6951
        46.2674                  3.5766             319.7           5576.0299     6905.6064    -1329.5765
        46.3566                  3.5834             315.6           5608.5467     6840.8928    -1232.3461
        46.4454                  3.5903             318.4           5580.9817     6885.0432    -1304.0615
        46.5346                  3.5972             332.7           5611.5811     7112.4480    -1500.8669
        46.6237                  3.6041             325.7           5794.6854     7001.1648    -1206.4794
        46.7130                  3.6110             302.5           5565.9857     6632.5392    -1066.5535
        46.8018                  3.6179             331.4           6067.3604     7091.2800    -1023.9196
        46.8908                  3.6247             328.6           6104.2777     7046.8272     -942.5495
        46.9798                  3.6316             314.9           5421.5866     6828.7968    -1407.2102
        47.0000                  3.6332             319.5           5694.7566     6901.6752    -1206.9186
        47.0890                  3.6401             318.6           5879.2110     6887.7648    -1008.5538
        47.1780                  3.6470             324.1           5984.1522     6975.4608     -991.3086
        47.2670                  3.6538             326.4           5774.4941     7012.0512    -1237.5571
        47.3561                  3.6607             333.1           6044.0137     7117.2864    -1073.2727
        47.4452                  3.6676             339.1           5769.1414     7212.8448    -1443.7034
        47.5343                  3.6745             312.4           5437.1439     6789.7872    -1352.6433
        47.6233                  3.6814             335.0           6055.5285     7148.1312    -1092.6027
        47.7122                  3.6883             322.5           5612.5213     6949.7568    -1337.2355
        47.8011                  3.6951             323.3           5781.3471     6962.4576    -1181.1105
        47.8900                  3.7020             326.2           5858.3496     7008.7248    -1150.3752
        47.9791                  3.7089             307.9           5454.8361     6718.7232    -1263.8871
        48.0000                  3.7105             326.3           5905.5003     7010.5392    -1105.0389
        48.0890                  3.7174             317.6           5699.9351     6872.3424    -1172.4073
        48.1779                  3.7243             328.7           5883.3313     7048.9440    -1165.6127
        48.2670                  3.7312             327.5           5709.8730     7029.8928    -1320.0198
        48.3559                  3.7381             319.1           5416.7669     6895.9296    -1479.1627
        48.4448                  3.7450             336.2           5779.3442     7167.4848    -1388.1406
        48.5340                  3.7518             327.0           5692.4876     7021.4256    -1328.9380
        48.6231                  3.7587             328.2           5274.3778     7039.5696    -1765.1918
        48.7124                  3.7656             332.8           5774.1867     7113.0528    -1338.8661
        48.8016                  3.7725             328.6           5838.5150     7046.5248    -1208.0098
        48.8907                  3.7794             342.3           5860.5279     7263.6480    -1403.1201
        48.9799                  3.7863             317.2           5707.1098     6866.5968    -1159.4870
        49.0000                  3.7878             332.3           6031.8996     7104.5856    -1072.6860
        49.0891                  3.7947             315.1           5578.7151     6833.0304    -1254.3153
        49.1784                  3.8016             331.4           5554.7828     7091.5824    -1536.7996
        49.2677                  3.8085             317.1           5421.8098     6863.5728    -1441.7630
        49.3569                  3.8154             323.5           5804.0442     6965.1792    -1161.1350
        49.4459                  3.8222             325.1           5656.8200     6991.7904    -1334.9704
        49.5351                  3.8291             322.1           5480.3827     6943.4064    -1463.0237
        49.6241                  3.8360             320.4           5337.8163     6916.7952    -1578.9789
        49.7131                  3.8429             324.9           5486.5568     6988.1616    -1501.6048
        49.8023                  3.8498             322.2           5632.9640     6945.2208    -1312.2568
        49.8912                  3.8567             324.6           5953.5366     6982.7184    -1029.1818
        49.9803                  3.8635             341.1           6256.4392     7244.8992     -988.4600
        50.0000                  3.8651             325.6           6163.8593     6999.0480     -835.1887
        50.0889                  3.8719             326.6           6016.7283     7014.7728     -998.0445
        50.1780                  3.8788             329.8           6046.0227     7065.5760    -1019.5533
        50.2670                  3.8857             317.1           5789.6613     6864.1776    -1074.5163
        50.3558                  3.8926             325.7           6184.1806     7000.5600     -816.3794
        50.4448                  3.8995             332.6           6192.5083     7110.3312     -917.8229
        50.5336                  3.9064             336.7           6291.8810     7175.6496     -883.7686
        50.6227                  3.9133             320.5           5948.7049     6918.9120     -970.2071
        50.7117                  3.9201             321.7           5839.4330     6936.7536    -1097.3206
        50.8009                  3.9270             321.6           5934.7374     6934.9392    -1000.2018
        50.8900                  3.9339             328.9           6085.5024     7051.3632     -965.8608
        50.9790                  3.9408             327.4           5908.0886     7027.4736    -1119.3850
        51.0000                  3.9424             341.3           6319.1486     7247.6208     -928.4722
        51.0892                  3.9493             326.3           5496.8967     7010.2368    -1513.3401
        51.1785                  3.9562             318.3           5954.1966     6883.8336     -929.6370
        51.2676                  3.9631             338.8           5913.9098     7207.7040    -1293.7942
        51.3568                  3.9699             321.1           6048.9151     6927.6816     -878.7665
        51.4459                  3.9768             316.4           5781.1996     6853.8960    -1072.6964
        51.5348                  3.9837             318.1           5879.3691     6880.8096    -1001.4405
        51.6239                  3.9906             330.6           6172.9674     7077.9744     -905.0070
        51.7129                  3.9975             326.6           5906.7892     7015.6800    -1108.8908
        51.8020                  4.0044             329.0           6057.4270     7052.2704     -994.8434
        51.8910                  4.0112             308.9           5727.3094     6734.4480    -1007.1386
        51.9799                  4.0181             319.8           5986.2414     6907.1184     -920.8770
        52.0000                  4.0197             314.6           5844.3846     6824.5632     -980.1786
        52.0891                  4.0266             333.5           6363.3904     7124.5440     -761.1536
        52.1781                  4.0335             327.7           6296.8770     7032.9168     -736.0398
        52.2671                  4.0403             328.7           6139.2061     7048.3392     -909.1331
        52.3560                  4.0472             326.6           5770.1076     7015.3776    -1245.2700
        52.4449                  4.0541             332.9           5995.6410     7115.4720    -1119.8310
        52.5342                  4.0610             331.1           5890.1125     7087.0464    -1196.9339
        52.6234                  4.0679             325.7           5694.7246     6999.9552    -1305.2306
        52.7124                  4.0748             330.9           6337.1575     7083.1152     -745.9577
        52.8013                  4.0816             329.4           6315.8585     7059.8304     -743.9719
        52.8904                  4.0885             328.7           6160.9308     7047.7344     -886.8036
        52.9794                  4.0954             334.0           6060.3047     7132.1040    -1071.7993
        53.0000                  4.0970             341.9           6260.0086     7258.2048     -998.1962
        53.0890                  4.1039             320.3           5788.5348     6914.9808    -1126.4460
        53.1780                  4.1108             316.2           5610.9778     6849.9648    -1238.9870
        53.2670                  4.1176             323.6           5637.7313     6966.9936    -1329.2623
        53.3559                  4.1245             328.2           6012.2257     7039.5696    -1027.3439
        53.4449                  4.1314             337.1           6425.0067     7181.3952     -756.3885
        53.5341                  4.1383             332.3           6331.7785     7104.5856     -772.8071
        53.6231                  4.1452             316.6           5618.0547     6855.7104    -1237.6557
        53.7121                  4.1521             311.3           5884.6816     6771.6432     -886.9616
        53.8011                  4.1590             342.7           6350.2674     7269.6960     -919.4286
        53.8901                  4.1658             321.3           6054.4908     6931.0080     -876.5172
        53.9791                  4.1727             338.3           6289.2438     7200.1440     -910.9002
        54.0000                  4.1743             343.9           6326.9818     7289.0496     -962.0678
        54.0888                  4.1812             310.9           5887.8385     6765.5952     -877.7567
        54.1778                  4.1881             332.5           6103.9746     7107.9120    -1003.9374
        54.2668                  4.1950             329.6           6133.3568     7063.1568     -929.8000
        54.3560                  4.2019             315.9           5767.6449     6845.7312    -1078.0863
        54.4448                  4.2088             324.5           6031.3715     6982.4160     -951.0445
        54.5336                  4.2156             305.1           5879.8091     6674.2704     -794.4613
        54.6227                  4.2225             320.5           6284.5310     6918.9120     -634.3810
        54.7116                  4.2294             325.0           5960.0122     6989.0688    -1029.0566
        54.8004                  4.2363             334.9           6394.0974     7146.6192     -752.5218
        54.8895                  4.2432             332.5           6367.5893     7108.8192     -741.2299
        54.9786                  4.2501             333.2           6078.6913     7119.7056    -1041.0143
        55.0000                  4.2517             322.7           5931.0098     6952.7808    -1021.7710
        55.0891                  4.2586             332.9           5920.6828     7115.1696    -1194.4868
        55.1781                  4.2655             323.0           6079.8340     6958.2240     -878.3900
        55.2671                  4.2724             335.5           6215.6501     7155.9936     -940.3435
        55.3561                  4.2792             324.6           5857.4508     6983.3232    -1125.8724
        55.4451                  4.2861             327.2           6052.7291     7025.0544     -972.3253
        55.5342                  4.2930             313.6           5657.5126     6809.1408    -1151.6282
        55.6232                  4.2999             317.2           5986.8671     6866.5968     -879.7297
        55.7122                  4.3068             338.8           6307.0877     7208.6112     -901.5235
        55.8012                  4.3137             328.6           6024.6518     7046.8272    -1022.1754
        55.8903                  4.3205             316.6           5980.4124     6856.6176     -876.2052
        55.9792                  4.3274             331.7           6281.6572     7095.2112     -813.5540
        56.0000                  4.3290             325.1           6079.5505     6991.1856     -911.6351
        56.0889                  4.3359             323.1           5931.5058     6959.7360    -1028.2302
        56.1780                  4.3428             326.2           6418.2392     7009.0272     -590.7880
        56.2671                  4.3497             339.3           5886.6201     7216.7760    -1330.1559
        56.3562                  4.3566             324.5           5896.7783     6981.5088    -1084.7305
        56.4454                  4.3635             319.3           5836.8880     6899.5584    -1062.6704
        56.5346                  4.3703             311.7           5394.1373     6777.9936    -1383.8563
        56.6236                  4.3772             313.8           5860.0901     6812.4672     -952.3771
        56.7125                  4.3841             324.4           6091.2944     6980.2992     -889.0048
        56.8016                  4.3910             325.6           6106.7048     6999.0480     -892.3432
        56.8905                  4.3979             329.7           6050.4967     7064.0640    -1013.5673
        56.9794                  4.4048             338.4           6072.4597     7202.2608    -1129.8011
        57.0000                  4.4063             310.6           5518.4152     6761.3616    -1242.9464
        57.0891                  4.4132             341.6           5999.6911     7252.1568    -1252.4657
        57.1782                  4.4201             332.9           6181.5531     7114.2624     -932.7093
        57.2672                  4.4270             318.8           5902.3987     6890.4864     -988.0877
        57.3564                  4.4339             322.8           5835.9441     6953.9904    -1118.0463
        57.4453                  4.4408             333.4           6247.0408     7123.3344     -876.2936
        57.5342                  4.4476             317.1           5968.0653     6864.7824     -896.7171
        57.6233                  4.4545             317.6           5456.4984     6872.3424    -1415.8440
        57.7124                  4.4614             325.3           6127.2461     6994.2096     -866.9635
        57.8013                  4.4683             321.3           5929.6941     6931.0080    -1001.3139
        57.8904                  4.4752             325.6           5792.9163     6999.6528    -1206.7365
        57.9796                  4.4821             308.9           5915.5744     6733.5408     -817.9664
        58.0000                  4.4836             319.2           5856.4307     6898.0464    -1041.6157
        58.0889                  4.4905             331.0           6035.3084     7084.9296    -1049.6212
        58.1778                  4.4974             323.7           5815.0643     6969.4128    -1154.3485
        58.2670                  4.5043             330.5           5827.4650     7077.3696    -1249.9046
        58.3560                  4.5112             317.1           5926.7076     6863.8752     -937.1676
        58.4452                  4.5181             314.6           5955.0959     6825.1680     -870.0721
        58.5340                  4.5250             330.5           6098.0038     7076.1600     -978.1562
        58.6232                  4.5318             327.7           6160.3876     7032.0096     -871.6220
        58.7122                  4.5387             334.9           6113.9820     7146.9216    -1032.9396
        58.8011                  4.5456             321.7           5925.9598     6937.0560    -1011.0962
        58.8901                  4.5525             325.7           6147.3271     6999.9552     -852.6281
        58.9790                  4.5594             316.7           5862.7215     6858.7344     -996.0129
        59.0000                  4.5610             324.3           5841.7132     6977.8800    -1136.1668
        59.0890                  4.5679             330.3           6098.7295     7073.7408     -975.0113
        59.1781                  4.5748             325.5           5953.5140     6997.5360    -1044.0220
        59.2669                  4.5817             312.6           5843.7214     6792.5088     -948.7874
        59.3560                  4.5885             323.2           5709.8534     6961.5504    -1251.6970
        59.4449                  4.5954             337.3           6010.2311     7183.8144    -1173.5833
        59.5339                  4.6023             339.7           6321.2915     7222.2192     -900.9277
        59.6230                  4.6092             320.3           5923.4681     6914.9808     -991.5127
        59.7119                  4.6161             328.6           6014.0735     7046.2224    -1032.1489
        59.8010                  4.6230             332.4           6046.5663     7106.4000    -1059.8337
        59.8900                  4.6298             324.6           6005.1411     6983.0208     -977.8797
        59.9792                  4.6367             327.9           6195.8864     7036.2432     -840.3568
        60.0000                  4.6383             339.7           6039.3319     7222.2192    -1182.8873
        60.0892                  4.6452             323.2           5719.3196     6960.9456    -1241.6260
        60.1785                  4.6521             320.0           5836.2458     6910.1424    -1073.8966
        60.2676                  4.6590             328.7           5939.2978     7048.6416    -1109.3438
        60.3569                  4.6659             332.8           5958.5646     7113.3552    -1154.7906
        60.4458                  4.6728             316.6           5642.3685     6856.3152    -1213.9467
        60.5348                  4.6796             323.7           6006.0147     6969.1104     -963.0957
        60.6236                  4.6865             331.6           6064.6047     7093.6992    -1029.0945
        60.7126                  4.6934             318.0           5901.7157     6879.2976     -977.5819
        60.8017                  4.7003             325.6           5993.6464     6999.3504    -1005.7040
        60.8906                  4.7072             311.9           5925.6790     6781.9248     -856.2458
        60.9796                  4.7141             319.2           5984.4929     6897.4416     -912.9487
        61.0000                  4.7156             329.4           5879.0752     7058.6208    -1179.5456
        61.0891                  4.7225             312.1           5469.8250     6785.2512    -1315.4262
        61.1782                  4.7294             324.8           5856.5707     6986.3472    -1129.7765
        61.2672                  4.7363             334.1           6359.8046     7133.9184     -774.1138
        61.3564                  4.7432             322.5           5647.4828     6949.1520    -1301.6692
        61.4456                  4.7500             331.2           5881.2357     7087.3488    -1206.1131
        61.5346                  4.7569             312.4           5405.1723     6790.3920    -1385.2197
        61.6236                  4.7638             324.7           5889.9421     6985.1376    -1095.1955
        61.7124                  4.7707             327.2           6178.4341     7025.0544     -846.6203
        61.8015                  4.7776             322.5           6030.6740     6950.3616     -919.6876
        61.8906                  4.7845             325.5           5993.3612     6998.1408    -1004.7796
        61.9795                  4.7913             307.7           5775.1228     6715.6992     -940.5764
        62.0000                  4.7929             330.6           6076.2983     7077.9744    -1001.6761
        62.0890                  4.7998             333.4           6325.2422     7123.3344     -798.0922
        62.1781                  4.8067             321.4           5851.3314     6932.8224    -1081.4910
        62.2671                  4.8136             328.2           6115.6164     7039.5696     -923.9532
        62.3563                  4.8205             314.8           5831.0457     6827.8896     -996.8439
        62.4454                  4.8274             337.5           6103.9548     7187.4432    -1083.4884
        62.5345                  4.8342             309.6           6120.4367     6745.6368     -625.2001
        62.6232                  4.8411             334.7           6085.9824     7143.2928    -1057.3104
        62.7121                  4.8480             318.5           6105.1812     6887.1600     -781.9788
        62.8011                  4.8549             321.6           6130.7082     6936.1488     -805.4406
        62.8900                  4.8618             320.1           5948.6535     6911.6544     -963.0009
        62.9790                  4.8687             325.1           6037.6767     6990.5808     -952.9041
        63.0000                  4.8703             347.4           6083.1941     7344.6912    -1261.4971
        63.0893                  4.8772             331.2           5997.2890     7087.3488    -1090.0598
        63.1783                  4.8840             306.5           5746.3525     6696.0432     -949.6907
        63.2675                  4.8909             334.4           6031.9866     7138.4544    -1106.4678
        63.3569                  4.8978             318.3           5249.0765     6882.9264    -1633.8499
        63.4460                  4.9047             324.3           5603.4154     6978.1824    -1374.7670
        63.5349                  4.9116             315.4           5670.5104     6836.9616    -1166.4512
        63.6241                  4.9185             327.7           5578.8070     7032.0096    -1453.2026
        63.7134                  4.9253             317.6           5319.8497     6871.7376    -1551.8879
        63.8027                  4.9322             319.0           5500.6093     6894.4176    -1393.8083
        63.8918                  4.9391             344.2           6317.0607     7294.4928     -977.4321
        63.9809                  4.9460             327.9           6004.0150     7036.2432    -1032.2282
        64.0000                  4.9475             317.6           5737.7176     6872.6448    -1134.9272
        64.0891                  4.9544             332.4           5937.1363     7106.4000    -1169.2637
        64.1782                  4.9612             331.1           5802.9304     7085.8368    -1282.9064
        64.2673                  4.9681             324.6           5951.8005     6983.3232    -1031.5227
        64.3564                  4.9750             337.2           5882.6818     7182.6048    -1299.9230
        64.4456                  4.9819             318.1           5603.3572     6879.6000    -1276.2428
        64.5347                  4.9888             319.9           5455.6418     6908.9328    -1453.2910
        64.6238                  4.9957             318.1           5491.1475     6880.5072    -1389.3597
        64.7128                  5.0026             318.4           5513.6887     6884.4384    -1370.7497
        64.8020                  5.0094             320.5           5674.3072     6918.0048    -1243.6976
        64.8910                  5.0163             311.2           5605.7467     6770.4336    -1164.6869
        64.9799                  5.0232             333.4           5544.2359     7123.3344    -1579.0985
        65.0000                  5.0248             338.6           5409.4527     7205.5872    -1796.1345
        65.0891                  5.0316             334.4           5546.3561     7138.1520    -1591.7959
        65.1782                  5.0385             333.8           5565.6160     7129.3824    -1563.7664
        65.2674                  5.0454             322.9           5254.6473     6955.5024    -1700.8551
        65.3566                  5.0523             327.2           5430.2865     7024.1472    -1593.8607
        65.4460                  5.0592             330.0           5160.3817     7069.5072    -1909.1255
        65.5352                  5.0661             329.7           5588.8651     7063.4592    -1474.5941
        65.6243                  5.0729             319.3           5890.2923     6899.2560    -1008.9637
        65.7133                  5.0798             328.0           5997.5663     7037.7552    -1040.1889
        65.8022                  5.0867             331.1           6056.4924     7085.8368    -1029.3444
        65.8911                  5.0936             324.8           6155.0485     6986.3472     -831.2987
        65.9801                  5.1005             337.0           6173.0393     7179.8832    -1006.8439
        66.0000                  5.1020             322.9           6168.0960     6957.0144     -788.9184
        66.0892                  5.1089             335.4           6365.9488     7154.1792     -788.2304
        66.1782                  5.1158             315.6           5915.4657     6840.2880     -924.8223
        66.2672                  5.1227             324.1           5840.1303     6976.0656    -1135.9353
        66.3561                  5.1296             322.8           5887.9267     6955.2000    -1067.2733
        66.4451                  5.1364             332.1           6133.4280     7102.1664     -968.7384
        66.5341                  5.1433             320.2           5970.7926     6912.8640     -942.0714
        66.6231                  5.1502             322.3           5688.1737     6947.3376    -1259.1639
        66.7122                  5.1571             332.3           6235.2923     7106.0976     -870.8053
        66.8014                  5.1640             329.0           5864.4208     7052.5728    -1188.1520
        66.8906                  5.1709             319.8           5975.6663     6906.8160     -931.1497
        66.9797                  5.1777             331.4           5990.6427     7090.6752    -1100.0325
        67.0000                  5.1793             335.1           5990.7012     7149.0384    -1158.3372
        67.0891                  5.1862             320.6           5620.2546     6920.4240    -1300.1694
        67.1781                  5.1931             321.7           5749.5895     6937.3584    -1187.7689
        67.2672                  5.2000             327.5           5992.9821     7029.5904    -1036.6083
        67.3562                  5.2068             325.9           6081.9474     7003.2816     -921.3342
        67.4452                  5.2137             326.3           6126.5589     7010.5392     -883.9803
        67.5342                  5.2206             328.5           5979.0474     7045.3152    -1066.2678
        67.6234                  5.2275             318.0           5683.5403     6878.9952    -1195.4549
        67.7124                  5.2344             328.4           6201.1854     7042.8960     -841.7106
        67.8012                  5.2413             324.5           5979.1619     6981.2064    -1002.0445
        67.8904                  5.2481             319.0           5680.9906     6894.1152    -1213.1246
        67.9793                  5.2550             321.8           5876.6891     6938.5680    -1061.8789
        68.0000                  5.2566             317.2           5599.1380     6865.9920    -1266.8540
        68.0891                  5.2635             323.8           5778.2707     6971.2272    -1192.9565
        68.1783                  5.2704             331.3           5832.1700     7090.0704    -1257.9004
        68.2673                  5.2773             319.7           5760.5249     6905.9088    -1145.3839
        68.3565                  5.2842             330.7           6281.0740     7080.3936     -799.3196
        68.4455                  5.2910             330.5           6176.4329     7076.1600     -899.7271
        68.5344                  5.2979             323.2           6352.3786     6961.5504     -609.1718
        68.6233                  5.3048             311.4           6078.7363     6774.0624     -695.3261
        68.7121                  5.3117             317.0           5844.3821     6862.3632    -1017.9811
        68.8009                  5.3186             320.2           5598.0072     6912.8640    -1314.8568
        68.8901                  5.3255             324.1           5853.5947     6975.1584    -1121.5637
        68.9791                  5.3323             319.0           5762.6230     6894.7200    -1132.0970
        69.0000                  5.3339             323.3           5932.2520     6962.1552    -1029.9032
        69.0890                  5.3408             317.2           5845.8148     6865.6896    -1019.8748
        69.1780                  5.3477             324.5           6088.0442     6981.8112     -893.7670
        69.2668                  5.3546             322.6           6401.2198     6952.1760     -550.9562
