     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        52.3562                  4.0479             327.0           5870.4626     7020.5184    -1150.0558
        52.4452                  4.0548             304.8           5428.3109     6669.1296    -1240.8187
        52.5342                  4.0616             324.9           5925.4425     6988.7664    -1063.3239
        52.6232                  4.0685             321.5           5931.3987     6934.6368    -1003.2381
        52.7123                  4.0754             337.3           6027.3859     7184.7216    -1157.3357
        52.8014                  4.0823             326.4           6007.6656     7011.1440    -1003.4784
        52.8903                  4.0892             335.3           6163.3152     7153.5744     -990.2592
        52.9794                  4.0961             325.8           6068.1548     7002.3744     -934.2196
        53.0000                  4.0977             321.9           6065.7027     6940.0800     -874.3773
        53.0890                  4.1045             311.4           5808.6869     6774.0624     -965.3755
        53.1781                  4.1114             317.1           5674.1814     6863.5728    -1189.3914
        53.2671                  4.1183             338.5           6505.8121     7204.0752     -698.2631
        53.3561                  4.1252             353.3           6721.3651     7438.4352     -717.0701
        53.4451                  4.1321             330.2           6126.2560     7072.2288     -945.9728
        53.5343                  4.1390             324.1           6047.4767     6975.4608     -927.9841
        53.6232                  4.1458             329.2           6079.8590     7055.8992     -976.0402
        53.7123                  4.1527             326.5           6091.8701     7012.9584     -921.0883
        53.8014                  4.1596             326.6           5791.0392     7014.1680    -1223.1288
        53.8904                  4.1665             332.3           6275.1930     7105.1904     -829.9974
        53.9795                  4.1734             329.8           6145.8119     7065.2736     -919.4617
        54.0000                  4.1750             332.8           6416.7763     7113.3552     -696.5789
        54.0890                  4.1818             333.2           6198.9595     7119.1008     -920.1413
        54.1778                  4.1887             330.3           6120.6186     7073.1360     -952.5174
        54.2667                  4.1956             317.0           6001.5963     6863.2704     -861.6741
        54.3557                  4.2025             317.3           5747.4256     6866.8992    -1119.4736
        54.4447                  4.2094             326.5           5985.1504     7013.5632    -1028.4128
        54.5338                  4.2163             316.5           5706.0542     6854.5008    -1148.4466
        54.6228                  4.2232             317.8           5646.9021     6875.0640    -1228.1619
        54.7118                  4.2300             315.8           5892.1951     6843.6144     -951.4193
        54.8007                  4.2369             317.7           5901.0401     6873.5520     -972.5119
        54.8898                  4.2438             325.0           6175.0471     6989.6736     -814.6265
        54.9789                  4.2507             336.9           5861.6531     7177.7664    -1316.1133
        55.0000                  4.2523             315.3           5576.2612     6835.4496    -1259.1884
        55.0892                  4.2592             315.9           5805.3085     6845.4288    -1040.1203
        55.1780                  4.2661             317.4           5376.2083     6869.3184    -1493.1101
        55.2672                  4.2730             330.7           5532.5583     7080.3936    -1547.8353
        55.3566                  4.2799             311.1           5404.4935     6768.6192    -1364.1257
        55.4455                  4.2867             309.8           5382.6048     6748.0560    -1365.4512
        55.5348                  4.2936             323.6           5443.1544     6967.9008    -1524.7464
        55.6239                  4.3005             318.4           5165.1609     6885.3456    -1720.1847
        55.7132                  4.3074             329.6           5573.5985     7062.5520    -1488.9535
        55.8023                  4.3143             322.9           5094.4474     6956.7120    -1862.2646
        55.8915                  4.3212             336.2           5591.8325     7166.8800    -1575.0475
        55.9805                  4.3280             333.6           5163.3801     7125.7536    -1962.3735
        56.0000                  4.3295             329.9           5310.6094     7066.7856    -1756.1762
        56.0894                  4.3364             319.4           5113.5863     6901.0704    -1787.4841
        56.1785                  4.3433             324.7           5678.7829     6985.1376    -1306.3547
        56.2676                  4.3502             338.4           5872.1321     7201.6560    -1329.5239
        56.3567                  4.3571             315.5           5605.9911     6839.0784    -1233.0873
        56.4459                  4.3640             320.9           5634.8076     6924.3552    -1289.5476
        56.5349                  4.3708             335.4           5832.2946     7154.4816    -1322.1870
        56.6239                  4.3777             317.6           6028.3557     6872.6448     -844.2891
        56.7131                  4.3846             317.7           5733.1266     6873.8544    -1140.7278
        56.8021                  4.3915             327.2           5990.4737     7024.4496    -1033.9759
        56.8911                  4.3984             328.1           5895.0492     7039.2672    -1144.2180
        56.9801                  4.4053             307.3           5478.4105     6709.3488    -1230.9383
        57.0000                  4.4068             314.4           5764.9039     6821.5392    -1056.6353
        57.0891                  4.4137             328.5           5518.9465     7045.6176    -1526.6711
        57.1783                  4.4206             323.5           5360.0792     6965.1792    -1605.1000
        57.2676                  4.4275             313.3           5292.7789     6803.3952    -1510.6163
        57.3567                  4.4343             313.8           5512.3279     6812.4672    -1300.1393
        57.4459                  4.4412             322.1           5957.2240     6943.7088     -986.4848
        57.5349                  4.4481             329.9           6182.8338     7067.0880     -884.2542
        57.6237                  4.4550             324.0           5756.8130     6973.3440    -1216.5310
        57.7129                  4.4619             337.6           5840.6104     7189.8624    -1349.2520
        57.8022                  4.4688             306.1           5718.8717     6690.2976     -971.4259
        57.8913                  4.4756             315.3           5915.1662     6836.0544     -920.8882
        57.9803                  4.4825             332.2           6142.6332     7103.3760     -960.7428
        58.0000                  4.4841             321.7           5704.3106     6937.9632    -1233.6526
        58.0890                  4.4909             308.5           5831.8858     6727.1904     -895.3046
        58.1780                  4.4978             343.4           6496.0113     7280.5824     -784.5711
        58.2670                  4.5047             331.9           6186.1836     7099.7472     -913.5636
        58.3561                  4.5116             312.8           6000.4520     6795.8352     -795.3832
        58.4452                  4.5185             319.2           5765.2907     6898.3488    -1133.0581
        58.5343                  4.5254             318.6           5834.5303     6887.7648    -1053.2345
        58.6235                  4.5322             325.3           5970.8899     6993.9072    -1023.0173
        58.7126                  4.5391             331.7           5825.7465     7095.2112    -1269.4647
        58.8016                  4.5460             324.1           5813.6689     6974.8560    -1161.1871
        58.8905                  4.5529             329.7           6159.3073     7063.4592     -904.1519
        58.9796                  4.5598             319.6           5799.6700     6903.1872    -1103.5172
        59.0000                  4.5614             319.7           5698.0644     6905.6064    -1207.5420
        59.0891                  4.5682             324.2           5730.0220     6976.6704    -1246.6484
        59.1783                  4.5751             319.1           5628.2735     6895.9296    -1267.6561
        59.2673                  4.5820             325.4           5776.4028     6996.6288    -1220.2260
        59.3564                  4.5889             330.4           5639.4898     7074.6480    -1435.1582
        59.4455                  4.5958             330.7           5979.4380     7079.4864    -1100.0484
        59.5345                  4.6027             319.3           5868.5192     6899.8608    -1031.3416
        59.6237                  4.6095             323.2           5981.3073     6960.3408     -979.0335
        59.7127                  4.6164             335.3           5948.5618     7152.3648    -1203.8030
        59.8015                  4.6233             328.0           6074.9100     7037.1504     -962.2404
        59.8904                  4.6302             320.9           6075.3005     6924.3552     -849.0547
        59.9794                  4.6371             318.4           5898.2506     6884.4384     -986.1878
        60.0000                  4.6387             319.2           5890.5603     6898.3488    -1007.7885
        60.0890                  4.6456             332.9           5980.8780     7114.8672    -1133.9892
        60.1780                  4.6524             319.3           5779.3506     6899.2560    -1119.9054
        60.2669                  4.6593             332.5           5889.3490     7107.9120    -1218.5630
        60.3560                  4.6662             317.8           5632.5276     6875.3664    -1242.8388
        60.4453                  4.6731             321.0           5691.3059     6925.8672    -1234.5613
        60.5344                  4.6800             328.2           5289.6830     7039.8720    -1750.1890
        60.6235                  4.6869             327.1           5484.4850     7022.6352    -1538.1502
        60.7129                  4.6937             317.9           5442.2705     6877.4832    -1435.2127
        60.8021                  4.7006             323.2           5823.8721     6961.2480    -1137.3759
        60.8911                  4.7075             332.0           6175.0272     7100.9568     -925.9296
        60.9803                  4.7144             309.5           5442.4487     6743.5200    -1301.0713
        61.0000                  4.7159             323.4           5622.1388     6964.5744    -1342.4356
        61.0890                  4.7228             318.9           5720.0907     6893.5104    -1173.4197
        61.1780                  4.7297             326.7           5936.9512     7016.2848    -1079.3336
        61.2671                  4.7366             331.3           6019.6276     7090.0704    -1070.4428
        61.3561                  4.7435             329.2           6088.5796     7056.5040     -967.9244
        61.4452                  4.7503             333.7           5981.1473     7127.5680    -1146.4207
        61.5342                  4.7572             329.0           6029.7402     7053.1776    -1023.4374
        61.6233                  4.7641             325.9           6231.5759     7003.2816     -771.7057
        61.7123                  4.7710             325.9           6215.4355     7004.4912     -789.0557
        61.8015                  4.7779             315.9           5703.0953     6844.8240    -1141.7287
        61.8905                  4.7848             321.1           6017.5841     6927.9840     -910.3999
        61.9794                  4.7916             324.0           6056.9991     6973.9488     -916.9497
        62.0000                  4.7932             330.9           5943.7495     7082.5104    -1138.7609
        62.0890                  4.8001             337.0           6056.6684     7179.8832    -1123.2148
        62.1782                  4.8070             320.9           5850.6801     6924.0528    -1073.3727
        62.2672                  4.8139             325.8           5909.9095     7002.3744    -1092.4649
        62.3565                  4.8208             333.7           5858.3782     7127.5680    -1269.1898
        62.4455                  4.8277             325.1           5762.7718     6990.8832    -1228.1114
        62.5345                  4.8345             329.6           5806.0511     7062.2496    -1256.1985
        62.6237                  4.8414             320.9           5747.1254     6924.6576    -1177.5322
        62.7129                  4.8483             324.9           5865.2790     6988.7664    -1123.4874
        62.8020                  4.8552             306.2           5628.1465     6690.9024    -1062.7559
        62.8912                  4.8621             327.1           5977.2061     7022.9376    -1045.7315
        62.9805                  4.8690             314.2           5712.5981     6817.9104    -1105.3123
        63.0000                  4.8705             322.2           5848.9309     6945.5232    -1096.5923
        63.0891                  4.8774             328.8           6007.0270     7049.5488    -1042.5218
        63.1782                  4.8842             326.2           5863.6211     7008.7248    -1145.1037
        63.2673                  4.8911             333.5           5742.8136     7123.9392    -1381.1256
        63.3565                  4.8980             322.4           5755.8880     6947.9424    -1192.0544
        63.4456                  4.9049             311.8           5631.1817     6780.7152    -1149.5335
        63.5348                  4.9118             322.7           5424.5340     6953.3856    -1528.8516
        63.6239                  4.9187             311.2           5822.7145     6770.7360     -948.0215
        63.7129                  4.9255             333.0           5832.5800     7116.3792    -1283.7992
        63.8021                  4.9324             304.7           5577.5501     6667.3152    -1089.7651
        63.8911                  4.9393             321.7           5741.7668     6937.9632    -1196.1964
        63.9801                  4.9462             331.0           5919.3253     7084.3248    -1164.9995
        64.0000                  4.9477             330.2           5964.4462     7072.2288    -1107.7826
        64.0890                  4.9546             324.8           6059.2772     6985.7424     -926.4652
        64.1779                  4.9615             333.4           6053.2609     7122.7296    -1069.4687
        64.2670                  4.9684             316.7           5884.5019     6857.8272     -973.3253
        64.3560                  4.9753             327.3           6001.0936     7025.6592    -1024.5656
        64.4451                  4.9822             333.2           6320.1692     7118.7984     -798.6292
        64.5339                  4.9890             326.4           6174.1818     7012.0512     -837.8694
        64.6230                  4.9959             320.9           6056.7482     6925.2624     -868.5142
        64.7118                  5.0028             325.3           6286.8865     6994.5120     -707.6255
        64.8009                  5.0097             318.0           5822.3099     6877.7856    -1055.4757
        64.8899                  5.0166             322.0           6076.5250     6941.8944     -865.3694
        64.9790                  5.0235             332.6           6249.1074     7110.0288     -860.9214
        65.0000                  5.0251             341.0           6272.6757     7243.6896     -971.0139
        65.0889                  5.0320             338.9           6154.5408     7210.1232    -1055.5824
        65.1780                  5.0389             330.6           6115.3792     7078.8816     -963.5024
        65.2668                  5.0457             350.8           6190.7519     7399.4256    -1208.6737
        65.3559                  5.0526             327.0           6013.0563     7022.0304    -1008.9741
        65.4448                  5.0595             316.2           5528.1844     6850.2672    -1322.0828
        65.5338                  5.0664             327.2           6045.9429     7023.8448     -977.9019
        65.6228                  5.0733             317.0           6064.1825     6863.2704     -799.0879
        65.7115                  5.0802             316.9           5808.3308     6860.8512    -1052.5204
        65.8004                  5.0870             322.4           5734.5256     6948.5472    -1214.0216
        65.8893                  5.0939             325.0           5862.4843     6989.9760    -1127.4917
        65.9778                  5.1008             332.4           6195.8941     7107.3072     -911.4131
        66.0000                  5.1025             331.0           6013.0388     7084.9296    -1071.8908
        66.0890                  5.1094             324.3           5950.4769     6978.1824    -1027.7055
        66.1781                  5.1163             328.5           5838.3378     7045.3152    -1206.9774
        66.2672                  5.1232             334.6           6000.1889     7142.3856    -1142.1967
        66.3561                  5.1301             320.8           5790.7311     6923.1456    -1132.4145
        66.4451                  5.1369             309.4           5761.3527     6742.3104     -980.9577
        66.5341                  5.1438             327.7           5985.7764     7031.7072    -1045.9308
        66.6230                  5.1507             331.9           6110.3042     7098.5376     -988.2334
        66.7119                  5.1576             319.9           5885.3445     6909.2352    -1023.8907
        66.8010                  5.1645             322.2           5899.6877     6944.9184    -1045.2307
        66.8901                  5.1714             321.9           5705.1134     6940.3824    -1235.2690
        66.9793                  5.1782             326.7           6137.7067     7016.8896     -879.1829
        67.0000                  5.1798             315.7           5902.5705     6842.7072     -940.1367
        67.0890                  5.1867             335.3           6089.1272     7152.3648    -1063.2376
        67.1779                  5.1936             334.5           6087.2736     7139.9664    -1052.6928
        67.2671                  5.2005             315.7           5661.1914     6842.1024    -1180.9110
        67.3561                  5.2074             322.3           5971.6474     6947.0352     -975.3878
        67.4452                  5.2143             325.8           5909.7778     7001.7696    -1091.9918
        67.5342                  5.2211             328.1           6136.2596     7038.0576     -901.7980
        67.6231                  5.2280             312.3           5728.2787     6788.2752    -1059.9965
        67.7120                  5.2349             325.4           6020.6981     6995.7216     -975.0235
        67.8010                  5.2418             330.3           6071.9840     7074.0432    -1002.0592
        67.8901                  5.2487             314.2           5916.4152     6817.9104     -901.4952
        67.9789                  5.2556             316.4           5924.9413     6852.6864     -927.7451
        68.0000                  5.2572             330.6           6298.4729     7078.8816     -780.4087
        68.0890                  5.2641             322.2           6285.5172     6945.2208     -659.7036
        68.1780                  5.2710             319.6           6104.4131     6904.3968     -799.9837
        68.2671                  5.2778             319.5           5690.9831     6902.2800    -1211.2969
        68.3562                  5.2847             317.9           5734.5011     6876.2736    -1141.7725
        68.4452                  5.2916             328.3           6103.9016     7041.9888     -938.0872
        68.5342                  5.2985             322.6           5746.0688     6951.5712    -1205.5024
        68.6232                  5.3054             318.0           5578.8112     6878.6928    -1299.8816
        68.7123                  5.3123             328.2           5523.3033     7041.0816    -1517.7783
        68.8015                  5.3191             331.4           5663.0070     7090.3728    -1427.3658
        68.8904                  5.3260             331.9           5998.2288     7099.7472    -1101.5184
        68.9794                  5.3329             319.1           5990.6242     6895.3248     -904.7006
        69.0000                  5.3345             315.0           6084.0719     6831.2160     -747.1441
        69.0889                  5.3414             322.7           5637.6974     6953.3856    -1315.6882
        69.1778                  5.3483             335.5           6062.1361     7155.9936    -1093.8575
        69.2670                  5.3552             322.4           5998.4788     6948.2448     -949.7660
        69.3563                  5.3620             314.4           5787.4127     6821.8416    -1034.4289
        69.4452                  5.3689             322.5           6128.8628     6950.0592     -821.1964
        69.5341                  5.3758             322.5           6011.1485     6950.0592     -938.9107
        69.6231                  5.3827             322.1           5987.4994     6944.3136     -956.8142
        69.7121                  5.3896             318.5           6141.2411     6886.8576     -745.6165
        69.8010                  5.3965             319.1           5719.9163     6896.2320    -1176.3157
        69.8899                  5.4033             328.6           6042.4890     7047.1296    -1004.6406
        69.9789                  5.4102             334.7           6244.8012     7143.2928     -898.4916
        70.0000                  5.4119             329.8           6187.0555     7065.2736     -878.2181
        70.0891                  5.4187             328.6           6098.5844     7047.1296     -948.5452
        70.1781                  5.4256             319.3           5676.1254     6899.8608    -1223.7354
        70.2671                  5.4325             324.1           6196.2637     6974.5536     -778.2899
        70.3561                  5.4394             316.7           5747.0117     6857.8272    -1110.8155
        70.4452                  5.4463             312.7           5431.0319     6794.6256    -1363.5937
        70.5342                  5.4532             332.8           6063.3525     7112.7504    -1049.3979
        70.6236                  5.4600             337.3           6077.8602     7185.0240    -1107.1638
        70.7123                  5.4669             316.2           5976.4536     6850.2672     -873.8136
        70.8014                  5.4738             319.6           5940.1285     6903.1872     -963.0587
        70.8907                  5.4807             338.4           6123.9207     7201.9584    -1078.0377
        70.9797                  5.4876             326.2           5735.7010     7007.8176    -1272.1166
        71.0000                  5.4891             325.2           5703.6365     6992.6976    -1289.0611
        71.0890                  5.4960             316.3           5704.3944     6852.0816    -1147.6872
        71.1781                  5.5029             329.2           5947.5460     7055.8992    -1108.3532
        71.2672                  5.5098             330.9           6061.9019     7083.7200    -1021.8181
        71.3562                  5.5167             314.8           5783.5021     6828.1920    -1044.6899
        71.4452                  5.5236             325.3           5860.6081     6994.8144    -1134.2063
        71.5342                  5.5304             331.0           6011.0792     7084.9296    -1073.8504
        71.6233                  5.5373             311.9           5875.0321     6781.3200     -906.2879
        71.7123                  5.5442             315.4           6220.1660     6836.6592     -616.4932
        71.8010                  5.5511             339.1           6279.4425     7212.8448     -933.4023
        71.8899                  5.5580             315.1           5815.2559     6833.3328    -1018.0769
        71.9789                  5.5649             316.5           6153.3605     6855.4080     -702.0475
        72.0000                  5.5665             314.2           6054.2433     6818.5152     -764.2719
        72.0888                  5.5734             311.0           5917.5310     6766.8048     -849.2738
        72.1778                  5.5803             331.5           6093.0004     7092.4896     -999.4892
        72.2669                  5.5872             334.3           6229.8748     7136.6400     -906.7652
        72.3558                  5.5940             327.4           5996.6690     7028.0784    -1031.4094
        72.4446                  5.6009             335.5           6429.5571     7156.5984     -727.0413
        72.5336                  5.6078             326.2           6102.9621     7008.7248     -905.7627
        72.6229                  5.6147             315.9           5760.4856     6846.0336    -1085.5480
        72.7120                  5.6216             330.0           5965.5564     7068.9024    -1103.3460
        72.8011                  5.6285             315.4           5807.1729     6837.2640    -1030.0911
        72.8902                  5.6353             315.1           5913.8528     6833.0304     -919.1776
        72.9793                  5.6422             332.9           5993.5405     7114.8672    -1121.3267
        73.0000                  5.6438             326.7           6141.5470     7017.1920     -875.6450
        73.0890                  5.6507             309.6           5464.9334     6745.9392    -1281.0058
        73.1782                  5.6576             324.3           5719.4993     6978.7872    -1259.2879
        73.2673                  5.6645             327.4           5445.8096     7028.0784    -1582.2688
        73.3564                  5.6714             319.8           5650.4983     6906.5136    -1256.0153
        73.4455                  5.6783             319.1           5617.3857     6896.5344    -1279.1487
        73.5345                  5.6851             318.0           5408.4714     6878.9952    -1470.5238
        73.6238                  5.6920             328.9           5677.1109     7051.0608    -1373.9499
        73.7127                  5.6989             339.0           5580.1815     7211.9376    -1631.7561
        73.8017                  5.7058             303.9           5739.0919     6655.5216     -916.4297
        73.8908                  5.7127             316.6           5554.6599     6856.9200    -1302.2601
        73.9800                  5.7196             315.7           5800.9561     6841.4976    -1040.5415
        74.0000                  5.7211             307.2           5748.1863     6706.9296     -958.7433
        74.0891                  5.7280             340.0           6315.3009     7227.3600     -912.0591
        74.1780                  5.7349             333.5           6137.7836     7123.9392     -986.1556
        74.2669                  5.7418             322.4           6015.7983     6948.8496     -933.0513
        74.3557                  5.7486             335.5           6072.7652     7155.9936    -1083.2284
        74.4450                  5.7555             316.1           5935.3449     6847.8480     -912.5031
        74.5341                  5.7624             323.2           6006.0342     6961.2480     -955.2138
        74.6234                  5.7693             320.1           5770.6849     6912.5616    -1141.8767
        74.7123                  5.7762             325.7           6086.6479     7000.2576     -913.6097
        74.8012                  5.7831             322.3           6129.5889     6946.4304     -816.8415
        74.8901                  5.7899             322.8           5830.3519     6954.2928    -1123.9409
        74.9791                  5.7968             308.9           5697.5693     6733.5408    -1035.9715
        75.0000                  5.7984             330.7           5882.3955     7079.1840    -1196.7885
        75.0892                  5.8053             335.7           5997.7668     7159.0176    -1161.2508
        75.1783                  5.8122             315.7           5944.0137     6841.8000     -897.7863
        75.2674                  5.8191             336.5           6233.8708     7172.3232     -938.4524
        75.3564                  5.8260             323.9           6045.3172     6971.8320     -926.5148
        75.4453                  5.8329             326.3           6159.3860     7009.6320     -850.2460
        75.5343                  5.8397             315.5           5855.2101     6838.7760     -983.5659
        75.6233                  5.8466             323.4           6068.2721     6964.8768     -896.6047
        75.7123                  5.8535             326.2           5767.0188     7009.0272    -1242.0084
        75.8013                  5.8604             323.1           5724.1340     6958.8288    -1234.6948
        75.8903                  5.8673             303.8           5717.6923     6652.8000     -935.1077
        75.9792                  5.8742             340.6           6271.1913     7237.0368     -965.8455
        76.0000                  5.8758             322.0           6183.2020     6941.8944     -758.6924
        76.0889                  5.8827             318.7           5944.6044     6889.2768     -944.6724
        76.1777                  5.8895             310.1           6004.6173     6752.5920     -747.9747
        76.2667                  5.8964             318.5           6042.5972     6887.1600     -844.5628
        76.3559                  5.9033             319.3           6118.4641     6898.9536     -780.4895
        76.4449                  5.9102             325.6           6093.7805     6999.6528     -905.8723
        76.5338                  5.9171             321.6           6015.5784     6935.2416     -919.6632
        76.6226                  5.9240             332.2           6253.9993     7103.0736     -849.0743
        76.7115                  5.9308             332.3           6282.7299     7104.8880     -822.1581
        76.8003                  5.9377             313.8           5708.3531     6812.4672    -1104.1141
        76.8892                  5.9446             329.4           6136.6473     7059.8304     -923.1831
        76.9783                  5.9515             312.4           5853.2912     6789.1824     -935.8912
        77.0000                  5.9532             335.2           6179.7973     7152.0624     -972.2651
        77.0890                  5.9601             316.7           5914.4659     6858.4320     -943.9661
        77.1779                  5.9669             327.1           5885.8630     7022.3328    -1136.4698
        77.2669                  5.9738             318.6           6006.1740     6887.4624     -881.2884
        77.3559                  5.9807             327.2           6117.7591     7025.0544     -907.2953
        77.4449                  5.9876             329.5           5905.0075     7061.6448    -1156.6373
        77.5339                  5.9945             323.5           6287.5747     6966.0864     -678.5117
        77.6229                  6.0014             318.5           6098.5640     6887.1600     -788.5960
        77.7120                  6.0082             314.3           5802.1512     6819.1200    -1016.9688
        77.8009                  6.0151             320.5           6048.0209     6918.9120     -870.8911
        77.8899                  6.0220             313.1           5583.7336     6800.9760    -1217.2424
        77.9791                  6.0289             327.5           5723.9890     7029.2880    -1305.2990
        78.0000                  6.0305             310.8           5635.6357     6764.6880    -1129.0523
        78.0890                  6.0374             312.5           5864.0212     6791.9040     -927.8828
        78.1781                  6.0443             325.1           5809.1285     6991.1856    -1182.0571
        78.2670                  6.0512             318.3           5538.2676     6882.6240    -1344.3564
        78.3562                  6.0581             326.7           5678.8881     7015.9824    -1337.0943
        78.4451                  6.0649             327.3           6045.3714     7025.3568     -979.9854
        78.5339                  6.0718             336.7           6311.2266     7175.6496     -864.4230
        78.6230                  6.0787             336.2           6115.5007     7167.1824    -1051.6817
        78.7121                  6.0856             338.1           5991.2168     7196.8176    -1205.6008
        78.8011                  6.0925             324.6           6159.4026     6983.6256     -824.2230
        78.8902                  6.0994             312.9           5704.9912     6798.2544    -1093.2632
        78.9793                  6.1062             319.8           6049.5312     6906.5136     -856.9824
        79.0000                  6.1078             328.1           6350.3752     7038.0576     -687.6824
        79.0889                  6.1147             318.0           5875.3341     6878.9952    -1003.6611
        79.1778                  6.1216             327.7           6383.6079     7032.0096     -648.4017
        79.2669                  6.1285             326.7           5995.8854     7016.8896    -1021.0042
        79.3559                  6.1354             311.1           5942.4751     6769.8288     -827.3537
        79.4448                  6.1423             327.3           5843.6173     7025.3568    -1181.7395
        79.5337                  6.1491             327.5           6351.5114     7029.5904     -678.0790
        79.6227                  6.1560             325.7           6181.6826     7000.8624     -819.1798
        79.7115                  6.1629             335.3           6355.7785     7152.9696     -797.1911
        79.8007                  6.1698             324.1           6201.4521     6974.8560     -773.4039
        79.8895                  6.1767             322.1           5860.6317     6943.7088    -1083.0771
        79.9786                  6.1836             330.2           5679.0912     7072.5312    -1393.4400
        80.0000                  6.1852             331.6           5937.1351     7094.6064    -1157.4713
        80.0890                  6.1921             328.8           6062.5630     7050.4560     -987.8930
        80.1782                  6.1990             322.7           5758.9212     6952.7808    -1193.8596
        80.2673                  6.2059             314.7           5468.8107     6825.7728    -1356.9621
        80.3562                  6.2127             327.3           5753.9088     7025.9616    -1272.0528
        80.4456                  6.2196             323.3           5957.5145     6963.0624    -1005.5479
        80.5344                  6.2265             327.4           6050.5802     7028.3808     -977.8006
        80.6233                  6.2334             336.1           6451.9439     7166.2752     -714.3313
        80.7121                  6.2403             323.7           6054.2346     6969.4128     -915.1782
        80.8010                  6.2472             337.7           6290.3622     7190.1648     -899.8026
        80.8900                  6.2540             316.5           5949.7850     6854.8032     -905.0182
        80.9791                  6.2609             328.0           6002.5252     7037.4528    -1034.9276
        81.0000                  6.2625             317.1           5984.5705     6864.7824     -880.2119
        81.0887                  6.2694             322.6           5741.8719     6950.9664    -1209.0945
        81.1778                  6.2763             316.5           5661.4888     6854.8032    -1193.3144
        81.2667                  6.2832             338.8           6138.0149     7208.0064    -1069.9915
        81.3557                  6.2901             320.4           5703.8837     6917.4000    -1213.5163
        81.4448                  6.2970             331.5           6069.9166     7093.3968    -1023.4802
        81.5338                  6.3038             332.0           6173.0754     7100.9568     -927.8814
        81.6229                  6.3107             326.9           6168.8802     7019.3088     -850.4286
        81.7120                  6.3176             329.7           6012.3303     7064.0640    -1051.7337
        81.8011                  6.3245             324.2           5541.2865     6976.3680    -1435.0815
        81.8901                  6.3314             324.1           5733.4656     6974.8560    -1241.3904
        81.9793                  6.3383             322.0           5821.5429     6942.4992    -1120.9563
        82.0000                  6.3399             318.9           5763.9955     6893.2080    -1129.2125
        82.0890                  6.3468             320.7           5673.1706     6921.9360    -1248.7654
        82.1780                  6.3536             326.1           5926.1224     7007.5152    -1081.3928
        82.2668                  6.3605             315.5           5544.3268     6839.3808    -1295.0540
        82.3559                  6.3674             312.9           5824.7347     6797.0448     -972.3101
        82.4447                  6.3743             325.4           5901.6844     6996.6288    -1094.9444
        82.5338                  6.3812             320.3           5698.9332     6914.9808    -1216.0476
        82.6229                  6.3881             331.3           5916.2894     7089.1632    -1172.8738
        82.7121                  6.3949             339.2           6281.8508     7214.6592     -932.8084
        82.8012                  6.4018             316.5           5820.1612     6854.1984    -1034.0372
        82.8902                  6.4087             321.2           6166.9821     6929.1936     -762.2115
        82.9792                  6.4156             315.1           6028.2521     6833.0304     -804.7783
        83.0000                  6.4172             325.6           6049.2516     6999.0480     -949.7964
        83.0889                  6.4241             320.7           6165.4977     6921.9360     -756.4383
        83.1780                  6.4310             338.1           6297.4677     7197.7248     -900.2571
        83.2670                  6.4379             327.1           5985.4331     7023.2400    -1037.8069
        83.3559                  6.4447             310.6           5577.9423     6760.4544    -1182.5121
        83.4449                  6.4516             316.7           5668.4557     6858.1296    -1189.6739
        83.5339                  6.4585             327.5           6342.8984     7028.9856     -686.0872
        83.6228                  6.4654             333.0           6310.3332     7116.6816     -806.3484
        83.7118                  6.4723             323.1           5842.9119     6958.8288    -1115.9169
        83.8009                  6.4792             335.6           6133.1695     7157.5056    -1024.3361
        83.8899                  6.4860             332.3           6125.7025     7106.0976     -980.3951
        83.9789                  6.4929             322.1           5728.9077     6943.4064    -1214.4987
        84.0000                  6.4946             316.9           5610.2293     6860.8512    -1250.6219
        84.0891                  6.5015             326.7           5971.0111     7015.9824    -1044.9713
        84.1783                  6.5083             321.2           5930.5969     6929.1936     -998.5967
        84.2676                  6.5152             331.8           5884.8340     7097.0256    -1212.1916
        84.3565                  6.5221             322.9           5898.9125     6956.7120    -1057.7995
        84.4455                  6.5290             329.9           5766.7248     7066.4832    -1299.7584
        84.5346                  6.5359             333.7           5660.2391     7126.9632    -1466.7241
        84.6236                  6.5428             328.5           5923.1607     7044.7104    -1121.5497
        84.7124                  6.5496             311.3           5634.5444     6771.9456    -1137.4012
        84.8014                  6.5565             313.2           5538.5304     6801.8832    -1263.3528
        84.8902                  6.5634             334.5           5999.4137     7139.9664    -1140.5527
        84.9793                  6.5703             319.5           5920.0329     6902.5824     -982.5495
        85.0000                  6.5719             327.1           5902.0183     7022.9376    -1120.9193
        85.0890                  6.5788             330.3           6036.3585     7073.7408    -1037.3823
        85.1781                  6.5857             329.7           6277.9394     7064.6688     -786.7294
        85.2671                  6.5925             329.9           6223.8477     7066.4832     -842.6355
        85.3559                  6.5994             320.0           6139.9536     6911.0496     -771.0960
        85.4450                  6.6063             328.2           6032.0341     7039.5696    -1007.5355
        85.5340                  6.6132             316.3           6088.1564     6851.1744     -763.0180
        85.6233                  6.6201             318.2           5562.0281     6882.0192    -1319.9911
        85.7123                  6.6270             327.9           6175.2528     7036.2432     -860.9904
        85.8013                  6.6338             327.4           6171.6811     7028.0784     -856.3973
        85.8900                  6.6407             332.5           6312.0060     7109.1216     -797.1156
