     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
       109.5057                  5.9867             329.6           4974.5166    10006.1388    -5031.6222
       109.6317                  5.9937             321.2           4387.0572     9816.3576    -5429.3004
       109.7583                  6.0006             316.7           4690.4933     9714.3984    -5023.9051
       109.8845                  6.0075             327.1           4610.0378     9950.0184    -5339.9806
       110.0000                  6.0138             332.7           4871.1148    10073.8260    -5202.7112
       110.1262                  6.0208             318.1           4560.5749     9747.3852    -5186.8103
       110.2525                  6.0277             318.5           4839.8807     9756.3816    -4916.5009
       110.3788                  6.0346             322.4           4835.4541     9842.4900    -5007.0359
       110.5049                  6.0415             332.4           5085.3486    10068.6852    -4983.3366
       110.6312                  6.0485             317.4           4742.4808     9731.1060    -4988.6252
       110.7578                  6.0554             315.5           4667.5368     9689.1228    -5021.5860
       110.8841                  6.0623             331.7           5144.6401    10052.4060    -4907.7659
       111.0000                  6.0687             331.4           5213.3510    10045.1232    -4831.7722
       111.1262                  6.0756             329.8           4738.5218    10009.5660    -5271.0442
       111.2525                  6.0825             329.5           5099.4616    10003.5684    -4904.1068
       111.3788                  6.0894             328.0           5246.6111     9968.8680    -4722.2569
       111.5049                  6.0963             326.6           5248.8754     9938.0232    -4689.1478
       111.6310                  6.1033             328.9           5004.2251     9989.0028    -4984.7777
       111.7574                  6.1102             321.8           4802.8474     9830.4948    -5027.6474
       111.8837                  6.1171             329.8           5290.0633    10009.1376    -4719.0743
       112.0000                  6.1235             324.3           5000.4963     9886.1868    -4885.6905
       112.1262                  6.1304             327.9           4790.4733     9966.2976    -5175.8243
       112.2524                  6.1373             329.6           4919.3398    10004.8536    -5085.5138
       112.3787                  6.1443             329.7           5135.5865    10007.8524    -4872.2659
       112.5052                  6.1512             330.6           4814.8378    10027.9872    -5213.1494
       112.6313                  6.1581             312.5           4355.5573     9621.4356    -5265.8783
       112.7576                  6.1650             333.1           4916.3736    10083.2508    -5166.8772
       112.8839                  6.1720             324.9           4848.1938     9900.3240    -5052.1302
       113.0000                  6.1783             332.1           4925.7553    10061.4024    -5135.6471
       113.1264                  6.1853             337.5           5120.5193    10183.4964    -5062.9771
       113.2528                  6.1922             331.4           5133.7435    10045.5516    -4911.8081
       113.3790                  6.1991             323.7           4806.5677     9872.4780    -5065.9103
       113.5054                  6.2060             322.4           4904.1544     9844.2036    -4940.0492
       113.6318                  6.2129             325.6           4914.9272     9915.7464    -5000.8192
       113.7581                  6.2199             335.0           5206.6630    10125.6624    -4918.9994
       113.8848                  6.2268             331.4           5068.6232    10044.6948    -4976.0716
       114.0000                  6.2331             316.8           4893.7333     9717.3972    -4823.6639
       114.1265                  6.2400             332.8           5122.0618    10076.3964    -4954.3346
       114.2532                  6.2470             317.6           4897.8561     9736.2468    -4838.3907
       114.3799                  6.2539             327.9           4979.0797     9967.5828    -4988.5031
       114.5063                  6.2608             339.1           5092.6579    10217.7684    -5125.1105
       114.6324                  6.2677             329.0           5045.6235     9991.5732    -4945.9497
       114.7587                  6.2746             319.0           4829.6045     9767.9484    -4938.3439
       114.8847                  6.2816             339.3           5253.2135    10223.7660    -4970.5525
       115.0000                  6.2879             327.7           5115.3673     9962.8704    -4847.5031
       115.1264                  6.2948             312.5           4731.2872     9620.5788    -4889.2916
       115.2527                  6.3017             320.8           4795.0521     9807.3612    -5012.3091
       115.3792                  6.3087             328.8           5226.6142     9986.4324    -4759.8182
       115.5057                  6.3156             330.4           5274.5187    10023.2748    -4748.7561
       115.6321                  6.3225             323.4           5140.0786     9865.1952    -4725.1166
       115.7585                  6.3294             316.9           5022.8498     9720.3960    -4697.5462
       115.8851                  6.3363             326.1           5201.9285     9927.3132    -4725.3847
       116.0000                  6.3426             329.6           5334.8412    10004.4252    -4669.5840
       116.1263                  6.3496             326.1           4995.3364     9926.8848    -4931.5484
       116.2526                  6.3565             326.0           4967.7822     9924.3144    -4956.5322
       116.3788                  6.3634             317.6           4669.0516     9735.3900    -5066.3384
       116.5052                  6.3703             342.0           4994.9956    10284.1704    -5289.1748
       116.6315                  6.3773             333.4           4693.4131    10091.3904    -5397.9773
       116.7576                  6.3842             325.4           4802.2130     9911.0340    -5108.8210
       116.8840                  6.3911             333.7           4893.7495    10096.5312    -5202.7817
       117.0000                  6.3975             321.5           4727.1676     9823.6404    -5096.4728
       117.1264                  6.4044             345.8           5390.9049    10368.1368    -4977.2319
       117.2527                  6.4113             324.6           4633.3578     9893.4696    -5260.1118
       117.3791                  6.4182             323.0           4872.1718     9857.0556    -4984.8838
       117.5056                  6.4252             324.6           4817.3037     9893.0412    -5075.7375
       117.6317                  6.4321             318.9           4725.4680     9765.3780    -5039.9100
       117.7580                  6.4390             333.7           5208.4692    10097.3880    -4888.9188
       117.8845                  6.4459             316.8           4765.0656     9717.3972    -4952.3316
       118.0000                  6.4523             315.9           4471.0882     9697.6908    -5226.6026
       118.1265                  6.4592             341.4           5099.6475    10271.3184    -5171.6709
       118.2531                  6.4661             326.7           4761.6020     9939.3084    -5177.7064
       118.3793                  6.4730             333.8           5041.2908    10098.6732    -5057.3824
       118.5057                  6.4800             330.2           4754.8284    10017.7056    -5262.8772
       118.6320                  6.4869             311.8           4372.7590     9606.4416    -5233.6826
       118.7585                  6.4938             325.3           4928.3491     9908.0352    -4979.6861
       118.8847                  6.5007             325.8           4881.6772     9920.0304    -5038.3532
       119.0000                  6.5070             318.6           4614.6547     9757.6668    -5143.0121
       119.1264                  6.5140             325.4           4959.7422     9909.7488    -4950.0066
       119.2528                  6.5209             324.9           4888.1378     9899.4672    -5011.3294
       119.3795                  6.5278             327.4           4659.0927     9955.1592    -5296.0665
       119.5058                  6.5347             324.3           4824.6218     9885.3300    -5060.7082
       119.6319                  6.5417             323.1           4743.1192     9859.6260    -5116.5068
       119.7581                  6.5486             334.1           5076.1085    10105.5276    -5029.4191
       119.8843                  6.5555             330.7           4944.9000    10029.2724    -5084.3724
       120.0000                  6.5618             318.3           4620.5037     9751.2408    -5130.7371
       120.1263                  6.5688             325.0           4767.8643     9902.0376    -5134.1733
       120.2529                  6.5757             323.1           4749.1534     9859.1976    -5110.0442
       120.3794                  6.5826             328.6           4877.3601     9982.5768    -5105.2167
       120.5056                  6.5895             326.8           4901.3953     9942.3072    -5040.9119
       120.6320                  6.5964             328.8           4799.7993     9986.8608    -5187.0615
       120.7585                  6.6034             325.0           4728.9822     9901.6092    -5172.6270
       120.8848                  6.6103             338.6           5039.8414    10206.6300    -5166.7886
       121.0000                  6.6166             331.0           5126.0127    10036.9836    -4910.9709
       121.1265                  6.6235             324.8           4861.9204     9896.4684    -5034.5480
       121.2527                  6.6304             324.6           4676.3068     9892.6128    -5216.3060
       121.3788                  6.6374             320.1           4424.2519     9791.0820    -5366.8301
       121.5054                  6.6443             313.9           4308.2180     9651.8520    -5343.6340
       121.6316                  6.6512             324.4           4662.7855     9887.4720    -5224.6865
       121.7580                  6.6581             318.8           4679.8758     9762.3792    -5082.5034
       121.8843                  6.6651             333.4           4937.9087    10090.5336    -5152.6249
       122.0000                  6.6714             331.3           4830.6428    10042.5528    -5211.9100
       122.1264                  6.6783             315.8           4609.1011     9694.6920    -5085.5909
       122.2528                  6.6852             317.1           4520.6944     9724.6800    -5203.9856
       122.3790                  6.6922             329.8           4816.9379    10010.4228    -5193.4849
       122.5053                  6.6991             332.4           4732.9257    10068.6852    -5335.7595
       122.6316                  6.7060             325.6           4548.1715     9914.4612    -5366.2897
       122.7579                  6.7129             325.2           4515.3935     9905.8932    -5390.4997
       122.8841                  6.7198             339.8           4868.2465    10233.6192    -5365.3727
       123.0000                  6.7262             326.2           4657.8208     9928.1700    -5270.3492
       123.1262                  6.7331             326.7           4872.3637     9939.7368    -5067.3731
       123.2525                  6.7400             324.2           4664.6583     9884.9016    -5220.2433
       123.3790                  6.7470             327.5           4845.3047     9958.5864    -5113.2817
       123.5054                  6.7539             330.8           4733.0402    10032.2712    -5299.2310
       123.6317                  6.7608             331.5           4840.8428    10048.5504    -5207.7076
       123.7581                  6.7677             331.3           4990.9653    10042.9812    -5052.0159
       123.8846                  6.7747             329.6           4901.7535    10006.1388    -5104.3853
       124.0000                  6.7810             331.2           4840.6662    10040.4108    -5199.7446
       124.1260                  6.7879             321.5           4521.2668     9822.3552    -5301.0884
       124.2525                  6.7948             336.5           4868.4758    10160.7912    -5292.3154
       124.3785                  6.8018             331.2           4887.6978    10041.6960    -5153.9982
       124.5051                  6.8087             322.8           4608.3899     9851.9148    -5243.5249
       124.6312                  6.8156             311.1           4335.9451     9588.8772    -5252.9321
       124.7571                  6.8225             315.8           4333.5135     9695.5488    -5362.0353
       124.8834                  6.8295             334.3           4841.9445    10109.8116    -5267.8671
       125.0000                  6.8358             327.3           4676.9964     9953.4456    -5276.4492
       125.1262                  6.8428             322.8           4408.1635     9851.4864    -5443.3229
       125.2525                  6.8497             316.7           4188.8771     9716.5404    -5527.6633
       125.3786                  6.8566             320.4           4343.6064     9799.6500    -5456.0436
       125.5048                  6.8635             322.9           4344.4945     9854.0568    -5509.5623
       125.6308                  6.8705             326.0           4353.8532     9924.7428    -5570.8896
       125.7571                  6.8774             327.4           4513.8372     9956.0160    -5442.1788
       125.8834                  6.8843             329.9           4611.6647    10011.2796    -5399.6149
       126.0000                  6.8907             320.5           4371.7342     9800.0784    -5428.3442
       126.1263                  6.8976             326.2           4498.9419     9929.8836    -5430.9417
       126.2523                  6.9045             322.5           4459.7605     9846.3456    -5386.5851
       126.3785                  6.9115             322.4           4568.8769     9842.4900    -5273.6131
       126.5046                  6.9184             314.2           4080.7760     9659.1348    -5578.3588
       126.6305                  6.9253             330.2           4410.3690    10017.7056    -5607.3366
       126.7567                  6.9322             324.7           4331.4415     9895.6116    -5564.1701
       126.8828                  6.9392             324.5           4557.0483     9890.8992    -5333.8509
       127.0000                  6.9456             321.6           4448.2950     9825.7824    -5377.4874
       127.1263                  6.9525             338.1           4715.3715    10197.2052    -5481.8337
       127.2526                  6.9594             324.4           4234.0867     9887.9004    -5653.8137
       127.3788                  6.9663             331.2           4348.9139    10040.8392    -5691.9253
       127.5051                  6.9733             318.8           4160.5049     9762.8076    -5602.3027
       127.6311                  6.9802             317.8           4069.0270     9740.1024    -5671.0754
       127.7574                  6.9871             329.7           4634.3346    10006.9956    -5372.6610
       127.8838                  6.9940             326.1           4639.1368     9926.8848    -5287.7480
       128.0000                  7.0004             334.5           4988.8223    10114.9524    -5126.1301
       128.1263                  7.0073             319.5           4345.9334     9778.2300    -5432.2966
       128.2526                  7.0143             334.8           4845.0605    10121.8068    -5276.7463
       128.3792                  7.0212             324.6           4451.5607     9893.4696    -5441.9089
       128.5056                  7.0281             329.9           5018.6014    10012.1364    -4993.5350
       128.6322                  7.0350             336.8           4758.9082    10167.6456    -5408.7374
       128.7586                  7.0420             323.4           4255.7150     9865.6236    -5609.9086
       128.8848                  7.0489             313.1           4052.9915     9633.8592    -5580.8677
       129.0000                  7.0552             323.4           4559.6367     9865.6236    -5305.9869
       129.1264                  7.0621             340.0           4712.5159    10237.9032    -5525.3873
       129.2529                  7.0691             331.2           4628.0341    10040.4108    -5412.3767
       129.3790                  7.0760             327.8           4351.8228     9963.7272    -5611.9044
       129.5052                  7.0829             319.6           4285.5754     9780.3720    -5494.7966
       129.6316                  7.0898             335.9           4567.4878    10147.5108    -5580.0230
       129.7579                  7.0967             315.9           4042.7478     9697.2624    -5654.5146
       129.8841                  7.1037             320.4           3995.7469     9797.9364    -5802.1895
       130.0000                  7.1100             321.5           4623.4159     9822.3552    -5198.9393
       130.1262                  7.1169             321.6           4288.6247     9825.3540    -5536.7293
       130.2524                  7.1239             328.8           4555.9564     9986.4324    -5430.4760
       130.3789                  7.1308             330.8           4536.8609    10032.6996    -5495.8387
       130.5052                  7.1377             327.8           4421.2640     9964.5840    -5543.3200
       130.6316                  7.1446             315.2           4385.0958     9681.4116    -5296.3158
       130.7578                  7.1516             326.1           4373.9098     9927.3132    -5553.4034
       130.8842                  7.1585             318.1           4315.8085     9746.9568    -5431.1483
       131.0000                  7.1648             328.5           4615.8446     9980.4348    -5364.5902
       131.1264                  7.1717             332.0           4698.7845    10058.4036    -5359.6191
       131.2526                  7.1787             322.0           4579.9899     9833.4936    -5253.5037
       131.3789                  7.1856             325.1           4391.6015     9904.6080    -5513.0065
       131.5051                  7.1925             322.9           4459.0526     9855.7704    -5396.7178
       131.6316                  7.1994             322.2           4704.8776     9838.6344    -5133.7568
       131.7577                  7.2064             318.9           4457.3941     9764.5212    -5307.1271
       131.8841                  7.2133             326.6           4616.8107     9938.4516    -5321.6409
       132.0000                  7.2196             312.3           4247.9091     9616.7232    -5368.8141
       132.1262                  7.2266             321.3           4426.9437     9818.9280    -5391.9843
       132.2526                  7.2335             325.3           4600.8278     9907.6068    -5306.7790
       132.3788                  7.2404             330.0           4488.0829    10015.1352    -5527.0523
       132.5050                  7.2473             329.3           4593.7688     9998.4276    -5404.6588
       132.6314                  7.2543             331.9           4467.2087    10057.1184    -5589.9097
       132.7576                  7.2612             316.8           4191.4503     9716.9688    -5525.5185
       132.8839                  7.2681             327.5           4380.1336     9957.7296    -5577.5960
       133.0000                  7.2744             321.5           4529.4096     9824.0688    -5294.6592
       133.1263                  7.2814             318.2           4421.3220     9748.6704    -5327.3484
       133.2523                  7.2883             319.3           4486.4987     9773.5176    -5287.0189
       133.3785                  7.2952             327.9           4789.0983     9967.1544    -5178.0561
       133.5049                  7.3021             324.1           4612.8654     9882.3312    -5269.4658
       133.6311                  7.3091             317.6           4487.3611     9735.8184    -5248.4573
       133.7571                  7.3160             325.4           4671.4637     9911.4624    -5239.9987
       133.8832                  7.3229             321.0           4458.0709     9812.0736    -5354.0027
       134.0000                  7.3293             330.3           4609.3383    10021.5612    -5412.2229
       134.1262                  7.3362             316.5           4184.5475     9710.1144    -5525.5669
       134.2525                  7.3432             330.6           4547.4206    10027.5588    -5480.1382
       134.3789                  7.3501             324.3           4629.4705     9885.3300    -5255.8595
       134.5053                  7.3570             319.0           4360.1567     9766.6632    -5406.5065
       134.6314                  7.3639             329.5           4539.2042    10002.7116    -5463.5074
       134.7576                  7.3708             320.1           4431.6235     9791.0820    -5359.4585
       134.8839                  7.3778             319.1           4119.9398     9769.2336    -5649.2938
       135.0000                  7.3841             326.1           4299.6902     9925.5996    -5625.9094
       135.1267                  7.3911             326.3           4706.4961     9932.0256    -5225.5295
       135.2529                  7.3980             333.4           4767.4710    10090.5336    -5323.0626
       135.3790                  7.4049             324.6           4608.5240     9892.6128    -5284.0888
       135.5054                  7.4118             318.2           4359.8120     9749.9556    -5390.1436
       135.6315                  7.4188             325.3           4396.6757     9908.8920    -5512.2163
       135.7580                  7.4257             322.5           4361.9217     9846.7740    -5484.8523
       135.8846                  7.4326             332.9           4649.2313    10079.8236    -5430.5923
       136.0000                  7.4389             325.9           4241.9506     9922.1724    -5680.2218
       136.1261                  7.4458             326.8           3922.5153     9942.3072    -6019.7919
       136.2525                  7.4528             331.7           4297.7885    10052.4060    -5754.6175
       136.3790                  7.4597             318.1           4312.4288     9746.5284    -5434.0996
       136.5053                  7.4666             333.0           4519.0002    10081.1088    -5562.1086
       136.6316                  7.4735             311.8           3924.8056     9606.0132    -5681.2076
       136.7577                  7.4805             319.2           4083.0435     9770.5188    -5687.4753
       136.8837                  7.4874             329.1           4265.4429     9994.1436    -5728.7007
       137.0000                  7.4938             318.9           3918.6481     9765.3780    -5846.7299
       137.1262                  7.5007             325.6           4180.2568     9915.3180    -5735.0612
       137.2524                  7.5076             325.1           4143.0056     9904.6080    -5761.6024
       137.3784                  7.5145             328.7           4132.8259     9985.1472    -5852.3213
       137.5045                  7.5214             326.4           4106.5155     9932.8824    -5826.3669
       137.6309                  7.5284             329.0           4383.5456     9992.4300    -5608.8844
       137.7571                  7.5353             317.2           4018.7065     9725.9652    -5707.2587
       137.8834                  7.5422             322.2           4019.2850     9838.2060    -5818.9210
       138.0000                  7.5486             328.8           4202.9298     9987.7176    -5784.7878
       138.1263                  7.5555             319.9           3999.7241     9788.0832    -5788.3591
       138.2526                  7.5625             318.7           4258.2784     9759.3804    -5501.1020
       138.3790                  7.5694             331.6           4357.9732    10049.8356    -5691.8624
       138.5054                  7.5763             321.2           4112.6613     9815.9292    -5703.2679
       138.6315                  7.5832             323.1           3888.2770     9859.1976    -5970.9206
       138.7579                  7.5902             315.9           3987.4008     9696.4056    -5709.0048
       138.8839                  7.5971             304.5           3522.3803     9442.3644    -5919.9841
       139.0000                  7.6035             318.2           4207.0459     9749.5272    -5542.4813
       139.1262                  7.6104             325.9           4346.1985     9922.6008    -5576.4023
       139.2524                  7.6173             325.8           4371.0329     9919.1736    -5548.1407
       139.3789                  7.6242             322.6           4492.7647     9848.4876    -5355.7229
       139.5057                  7.6312             323.7           4736.2299     9872.0496    -5135.8197
       139.6320                  7.6381             318.3           4265.4984     9751.2408    -5485.7424
       139.7583                  7.6450             332.0           4296.8198    10059.2604    -5762.4406
       139.8847                  7.6519             326.4           4416.4984     9933.3108    -5516.8124
       140.0000                  7.6582             313.9           4262.1668     9653.1372    -5390.9704
       140.1264                  7.6652             318.4           4078.9443     9752.9544    -5674.0101
       140.2531                  7.6721             309.9           3912.1424     9562.3164    -5650.1740
       140.3791                  7.6790             315.5           4068.5305     9687.8376    -5619.3071
       140.5056                  7.6859             327.3           4453.9283     9954.3024    -5500.3741
       140.6317                  7.6929             315.4           4069.6636     9685.6956    -5616.0320
       140.7578                  7.6998             327.4           4218.4297     9956.0160    -5737.5863
       140.8840                  7.7067             316.0           4306.9217     9698.9760    -5392.0543
       141.0000                  7.7131             329.4           4503.5772    10001.4264    -5497.8492
       141.1263                  7.7200             323.8           4736.6990     9875.9052    -5139.2062
       141.2527                  7.7269             319.4           4388.1899     9776.5164    -5388.3265
       141.3788                  7.7338             328.1           4503.9003     9971.0100    -5467.1097
       141.5051                  7.7408             319.4           4357.5004     9776.9448    -5419.4444
       141.6315                  7.7477             318.1           4276.2736     9746.9568    -5470.6832
       141.7577                  7.7546             319.1           4396.3573     9768.3768    -5372.0195
       141.8839                  7.7615             321.2           4631.4763     9815.9292    -5184.4529
       142.0000                  7.7679             318.3           4241.1633     9750.8124    -5509.6491
       142.1264                  7.7748             329.9           4351.7855    10012.1364    -5660.3509
       142.2528                  7.7817             335.6           4651.6677    10139.7996    -5488.1319
       142.3793                  7.7887             330.3           4502.1371    10020.2760    -5518.1389
       142.5054                  7.7956             317.6           4402.0240     9734.5332    -5332.5092
       142.6317                  7.8025             318.2           4334.6684     9749.0988    -5414.4304
       142.7581                  7.8094             319.5           3973.7872     9778.2300    -5804.4428
       142.8846                  7.8164             320.5           4344.3740     9800.9352    -5456.5612
       143.0000                  7.8227             313.5           4086.2362     9643.2840    -5557.0478
       143.1264                  7.8296             331.5           4649.5508    10047.6936    -5398.1428
       143.2528                  7.8365             325.0           4640.5935     9902.0376    -5261.4441
       143.3790                  7.8434             326.7           4627.4707     9939.7368    -5312.2661
       143.5052                  7.8504             333.8           4898.8546    10099.5300    -5200.6754
       143.6314                  7.8573             324.5           4678.8385     9891.3276    -5212.4891
       143.7579                  7.8642             328.1           4723.6235     9971.0100    -5247.3865
       143.8840                  7.8711             345.1           4829.6726    10353.9996    -5524.3270
       144.0000                  7.8775             319.0           4301.2503     9766.2348    -5464.9845
       144.1263                  7.8844             330.2           4740.1779    10019.4192    -5279.2413
       144.2526                  7.8913             322.2           4274.2492     9839.0628    -5564.8136
       144.3788                  7.8983             329.4           4425.9814     9999.7128    -5573.7314
       144.5051                  7.9052             325.9           4186.1845     9922.1724    -5735.9879
       144.6312                  7.9121             327.3           4498.4553     9953.4456    -5454.9903
       144.7577                  7.9190             328.5           4473.0600     9980.4348    -5507.3748
       144.8840                  7.9260             326.4           4508.5343     9933.7392    -5425.2049
       145.0000                  7.9323             327.9           4463.1064     9966.2976    -5503.1912
       145.1260                  7.9392             331.7           4511.8109    10052.4060    -5540.5951
       145.2520                  7.9462             317.0           3997.2093     9722.5380    -5725.3287
       145.3782                  7.9531             327.1           4167.7912     9948.7332    -5780.9420
       145.5042                  7.9600             319.7           4081.4573     9783.7992    -5702.3419
       145.6301                  7.9669             329.0           4377.4132     9992.0016    -5614.5884
       145.7563                  7.9739             317.0           4185.3128     9722.1096    -5536.7968
       145.8826                  7.9808             317.9           4356.1562     9741.3876    -5385.2314
       146.0000                  7.9872             330.7           4548.4946    10029.2724    -5480.7778
       146.1262                  7.9941             320.8           4136.8894     9808.6464    -5671.7570
       146.2524                  8.0011             321.0           4184.1596     9812.0736    -5627.9140
       146.3786                  8.0080             325.5           4286.0940     9913.1760    -5627.0820
       146.5049                  8.0149             319.1           4160.0620     9769.6620    -5609.6000
       146.6310                  8.0218             318.5           4000.0641     9755.0964    -5755.0323
       146.7570                  8.0288             324.3           4207.3251     9887.0436    -5679.7185
       146.8833                  8.0357             328.6           4324.7576     9982.5768    -5657.8192
       147.0000                  8.0421             325.6           4156.9065     9916.1748    -5759.2683
       147.1262                  8.0490             312.8           3794.3037     9627.8616    -5833.5579
       147.2524                  8.0559             328.2           4216.9756     9973.1520    -5756.1764
       147.3789                  8.0628             326.0           4385.3496     9924.7428    -5539.3932
       147.5052                  8.0698             327.0           4274.7936     9946.5912    -5671.7976
       147.6311                  8.0767             319.1           4145.4475     9768.8052    -5623.3577
       147.7569                  8.0836             329.2           4427.6882     9996.7140    -5569.0258
       147.8829                  8.0905             331.1           4500.8656    10039.9824    -5539.1168
       148.0000                  8.0970             324.4           4343.4597     9889.1856    -5545.7259
       148.1261                  8.1039             326.1           4358.9719     9927.3132    -5568.3413
       148.2522                  8.1108             312.2           4060.4580     9613.2960    -5552.8380
       148.3783                  8.1177             323.0           4248.7917     9857.4840    -5608.6923
       148.5043                  8.1247             328.8           4334.4953     9986.8608    -5652.3655
       148.6304                  8.1316             338.3           4422.1571    10199.7756    -5777.6185
       148.7567                  8.1385             322.3           4017.4016     9840.7764    -5823.3748
       148.8833                  8.1454             322.9           4032.8707     9855.3420    -5822.4713
       149.0000                  8.1518             330.0           4536.5737    10015.1352    -5478.5615
       149.1261                  8.1587             322.2           4180.8603     9838.2060    -5657.3457
       149.2522                  8.1657             314.3           3868.6367     9660.4200    -5791.7833
       149.3784                  8.1726             322.1           4048.7999     9837.7776    -5788.9777
       149.5050                  8.1795             324.4           4116.3390     9888.7572    -5772.4182
       149.6314                  8.1864             327.7           4120.4644     9962.0136    -5841.5492
       149.7577                  8.1934             336.7           4551.0580    10164.2184    -5613.1604
       149.8840                  8.2003             333.7           4370.5227    10096.9596    -5726.4369
       150.0000                  8.2066             339.8           4504.3343    10234.4760    -5730.1417
       150.1265                  8.2136             321.1           4340.7618     9814.6440    -5473.8822
       150.2528                  8.2205             329.6           4569.5680    10005.7104    -5436.1424
       150.3791                  8.2274             320.5           4238.1348     9800.5068    -5562.3720
       150.5054                  8.2343             331.1           4132.1121    10039.9824    -5907.8703
       150.6316                  8.2412             325.9           4036.7093     9922.1724    -5885.4631
       150.7578                  8.2482             338.3           4314.9400    10200.6324    -5885.6924
       150.8840                  8.2551             320.3           3876.7295     9796.6512    -5919.9217
       151.0000                  8.2615             336.2           4436.0677    10154.3652    -5718.2975
       151.1262                  8.2684             311.8           3837.4893     9605.1564    -5767.6671
       151.2522                  8.2753             320.8           3926.6333     9806.5044    -5879.8711
       151.3783                  8.2822             317.5           4085.1123     9733.6764    -5648.5641
       151.5042                  8.2892             313.7           4020.7651     9647.5680    -5626.8029
       151.6304                  8.2961             325.9           4209.5475     9921.3156    -5711.7681
       151.7564                  8.3030             318.8           4135.4260     9762.8076    -5627.3816
       151.8827                  8.3099             317.9           4251.8484     9743.1012    -5491.2528
       152.0000                  8.3164             316.1           3938.5258     9702.4032    -5763.8774
       152.1262                  8.3233             334.0           4407.1834    10102.9572    -5695.7738
       152.2523                  8.3302             327.2           4289.3893     9951.3036    -5661.9143
       152.3783                  8.3371             320.6           4301.3578     9802.2204    -5500.8626
       152.5047                  8.3441             338.3           4726.2150    10201.0608    -5474.8458
       152.6307                  8.3510             318.9           4125.7570     9764.0928    -5638.3358
       152.7572                  8.3579             331.1           4287.9047    10037.8404    -5749.9357
       152.8836                  8.3648             327.9           4323.4307     9967.5828    -5644.1521
       153.0000                  8.3712             321.9           4331.3759     9833.0652    -5501.6893
       153.1259                  8.3781             332.8           4549.8187    10078.1100    -5528.2913
       153.2519                  8.3851             324.8           4418.3394     9896.8968    -5478.5574
       153.3779                  8.3920             314.6           4154.0237     9668.1312    -5514.1075
       153.5038                  8.3989             327.2           4574.1014     9951.3036    -5377.2022
       153.6299                  8.4058             319.9           4327.5585     9786.7980    -5459.2395
       153.7560                  8.4128             314.3           4181.5972     9662.5620    -5480.9648
       153.8820                  8.4197             321.4           4267.3307     9821.0700    -5553.7393
       154.0000                  8.4262             324.5           4449.8058     9890.0424    -5440.2366
       154.1261                  8.4331             341.1           5021.8666    10263.1788    -5241.3122
       154.2526                  8.4400             324.2           4445.2134     9883.1880    -5437.9746
       154.3787                  8.4470             328.9           4549.6551     9989.4312    -5439.7761
       154.5046                  8.4539             323.2           4332.0540     9860.9112    -5528.8572
       154.6306                  8.4608             320.7           4085.2949     9804.3624    -5719.0675
       154.7566                  8.4677             326.1           4473.2908     9926.0280    -5452.7372
       154.8828                  8.4746             320.4           4318.9119     9798.7932    -5479.8813
       155.0000                  8.4811             332.8           4564.8382    10077.6816    -5512.8434
       155.1261                  8.4880             323.0           4295.3403     9856.1988    -5560.8585
       155.2522                  8.4949             338.1           4590.4609    10195.9200    -5605.4591
       155.3785                  8.5018             329.4           4423.4209    10000.1412    -5576.7203
       155.5045                  8.5088             320.8           4165.7766     9806.5044    -5640.7278
       155.6304                  8.5157             324.9           4472.2826     9899.8956    -5427.6130
       155.7564                  8.5226             314.9           4069.2197     9674.9856    -5605.7659
       155.8827                  8.5295             324.7           4351.4955     9894.7548    -5543.2593
       156.0000                  8.5360             318.7           4253.6030     9760.6656    -5507.0626
       156.1261                  8.5429             319.7           4459.9797     9782.0856    -5322.1059
       156.2520                  8.5498             317.9           4100.0701     9741.8160    -5641.7459
       156.3786                  8.5568             324.5           4225.2013     9891.3276    -5666.1263
       156.5044                  8.5637             331.0           4439.3307    10036.1268    -5596.7961
       156.6307                  8.5706             327.2           4265.8005     9951.3036    -5685.5031
       156.7569                  8.5775             324.1           4212.2057     9882.7596    -5670.5539
       156.8832                  8.5844             323.8           4257.3986     9875.0484    -5617.6498
       157.0000                  8.5908             337.5           4671.8594    10182.6396    -5510.7802
       157.1263                  8.5978             324.1           4611.9012     9882.7596    -5270.8584
       157.2526                  8.6047             319.0           4281.1779     9766.6632    -5485.4853
       157.3789                  8.6116             314.8           4134.0279     9671.9868    -5537.9589
       157.5049                  8.6185             331.1           4430.2031    10039.9824    -5609.7793
       157.6309                  8.6255             323.1           4502.7536     9858.7692    -5356.0156
       157.7574                  8.6324             330.3           4304.5284    10020.7044    -5716.1760
       157.8835                  8.6393             327.3           4463.9546     9954.3024    -5490.3478
       158.0000                  8.6457             323.5           4393.9463     9869.0508    -5475.1045
       158.1262                  8.6526             324.3           4452.8438     9886.1868    -5433.3430
       158.2523                  8.6596             317.1           3913.3251     9723.8232    -5810.4981
       158.3783                  8.6665             328.2           4474.8833     9973.5804    -5498.6971
       158.5045                  8.6734             330.1           4491.8021    10015.5636    -5523.7615
       158.6306                  8.6803             330.0           4313.1962    10014.2784    -5701.0822
       158.7568                  8.6873             327.4           4414.2579     9955.1592    -5540.9013
       158.8830                  8.6942             327.8           4343.0796     9963.7272    -5620.6476
       159.0000                  8.7006             330.0           4397.5994    10013.8500    -5616.2506
       159.1264                  8.7075             325.5           4201.0445     9912.7476    -5711.7031
