     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
       118.0877                  9.2387             320.9           1768.9856     6924.3552    -5155.3696
       118.1754                  9.2456             324.4           1832.1002     6979.3920    -5147.2918
       118.2630                  9.2525             324.7           1752.6775     6984.5328    -5231.8553
       118.3506                  9.2594             317.1           1740.9664     6863.5728    -5122.6064
       118.4382                  9.2663             316.3           1480.9600     6851.1744    -5370.2144
       118.5258                  9.2732             317.0           1757.6374     6862.9680    -5105.3306
       118.6132                  9.2801             319.6           1566.6123     6903.1872    -5336.5749
       118.7009                  9.2869             317.2           1539.7026     6865.3872    -5325.6846
       118.7885                  9.2938             318.3           1462.4266     6883.5312    -5421.1046
       118.8761                  9.3007             325.3           1820.2937     6994.2096    -5173.9159
       118.9637                  9.3076             321.7           1668.6404     6937.9632    -5269.3228
       119.0000                  9.3105             305.5           1329.0598     6680.0160    -5350.9562
       119.0874                  9.3174             327.7           1545.7983     7032.6144    -5486.8161
       119.1748                  9.3243             324.4           1513.0378     6980.6016    -5467.5638
       119.2624                  9.3312             312.9           1444.4115     6797.6496    -5353.2381
       119.3500                  9.3381             334.0           1827.0230     7131.8016    -5304.7786
       119.4377                  9.3450             317.1           1454.6424     6864.4800    -5409.8376
       119.5251                  9.3519             322.1           1735.4466     6943.1040    -5207.6574
       119.6126                  9.3588             319.2           1731.1106     6898.0464    -5166.9358
       119.7001                  9.3657             319.2           1508.5046     6897.7440    -5389.2394
       119.7875                  9.3726             322.3           1656.9265     6946.7328    -5289.8063
       119.8752                  9.3795             326.9           1652.5587     7019.0064    -5366.4477
       119.9631                  9.3864             313.0           1403.4528     6800.0688    -5396.6160
       120.0000                  9.3893             303.4           1451.3196     6647.0544    -5195.7348
       120.0877                  9.3962             315.2           1566.8259     6834.2400    -5267.4141
       120.1752                  9.4031             312.5           1380.9586     6791.2992    -5410.3406
       120.2627                  9.4100             323.9           1626.7532     6971.8320    -5345.0788
       120.3504                  9.4169             319.4           1624.2997     6900.7680    -5276.4683
       120.4380                  9.4238             306.3           1387.0818     6693.3216    -5306.2398
       120.5254                  9.4306             318.9           1657.6597     6892.6032    -5234.9435
       120.6129                  9.4375             328.5           1838.5843     7045.6176    -5207.0333
       120.7004                  9.4444             328.7           1716.0841     7048.0368    -5331.9527
       120.7880                  9.4513             325.9           1676.8922     7004.4912    -5327.5990
       120.8757                  9.4582             305.0           1404.6837     6672.1536    -5267.4699
       120.9634                  9.4651             306.2           1160.7425     6691.8096    -5531.0671
       121.0000                  9.4680             317.4           1435.5084     6869.6208    -5434.1124
       121.0875                  9.4749             330.6           1637.6624     7078.8816    -5441.2192
       121.1752                  9.4818             323.0           1580.0589     6957.6192    -5377.5603
       121.2627                  9.4887             311.8           1343.7934     6779.8080    -5436.0146
       121.3503                  9.4956             310.2           1294.1857     6754.7088    -5460.5231
       121.4381                  9.5025             320.2           1408.9909     6913.7712    -5504.7803
       121.5256                  9.5094             318.3           1481.5325     6882.9264    -5401.3939
       121.6134                  9.5163             308.2           1229.9877     6723.5616    -5493.5739
       121.7009                  9.5232             312.8           1540.3501     6796.4400    -5256.0899
       121.7885                  9.5301             309.5           1457.4041     6743.2176    -5285.8135
       121.8762                  9.5370             330.6           1600.4299     7077.9744    -5477.5445
       121.9636                  9.5439             316.8           1643.9348     6860.2464    -5216.3116
       122.0000                  9.5467             316.1           1621.2814     6849.0576    -5227.7762
       122.0876                  9.5536             311.7           1547.9828     6778.2960    -5230.3132
       122.1752                  9.5605             332.8           1688.3817     7112.7504    -5424.3687
       122.2625                  9.5674             313.9           1529.0261     6813.9792    -5284.9531
       122.3499                  9.5743             316.1           1506.9185     6848.7552    -5341.8367
       122.4373                  9.5812             334.1           1760.8627     7134.2208    -5373.3581
       122.5249                  9.5881             313.8           1430.2883     6811.2576    -5380.9693
       122.6125                  9.5950             335.0           1708.9063     7148.4336    -5439.5273
       122.6999                  9.6019             315.8           1400.2109     6843.3120    -5443.1011
       122.7876                  9.6088             328.9           1604.8232     7051.6656    -5446.8424
       122.8754                  9.6157             332.2           1637.8422     7103.0736    -5465.2314
       122.9629                  9.6226             320.0           1498.2295     6909.5376    -5411.3081
       123.0000                  9.6255             316.4           1422.7959     6852.6864    -5429.8905
       123.0876                  9.6324             322.5           1681.2402     6949.4544    -5268.2142
       123.1751                  9.6393             316.9           1478.6176     6860.8512    -5382.2336
       123.2626                  9.6462             342.0           1935.8580     7258.8096    -5322.9516
       123.3505                  9.6531             339.0           1831.6699     7211.9376    -5380.2677
       123.4380                  9.6600             322.3           1644.8573     6946.1280    -5301.2707
       123.5253                  9.6669             318.9           1659.7751     6892.3008    -5232.5257
       123.6129                  9.6738             319.7           1736.1507     6905.3040    -5169.1533
       123.7008                  9.6807             341.7           1778.5369     7254.8784    -5476.3415
       123.7883                  9.6876             307.0           1376.5551     6703.6032    -5327.0481
       123.8757                  9.6945             310.8           1381.3362     6763.7808    -5382.4446
       123.9630                  9.7013             317.3           1356.2892     6867.5040    -5511.2148
       124.0000                  9.7043             308.0           1348.3805     6719.9328    -5371.5523
       124.0873                  9.7112             319.0           1491.9701     6894.7200    -5402.7499
       124.1749                  9.7181             318.6           1502.3917     6887.7648    -5385.3731
       124.2625                  9.7250             325.2           1602.2040     6993.0000    -5390.7960
       124.3500                  9.7318             324.0           1662.8680     6973.3440    -5310.4760
       124.4374                  9.7387             325.9           1636.2611     7003.5840    -5367.3229
       124.5248                  9.7456             322.3           1581.9490     6946.7328    -5364.7838
       124.6123                  9.7525             312.6           1515.5406     6792.8112    -5277.2706
       124.6997                  9.7594             326.4           1726.3439     7012.3536    -5286.0097
       124.7873                  9.7663             331.5           1772.6828     7093.3968    -5320.7140
       124.8749                  9.7732             320.0           1699.1873     6909.8400    -5210.6527
       124.9621                  9.7801             321.9           1634.4799     6940.0800    -5305.6001
       125.0000                  9.7831             327.9           1760.7997     7035.9408    -5275.1411
       125.0876                  9.7900             325.8           1574.7948     7002.9792    -5428.1844
       125.1752                  9.7969             327.9           1765.8017     7036.2432    -5270.4415
       125.2627                  9.8038             322.9           1497.5356     6955.8048    -5458.2692
       125.3501                  9.8107             316.7           1346.0566     6857.2224    -5511.1658
       125.4375                  9.8176             326.1           1768.4015     7006.6080    -5238.2065
       125.5251                  9.8245             324.3           1825.2427     6978.7872    -5153.5445
       125.6125                  9.8314             305.7           1221.3071     6683.3424    -5462.0353
       125.6999                  9.8383             320.5           1671.7641     6918.3072    -5246.5431
       125.7875                  9.8452             331.4           1936.5714     7090.6752    -5154.1038
       125.8750                  9.8521             324.2           1850.2667     6976.9728    -5126.7061
       125.9625                  9.8590             325.2           1670.2593     6992.6976    -5322.4383
       126.0000                  9.8619             309.6           1559.9460     6745.9392    -5185.9932
       126.0875                  9.8688             320.1           1647.8156     6911.3520    -5263.5364
       126.1750                  9.8757             315.8           1452.3293     6843.0096    -5390.6803
       126.2624                  9.8826             328.0           1834.2174     7036.8480    -5202.6306
       126.3500                  9.8895             319.1           1557.9913     6895.3248    -5337.3335
       126.4374                  9.8964             319.3           1759.3592     6899.8608    -5140.5016
       126.5251                  9.9033             323.5           1740.7339     6965.7840    -5225.0501
       126.6125                  9.9102             327.4           1942.2895     7027.7760    -5085.4865
       126.7001                  9.9171             313.1           1624.0824     6800.3712    -5176.2888
       126.7875                  9.9240             327.8           1918.2555     7033.5216    -5115.2661
       126.8749                  9.9309             330.5           1887.5210     7077.0672    -5189.5462
       126.9625                  9.9378             336.2           1898.1733     7166.8800    -5268.7067
       127.0000                  9.9407             315.5           1576.2946     6839.6832    -5263.3886
       127.0875                  9.9476             314.2           1615.8518     6817.6080    -5201.7562
       127.1749                  9.9545             319.7           1817.8075     6906.2112    -5088.4037
       127.2623                  9.9614             328.3           1814.2292     7042.5936    -5228.3644
       127.3497                  9.9683             320.3           1813.8400     6915.5856    -5101.7456
       127.4373                  9.9752             319.1           1500.5140     6895.9296    -5395.4156
       127.5247                  9.9821             318.8           1447.8468     6891.9984    -5444.1516
       127.6122                  9.9890             304.7           1286.8179     6668.2224    -5381.4045
       127.6996                  9.9959             337.5           1876.5794     7188.0480    -5311.4686
       127.7872                 10.0028             322.6           1656.6319     6950.9664    -5294.3345
       127.8747                 10.0097             315.2           1463.4908     6834.2400    -5370.7492
       127.9621                 10.0166             321.1           1533.2770     6928.2864    -5395.0094
       128.0000                 10.0195             331.0           1998.0904     7084.3248    -5086.2344
       128.0877                 10.0264             322.4           1720.6102     6948.2448    -5227.6346
       128.1754                 10.0333             311.4           1544.6067     6773.7600    -5229.1533
       128.2630                 10.0402             320.5           1800.4618     6918.0048    -5117.5430
       128.3505                 10.0471             328.6           1707.2673     7045.9200    -5338.6527
       128.4380                 10.0540             307.1           1401.2911     6705.7200    -5304.4289
       128.5255                 10.0609             314.3           1526.0452     6820.3296    -5294.2844
       128.6129                 10.0678             323.5           1613.9038     6965.1792    -5351.2754
       128.7004                 10.0747             334.7           1833.9415     7142.6880    -5308.7465
       128.7877                 10.0816             321.4           1761.5384     6931.9152    -5170.3768
       128.8753                 10.0885             338.6           1974.7679     7205.2848    -5230.5169
       128.9628                 10.0954             318.6           1795.4061     6887.7648    -5092.3587
       129.0000                 10.0983             321.7           1737.6227     6937.6608    -5200.0381
       129.0877                 10.1052             318.0           1804.4590     6879.2976    -5074.8386
       129.1754                 10.1121             316.7           1941.2921     6857.2224    -4915.9303
       129.2630                 10.1190             315.8           1677.7035     6843.6144    -5165.9109
       129.3505                 10.1259             298.6           1462.2448     6571.4544    -5109.2096
       129.4381                 10.1328             328.6           1818.9466     7046.8272    -5227.8806
       129.5254                 10.1397             323.8           1750.9469     6970.3200    -5219.3731
       129.6130                 10.1466             318.5           1783.7227     6886.5552    -5102.8325
       129.7005                 10.1535             322.4           1825.6817     6948.2448    -5122.5631
       129.7882                 10.1604             306.6           1458.0385     6697.2528    -5239.2143
       129.8757                 10.1673             304.4           1435.9647     6662.4768    -5226.5121
       129.9631                 10.1742             320.4           1667.5262     6917.0976    -5249.5714
       130.0000                 10.1771             309.7           1501.9313     6747.1488    -5245.2175
       130.0875                 10.1840             325.0           1983.9145     6990.2784    -5006.3639
       130.1751                 10.1909             318.2           1739.0805     6882.3216    -5143.2411
       130.2627                 10.1978             305.8           1601.7262     6684.5520    -5082.8258
       130.3501                 10.2047             328.0           1831.3318     7037.4528    -5206.1210
       130.4376                 10.2116             313.4           1596.4758     6804.9072    -5208.4314
       130.5251                 10.2185             318.2           1480.0911     6881.4144    -5401.3233
       130.6127                 10.2254             324.3           1712.3629     6978.4848    -5266.1219
       130.7003                 10.2323             311.8           1401.5384     6780.4128    -5378.8744
       130.7878                 10.2392             324.6           1691.5881     6983.3232    -5291.7351
       130.8754                 10.2461             321.2           1709.8815     6929.4960    -5219.6145
       130.9630                 10.2529             327.4           1692.4594     7027.1712    -5334.7118
       131.0000                 10.2559             328.3           1596.7929     7041.3840    -5444.5911
       131.0876                 10.2628             316.1           1686.5013     6848.1504    -5161.6491
       131.1749                 10.2697             314.4           1461.3845     6820.9344    -5359.5499
       131.2626                 10.2766             317.0           1534.3351     6863.2704    -5328.9353
       131.3500                 10.2835             318.0           1474.7661     6878.0880    -5403.3219
       131.4375                 10.2903             311.3           1420.1480     6771.9456    -5351.7976
       131.5249                 10.2972             321.8           1493.2287     6939.4752    -5446.2465
       131.6125                 10.3041             326.1           1785.4869     7007.5152    -5222.0283
       131.7000                 10.3110             332.8           1882.5912     7113.3552    -5230.7640
       131.7874                 10.3179             306.0           1291.4939     6688.7856    -5397.2917
       131.8749                 10.3248             312.9           1488.3959     6797.0448    -5308.6489
       131.9625                 10.3317             322.0           1636.9275     6941.8944    -5304.9669
       132.0000                 10.3347             322.4           1665.4632     6948.8496    -5283.3864
       132.0875                 10.3416             325.7           1930.9612     6999.9552    -5068.9940
       132.1749                 10.3485             321.9           1715.1722     6940.3824    -5225.2102
       132.2625                 10.3554             317.6           1642.7282     6871.7376    -5229.0094
       132.3501                 10.3623             313.4           1468.9247     6804.9072    -5335.9825
       132.4377                 10.3692             323.9           1858.6922     6972.7392    -5114.0470
       132.5253                 10.3761             322.5           1649.0799     6950.0592    -5300.9793
       132.6126                 10.3830             308.6           1476.8936     6729.6096    -5252.7160
       132.6999                 10.3898             314.6           1545.5914     6823.9584    -5278.3670
       132.7873                 10.3967             323.4           1689.1427     6964.2720    -5275.1293
       132.8746                 10.4036             308.0           1406.1776     6719.6304    -5313.4528
       132.9623                 10.4105             316.2           1630.8918     6849.9648    -5219.0730
       133.0000                 10.4135             310.0           1432.7210     6751.0800    -5318.3590
       133.0874                 10.4204             313.8           1547.7138     6812.4672    -5264.7534
       133.1751                 10.4273             324.0           1618.6733     6974.2512    -5355.5779
       133.2626                 10.4342             315.7           1653.1571     6841.8000    -5188.6429
       133.3500                 10.4411             320.9           1592.4827     6924.9600    -5332.4773
       133.4376                 10.4480             315.8           1391.0430     6843.6144    -5452.5714
       133.5253                 10.4549             313.7           1294.3091     6810.3504    -5516.0413
       133.6129                 10.4618             310.8           1349.7112     6764.9904    -5415.2792
       133.7006                 10.4687             318.6           1589.3696     6888.3696    -5299.0000
       133.7881                 10.4756             322.9           1744.8531     6955.8048    -5210.9517
       133.8757                 10.4825             333.8           1983.6297     7129.3824    -5145.7527
       133.9635                 10.4894             305.7           1390.5471     6683.0400    -5292.4929
       134.0000                 10.4922             302.3           1344.6481     6629.5152    -5284.8671
       134.0877                 10.4991             313.6           1493.3909     6808.5360    -5315.1451
       134.1754                 10.5060             312.6           1479.2649     6792.2064    -5312.9415
       134.2629                 10.5129             318.3           1471.1482     6882.6240    -5411.4758
       134.3508                 10.5198             323.4           1504.8024     6964.8768    -5460.0744
       134.4385                 10.5267             317.9           1682.7128     6876.8784    -5194.1656
       134.5259                 10.5336             321.3           1385.6763     6931.3104    -5545.6341
       134.6137                 10.5405             317.1           1482.4116     6864.7824    -5382.3708
       134.7012                 10.5474             310.0           1431.4782     6751.6848    -5320.2066
       134.7888                 10.5543             324.3           1623.1425     6979.0896    -5355.9471
       134.8766                 10.5612             320.2           1670.3772     6913.4688    -5243.0916
       134.9643                 10.5681             313.4           1620.3975     6805.5120    -5185.1145
       135.0000                 10.5709             310.8           1501.7840     6764.0832    -5262.2992
       135.0877                 10.5778             320.6           1735.9071     6919.2144    -5183.3073
       135.1753                 10.5847             325.8           1859.0790     7002.3744    -5143.2954
       135.2630                 10.5916             320.2           1725.8855     6914.0736    -5188.1881
       135.3504                 10.5985             322.9           1613.0606     6956.4096    -5343.3490
       135.4380                 10.6054             326.3           1721.1477     7009.6320    -5288.4843
       135.5254                 10.6123             309.2           1414.5759     6738.9840    -5324.4081
       135.6132                 10.6192             319.6           1505.5321     6903.7920    -5398.2599
       135.7009                 10.6261             311.0           1344.9164     6767.7120    -5422.7956
       135.7886                 10.6330             325.1           1426.5288     6991.7904    -5565.2616
       135.8762                 10.6399             314.4           1403.0234     6822.1440    -5419.1206
       135.9638                 10.6468             309.2           1245.3353     6738.3792    -5493.0439
       136.0000                 10.6496             315.3           1288.6727     6835.1472    -5546.4745
       136.0875                 10.6565             321.1           1509.4979     6927.0768    -5417.5789
       136.1749                 10.6634             320.0           1331.4534     6909.5376    -5578.0842
       136.2625                 10.6703             312.6           1389.6959     6792.5088    -5402.8129
       136.3499                 10.6772             315.6           1230.2845     6841.1952    -5610.9107
       136.4374                 10.6841             324.4           1486.1659     6980.6016    -5494.4357
       136.5251                 10.6910             308.6           1181.5822     6729.6096    -5548.0274
       136.6126                 10.6979             328.3           1487.0946     7041.6864    -5554.5918
       136.7001                 10.7048             336.6           1721.3181     7173.2304    -5451.9123
       136.7877                 10.7117             333.1           1545.5067     7117.8912    -5572.3845
       136.8751                 10.7186             327.3           1388.0515     7025.6592    -5637.6077
       136.9626                 10.7254             324.7           1579.5343     6984.2304    -5404.6961
       137.0000                 10.7284             319.5           1510.1066     6901.6752    -5391.5686
       137.0875                 10.7353             306.2           1179.4332     6691.2048    -5511.7716
       137.1749                 10.7422             311.1           1424.6082     6768.6192    -5344.0110
       137.2625                 10.7491             336.2           1703.1279     7166.8800    -5463.7521
       137.3499                 10.7560             328.6           1527.7915     7046.2224    -5518.4309
       137.4373                 10.7629             331.7           1569.5472     7095.8160    -5526.2688
       137.5249                 10.7698             319.7           1375.9907     6906.2112    -5530.2205
       137.6124                 10.7767             331.9           1766.1568     7098.8400    -5332.6832
       137.6999                 10.7835             328.3           1625.5134     7041.9888    -5416.4754
       137.7873                 10.7904             301.7           1151.6829     6620.4432    -5468.7603
       137.8748                 10.7973             322.5           1587.0174     6950.6640    -5363.6466
       137.9622                 10.8042             325.3           1545.7118     6994.8144    -5449.1026
       138.0000                 10.8072             313.2           1404.6425     6802.1856    -5397.5431
       138.0877                 10.8141             318.5           1405.4018     6885.9504    -5480.5486
       138.1754                 10.8210             318.5           1612.7411     6886.8576    -5274.1165
       138.2629                 10.8279             333.5           1725.2787     7124.8464    -5399.5677
       138.3505                 10.8348             328.0           1737.4759     7036.5456    -5299.0697
       138.4379                 10.8417             317.8           1450.0411     6875.3664    -5425.3253
       138.5256                 10.8486             314.0           1326.7826     6814.5840    -5487.8014
       138.6131                 10.8555             324.4           1691.1430     6980.6016    -5289.4586
       138.7004                 10.8624             321.6           1676.9139     6936.1488    -5259.2349
       138.7879                 10.8693             317.0           1516.3156     6862.9680    -5346.6524
       138.8754                 10.8762             315.0           1383.6127     6830.9136    -5447.3009
       138.9627                 10.8831             314.6           1310.9020     6824.8656    -5513.9636
       139.0000                 10.8860             311.3           1176.3211     6771.6432    -5595.3221
       139.0873                 10.8929             308.4           1273.7124     6726.2832    -5452.5708
       139.1747                 10.8998             315.6           1324.9673     6840.8928    -5515.9255
       139.2621                 10.9067             316.2           1463.1229     6849.9648    -5386.8419
       139.3496                 10.9136             316.4           1498.2286     6852.9888    -5354.7602
       139.4370                 10.9205             316.7           1328.6579     6858.4320    -5529.7741
       139.5245                 10.9274             318.5           1494.2737     6887.1600    -5392.8863
       139.6119                 10.9343             314.6           1411.9891     6824.2608    -5412.2717
       139.6994                 10.9412             329.2           1535.2220     7055.5968    -5520.3748
       139.7869                 10.9481             305.5           1168.7306     6680.9232    -5512.1926
       139.8747                 10.9550             329.3           1727.9272     7057.4112    -5329.4840
       139.9622                 10.9619             319.2           1536.3976     6897.7440    -5361.3464
       140.0000                 10.9649             335.4           1748.2168     7155.0864    -5406.8696
       140.0877                 10.9717             319.2           1302.5385     6897.4416    -5594.9031
       140.1754                 10.9786             323.4           1618.1717     6964.5744    -5346.4027
       140.2628                 10.9855             308.2           1307.9955     6723.8640    -5415.8685
       140.3503                 10.9924             319.5           1491.9952     6901.9776    -5409.9824
       140.4377                 10.9993             307.1           1318.7137     6705.1152    -5386.4015
       140.5251                 11.0062             343.2           1820.0126     7277.8608    -5457.8482
       140.6126                 11.0131             329.5           1673.0046     7060.4352    -5387.4306
       140.6999                 11.0200             320.6           1460.6161     6920.4240    -5459.8079
       140.7874                 11.0269             323.8           1547.4989     6971.2272    -5423.7283
       140.8747                 11.0338             326.6           1542.6200     7015.3776    -5472.7576
       140.9622                 11.0407             332.9           1626.1204     7114.2624    -5488.1420
       141.0000                 11.0437             320.6           1371.8404     6920.4240    -5548.5836
       141.0876                 11.0506             334.3           1669.6314     7137.2448    -5467.6134
       141.1750                 11.0575             320.7           1459.8969     6921.3312    -5461.4343
       141.2625                 11.0644             325.7           1592.6359     7000.2576    -5407.6217
       141.3500                 11.0713             316.9           1240.2642     6861.7584    -5621.4942
       141.4376                 11.0782             321.9           1454.4722     6940.0800    -5485.6078
       141.5251                 11.0851             321.3           1717.3659     6930.4032    -5213.0373
       141.6128                 11.0919             316.4           1399.8401     6853.8960    -5454.0559
       141.7004                 11.0988             321.8           1511.9582     6939.4752    -5427.5170
       141.7880                 11.1057             314.1           1346.1511     6816.0960    -5469.9449
       141.8753                 11.1126             320.4           1494.0526     6916.4928    -5422.4402
       141.9625                 11.1195             319.3           1276.5392     6899.8608    -5623.3216
       142.0000                 11.1225             321.8           1362.4185     6939.1728    -5576.7543
       142.0875                 11.1294             327.9           1692.4986     7035.0336    -5342.5350
       142.1750                 11.1363             312.0           1271.8321     6783.1344    -5511.3023
       142.2625                 11.1432             338.0           1945.8069     7195.6080    -5249.8011
       142.3500                 11.1501             325.5           1570.0293     6996.9312    -5426.9019
       142.4377                 11.1570             345.1           2059.1657     7307.7984    -5248.6327
       142.5252                 11.1639             341.9           1920.1495     7257.6000    -5337.4505
       142.6126                 11.1708             322.2           1598.6628     6945.5232    -5346.8604
       142.7001                 11.1777             324.5           1575.1454     6981.5088    -5406.3634
       142.7875                 11.1846             329.5           1678.0796     7060.4352    -5382.3556
       142.8750                 11.1915             328.7           1601.1916     7047.7344    -5446.5428
       142.9627                 11.1984             328.0           1642.5198     7036.5456    -5394.0258
       143.0000                 11.2013             315.1           1274.7050     6831.8208    -5557.1158
       143.0876                 11.2082             317.6           1630.0459     6871.4352    -5241.3893
       143.1753                 11.2151             320.5           1402.7011     6918.3072    -5515.6061
       143.2627                 11.2220             311.2           1186.1265     6771.3408    -5585.2143
       143.3503                 11.2289             325.8           1603.7161     7001.4672    -5397.7511
       143.4379                 11.2358             310.7           1356.0090     6762.5712    -5406.5622
       143.5254                 11.2427             309.9           1354.1718     6750.7776    -5396.6058
       143.6130                 11.2496             322.4           1698.1418     6947.9424    -5249.8006
       143.7006                 11.2565             329.4           1767.2795     7059.5280    -5292.2485
       143.7881                 11.2634             324.3           1508.3381     6977.8800    -5469.5419
       143.8756                 11.2703             327.2           1615.5392     7025.0544    -5409.5152
       143.9632                 11.2771             332.1           1928.0754     7102.1664    -5174.0910
       144.0000                 11.2800             321.8           1628.6544     6938.8704    -5310.2160
       144.0877                 11.2869             327.6           1618.1248     7030.1952    -5412.0704
       144.1751                 11.2938             313.6           1203.4374     6808.5360    -5605.0986
       144.2625                 11.3007             336.2           1784.9099     7166.8800    -5381.9701
       144.3499                 11.3076             325.8           1608.2793     7002.0720    -5393.7927
       144.4373                 11.3145             300.7           1286.8398     6604.7184    -5317.8786
       144.5248                 11.3214             324.5           1595.2072     6981.5088    -5386.3016
       144.6123                 11.3283             327.0           1556.6774     7020.5184    -5463.8410
       144.6998                 11.3352             309.4           1228.4270     6742.9152    -5514.4882
       144.7874                 11.3421             315.7           1459.9844     6842.4048    -5382.4204
       144.8748                 11.3490             323.5           1483.9058     6965.4816    -5481.5758
       144.9622                 11.3559             313.8           1396.7493     6811.5600    -5414.8107
       145.0000                 11.3589             317.0           1368.2449     6863.2704    -5495.0255
       145.0875                 11.3658             310.3           1228.0825     6755.9184    -5527.8359
       145.1749                 11.3727             322.4           1513.1896     6947.6400    -5434.4504
       145.2624                 11.3796             318.0           1352.1105     6879.2976    -5527.1871
       145.3497                 11.3865             322.2           1441.7863     6944.9184    -5503.1321
       145.4373                 11.3934             318.4           1430.9957     6884.1360    -5453.1403
       145.5247                 11.4003             324.8           1548.8255     6986.3472    -5437.5217
       145.6122                 11.4071             330.7           1569.4722     7080.3936    -5510.9214
       145.6998                 11.4140             326.4           1473.2770     7012.3536    -5539.0766
       145.7873                 11.4209             323.8           1548.1499     6970.6224    -5422.4725
       145.8747                 11.4278             322.9           1574.5068     6956.4096    -5381.9028
       145.9622                 11.4347             323.5           1563.9079     6965.7840    -5401.8761
       146.0000                 11.4377             327.5           1615.6589     7028.6832    -5413.0243
       146.0875                 11.4446             307.7           1207.8045     6715.3968    -5507.5923
       146.1751                 11.4515             323.8           1476.8039     6970.3200    -5493.5161
       146.2626                 11.4584             331.8           1739.3120     7097.0256    -5357.7136
       146.3501                 11.4653             306.0           1226.4490     6687.8784    -5461.4294
       146.4375                 11.4722             321.8           1621.4145     6939.1728    -5317.7583
       146.5252                 11.4791             310.4           1294.9697     6757.4304    -5462.4607
       146.6130                 11.4860             310.2           1364.0770     6754.4064    -5390.3294
       146.7007                 11.4929             316.5           1323.0000     6855.1056    -5532.1056
       146.7881                 11.4998             324.9           1610.9812     6987.2544    -5376.2732
       146.8756                 11.5067             327.4           1561.4245     7026.8688    -5465.4443
       146.9631                 11.5136             306.0           1140.8550     6688.7856    -5547.9306
       147.0000                 11.5165             318.5           1511.9488     6887.1600    -5375.2112
       147.0874                 11.5234             310.5           1363.2545     6759.8496    -5396.5951
       147.1750                 11.5303             331.4           1637.8418     7090.9776    -5453.1358
       147.2625                 11.5372             324.5           1556.9961     6981.8112    -5424.8151
       147.3501                 11.5441             321.5           1353.1864     6934.6368    -5581.4504
       147.4378                 11.5509             313.7           1309.4374     6810.6528    -5501.2154
       147.5253                 11.5578             325.7           1540.5207     7001.1648    -5460.6441
       147.6130                 11.5647             310.0           1472.2808     6751.9872    -5279.7064
       147.7007                 11.5716             315.7           1454.4525     6842.1024    -5387.6499
       147.7883                 11.5785             318.9           1417.6696     6892.3008    -5474.6312
       147.8758                 11.5854             328.1           1488.3744     7038.9648    -5550.5904
       147.9635                 11.5923             320.3           1449.1706     6914.9808    -5465.8102
       148.0000                 11.5952             311.7           1338.4624     6778.2960    -5439.8336
       148.0875                 11.6021             307.5           1176.8990     6712.3728    -5535.4738
       148.1748                 11.6090             309.7           1157.5037     6747.1488    -5589.6451
       148.2622                 11.6159             314.3           1414.5198     6819.4224    -5404.9026
       148.3497                 11.6228             312.5           1353.8070     6791.9040    -5438.0970
       148.4371                 11.6297             317.0           1478.3422     6863.2704    -5384.9282
       148.5247                 11.6366             310.0           1307.7303     6751.0800    -5443.3497
       148.6121                 11.6435             321.8           1647.0153     6938.8704    -5291.8551
       148.6997                 11.6504             324.7           1660.3586     6984.2304    -5323.8718
       148.7871                 11.6573             313.7           1393.8193     6810.6528    -5416.8335
       148.8746                 11.6642             309.2           1214.9829     6739.2864    -5524.3035
       148.9621                 11.6711             310.4           1213.1883     6757.4304    -5544.2421
       149.0000                 11.6740             324.5           1550.3625     6982.1136    -5431.7511
       149.0875                 11.6809             305.9           1455.3802     6686.0640    -5230.6838
       149.1749                 11.6878             318.6           1579.9170     6887.4624    -5307.5454
       149.2624                 11.6947             321.5           1563.4166     6934.6368    -5371.2202
       149.3498                 11.7016             323.2           1503.4205     6961.2480    -5457.8275
       149.4373                 11.7085             331.7           1657.3259     7096.4208    -5439.0949
       149.5248                 11.7154             319.0           1388.2132     6895.0224    -5506.8092
       149.6122                 11.7223             331.1           1611.7718     7085.8368    -5474.0650
       149.6997                 11.7292             320.4           1408.7388     6916.7952    -5508.0564
       149.7872                 11.7361             325.3           1463.2981     6993.9072    -5530.6091
       149.8747                 11.7430             329.9           1800.0726     7066.7856    -5266.7130
       149.9623                 11.7499             313.8           1335.9061     6811.2576    -5475.3515
       150.0000                 11.7529             328.0           1518.0244     7036.8480    -5518.8236
       150.0875                 11.7598             327.1           1589.1675     7023.2400    -5434.0725
       150.1750                 11.7667             310.1           1287.7748     6753.4992    -5465.7244
       150.2623                 11.7736             313.7           1344.8841     6810.3504    -5465.4663
       150.3499                 11.7805             322.1           1524.5317     6944.3136    -5419.7819
       150.4372                 11.7873             320.8           1545.0178     6922.5408    -5377.5230
       150.5246                 11.7942             324.8           1605.9846     6986.9520    -5380.9674
       150.6124                 11.8011             319.4           1455.2519     6900.4656    -5445.2137
       150.6999                 11.8080             321.0           1539.0553     6925.5648    -5386.5095
       150.7876                 11.8149             317.1           1473.9224     6864.4800    -5390.5576
       150.8752                 11.8218             331.1           1814.7186     7086.7440    -5272.0254
       150.9630                 11.8287             315.1           1371.7475     6832.4256    -5460.6781
       151.0000                 11.8316             310.8           1299.5634     6764.3856    -5464.8222
       151.0876                 11.8385             343.8           1958.6909     7287.5376    -5328.8467
       151.1752                 11.8454             307.7           1505.1118     6714.4896    -5209.3778
