     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
       110.8775                  8.6724             326.9           2123.3359     7019.0064    -4895.6705
       110.9650                  8.6793             322.3           1931.7018     6946.7328    -5015.0310
       111.0000                  8.6820             324.0           1997.7879     6974.2512    -4976.4633
       111.0876                  8.6889             317.0           1848.8851     6862.0608    -5013.1757
       111.1754                  8.6958             318.0           1926.5462     6878.9952    -4952.4490
       111.2634                  8.7027             318.4           1874.6612     6885.3456    -5010.6844
       111.3510                  8.7096             313.8           1737.0827     6811.2576    -5074.1749
       111.4387                  8.7165             307.7           1619.9870     6716.0016    -5096.0146
       111.5263                  8.7234             326.4           1953.1248     7011.7488    -5058.6240
       111.6139                  8.7303             308.3           1564.6706     6724.7712    -5160.1006
       111.7016                  8.7372             317.6           1619.1235     6871.4352    -5252.3117
       111.7891                  8.7441             334.1           2016.3334     7133.6160    -5117.2826
       111.8767                  8.7510             316.2           1803.0237     6849.9648    -5046.9411
       111.9645                  8.7579             319.3           1772.7826     6898.9536    -5126.1710
       112.0000                  8.7607             316.3           1688.3811     6851.7792    -5163.3981
       112.0876                  8.7676             318.8           1838.4582     6891.0912    -5052.6330
       112.1753                  8.7745             327.6           1987.2771     7030.1952    -5042.9181
       112.2629                  8.7814             323.0           1856.4707     6958.5264    -5102.0557
       112.3506                  8.7883             312.3           1745.5554     6788.8800    -5043.3246
       112.4380                  8.7952             307.1           1447.0956     6705.4176    -5258.3220
       112.5257                  8.8020             311.7           1557.9262     6778.5984    -5220.6722
       112.6132                  8.8089             326.3           1818.7513     7010.5392    -5191.7879
       112.7008                  8.8158             316.9           1871.8377     6860.8512    -4989.0135
       112.7883                  8.8227             321.8           1751.6929     6938.5680    -5186.8751
       112.8759                  8.8296             328.8           1922.1019     7050.4560    -5128.3541
       112.9635                  8.8365             314.7           1674.1755     6825.7728    -5151.5973
       113.0000                  8.8394             313.5           1638.7222     6807.9312    -5169.2090
       113.0875                  8.8463             314.4           1710.1929     6822.1440    -5111.9511
       113.1753                  8.8532             322.1           1933.0881     6943.7088    -5010.6207
       113.2629                  8.8601             314.9           1909.9717     6830.0064    -4920.0347
       113.3504                  8.8670             319.9           1950.5088     6909.2352    -4958.7264
       113.4382                  8.8739             319.2           1929.5914     6898.0464    -4968.4550
       113.5259                  8.8808             328.7           2140.4857     7048.0368    -4907.5511
       113.6138                  8.8877             325.6           2087.9058     6999.0480    -4911.1422
       113.7018                  8.8946             322.0           2202.3494     6941.2896    -4738.9402
       113.7895                  8.9015             332.1           2327.3191     7102.7712    -4775.4521
       113.8771                  8.9084             312.8           1853.0902     6796.7424    -4943.6522
       113.9649                  8.9152             328.0           2191.5016     7037.4528    -4845.9512
       114.0000                  8.9180             332.2           2159.1645     7103.0736    -4943.9091
       114.0878                  8.9249             305.0           1709.0769     6673.0608    -4963.9839
       114.1756                  8.9318             314.7           1778.0294     6826.6800    -5048.6506
       114.2633                  8.9387             327.3           2012.5965     7025.9616    -5013.3651
       114.3511                  8.9456             326.6           1954.4614     7015.6800    -5061.2186
       114.4387                  8.9525             329.8           2071.0414     7065.2736    -4994.2322
       114.5266                  8.9594             313.2           1745.5942     6802.7904    -5057.1962
       114.6144                  8.9663             328.4           1891.5965     7043.5008    -5151.9043
       114.7022                  8.9732             324.9           2127.4776     6988.1616    -4860.6840
       114.7899                  8.9801             325.1           2207.9229     6991.4880    -4783.5651
       114.8776                  8.9870             308.6           1758.1997     6729.3072    -4971.1075
       114.9654                  8.9939             318.7           2159.2909     6889.8816    -4730.5907
       115.0000                  8.9966             334.3           2231.5562     7136.9424    -4905.3862
       115.0876                  9.0035             343.7           2435.1352     7285.4208    -4850.2856
       115.1753                  9.0104             332.6           2237.2841     7109.4240    -4872.1399
       115.2631                  9.0173             312.8           1941.9039     6796.1376    -4854.2337
       115.3508                  9.0242             327.3           2188.2860     7025.6592    -4837.3732
       115.4386                  9.0311             319.2           1905.8322     6897.7440    -4991.9118
       115.5262                  9.0380             312.5           2049.5879     6791.6016    -4742.0137
       115.6139                  9.0449             332.1           2048.4727     7102.1664    -5053.6937
       115.7016                  9.0517             323.6           2047.2653     6967.2960    -4920.0307
       115.7892                  9.0586             321.2           2056.0772     6930.1008    -4874.0236
       115.8770                  9.0655             325.9           2105.8093     7003.8864    -4898.0771
       115.9648                  9.0724             325.2           2034.6842     6993.3024    -4958.6182
       116.0000                  9.0752             314.8           1786.1579     6827.2848    -5041.1269
       116.0876                  9.0821             326.4           2080.5021     7011.1440    -4930.6419
       116.1749                  9.0890             309.9           1834.6388     6749.8704    -4915.2316
       116.2627                  9.0959             317.2           1973.6804     6866.5968    -4892.9164
       116.3504                  9.1028             313.7           1877.1784     6810.0480    -4932.8696
       116.4382                  9.1097             311.9           1757.5921     6781.9248    -5024.3327
       116.5255                  9.1166             320.1           1694.8770     6911.3520    -5216.4750
       116.6131                  9.1235             314.6           1765.6367     6824.5632    -5058.9265
       116.7009                  9.1304             335.1           2206.3686     7149.0384    -4942.6698
       116.7886                  9.1373             317.2           1696.0865     6865.3872    -5169.3007
       116.8760                  9.1442             324.6           1955.9289     6982.7184    -5026.7895
       116.9635                  9.1511             321.0           1945.4432     6926.4720    -4981.0288
       117.0000                  9.1539             323.9           1941.5589     6971.8320    -5030.2731
       117.0875                  9.1608             324.4           1872.1980     6979.9968    -5107.7988
       117.1752                  9.1677             318.9           1932.9931     6892.3008    -4959.3077
       117.2631                  9.1746             310.2           1735.3330     6755.0112    -5019.6782
       117.3506                  9.1815             308.9           1604.7612     6733.5408    -5128.7796
       117.4383                  9.1884             318.9           1849.4095     6892.6032    -5043.1937
       117.5260                  9.1953             326.5           1970.3174     7013.2608    -5042.9434
       117.6135                  9.2022             323.6           2089.7745     6967.9008    -4878.1263
       117.7014                  9.2091             314.3           1826.8011     6819.4224    -4992.6213
       117.7889                  9.2160             328.4           1930.8393     7043.1984    -5112.3591
       117.8766                  9.2229             326.1           1795.4265     7007.2128    -5211.7863
       117.9643                  9.2298             311.1           1766.4240     6768.6192    -5002.1952
       118.0000                  9.2326             328.1           2035.7022     7038.9648    -5003.2626
       118.0876                  9.2395             325.5           1992.7092     6998.1408    -5005.4316
       118.1753                  9.2464             321.8           1971.6160     6939.4752    -4967.8592
       118.2630                  9.2533             325.0           2002.5014     6989.3712    -4986.8698
       118.3505                  9.2602             341.5           2175.8257     7250.6448    -5074.8191
       118.4382                  9.2671             314.4           1787.9756     6820.9344    -5032.9588
       118.5259                  9.2740             325.1           2106.7716     6991.1856    -4884.4140
       118.6133                  9.2808             317.5           1896.5606     6869.9232    -4973.3626
       118.7010                  9.2877             323.6           1833.5651     6967.2960    -5133.7309
       118.7887                  9.2946             320.3           1709.1805     6914.3760    -5205.1955
       118.8762                  9.3015             309.7           1566.7256     6747.4512    -5180.7256
       118.9638                  9.3084             307.1           1550.5479     6705.4176    -5154.8697
       119.0000                  9.3113             334.7           1949.9020     7143.2928    -5193.3908
       119.0876                  9.3182             331.8           2023.6028     7097.6304    -5074.0276
       119.1752                  9.3251             329.2           1999.0298     7055.5968    -5056.5670
       119.2628                  9.3320             311.5           1691.1802     6776.1792    -5084.9990
       119.3504                  9.3389             318.8           1690.8888     6890.4864    -5199.5976
       119.4382                  9.3458             315.8           1694.2877     6843.0096    -5148.7219
       119.5259                  9.3527             334.2           2072.5724     7135.4304    -5062.8580
       119.6134                  9.3596             319.9           1771.5278     6908.6304    -5137.1026
       119.7009                  9.3665             320.6           1704.5393     6919.8192    -5215.2799
       119.7885                  9.3734             313.2           1699.9264     6803.0928    -5103.1664
       119.8760                  9.3803             311.3           1760.5206     6771.9456    -5011.4250
       119.9638                  9.3871             321.4           1869.4729     6932.8224    -5063.3495
       120.0000                  9.3900             332.6           2041.5891     7109.4240    -5067.8349
       120.0875                  9.3969             328.9           1893.2566     7051.3632    -5158.1066
       120.1749                  9.4038             321.4           1835.9802     6933.1248    -5097.1446
       120.2626                  9.4107             320.1           1889.2364     6911.9568    -5022.7204
       120.3501                  9.4176             321.7           1926.9598     6936.4512    -5009.4914
       120.4376                  9.4245             312.2           1647.2013     6787.0656    -5139.8643
       120.5253                  9.4314             317.7           1811.2516     6873.8544    -5062.6028
       120.6129                  9.4383             319.3           1844.5564     6899.5584    -5055.0020
       120.7008                  9.4452             323.1           1911.5499     6959.4336    -5047.8837
       120.7884                  9.4521             307.9           1651.9632     6718.7232    -5066.7600
       120.8761                  9.4589             320.0           1847.5407     6910.1424    -5062.6017
       120.9637                  9.4658             321.2           1870.1635     6929.4960    -5059.3325
       121.0000                  9.4687             318.4           1759.7968     6884.7408    -5124.9440
       121.0876                  9.4756             321.3           1914.4012     6931.6128    -5017.2116
       121.1752                  9.4825             309.6           1846.0000     6745.9392    -4899.9392
       121.2630                  9.4894             313.0           2031.0956     6798.8592    -4767.7636
       121.3508                  9.4963             320.6           2037.4530     6920.4240    -4882.9710
       121.4383                  9.5032             336.6           2205.4461     7174.1376    -4968.6915
       121.5258                  9.5101             317.9           1900.4566     6876.2736    -4975.8170
       121.6135                  9.5170             335.1           2181.0047     7149.9456    -4968.9409
       121.7010                  9.5239             325.8           1989.9625     7002.6768    -5012.7143
       121.7884                  9.5308             316.1           1789.2679     6847.8480    -5058.5801
       121.8759                  9.5377             323.4           1909.1636     6963.9696    -5054.8060
       121.9636                  9.5446             320.9           1982.8535     6924.6576    -4941.8041
       122.0000                  9.5474             328.2           2146.1400     7039.5696    -4893.4296
       122.0876                  9.5543             310.9           1867.9562     6765.5952    -4897.6390
       122.1750                  9.5612             328.4           2127.2559     7043.8032    -4916.5473
       122.2627                  9.5681             306.9           1836.1588     6702.3936    -4866.2348
       122.3504                  9.5750             327.0           2101.8989     7020.8208    -4918.9219
       122.4380                  9.5819             329.2           2053.8612     7056.5040    -5002.6428
       122.5256                  9.5888             317.8           1734.6904     6875.3664    -5140.6760
       122.6133                  9.5957             328.9           1881.1494     7051.6656    -5170.5162
       122.7009                  9.6026             323.4           2018.1846     6963.6672    -4945.4826
       122.7887                  9.6095             331.9           2175.5665     7098.8400    -4923.2735
       122.8763                  9.6164             316.0           1879.8996     6847.2432    -4967.3436
       122.9636                  9.6233             329.1           1990.3148     7054.9920    -5064.6772
       123.0000                  9.6261             320.2           1916.3850     6912.8640    -4996.4790
       123.0876                  9.6330             327.3           2095.9826     7025.6592    -4929.6766
       123.1753                  9.6399             325.4           2185.5841     6996.6288    -4811.0447
       123.2631                  9.6468             322.4           2198.2037     6948.8496    -4750.6459
       123.3508                  9.6537             319.1           1903.1430     6895.3248    -4992.1818
       123.4385                  9.6606             312.4           1682.4335     6789.1824    -5106.7489
       123.5260                  9.6675             328.9           2031.3439     7051.0608    -5019.7169
       123.6137                  9.6744             300.5           1584.0539     6601.3920    -5017.3381
       123.7013                  9.6813             336.5           2065.7709     7171.4160    -5105.6451
       123.7888                  9.6882             321.8           1832.9937     6938.5680    -5105.5743
       123.8763                  9.6951             327.4           1767.8719     7028.0784    -5260.2065
       123.9639                  9.7020             329.1           1828.7074     7054.3872    -5225.6798
       124.0000                  9.7048             321.8           1745.9559     6938.8704    -5192.9145
       124.0877                  9.7117             321.2           1656.6261     6928.5888    -5271.9627
       124.1751                  9.7186             321.5           1733.5048     6934.6368    -5201.1320
       124.2627                  9.7255             324.5           1811.0774     6981.8112    -5170.7338
       124.3503                  9.7324             317.0           1543.8483     6862.9680    -5319.1197
       124.4380                  9.7393             318.6           1767.3629     6887.7648    -5120.4019
       124.5253                  9.7462             322.3           1848.6099     6946.1280    -5097.5181
       124.6129                  9.7531             319.3           1757.7195     6899.5584    -5141.8389
       124.7004                  9.7600             334.4           1956.4886     7137.8496    -5181.3610
       124.7879                  9.7669             317.1           1677.4084     6864.4800    -5187.0716
       124.8753                  9.7738             318.6           1815.0046     6888.3696    -5073.3650
       124.9628                  9.7807             324.7           1814.2146     6984.8352    -5170.6206
       125.0000                  9.7836             310.3           1613.3212     6755.9184    -5142.5972
       125.0877                  9.7905             316.8           1576.2689     6860.2464    -5283.9775
       125.1753                  9.7974             322.6           1620.7837     6950.9664    -5330.1827
       125.2627                  9.8043             323.2           1708.1228     6961.2480    -5253.1252
       125.3502                  9.8112             322.3           1811.9655     6947.0352    -5135.0697
       125.4377                  9.8181             329.7           1934.0256     7064.6688    -5130.6432
       125.5254                  9.8250             326.5           1784.1893     7012.9584    -5228.7691
       125.6130                  9.8319             328.7           1948.6320     7048.9440    -5100.3120
       125.7008                  9.8388             321.2           1676.3402     6929.7984    -5253.4582
       125.7883                  9.8457             325.0           1585.6842     6990.2784    -5404.5942
       125.8758                  9.8526             318.7           1636.6903     6890.1840    -5253.4937
       125.9636                  9.8595             333.1           1914.5340     7118.1936    -5203.6596
       126.0000                  9.8623             313.0           1641.8959     6799.7664    -5157.8705
       126.0876                  9.8692             317.3           1617.6048     6867.8064    -5250.2016
       126.1751                  9.8761             324.4           1871.7837     6979.9968    -5108.2131
       126.2628                  9.8830             335.6           2220.6349     7158.4128    -4937.7779
       126.3504                  9.8899             319.3           1785.2932     6898.9536    -5113.6604
       126.4380                  9.8968             345.1           2369.7620     7308.1008    -4938.3388
       126.5257                  9.9037             320.9           2144.9720     6924.3552    -4779.3832
       126.6134                  9.9106             316.6           1666.0445     6856.9200    -5190.8755
       126.7012                  9.9175             328.8           2031.0617     7050.1536    -5019.0919
       126.7889                  9.9244             323.4           1919.5742     6964.8768    -5045.3026
       126.8765                  9.9313             304.2           1616.3502     6659.1504    -5042.8002
       126.9642                  9.9382             310.4           1782.4883     6757.7328    -4975.2445
       127.0000                  9.9410             320.4           1987.3851     6915.8880    -4928.5029
       127.0876                  9.9479             312.8           1885.1747     6796.1376    -4910.9629
       127.1751                  9.9548             312.6           1711.1011     6793.4160    -5082.3149
       127.2625                  9.9617             317.8           1924.4627     6874.7616    -4950.2989
       127.3501                  9.9686             335.6           1941.6217     7156.9008    -5215.2791
       127.4375                  9.9755             331.4           1884.9512     7091.5824    -5206.6312
       127.5251                  9.9824             309.2           1653.6281     6738.3792    -5084.7511
       127.6127                  9.9893             329.3           1954.0908     7057.7136    -5103.6228
       127.7001                  9.9962             337.6           2081.9285     7188.9552    -5107.0267
       127.7876                 10.0031             337.6           2163.9774     7188.9552    -5024.9778
       127.8753                 10.0100             316.4           1836.6728     6853.8960    -5017.2232
       127.9627                 10.0169             326.2           1890.4320     7008.4224    -5117.9904
       128.0000                 10.0198             322.3           1863.9683     6947.0352    -5083.0669
       128.0875                 10.0267             316.8           1853.1398     6859.6416    -5006.5018
       128.1754                 10.0336             328.2           1880.4611     7040.1744    -5159.7133
       128.2632                 10.0405             303.5           1618.7032     6648.8688    -5030.1656
       128.3509                 10.0474             324.4           2018.4264     6979.3920    -4960.9656
       128.4386                 10.0543             316.3           1812.6656     6850.8720    -5038.2064
       128.5265                 10.0612             316.7           1902.9822     6858.4320    -4955.4498
       128.6142                 10.0681             306.1           1696.4118     6689.6928    -4993.2810
       128.7016                 10.0750             302.1           1490.1215     6625.8864    -5135.7649
       128.7892                 10.0818             329.8           2007.5509     7066.1808    -5058.6299
       128.8771                 10.0887             326.2           2072.7004     7009.0272    -4936.3268
       128.9645                 10.0956             321.3           1977.1192     6931.6128    -4954.4936
       129.0000                 10.0984             319.7           1927.6852     6905.3040    -4977.6188
       129.0876                 10.1053             309.2           1788.9112     6738.3792    -4949.4680
       129.1753                 10.1122             312.2           1879.5870     6785.8560    -4906.2690
       129.2629                 10.1191             323.7           1984.2023     6968.5056    -4984.3033
       129.3505                 10.1260             297.3           1537.3188     6550.8912    -5013.5724
       129.4382                 10.1329             332.7           2080.9169     7112.1456    -5031.2287
       129.5259                 10.1398             333.4           2115.7425     7123.3344    -5007.5919
       129.6137                 10.1467             313.7           1831.1409     6810.3504    -4979.2095
       129.7016                 10.1536             308.5           1548.8040     6728.7024    -5179.8984
       129.7891                 10.1605             325.9           1814.4006     7003.8864    -5189.4858
       129.8767                 10.1674             319.3           1578.1916     6898.6512    -5320.4596
       129.9641                 10.1743             326.0           1733.7350     7005.0960    -5271.3610
       130.0000                 10.1771             326.5           1816.2753     7012.9584    -5196.6831
       130.0876                 10.1840             324.4           2038.4843     6979.3920    -4940.9077
       130.1752                 10.1909             315.6           1612.3490     6840.8928    -5228.5438
       130.2628                 10.1978             325.4           1851.6300     6996.3264    -5144.6964
       130.3505                 10.2047             310.6           1653.6183     6761.0592    -5107.4409
       130.4382                 10.2116             323.6           1920.9100     6967.9008    -5046.9908
       130.5259                 10.2185             338.2           2008.9530     7199.5392    -5190.5862
       130.6134                 10.2254             311.1           1710.8127     6769.5264    -5058.7137
       130.7009                 10.2323             324.2           1974.2911     6977.2752    -5002.9841
       130.7884                 10.2392             327.0           2063.1234     7022.0304    -4958.9070
       130.8760                 10.2461             329.8           1927.0325     7064.9712    -5137.9387
       130.9635                 10.2530             329.2           1993.0568     7056.2016    -5063.1448
       131.0000                 10.2558             326.4           1804.3439     7011.1440    -5206.8001
       131.0876                 10.2627             321.7           1756.8352     6936.7536    -5179.9184
       131.1753                 10.2696             323.9           1862.7899     6972.1344    -5109.3445
       131.2630                 10.2765             326.6           1884.3173     7014.1680    -5129.8507
       131.3506                 10.2834             320.5           1719.9882     6918.0048    -5198.0166
       131.4382                 10.2903             325.8           1816.2155     7001.4672    -5185.2517
       131.5257                 10.2972             310.1           1835.1645     6753.4992    -4918.3347
       131.6135                 10.3041             322.9           1857.8348     6956.7120    -5098.8772
       131.7011                 10.3110             312.8           1714.3198     6795.5328    -5081.2130
       131.7887                 10.3179             314.6           1705.5786     6824.8656    -5119.2870
       131.8762                 10.3248             325.7           1838.5233     7000.8624    -5162.3391
       131.9638                 10.3317             325.4           1918.5442     6996.3264    -5077.7822
       132.0000                 10.3345             309.6           1629.0497     6745.9392    -5116.8895
       132.0876                 10.3414             311.9           1543.3312     6782.5296    -5239.1984
       132.1752                 10.3483             315.5           1588.7880     6838.1712    -5249.3832
       132.2627                 10.3552             316.1           1717.9408     6848.4528    -5130.5120
       132.3503                 10.3621             319.0           1751.0178     6893.8128    -5142.7950
       132.4379                 10.3690             316.5           1832.0660     6854.5008    -5022.4348
       132.5253                 10.3759             314.2           1689.9493     6817.9104    -5127.9611
       132.6130                 10.3828             312.8           1662.1783     6795.5328    -5133.3545
       132.7006                 10.3897             336.1           2121.4337     7165.6704    -5044.2367
       132.7883                 10.3966             312.8           1870.0796     6796.1376    -4926.0580
       132.8758                 10.4035             313.4           1721.1861     6806.1168    -5084.9307
       132.9634                 10.4104             319.1           2063.9534     6895.9296    -4831.9762
       133.0000                 10.4133             318.9           2198.5844     6893.5104    -4694.9260
       133.0877                 10.4202             307.8           1726.4978     6717.5136    -4991.0158
       133.1753                 10.4271             318.4           1957.2582     6885.0432    -4927.7850
       133.2629                 10.4340             315.6           1930.7542     6841.1952    -4910.4410
       133.3506                 10.4409             328.6           2211.2755     7046.5248    -4835.2493
       133.4385                 10.4478             328.3           2117.2728     7041.3840    -4924.1112
       133.5264                 10.4547             323.8           2177.7780     6971.2272    -4793.4492
       133.6140                 10.4615             332.0           1993.5302     7100.3520    -5106.8218
       133.7017                 10.4684             314.4           1932.9223     6822.1440    -4889.2217
       133.7894                 10.4753             313.3           1842.0133     6803.6976    -4961.6843
       133.8770                 10.4822             329.0           2159.6711     7053.4800    -4893.8089
       133.9646                 10.4891             322.6           2047.0843     6951.2688    -4904.1845
       134.0000                 10.4919             312.1           1683.3239     6785.2512    -5101.9273
       134.0878                 10.4988             314.4           1746.5440     6821.5392    -5074.9952
       134.1756                 10.5057             314.4           1874.9093     6821.5392    -4946.6299
       134.2632                 10.5126             316.0           1910.3205     6846.3360    -4936.0155
       134.3510                 10.5195             318.1           1850.6546     6880.8096    -5030.1550
       134.4387                 10.5264             323.9           1989.8906     6971.5296    -4981.6390
       134.5263                 10.5333             316.1           1899.9228     6847.8480    -4947.9252
       134.6139                 10.5402             320.0           1901.5293     6910.7472    -5009.2179
       134.7015                 10.5471             328.5           2143.8457     7045.3152    -4901.4695
       134.7892                 10.5540             328.6           1945.3614     7046.5248    -5101.1634
       134.8769                 10.5609             319.1           1825.7454     6896.5344    -5070.7890
       134.9646                 10.5678             324.9           1869.4810     6988.4640    -5118.9830
       135.0000                 10.5706             328.0           1933.2954     7037.7552    -5104.4598
       135.0876                 10.5775             326.1           1777.6384     7006.3056    -5228.6672
       135.1754                 10.5843             328.1           2075.6584     7038.6624    -4963.0040
       135.2631                 10.5912             312.1           1696.5688     6784.3440    -5087.7752
       135.3507                 10.5981             338.0           2165.1649     7195.6080    -5030.4431
       135.4383                 10.6050             316.2           1668.9709     6850.2672    -5181.2963
       135.5259                 10.6119             323.3           1971.8455     6962.1552    -4990.3097
       135.6134                 10.6188             324.2           1992.6257     6976.3680    -4983.7423
       135.7013                 10.6257             322.2           1967.9105     6944.6160    -4976.7055
       135.7890                 10.6326             314.0           1595.5134     6815.1888    -5219.6754
       135.8769                 10.6395             335.3           2060.4937     7153.5744    -5093.0807
       135.9648                 10.6464             319.2           1741.5375     6897.7440    -5156.2065
       136.0000                 10.6492             324.1           1885.1972     6975.7632    -5090.5660
       136.0876                 10.6561             322.6           1980.0720     6951.5712    -4971.4992
       136.1754                 10.6630             312.7           1789.4995     6794.0208    -5004.5213
       136.2630                 10.6699             322.4           2088.6148     6947.6400    -4859.0252
       136.3506                 10.6768             330.2           2151.7767     7071.6240    -4919.8473
       136.4384                 10.6836             325.6           1943.1414     6998.4432    -5055.3018
       136.5258                 10.6905             316.1           1820.7739     6848.1504    -5027.3765
       136.6134                 10.6974             321.4           1683.5212     6932.2176    -5248.6964
       136.7011                 10.7043             322.6           1988.2664     6951.5712    -4963.3048
       136.7886                 10.7112             324.9           1820.6439     6987.5568    -5166.9129
       136.8763                 10.7181             328.0           1998.0332     7036.5456    -5038.5124
       136.9638                 10.7250             324.2           1774.6749     6977.2752    -5202.6003
       137.0000                 10.7279             329.5           2173.3850     7061.3424    -4887.9574
       137.0876                 10.7348             316.6           1683.9449     6856.0128    -5172.0679
       137.1753                 10.7417             327.1           2000.5400     7023.5424    -5023.0024
       137.2628                 10.7486             329.2           1811.1306     7056.2016    -5245.0710
       137.3504                 10.7555             318.5           1836.3570     6885.9504    -5049.5934
       137.4379                 10.7623             322.4           1868.6808     6947.6400    -5078.9592
       137.5254                 10.7692             301.5           1530.7609     6617.4192    -5086.6583
       137.6129                 10.7761             339.3           2139.7648     7217.0784    -5077.3136
       137.7006                 10.7830             328.1           2045.1176     7038.9648    -4993.8472
       137.7882                 10.7899             297.1           1566.6707     6546.6576    -4979.9869
       137.8756                 10.7968             324.2           1931.2790     6976.3680    -5045.0890
       137.9632                 10.8037             324.5           1891.3331     6982.4160    -5091.0829
       138.0000                 10.8066             317.3           1742.4863     6867.8064    -5125.3201
       138.0876                 10.8135             322.5           1851.6871     6949.7568    -5098.0697
       138.1751                 10.8204             327.7           1912.8828     7032.3120    -5119.4292
       138.2626                 10.8273             328.8           1961.3180     7049.8512    -5088.5332
       138.3502                 10.8342             316.7           1622.0245     6857.8272    -5235.8027
       138.4377                 10.8411             325.9           1956.4590     7003.5840    -5047.1250
       138.5252                 10.8480             297.0           1549.8986     6546.0528    -4996.1542
       138.6127                 10.8549             328.0           1843.1501     7037.7552    -5194.6051
       138.7005                 10.8618             332.0           1872.3123     7101.2592    -5228.9469
       138.7879                 10.8687             318.7           1678.0944     6889.5792    -5211.4848
       138.8757                 10.8756             310.7           1808.3604     6762.2688    -4953.9084
       138.9636                 10.8825             335.1           2173.0635     7149.6432    -4976.5797
       139.0000                 10.8853             315.7           1764.6280     6842.7072    -5078.0792
       139.0878                 10.8922             324.7           1868.6186     6985.1376    -5116.5190
       139.1756                 10.8991             323.1           1879.0070     6959.4336    -5080.4266
       139.2632                 10.9060             300.9           1657.6639     6606.8352    -4949.1713
       139.3509                 10.9129             307.6           1727.8836     6714.1872    -4986.3036
       139.4385                 10.9198             306.3           1722.9830     6693.0192    -4970.0362
       139.5263                 10.9267             318.8           1765.4170     6891.6960    -5126.2790
       139.6141                 10.9336             314.7           1764.7649     6826.9824    -5062.2175
       139.7017                 10.9405             313.3           1786.9247     6804.3024    -5017.3777
       139.7893                 10.9474             307.5           1777.0178     6712.3728    -4935.3550
       139.8769                 10.9543             318.6           1988.2038     6888.3696    -4900.1658
       139.9645                 10.9612             324.0           1875.9620     6973.0416    -5097.0796
       140.0000                 10.9640             327.5           1944.9744     7029.5904    -5084.6160
       140.0877                 10.9709             321.6           1812.5892     6934.9392    -5122.3500
       140.1752                 10.9778             321.9           1924.6830     6939.7776    -5015.0946
       140.2629                 10.9847             300.3           1659.2644     6598.3680    -4939.1036
       140.3506                 10.9915             335.1           2206.0877     7149.3408    -4943.2531
       140.4382                 10.9984             307.0           1756.7491     6703.6032    -4946.8541
       140.5259                 11.0053             316.4           1737.0511     6852.6864    -5115.6353
       140.6136                 11.0122             316.7           1694.6436     6857.5248    -5162.8812
       140.7014                 11.0191             302.0           1690.3942     6625.5840    -4935.1898
       140.7892                 11.0260             321.1           1894.7604     6927.3792    -5032.6188
       140.8770                 11.0329             319.6           1799.7756     6904.6992    -5104.9236
       140.9643                 11.0398             323.2           1812.7746     6961.2480    -5148.4734
       141.0000                 11.0426             319.3           1830.7161     6898.6512    -5067.9351
       141.0877                 11.0495             322.1           1892.6122     6942.8016    -5050.1894
       141.1753                 11.0564             316.4           1668.1621     6853.8960    -5185.7339
       141.2631                 11.0633             317.0           1926.6335     6862.6656    -4936.0321
       141.3508                 11.0702             333.3           2004.5664     7121.8224    -5117.2560
       141.4386                 11.0771             315.5           1706.6615     6838.7760    -5132.1145
       141.5262                 11.0840             319.1           1912.0990     6895.6272    -4983.5282
       141.6138                 11.0909             318.8           1869.7030     6891.6960    -5021.9930
       141.7016                 11.0978             314.5           1959.6367     6823.6560    -4864.0193
       141.7892                 11.1047             311.4           1676.8353     6774.0624    -5097.2271
       141.8769                 11.1116             315.9           1867.5963     6845.7312    -4978.1349
       141.9645                 11.1185             318.2           1986.5100     6882.0192    -4895.5092
       142.0000                 11.1213             331.8           2190.1939     7096.7232    -4906.5293
       142.0877                 11.1282             308.7           1996.6800     6731.1216    -4734.4416
       142.1755                 11.1351             320.9           2057.0952     6925.2624    -4868.1672
       142.2632                 11.1420             314.3           1980.8875     6820.6320    -4839.7445
       142.3510                 11.1488             325.1           2089.1146     6991.7904    -4902.6758
       142.4389                 11.1557             315.3           1868.7564     6836.3568    -4967.6004
       142.5265                 11.1626             318.4           1962.6884     6884.4384    -4921.7500
       142.6142                 11.1695             324.5           2108.9421     6982.1136    -4873.1715
       142.7020                 11.1764             316.7           2187.1433     6858.1296    -4670.9863
       142.7895                 11.1833             325.4           2078.5762     6996.3264    -4917.7502
       142.8774                 11.1902             319.4           2054.9337     6900.7680    -4845.8343
       142.9651                 11.1971             333.1           2258.7158     7118.4960    -4859.7802
       143.0000                 11.1999             313.7           1905.7075     6810.3504    -4904.6429
       143.0877                 11.2068             332.6           2189.7654     7110.0288    -4920.2634
       143.1754                 11.2137             328.4           1970.8465     7043.5008    -5072.6543
       143.2630                 11.2205             332.7           2061.3520     7112.1456    -5050.7936
       143.3506                 11.2274             296.5           1614.2728     6536.9808    -4922.7080
       143.4384                 11.2343             316.0           2006.9319     6846.3360    -4839.4041
       143.5261                 11.2412             317.7           2065.6010     6874.1568    -4808.5558
       143.6138                 11.2481             321.3           2115.9720     6930.7056    -4814.7336
       143.7017                 11.2550             327.1           2060.8514     7023.5424    -4962.6910
       143.7891                 11.2619             322.9           2011.5338     6956.7120    -4945.1782
       143.8765                 11.2688             321.9           1880.6843     6940.3824    -5059.6981
       143.9642                 11.2757             327.5           2220.7609     7028.9856    -4808.2247
