     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        56.0000                  3.0654             317.8           4759.6630     9739.2456    -4979.5826
        56.1256                  3.0723             339.3           5080.5438    10223.3376    -5142.7938
        56.2512                  3.0792             326.8           4952.7616     9942.3072    -4989.5456
        56.3767                  3.0861             318.5           4803.5626     9756.8100    -4953.2474
        56.5024                  3.0930             305.2           4350.9359     9457.7868    -5106.8509
        56.6280                  3.0999             309.5           4674.1930     9554.1768    -4879.9838
        56.7539                  3.1068             320.6           4731.9747     9803.0772    -5071.1025
        56.8794                  3.1137             318.8           4751.3417     9763.2360    -5011.8943
        57.0000                  3.1203             316.8           4807.0737     9716.9688    -4909.8951
        57.1258                  3.1272             319.3           4701.3113     9773.0892    -5071.7779
        57.2515                  3.1341             327.8           5095.0378     9965.4408    -4870.4030
        57.3770                  3.1410             315.4           4709.7699     9685.6956    -4975.9257
        57.5028                  3.1479             325.1           5246.9208     9904.6080    -4657.6872
        57.6285                  3.1547             323.2           4862.6634     9862.1964    -4999.5330
        57.7540                  3.1616             321.9           4751.7129     9831.3516    -5079.6387
        57.8796                  3.1685             323.3           5297.8139     9864.3384    -4566.5245
        58.0000                  3.1751             320.0           5244.9195     9788.5116    -4543.5921
        58.1257                  3.1820             318.7           4622.1811     9761.0940    -5138.9129
        58.2514                  3.1889             327.2           4926.9190     9951.3036    -5024.3846
        58.3772                  3.1958             318.2           4851.6340     9749.5272    -4897.8932
        58.5030                  3.2027             324.9           5266.0726     9899.4672    -4633.3946
        58.6285                  3.2096             309.5           4898.6812     9552.8916    -4654.2104
        58.7541                  3.2165             316.6           5231.6157     9713.5416    -4481.9259
        58.8796                  3.2234             315.7           5114.8387     9693.4068    -4578.5681
        59.0000                  3.2300             328.6           5345.0025     9983.8620    -4638.8595
        59.1257                  3.2369             319.9           5348.6666     9788.0832    -4439.4166
        59.2511                  3.2438             313.7           5135.5651     9648.8532    -4513.2881
        59.3769                  3.2507             329.1           5320.6795     9993.2868    -4672.6073
        59.5026                  3.2576             316.4           5193.8482     9708.8292    -4514.9810
        59.6284                  3.2645             317.1           4937.1073     9725.1084    -4788.0011
        59.7545                  3.2714             319.0           5136.1415     9767.9484    -4631.8069
        59.8801                  3.2783             320.0           5158.0090     9789.3684    -4631.3594
        60.0000                  3.2849             320.7           5053.8565     9804.3624    -4750.5059
        60.1260                  3.2918             325.2           5093.1254     9905.4648    -4812.3394
        60.2519                  3.2987             315.7           4899.6255     9692.1216    -4792.4961
        60.3777                  3.3056             323.1           5076.6200     9858.3408    -4781.7208
        60.5033                  3.3125             320.4           4941.9847     9798.3648    -4856.3801
        60.6292                  3.3194             315.5           4839.3050     9689.5512    -4850.2462
        60.7551                  3.3263             328.7           4900.8407     9984.7188    -5083.8781
        60.8809                  3.3332             312.8           4746.7060     9627.4332    -4880.7272
        61.0000                  3.3397             322.9           5075.7887     9854.0568    -4778.2681
        61.1257                  3.3466             321.2           4896.3373     9816.3576    -4920.0203
        61.2511                  3.3535             311.3           4672.8679     9594.0180    -4921.1501
        61.3766                  3.3604             315.9           4479.3306     9698.5476    -5219.2170
        61.5022                  3.3673             317.8           4780.5939     9740.5308    -4959.9369
        61.6277                  3.3742             314.6           4456.1139     9668.1312    -5212.0173
        61.7534                  3.3811             321.3           4657.4416     9819.7848    -5162.3432
        61.8790                  3.3880             311.9           4584.9441     9608.5836    -5023.6395
        62.0000                  3.3946             330.8           5083.9330    10033.1280    -4949.1950
        62.1258                  3.4015             322.9           4954.4992     9853.6284    -4899.1292
        62.2514                  3.4084             318.3           4770.6028     9752.0976    -4981.4948
        62.3770                  3.4153             319.1           4449.6174     9770.0904    -5320.4730
        62.5025                  3.4222             320.0           4732.6966     9788.9400    -5056.2434
        62.6281                  3.4291             320.2           4436.1367     9793.2240    -5357.0873
        62.7535                  3.4360             327.0           4575.7726     9945.7344    -5369.9618
        62.8793                  3.4429             331.0           4959.3718    10036.5552    -5077.1834
        63.0000                  3.4495             314.6           4602.6643     9668.5596    -5065.8953
        63.1255                  3.4564             320.2           5102.8005     9793.6524    -4690.8519
        63.2514                  3.4633             308.4           4531.9095     9529.7580    -4997.8485
        63.3771                  3.4702             326.2           5085.5967     9929.8836    -4844.2869
        63.5031                  3.4771             324.4           4748.3681     9887.4720    -5139.1039
        63.6287                  3.4840             315.8           4603.7538     9694.6920    -5090.9382
        63.7545                  3.4909             318.6           4838.6518     9758.0952    -4919.4434
        63.8804                  3.4978             326.4           4940.5777     9934.1676    -4993.5899
        64.0000                  3.5043             313.6           4831.2934     9644.9976    -4813.7042
        64.1259                  3.5112             311.5           4770.8846     9598.7304    -4827.8458
        64.2517                  3.5181             316.5           4969.7867     9711.3996    -4741.6129
        64.3777                  3.5250             319.7           4638.0310     9782.5140    -5144.4830
        64.5035                  3.5319             315.6           4822.7397     9690.8364    -4868.0967
        64.6292                  3.5388             323.0           5010.5937     9856.1988    -4845.6051
        64.7550                  3.5457             320.6           4819.0926     9803.5056    -4984.4130
        64.8809                  3.5526             317.7           4937.0674     9738.8172    -4801.7498
        65.0000                  3.5591             316.8           4725.1346     9717.3972    -4992.2626
        65.1258                  3.5660             330.8           5125.1673    10033.1280    -4907.9607
        65.2515                  3.5729             326.3           4821.0862     9932.0256    -5110.9394
        65.3773                  3.5798             318.6           4849.2661     9758.9520    -4909.6859
        65.5029                  3.5867             314.9           4629.1953     9674.5572    -5045.3619
        65.6285                  3.5936             325.9           5004.4777     9922.1724    -4917.6947
        65.7542                  3.6005             309.6           4648.3086     9555.8904    -4907.5818
        65.8799                  3.6074             316.6           4624.9311     9713.9700    -5089.0389
        66.0000                  3.6140             327.8           5027.5079     9965.8692    -4938.3613
        66.1257                  3.6209             310.6           4724.9565     9578.5956    -4853.6391
        66.2513                  3.6278             309.9           4647.7628     9562.7448    -4914.9820
        66.3771                  3.6347             321.4           5057.0463     9821.9268    -4764.8805
        66.5027                  3.6416             310.6           4424.5251     9579.4524    -5154.9273
        66.6285                  3.6485             320.8           4674.7405     9807.7896    -5133.0491
        66.7540                  3.6554             320.5           4833.4546     9800.0784    -4966.6238
        66.8797                  3.6622             323.6           4665.9775     9869.4792    -5203.5017
        67.0000                  3.6688             318.5           4757.1638     9755.5248    -4998.3610
        67.1257                  3.6757             331.8           5290.1944    10054.1196    -4763.9252
        67.2514                  3.6826             324.7           4937.8650     9895.6116    -4957.7466
        67.3773                  3.6895             304.4           4506.8675     9440.2224    -4933.3549
        67.5030                  3.6964             315.5           4734.7107     9689.1228    -4954.4121
        67.6288                  3.7033             324.9           4679.0235     9899.0388    -5220.0153
        67.7547                  3.7102             316.2           4575.8748     9704.5452    -5128.6704
        67.8806                  3.7171             328.6           4917.4434     9983.8620    -5066.4186
        68.0000                  3.7236             320.5           4848.0228     9800.5068    -4952.4840
        68.1261                  3.7305             317.0           4402.1235     9721.6812    -5319.5577
        68.2519                  3.7374             325.2           5051.5385     9907.1784    -4855.6399
        68.3778                  3.7443             320.4           4925.8448     9799.2216    -4873.3768
        68.5035                  3.7512             315.2           4594.5103     9682.6968    -5088.1865
        68.6293                  3.7581             332.5           4814.8931    10071.2556    -5256.3625
        68.7551                  3.7650             318.8           4789.4453     9763.6644    -4974.2191
        68.8809                  3.7719             319.2           4317.0364     9771.3756    -5454.3392
        69.0000                  3.7785             324.2           4674.1451     9884.0448    -5209.8997
        69.1259                  3.7853             326.7           4764.4773     9940.5936    -5176.1163
        69.2517                  3.7922             313.0           4507.0194     9631.2888    -5124.2694
        69.3773                  3.7991             333.1           4939.9493    10083.2508    -5143.3015
        69.5031                  3.8060             312.5           4452.8045     9621.0072    -5168.2027
        69.6289                  3.8129             328.6           4676.5491     9983.4336    -5306.8845
        69.7543                  3.8198             323.0           4543.4402     9857.9124    -5314.4722
        69.8799                  3.8267             318.2           4182.1418     9749.0988    -5566.9570
        70.0000                  3.8333             312.0           4485.7597     9610.7256    -5124.9659
        70.1258                  3.8402             320.2           4591.7249     9794.9376    -5203.2127
        70.2517                  3.8471             332.5           5133.5868    10070.3988    -4936.8120
        70.3777                  3.8540             326.5           4809.0107     9935.8812    -5126.8705
        70.5033                  3.8609             314.4           4286.9024     9663.4188    -5376.5164
        70.6290                  3.8678             318.7           4374.8666     9759.8088    -5384.9422
        70.7547                  3.8747             315.2           4677.6937     9682.2684    -5004.5747
        70.8804                  3.8816             334.6           5030.3598    10116.6660    -5086.3062
        71.0000                  3.8881             315.0           4690.5832     9676.2708    -4985.6876
        71.1256                  3.8950             314.6           4697.2580     9668.5596    -4971.3016
        71.2513                  3.9019             328.1           5207.8186     9970.5816    -4762.7630
        71.3770                  3.9088             314.6           4634.1838     9668.1312    -5033.9474
        71.5026                  3.9157             321.5           4716.9789     9824.0688    -5107.0899
        71.6283                  3.9226             323.7           4770.8314     9872.4780    -5101.6466
        71.7540                  3.9295             332.1           5019.5489    10062.2592    -5042.7103
        71.8795                  3.9364             335.1           4712.9024    10127.8044    -5414.9020
        72.0000                  3.9430             324.9           4425.9880     9899.0388    -5473.0508
        72.1257                  3.9499             319.1           4491.0939     9769.2336    -5278.1397
        72.2515                  3.9568             314.6           4498.9879     9668.5596    -5169.5717
        72.3772                  3.9637             321.4           4608.6702     9821.9268    -5213.2566
        72.5029                  3.9706             321.4           4790.2142     9820.6416    -5030.4274
        72.6284                  3.9775             322.5           4464.7100     9845.9172    -5381.2072
        72.7544                  3.9844             322.2           4668.8450     9839.0628    -5170.2178
        72.8802                  3.9913             313.6           4418.6108     9644.9976    -5226.3868
        73.0000                  3.9979             312.7           4271.6760     9626.1480    -5354.4720
        73.1256                  4.0048             318.6           4662.3609     9758.5236    -5096.1627
        73.2514                  4.0117             332.8           4804.4299    10078.1100    -5273.6801
        73.3769                  4.0185             325.3           4599.8011     9907.6068    -5307.8057
        73.5027                  4.0254             317.2           4392.4367     9726.3936    -5333.9569
        73.6282                  4.0323             314.7           4381.8945     9670.7016    -5288.8071
        73.7540                  4.0392             321.1           4346.6690     9813.3588    -5466.6898
        73.8797                  4.0461             318.8           4192.6464     9762.3792    -5569.7328
        74.0000                  4.0527             317.7           4383.4245     9738.3888    -5354.9643
        74.1257                  4.0596             309.5           4179.8730     9553.7484    -5373.8754
        74.2514                  4.0665             326.2           4263.8036     9927.7416    -5663.9380
        74.3767                  4.0734             319.4           4080.5348     9775.6596    -5695.1248
        74.5024                  4.0803             330.7           4432.7110    10030.9860    -5598.2750
        74.6282                  4.0872             326.5           4393.1312     9934.5960    -5541.4648
        74.7538                  4.0941             312.7           3991.1917     9626.5764    -5635.3847
        74.8793                  4.1010             327.0           4408.2756     9947.0196    -5538.7440
        75.0000                  4.1076             322.3           4307.5249     9841.6332    -5534.1083
        75.1257                  4.1145             341.9           4441.1002    10282.4568    -5841.3566
        75.2512                  4.1214             329.5           4375.3460    10001.8548    -5626.5088
        75.3765                  4.1283             318.4           4362.0165     9754.6680    -5392.6515
        75.5021                  4.1352             326.2           4258.7747     9927.7416    -5668.9669
        75.6282                  4.1421             307.8           4185.3175     9514.7640    -5329.4465
        75.7538                  4.1490             329.9           4538.8107    10011.2796    -5472.4689
        75.8797                  4.1559             324.6           4539.3333     9892.1844    -5352.8511
        76.0000                  4.1625             326.6           4463.5949     9937.1664    -5473.5715
        76.1256                  4.1694             322.7           4454.8182     9850.2012    -5395.3830
        76.2515                  4.1763             323.7           4710.6715     9872.9064    -5162.2349
        76.3772                  4.1832             329.0           4522.6458     9992.8584    -5470.2126
        76.5029                  4.1901             310.4           4190.2462     9574.3116    -5384.0654
        76.6286                  4.1970             323.9           4612.0515     9876.7620    -5264.7105
        76.7543                  4.2039             314.4           4469.3729     9664.7040    -5195.3311
        76.8799                  4.2108             330.1           4690.0605    10017.2772    -5327.2167
        77.0000                  4.2173             332.2           4854.2143    10064.4012    -5210.1869
        77.1257                  4.2242             315.5           4279.7701     9687.8376    -5408.0675
        77.2511                  4.2311             323.4           4541.3350     9866.4804    -5325.1454
        77.3766                  4.2380             318.5           4140.6400     9755.5248    -5614.8848
        77.5022                  4.2449             318.9           4555.4870     9765.8064    -5210.3194
        77.6277                  4.2518             298.8           3773.8827     9313.8444    -5539.9617
        77.7535                  4.2587             324.7           4368.8341     9895.1832    -5526.3491
        77.8791                  4.2656             333.4           4704.6533    10089.6768    -5385.0235
        78.0000                  4.2722             329.8           4279.0496    10009.9944    -5730.9448
        78.1257                  4.2791             320.9           4256.7249     9809.9316    -5553.2067
        78.2511                  4.2860             332.7           4369.0265    10075.9680    -5706.9415
        78.3767                  4.2929             308.5           3790.3485     9532.3284    -5741.9799
        78.5023                  4.2998             316.7           4166.6285     9716.5404    -5549.9119
        78.6281                  4.3067             318.5           4423.3052     9756.8100    -5333.5048
        78.7533                  4.3136             310.6           4100.5603     9579.0240    -5478.4637
        78.8787                  4.3205             317.6           4146.6403     9736.6752    -5590.0349
        79.0000                  4.3272             328.1           4499.6978     9971.0100    -5471.3122
        79.1256                  4.3341             320.4           4115.9256     9799.2216    -5683.2960
        79.2508                  4.3410             324.5           4287.2034     9891.3276    -5604.1242
        79.3763                  4.3478             325.8           4622.7410     9920.8872    -5298.1462
        79.5018                  4.3547             325.1           4452.6285     9903.7512    -5451.1227
        79.6274                  4.3616             323.6           4594.5867     9870.3360    -5275.7493
        79.7531                  4.3685             329.5           4515.7819    10002.7116    -5486.9297
        79.8786                  4.3754             322.9           4265.1932     9854.4852    -5589.2920
        80.0000                  4.3821             311.5           4057.1294     9598.3020    -5541.1726
        80.1255                  4.3890             321.5           4582.3738     9822.3552    -5239.9814
        80.2508                  4.3959             320.3           4429.7931     9795.3660    -5365.5729
        80.3763                  4.4028             318.6           4372.3142     9758.5236    -5386.2094
        80.5018                  4.4097             322.3           4692.2330     9840.3480    -5148.1150
        80.6273                  4.4166             311.2           4087.5530     9591.4476    -5503.8946
        80.7524                  4.4235             316.8           4143.1126     9716.9688    -5573.8562
        80.8780                  4.4304             316.0           4140.3193     9700.2612    -5559.9419
        81.0000                  4.4371             330.2           4865.9330    10018.1340    -5152.2010
        81.1256                  4.4440             324.3           4400.1344     9885.7584    -5485.6240
        81.2510                  4.4509             317.8           4223.1012     9739.6740    -5516.5728
        81.3766                  4.4578             326.2           4613.7316     9928.5984    -5314.8668
        81.5022                  4.4647             310.2           4144.5958     9568.7424    -5424.1466
        81.6277                  4.4716             323.4           4559.3633     9866.0520    -5306.6887
        81.7530                  4.4785             323.0           4566.6721     9857.4840    -5290.8119
        81.8786                  4.4853             324.1           4399.8657     9880.6176    -5480.7519
        82.0000                  4.4920             312.0           4474.0368     9610.7256    -5136.6888
        82.1258                  4.4989             317.9           4243.5487     9743.1012    -5499.5525
        82.2515                  4.5058             314.7           4160.6598     9671.5584    -5510.8986
        82.3772                  4.5127             326.8           4490.8401     9942.3072    -5451.4671
        82.5026                  4.5196             316.5           3900.9210     9710.1144    -5809.1934
        82.6281                  4.5265             320.3           4337.7664     9796.2228    -5458.4564
        82.7539                  4.5334             320.6           4174.8240     9802.6488    -5627.8248
        82.8794                  4.5403             314.9           4344.2675     9674.9856    -5330.7181
        83.0000                  4.5469             313.8           4159.4307     9649.2816    -5489.8509
        83.1255                  4.5538             318.6           4092.0093     9758.9520    -5666.9427
        83.2513                  4.5607             316.4           4094.0258     9709.2576    -5615.2318
        83.3768                  4.5676             324.9           4463.7419     9899.0388    -5435.2969
        83.5026                  4.5745             323.8           4753.1275     9875.0484    -5121.9209
        83.6281                  4.5814             327.7           4325.3127     9962.4420    -5637.1293
        83.7536                  4.5883             319.0           3971.3077     9766.6632    -5795.3555
        83.8793                  4.5952             326.3           4288.5476     9930.7404    -5642.1928
        84.0000                  4.6018             311.5           4044.9635     9598.3020    -5553.3385
        84.1254                  4.6087             318.8           4074.0220     9762.8076    -5688.7856
        84.2510                  4.6156             325.3           4514.6892     9909.3204    -5394.6312
        84.3764                  4.6225             327.7           4245.7929     9962.4420    -5716.6491
        84.5022                  4.6294             312.4           4216.6769     9619.7220    -5403.0451
        84.6279                  4.6363             308.4           4073.9164     9528.4728    -5454.5564
        84.7535                  4.6432             310.1           3850.9246     9567.0288    -5716.1042
        84.8788                  4.6501             319.0           4301.4272     9766.2348    -5464.8076
        85.0000                  4.6567             328.5           4335.3925     9981.2916    -5645.8991
        85.1255                  4.6636             318.3           4033.7690     9751.6692    -5717.9002
        85.2511                  4.6705             313.0           4029.7223     9633.4308    -5603.7085
        85.3766                  4.6774             326.6           4274.9319     9937.5948    -5662.6629
        85.5023                  4.6843             323.3           4435.4473     9863.0532    -5427.6059
        85.6279                  4.6912             324.4           4271.3003     9888.7572    -5617.4569
        85.7533                  4.6981             320.6           3997.4390     9802.6488    -5805.2098
        85.8790                  4.7050             310.7           3910.9335     9580.3092    -5669.3757
        86.0000                  4.7116             316.8           4239.3462     9718.2540    -5478.9078
        86.1254                  4.7185             311.4           4230.0082     9595.7316    -5365.7234
        86.2509                  4.7254             317.2           4064.8610     9725.9652    -5661.1042
        86.3761                  4.7323             315.8           3892.8932     9695.5488    -5802.6556
        86.5015                  4.7392             311.1           3891.7420     9590.1624    -5698.4204
        86.6271                  4.7461             328.2           4326.3990     9974.4372    -5648.0382
        86.7524                  4.7530             329.6           4429.2889    10006.1388    -5576.8499
        86.8777                  4.7599             323.0           4286.5529     9857.0556    -5570.5027
        87.0000                  4.7666             318.0           4117.0255     9744.3864    -5627.3609
        87.1253                  4.7735             314.9           3816.4155     9675.8424    -5859.4269
        87.2509                  4.7804             326.6           3865.2872     9938.0232    -6072.7360
        87.3763                  4.7873             314.5           3771.5969     9665.1324    -5893.5355
        87.5017                  4.7942             318.8           3771.4386     9763.6644    -5992.2258
        87.6271                  4.8011             327.9           3977.9196     9966.7260    -5988.8064
        87.7526                  4.8080             324.4           3885.7683     9889.1856    -6003.4173
        87.8778                  4.8149             319.1           3904.8525     9769.6620    -5864.8095
        88.0000                  4.8216             310.6           3566.6573     9577.3104    -6010.6531
        88.1255                  4.8285             302.8           3269.7699     9402.5232    -6132.7533
        88.2507                  4.8354             328.0           3881.9142     9968.8680    -6086.9538
        88.3758                  4.8423             326.8           3818.3491     9942.3072    -6123.9581
        88.5014                  4.8492             322.5           3591.1909     9845.9172    -6254.7263
        88.6267                  4.8561             316.0           3535.3240     9698.9760    -6163.6520
        88.7521                  4.8630             310.4           3368.0384     9573.4548    -6205.4164
        88.8775                  4.8699             328.6           4130.2222     9983.8620    -5853.6398
        89.0000                  4.8766             315.1           3543.7396     9678.4128    -6134.6732
        89.1252                  4.8835             328.3           3936.0089     9975.2940    -6039.2851
        89.2506                  4.8904             330.2           3837.9875    10017.7056    -6179.7181
        89.3761                  4.8973             320.4           3647.3833     9799.6500    -6152.2667
        89.5017                  4.9042             311.9           3533.1628     9608.5836    -6075.4208
        89.6270                  4.9111             328.1           3974.9548     9971.4384    -5996.4836
        89.7525                  4.9180             313.1           3566.7142     9635.1444    -6068.4302
        89.8778                  4.9249             340.3           4237.5697    10245.1860    -6007.6163
        90.0000                  4.9316             328.4           3721.1708     9977.4360    -6256.2652
        90.1256                  4.9385             328.2           3633.1788     9974.0088    -6340.8300
        90.2511                  4.9454             326.6           3756.9745     9936.7380    -6179.7635
        90.3765                  4.9523             331.0           3894.0681    10036.1268    -6142.0587
        90.5018                  4.9592             327.2           3754.0149     9951.3036    -6197.2887
        90.6273                  4.9661             324.5           3714.9014     9891.3276    -6176.4262
        90.7527                  4.9730             314.7           3177.5950     9669.4164    -6491.8214
        90.8782                  4.9799             310.6           3431.4577     9579.0240    -6147.5663
        91.0000                  4.9866             328.7           3602.2370     9984.2904    -6382.0534
        91.1256                  4.9935             316.4           3369.7609     9709.2576    -6339.4967
        91.2509                  5.0004             307.1           3288.4440     9500.1984    -6211.7544
        91.3764                  5.0072             329.5           3690.0673    10003.5684    -6313.5011
        91.5019                  5.0141             311.2           3382.9013     9592.3044    -6209.4031
        91.6273                  5.0210             320.0           3366.7780     9789.7968    -6423.0188
        91.7528                  5.0279             314.8           3554.9763     9673.2720    -6118.2957
        91.8779                  5.0348             314.4           3293.2795     9664.7040    -6371.4245
        92.0000                  5.0416             326.0           3846.5656     9925.1712    -6078.6056
        92.1253                  5.0484             310.0           3208.3578     9565.3152    -6356.9574
        92.2507                  5.0553             317.0           3525.1550     9722.9664    -6197.8114
        92.3758                  5.0622             324.5           3674.6718     9890.4708    -6215.7990
        92.5011                  5.0691             315.0           3540.0976     9677.9844    -6137.8868
        92.6263                  5.0760             310.2           3386.3853     9569.5992    -6183.2139
        92.7518                  5.0829             318.9           3673.2521     9764.5212    -6091.2691
        92.8773                  5.0898             321.4           3705.3118     9820.2132    -6114.9014
        93.0000                  5.0966             330.7           3715.0472    10029.2724    -6314.2252
        93.1255                  5.1035             320.4           3628.4991     9798.7932    -6170.2941
        93.2507                  5.1104             323.5           3669.0037     9867.7656    -6198.7619
        93.3760                  5.1172             326.3           3719.1247     9930.7404    -6211.6157
        93.5013                  5.1241             327.9           3453.3084     9966.7260    -6513.4176
        93.6265                  5.1310             317.6           3559.3265     9735.8184    -6176.4919
        93.7519                  5.1379             318.1           3371.9514     9746.1000    -6374.1486
        93.8772                  5.1448             320.9           3659.9048     9809.9316    -6150.0268
        94.0000                  5.1516             326.1           3785.9639     9926.4564    -6140.4925
        94.1251                  5.1585             320.7           3741.4897     9804.7908    -6063.3011
        94.2506                  5.1654             321.8           3775.2331     9829.6380    -6054.4049
        94.3763                  5.1723             308.5           3395.8502     9531.4716    -6135.6214
        94.5017                  5.1792             323.0           3345.0817     9857.0556    -6511.9739
        94.6268                  5.1861             309.3           3210.4674     9549.4644    -6338.9970
        94.7522                  5.1930             317.8           3372.2276     9740.5308    -6368.3032
        94.8779                  5.1998             326.0           3653.1121     9924.7428    -6271.6307
        95.0000                  5.2066             317.5           3347.1984     9733.6764    -6386.4780
        95.1252                  5.2135             315.3           3390.8295     9684.4104    -6293.5809
        95.2507                  5.2203             315.6           3471.4903     9690.8364    -6219.3461
        95.3761                  5.2272             311.3           3295.2996     9594.0180    -6298.7184
        95.5014                  5.2341             321.4           3463.6454     9821.9268    -6358.2814
        95.6266                  5.2410             328.7           3672.1311     9984.2904    -6312.1593
        95.7519                  5.2479             326.7           3615.4469     9941.0220    -6325.5751
        95.8773                  5.2548             313.5           3209.9365     9642.4272    -6432.4907
        96.0000                  5.2616             322.5           3748.5753     9845.0604    -6096.4851
        96.1254                  5.2685             326.6           3344.9615     9937.5948    -6592.6333
        96.2510                  5.2754             324.3           3263.4404     9885.7584    -6622.3180
        96.3763                  5.2823             318.0           3283.3864     9743.9580    -6460.5716
        96.5014                  5.2892             322.8           3175.1981     9852.7716    -6677.5735
        96.6268                  5.2961             318.0           3263.9197     9745.2432    -6481.3235
        96.7522                  5.3030             327.6           3352.5992     9960.7284    -6608.1292
        96.8773                  5.3098             317.3           3040.7163     9728.9640    -6688.2477
        97.0000                  5.3166             322.3           3310.9392     9840.3480    -6529.4088
        97.1254                  5.3235             317.2           3228.8021     9725.9652    -6497.1631
        97.2507                  5.3304             319.5           3271.5926     9777.3732    -6505.7806
        97.3762                  5.3373             316.6           3256.1247     9712.6848    -6456.5601
        97.5015                  5.3442             326.0           3478.2467     9923.8860    -6445.6393
        97.6266                  5.3511             315.2           3140.4398     9680.9832    -6540.5434
        97.7520                  5.3580             319.6           3193.4978     9781.6572    -6588.1594
        97.8774                  5.3649             318.0           3194.0523     9745.6716    -6551.6193
        98.0000                  5.3716             317.2           3314.5289     9727.6788    -6413.1499
        98.1253                  5.3785             309.1           3276.9187     9543.8952    -6266.9765
        98.2504                  5.3854             318.0           3249.6423     9744.8148    -6495.1725
        98.3756                  5.3923             315.7           3040.0862     9692.1216    -6652.0354
        98.5009                  5.3992             327.5           3369.7751     9957.7296    -6587.9545
        98.6262                  5.4061             317.7           3015.5936     9737.1036    -6721.5100
        98.7512                  5.4130             320.5           3335.3291     9800.5068    -6465.1777
        98.8765                  5.4199             325.4           3351.4810     9911.8908    -6560.4098
        99.0000                  5.4267             324.4           3249.4528     9887.4720    -6638.0192
        99.1252                  5.4336             323.6           3373.6340     9869.9076    -6496.2736
        99.2505                  5.4405             303.5           2629.4642     9418.3740    -6788.9098
        99.3759                  5.4474             314.8           2921.1433     9672.8436    -6751.7003
        99.5013                  5.4542             324.9           3280.6254     9899.4672    -6618.8418
        99.6271                  5.4611             332.6           3395.1351    10072.5408    -6677.4057
        99.7525                  5.4680             322.9           3279.9690     9853.6284    -6573.6594
        99.8779                  5.4749             317.0           3188.3819     9721.6812    -6533.2993
       100.0000                  5.4817             327.4           3363.1511     9956.4444    -6593.2933
       100.1255                  5.4886             315.6           2984.5132     9690.4080    -6705.8948
       100.2506                  5.4955             312.8           3089.5806     9628.7184    -6539.1378
       100.3759                  5.5023             332.1           3582.3282    10062.2592    -6479.9310
       100.5014                  5.5092             312.8           2976.1567     9628.2900    -6652.1333
       100.6267                  5.5161             317.8           3140.9016     9740.5308    -6599.6292
       100.7521                  5.5230             326.9           3332.9956     9945.3060    -6612.3104
       100.8774                  5.5299             335.7           3531.3886    10141.9416    -6610.5530
       101.0000                  5.5367             325.7           3401.3103     9918.3168    -6517.0065
       101.1254                  5.5436             324.2           3476.5158     9883.1880    -6406.6722
       101.2509                  5.5505             324.6           3686.8896     9893.4696    -6206.5800
       101.3764                  5.5574             312.2           3355.0941     9615.4380    -6260.3439
       101.5020                  5.5643             310.9           3242.6010     9585.0216    -6342.4206
       101.6273                  5.5712             320.3           3694.1637     9796.6512    -6102.4875
       101.7529                  5.5780             316.4           3423.5616     9709.2576    -6285.6960
       101.8782                  5.5849             332.1           3504.1702    10060.9740    -6556.8038
       102.0000                  5.5917             318.5           3199.7811     9756.8100    -6557.0289
       102.1252                  5.5986             327.5           3322.1295     9958.1580    -6636.0285
       102.2507                  5.6055             323.4           3256.0698     9865.1952    -6609.1254
       102.3757                  5.6123             316.9           3042.2409     9719.9676    -6677.7267
       102.5010                  5.6192             326.9           3383.3867     9945.3060    -6561.9193
       102.6262                  5.6261             309.6           2981.3127     9555.8904    -6574.5777
       102.7517                  5.6330             324.7           3397.0048     9894.7548    -6497.7500
       102.8771                  5.6399             315.1           3121.5442     9679.2696    -6557.7254
       103.0000                  5.6467             326.2           3385.1117     9929.8836    -6544.7719
       103.1254                  5.6536             316.7           3072.8974     9716.1120    -6643.2146
       103.2508                  5.6605             316.3           3259.3974     9705.4020    -6446.0046
       103.3761                  5.6674             314.1           3161.7775     9657.4212    -6495.6437
       103.5014                  5.6743             320.5           3221.7795     9800.5068    -6578.7273
       103.6266                  5.6812             330.1           3698.8859    10016.4204    -6317.5345
       103.7519                  5.6881             314.0           3185.8335     9655.7076    -6469.8741
       103.8774                  5.6950             326.5           3582.7391     9936.3096    -6353.5705
       104.0000                  5.7017             323.0           3560.1855     9857.0556    -6296.8701
       104.1254                  5.7086             314.3           3270.6698     9660.4200    -6389.7502
       104.2505                  5.7155             312.9           3140.4258     9630.0036    -6489.5778
       104.3757                  5.7224             323.3           3560.6164     9864.3384    -6303.7220
       104.5011                  5.7293             323.7           3559.1163     9871.6212    -6312.5049
       104.6264                  5.7362             315.6           3028.9600     9690.8364    -6661.8764
       104.7515                  5.7431             308.4           2994.0226     9528.4728    -6534.4502
       104.8768                  5.7500             311.4           3081.3200     9595.3032    -6513.9832
       105.0000                  5.7567             314.0           3270.9448     9653.9940    -6383.0492
       105.1250                  5.7636             313.6           3239.2583     9644.9976    -6405.7393
       105.2504                  5.7705             328.3           3571.9453     9975.7224    -6403.7771
       105.3757                  5.7774             333.4           3839.1323    10091.3904    -6252.2581
       105.5011                  5.7843             323.8           3277.6696     9874.1916    -6596.5220
       105.6267                  5.7912             330.9           3642.4039    10033.5564    -6391.1525
