     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        76.5306                  5.9434             325.6           2782.9289     6999.6528    -4216.7239
        76.6189                  5.9503             316.4           2669.8360     6852.6864    -4182.8504
        76.7072                  5.9572             336.0           3133.6695     7164.1584    -4030.4889
        76.7955                  5.9641             320.5           2697.3442     6918.9120    -4221.5678
        76.8837                  5.9710             326.5           3017.1650     7012.9584    -3995.7934
        76.9721                  5.9779             309.2           2747.0188     6738.6816    -3991.6628
        77.0000                  5.9801             315.1           2776.7567     6832.4256    -4055.6689
        77.0882                  5.9869             311.6           2661.2809     6777.0864    -4115.8055
        77.1765                  5.9938             326.4           3237.5996     7012.3536    -3774.7540
        77.2649                  6.0007             319.6           2973.9481     6903.1872    -3929.2391
        77.3532                  6.0076             324.9           3138.4789     6987.8592    -3849.3803
        77.4416                  6.0145             322.1           3080.6324     6943.7088    -3863.0764
        77.5301                  6.0214             314.3           2944.7971     6819.7248    -3874.9277
        77.6184                  6.0283             327.7           2974.1416     7031.7072    -4057.5656
        77.7070                  6.0352             330.7           3157.7958     7079.1840    -3921.3882
        77.7954                  6.0421             318.2           2756.8143     6881.1120    -4124.2977
        77.8838                  6.0490             323.9           2845.9468     6971.8320    -4125.8852
        77.9720                  6.0559             310.8           2618.2585     6764.0832    -4145.8247
        78.0000                  6.0581             328.2           2790.4252     7040.1744    -4249.7492
        78.0884                  6.0650             318.6           2732.4134     6888.0672    -4155.6538
        78.1767                  6.0719             328.3           2791.2222     7041.3840    -4250.1618
        78.2649                  6.0788             326.7           2918.7557     7016.2848    -4097.5291
        78.3533                  6.0857             313.0           2747.3694     6799.4640    -4052.0946
        78.4417                  6.0926             319.4           2886.2493     6900.7680    -4014.5187
        78.5303                  6.0995             311.4           2642.1882     6773.4576    -4131.2694
        78.6188                  6.1064             303.2           2684.3607     6643.4256    -3959.0649
        78.7068                  6.1133             323.7           3202.5653     6969.4128    -3766.8475
        78.7953                  6.1201             322.7           2926.3780     6953.6880    -4027.3100
        78.8837                  6.1270             323.7           2780.2105     6969.4128    -4189.2023
        78.9722                  6.1339             337.3           3151.6435     7184.4192    -4032.7757
        79.0000                  6.1361             300.5           2655.8803     6601.0896    -3945.2093
        79.0883                  6.1430             323.8           2864.6378     6970.3200    -4105.6822
        79.1768                  6.1499             310.1           2828.4451     6753.4992    -3925.0541
        79.2652                  6.1568             312.9           2711.3824     6797.0448    -4085.6624
        79.3540                  6.1637             322.0           2738.9846     6942.4992    -4203.5146
        79.4426                  6.1706             315.7           2704.6713     6841.4976    -4136.8263
        79.5307                  6.1775             318.1           2740.2110     6880.2048    -4139.9938
        79.6192                  6.1844             315.4           2805.6062     6837.5664    -4031.9602
        79.7078                  6.1913             308.5           2526.1729     6727.1904    -4201.0175
        79.7962                  6.1982             316.3           2946.2601     6851.1744    -3904.9143
        79.8844                  6.2051             306.3           2543.7058     6692.7168    -4149.0110
        79.9728                  6.2120             322.9           2825.4239     6955.5024    -4130.0785
        80.0000                  6.2141             317.3           2749.9694     6867.2016    -4117.2322
        80.0884                  6.2210             314.0           2623.5778     6814.8864    -4191.3086
        80.1768                  6.2279             332.4           3132.7310     7107.3072    -3974.5762
        80.2652                  6.2348             307.7           2680.2518     6715.3968    -4035.1450
        80.3536                  6.2417             326.5           2916.4338     7013.2608    -4096.8270
        80.4419                  6.2486             328.9           2887.1232     7051.6656    -4164.5424
        80.5303                  6.2555             328.9           3190.3446     7051.3632    -3861.0186
        80.6188                  6.2624             321.6           2928.7933     6935.5440    -4006.7507
        80.7074                  6.2692             327.7           3045.5210     7032.0096    -3986.4886
        80.7959                  6.2761             325.3           2668.8698     6993.9072    -4325.0374
        80.8842                  6.2830             306.6           2659.3809     6697.5552    -4038.1743
        80.9726                  6.2899             328.3           2835.4171     7042.5936    -4207.1765
        81.0000                  6.2921             328.5           2830.9496     7045.6176    -4214.6680
        81.0884                  6.2990             321.5           2813.2348     6933.7296    -4120.4948
        81.1768                  6.3059             338.1           2908.8734     7197.1200    -4288.2466
        81.2652                  6.3128             314.6           2496.6743     6825.1680    -4328.4937
        81.3538                  6.3196             321.0           2608.0122     6926.1696    -4318.1574
        81.4422                  6.3265             327.2           2962.3788     7024.1472    -4061.7684
        81.5308                  6.3334             334.3           3078.3465     7136.9424    -4058.5959
        81.6193                  6.3403             317.9           2897.2370     6877.1808    -3979.9438
        81.7075                  6.3472             312.7           2844.6523     6794.9280    -3950.2757
        81.7961                  6.3541             331.6           3183.6886     7094.6064    -3910.9178
        81.8845                  6.3610             327.5           2901.8861     7029.5904    -4127.7043
        81.9729                  6.3679             323.4           2787.6477     6963.9696    -4176.3219
        82.0000                  6.3700             327.6           2850.9414     7031.1024    -4180.1610
        82.0882                  6.3769             298.7           2543.1618     6571.7568    -4028.5950
        82.1765                  6.3838             308.5           2312.9720     6727.7952    -4414.8232
        82.2648                  6.3907             308.3           2494.4637     6725.3760    -4230.9123
        82.3532                  6.3976             330.7           2956.9330     7080.3936    -4123.4606
        82.4417                  6.4045             319.8           2829.2838     6906.5136    -4077.2298
        82.5302                  6.4114             321.9           2947.6074     6939.7776    -3992.1702
        82.6186                  6.4183             315.7           2777.6918     6841.8000    -4064.1082
        82.7069                  6.4252             311.6           2727.1330     6777.6912    -4050.5582
        82.7953                  6.4321             319.2           2833.6905     6897.7440    -4064.0535
        82.8838                  6.4390             315.1           2998.5125     6832.4256    -3833.9131
        82.9721                  6.4459             321.5           2890.5855     6934.0320    -4043.4465
        83.0000                  6.4481             318.8           2696.7315     6891.0912    -4194.3597
        83.0885                  6.4550             321.9           2810.6594     6940.0800    -4129.4206
        83.1770                  6.4618             320.9           2704.5084     6924.3552    -4219.8468
        83.2653                  6.4687             301.8           2238.8370     6621.0480    -4382.2110
        83.3538                  6.4756             329.2           2693.7647     7056.8064    -4363.0417
        83.4423                  6.4825             316.7           2632.8044     6858.1296    -4225.3252
        83.5308                  6.4894             331.2           2678.6863     7087.3488    -4408.6625
        83.6194                  6.4963             321.8           2549.8888     6938.8704    -4388.9816
        83.7079                  6.5032             324.1           2649.8095     6975.1584    -4325.3489
        83.7962                  6.5101             321.7           2790.0328     6937.9632    -4147.9304
        83.8847                  6.5170             320.7           2646.7806     6921.9360    -4275.1554
        83.9732                  6.5239             296.6           2315.0984     6539.7024    -4224.6040
        84.0000                  6.5260             329.7           3023.6898     7064.3664    -4040.6766
        84.0883                  6.5329             322.3           2912.8784     6947.3376    -4034.4592
        84.1767                  6.5398             327.7           2742.4961     7032.9168    -4290.4207
        84.2652                  6.5467             333.7           2996.2009     7128.1728    -4131.9719
        84.3537                  6.5536             321.2           2577.9889     6928.5888    -4350.5999
        84.4421                  6.5605             325.4           2607.0551     6995.4192    -4388.3641
        84.5304                  6.5674             321.7           2709.1360     6937.3584    -4228.2224
        84.6189                  6.5743             329.8           3007.3139     7066.1808    -4058.8669
        84.7073                  6.5812             334.7           3085.8777     7142.6880    -4056.8103
        84.7957                  6.5881             320.0           2730.1836     6910.1424    -4179.9588
        84.8842                  6.5950             307.6           2448.0480     6713.8848    -4265.8368
        84.9726                  6.6019             322.5           2957.6446     6950.0592    -3992.4146
        85.0000                  6.6040             313.0           2773.3357     6799.7664    -4026.4307
        85.0884                  6.6109             322.8           2725.2390     6953.9904    -4228.7514
        85.1768                  6.6178             316.0           2617.3883     6847.5456    -4230.1573
        85.2654                  6.6247             322.8           3024.5983     6954.8976    -3930.2993
        85.3539                  6.6316             317.8           2905.0255     6874.7616    -3969.7361
        85.4421                  6.6385             320.7           2857.1692     6921.3312    -4064.1620
        85.5306                  6.6454             315.1           3065.8052     6833.0304    -3767.2252
        85.6188                  6.6523             335.9           3210.8380     7162.3440    -3951.5060
        85.7072                  6.6592             329.0           3064.9666     7052.5728    -3987.6062
        85.7955                  6.6661             318.5           2748.1107     6886.2528    -4138.1421
        85.8841                  6.6730             306.4           2879.8704     6695.1360    -3815.2656
        85.9727                  6.6798             314.7           2965.0638     6826.6800    -3861.6162
        86.0000                  6.6820             317.0           3141.6270     6862.6656    -3721.0386
        86.0884                  6.6889             309.3           2699.9057     6741.1008    -4041.1951
        86.1770                  6.6958             313.3           2797.0965     6804.0000    -4006.9035
        86.2654                  6.7027             319.4           3162.0872     6901.0704    -3738.9832
        86.3538                  6.7096             325.3           2962.5794     6994.8144    -4032.2350
        86.4423                  6.7165             327.3           3034.3339     7025.9616    -3991.6277
        86.5305                  6.7233             321.8           3049.0998     6939.4752    -3890.3754
        86.6190                  6.7302             325.4           2754.8498     6995.7216    -4240.8718
        86.7074                  6.7371             322.2           2833.1003     6944.6160    -4111.5157
        86.7956                  6.7440             316.5           2631.2158     6854.1984    -4222.9826
        86.8840                  6.7509             332.4           2969.1370     7107.6096    -4138.4726
        86.9725                  6.7578             315.7           2738.1547     6842.4048    -4104.2501
        87.0000                  6.7600             324.2           2834.9381     6976.6704    -4141.7323
        87.0884                  6.7669             323.2           3155.8942     6960.6432    -3804.7490
        87.1768                  6.7738             314.3           2700.5814     6820.3296    -4119.7482
        87.2650                  6.7807             334.2           2964.7023     7136.0352    -4171.3329
        87.3534                  6.7875             316.1           2961.6767     6848.4528    -3886.7761
        87.4417                  6.7944             323.7           2859.0407     6969.1104    -4110.0697
        87.5300                  6.8013             318.9           2804.0809     6892.9056    -4088.8247
        87.6184                  6.8082             332.0           3095.4838     7100.3520    -4004.8682
        87.7068                  6.8151             329.4           2707.0251     7059.5280    -4352.5029
        87.7953                  6.8220             322.1           2859.4942     6943.4064    -4083.9122
        87.8836                  6.8289             319.7           2656.0935     6905.6064    -4249.5129
        87.9720                  6.8358             303.5           2466.3275     6648.5664    -4182.2389
        88.0000                  6.8380             317.1           2589.8467     6864.4800    -4274.6333
        88.0884                  6.8449             296.5           2357.7601     6537.8880    -4180.1279
        88.1767                  6.8518             322.5           2939.2407     6950.3616    -4011.1209
        88.2650                  6.8587             318.8           2914.7692     6891.0912    -3976.3220
        88.3536                  6.8656             312.1           2657.2624     6784.3440    -4127.0816
        88.4421                  6.8725             317.7           2995.6698     6873.2496    -3877.5798
        88.5305                  6.8794             309.7           2519.9294     6746.8464    -4226.9170
        88.6188                  6.8863             315.4           2787.0866     6837.2640    -4050.1774
        88.7072                  6.8932             316.9           2735.6792     6861.4560    -4125.7768
        88.7954                  6.9001             324.6           2826.9781     6982.7184    -4155.7403
        88.8839                  6.9070             322.6           2717.2768     6950.9664    -4233.6896
        88.9721                  6.9139             333.6           2877.7324     7126.6608    -4248.9284
        89.0000                  6.9160             309.6           2581.7932     6744.7296    -4162.9364
        89.0884                  6.9229             327.9           2885.3880     7035.3360    -4149.9480
        89.1768                  6.9298             324.6           2787.2373     6983.6256    -4196.3883
        89.2650                  6.9367             330.5           2695.8905     7076.1600    -4380.2695
        89.3534                  6.9436             323.9           2460.2947     6972.1344    -4511.8397
        89.4417                  6.9505             329.2           2625.3819     7055.8992    -4430.5173
        89.5299                  6.9574             313.4           2435.5656     6805.2096    -4369.6440
        89.6182                  6.9643             336.7           2816.3333     7175.3472    -4359.0139
        89.7064                  6.9712             310.9           2575.8732     6766.2000    -4190.3268
        89.7948                  6.9781             302.5           2268.6050     6632.5392    -4363.9342
        89.8831                  6.9850             316.3           2503.5431     6851.1744    -4347.6313
        89.9714                  6.9919             313.1           2677.9345     6801.5808    -4123.6463
        90.0000                  6.9941             312.3           2619.1888     6787.6704    -4168.4816
        90.0885                  7.0010             311.6           2459.6363     6777.6912    -4318.0549
        90.1769                  7.0079             317.8           2542.2542     6875.0640    -4332.8098
        90.2654                  7.0148             328.1           2543.2129     7039.2672    -4496.0543
        90.3537                  7.0217             308.3           2521.9398     6724.4688    -4202.5290
        90.4422                  7.0286             331.2           2731.2718     7087.6512    -4356.3794
        90.5308                  7.0355             334.0           2988.1036     7132.4064    -4144.3028
        90.6193                  7.0424             327.1           2771.2732     7023.2400    -4251.9668
        90.7079                  7.0493             313.3           2336.2785     6803.6976    -4467.4191
        90.7961                  7.0562             318.6           2622.3523     6888.0672    -4265.7149
        90.8845                  7.0631             334.9           2724.2660     7147.2240    -4422.9580
        90.9728                  7.0700             314.4           2353.7736     6821.8416    -4468.0680
        91.0000                  7.0721             322.7           2798.2172     6952.7808    -4154.5636
        91.0886                  7.0790             318.3           2499.7602     6883.8336    -4384.0734
        91.1770                  7.0859             324.2           2555.7715     6976.9728    -4421.2013
        91.2656                  7.0928             318.9           2539.2953     6893.5104    -4354.2151
        91.3540                  7.0997             330.8           2772.8143     7082.2080    -4309.3937
        91.4425                  7.1066             320.4           2572.7643     6916.4928    -4343.7285
        91.5310                  7.1135             318.0           2587.8904     6878.6928    -4290.8024
        91.6193                  7.1204             318.6           2786.1761     6887.7648    -4101.5887
        91.7078                  7.1273             320.1           2663.9107     6911.9568    -4248.0461
        91.7962                  7.1342             328.0           2678.8064     7037.1504    -4358.3440
        91.8845                  7.1411             331.6           2684.8095     7094.0016    -4409.1921
        91.9729                  7.1480             321.7           2500.6149     6937.9632    -4437.3483
        92.0000                  7.1501             325.3           2611.5389     6993.6048    -4382.0659
        92.0884                  7.1570             311.6           2336.5468     6776.4816    -4439.9348
        92.1769                  7.1639             320.9           2597.6382     6925.2624    -4327.6242
        92.2653                  7.1708             312.2           2453.9154     6786.1584    -4332.2430
        92.3537                  7.1776             328.2           2867.8617     7040.7792    -4172.9175
        92.4421                  7.1845             315.5           2574.5830     6838.1712    -4263.5882
        92.5305                  7.1914             319.8           2455.7649     6906.8160    -4451.0511
        92.6188                  7.1983             336.4           2801.1962     7170.2064    -4369.0102
        92.7072                  7.2052             301.9           2337.8697     6623.1648    -4285.2951
        92.7956                  7.2121             318.2           2779.0633     6881.4144    -4102.3511
        92.8840                  7.2190             323.8           2675.7621     6970.0176    -4294.2555
        92.9724                  7.2259             320.8           2794.9581     6922.5408    -4127.5827
        93.0000                  7.2281             326.6           2763.3619     7015.6800    -4252.3181
        93.0884                  7.2350             321.2           2780.7082     6928.8912    -4148.1830
        93.1767                  7.2419             322.2           2666.2129     6945.8256    -4279.6127
        93.2649                  7.2488             323.7           2658.4937     6969.1104    -4310.6167
        93.3533                  7.2557             325.3           2777.1668     6993.6048    -4216.4380
        93.4418                  7.2625             309.7           2466.3829     6747.1488    -4280.7659
        93.5300                  7.2694             327.3           2585.4540     7025.9616    -4440.5076
        93.6184                  7.2763             321.9           2297.5568     6939.7776    -4642.2208
        93.7066                  7.2832             317.8           2222.1754     6875.9712    -4653.7958
        93.7951                  7.2901             317.4           2449.4003     6869.0160    -4419.6157
        93.8837                  7.2970             320.4           2395.4106     6917.4000    -4521.9894
        93.9719                  7.3039             326.9           2661.7614     7019.3088    -4357.5474
        94.0000                  7.3061             333.4           2663.7473     7123.0320    -4459.2847
        94.0883                  7.3130             311.0           2400.8726     6768.3168    -4367.4442
        94.1767                  7.3199             319.0           2457.1610     6894.1152    -4436.9542
        94.2653                  7.3268             320.6           2563.7053     6919.2144    -4355.5091
        94.3539                  7.3337             315.2           2350.9357     6833.9376    -4483.0019
        94.4424                  7.3406             317.0           2679.3129     6862.9680    -4183.6551
        94.5307                  7.3475             304.4           2219.6995     6663.0816    -4443.3821
        94.6190                  7.3544             315.2           2200.7836     6833.9376    -4633.1540
        94.7075                  7.3613             322.7           2690.3823     6952.7808    -4262.3985
        94.7958                  7.3682             322.5           2618.1979     6949.1520    -4330.9541
        94.8845                  7.3751             323.5           2872.1530     6965.1792    -4093.0262
        94.9729                  7.3820             321.5           2698.1557     6933.4272    -4235.2715
        95.0000                  7.3841             318.3           2551.7476     6883.2288    -4331.4812
        95.0885                  7.3910             309.3           2330.4318     6740.7984    -4410.3666
        95.1771                  7.3979             329.6           2536.8402     7062.5520    -4525.7118
        95.2655                  7.4048             317.3           2682.4069     6868.1088    -4185.7019
        95.3539                  7.4116             327.5           2591.0219     7028.9856    -4437.9637
        95.4424                  7.4185             305.1           2263.4598     6674.5728    -4411.1130
        95.5307                  7.4254             324.1           2666.1093     6976.0656    -4309.9563
        95.6195                  7.4323             331.5           2585.6102     7093.0944    -4507.4842
        95.7080                  7.4392             324.8           2546.0589     6986.0448    -4439.9859
        95.7965                  7.4461             316.6           2339.2982     6856.3152    -4517.0170
        95.8848                  7.4530             323.3           2599.6906     6961.8528    -4362.1622
        95.9732                  7.4599             325.2           2781.1397     6992.0928    -4210.9531
        96.0000                  7.4620             325.2           2715.5380     6993.0000    -4277.4620
        96.0883                  7.4689             322.0           2617.9247     6942.1968    -4324.2721
        96.1769                  7.4758             320.6           2653.1513     6919.8192    -4266.6679
        96.2656                  7.4827             318.8           2569.4829     6891.3936    -4321.9107
        96.3540                  7.4896             325.4           2868.3741     6996.0240    -4127.6499
        96.4424                  7.4965             317.9           2597.8465     6876.2736    -4278.4271
        96.5310                  7.5034             325.4           2805.4172     6995.4192    -4190.0020
        96.6195                  7.5103             323.3           2828.6001     6963.3648    -4134.7647
        96.7078                  7.5172             326.3           2812.0358     7009.9344    -4197.8986
        96.7963                  7.5241             315.4           2542.1416     6837.5664    -4295.4248
        96.8847                  7.5310             316.0           2542.0762     6847.5456    -4305.4694
        96.9730                  7.5379             318.3           2784.9857     6883.2288    -4098.2431
        97.0000                  7.5400             307.9           2640.3499     6718.1184    -4077.7685
        97.0884                  7.5469             315.6           2766.7542     6840.8928    -4074.1386
        97.1770                  7.5538             314.0           2522.5612     6815.7936    -4293.2324
        97.2653                  7.5607             334.8           3156.9270     7144.5024    -3987.5754
        97.3538                  7.5676             309.6           2679.1399     6745.3344    -4066.1945
        97.4423                  7.5745             320.6           2751.2481     6919.5168    -4168.2687
        97.5309                  7.5813             319.9           2874.7319     6908.0256    -4033.2937
        97.6193                  7.5882             326.1           2691.6252     7006.9104    -4315.2852
        97.7077                  7.5951             323.9           3025.7785     6972.4368    -3946.6583
        97.7961                  7.6020             312.6           2552.6818     6792.8112    -4240.1294
        97.8846                  7.6089             325.7           2924.5141     7001.1648    -4076.6507
        97.9730                  7.6158             331.1           3067.8119     7085.5344    -4017.7225
        98.0000                  7.6179             317.9           2691.4511     6876.5760    -4185.1249
        98.0884                  7.6248             332.4           2732.1082     7106.7024    -4374.5942
        98.1769                  7.6317             330.2           3052.5697     7072.2288    -4019.6591
        98.2652                  7.6386             332.0           2997.0306     7100.6544    -4103.6238
        98.3537                  7.6455             312.2           2776.7056     6787.3680    -4010.6624
        98.4423                  7.6524             324.1           2834.7302     6976.0656    -4141.3354
        98.5306                  7.6593             322.8           3028.7971     6955.2000    -3926.4029
        98.6191                  7.6662             312.6           2836.0410     6792.2064    -3956.1654
        98.7077                  7.6731             316.9           2775.4678     6861.7584    -4086.2906
        98.7962                  7.6800             322.2           3189.1061     6945.2208    -3756.1147
        98.8844                  7.6869             315.8           2719.9782     6843.3120    -4123.3338
        98.9727                  7.6938             316.1           2758.4921     6848.4528    -4089.9607
        99.0000                  7.6959             320.3           2861.5112     6915.2832    -4053.7720
        99.0883                  7.7028             339.8           3142.1874     7224.6384    -4082.4510
        99.1765                  7.7097             335.8           3096.3969     7161.1344    -4064.7375
        99.2648                  7.7166             320.9           2889.0073     6924.9600    -4035.9527
        99.3534                  7.7235             327.8           3051.9029     7034.1264    -3982.2235
        99.4418                  7.7304             317.7           3018.0598     6873.2496    -3855.1898
        99.5301                  7.7373             321.5           2905.4874     6934.3344    -4028.8470
        99.6184                  7.7442             324.0           2910.3406     6974.2512    -4063.9106
        99.7066                  7.7511             319.9           2806.5701     6908.3280    -4101.7579
        99.7950                  7.7580             304.2           2501.3172     6659.4528    -4158.1356
        99.8833                  7.7649             311.0           2761.1130     6767.4096    -4006.2966
        99.9716                  7.7718             331.0           2859.0632     7084.0224    -4224.9592
       100.0000                  7.7740             311.6           2456.7293     6777.6912    -4320.9619
       100.0884                  7.7809             312.2           2418.8682     6786.7632    -4367.8950
       100.1766                  7.7878             317.9           2662.5850     6877.1808    -4214.5958
       100.2649                  7.7947             332.8           2664.3866     7112.7504    -4448.3638
       100.3533                  7.8016             329.8           2854.7993     7065.2736    -4210.4743
       100.4417                  7.8085             328.3           2877.0475     7041.9888    -4164.9413
       100.5303                  7.8154             319.2           2910.2741     6896.8368    -3986.5627
       100.6188                  7.8223             325.5           3026.6868     6997.2336    -3970.5468
       100.7072                  7.8292             309.9           2837.3242     6750.7776    -3913.4534
       100.7958                  7.8361             331.5           2963.8122     7092.7920    -4128.9798
       100.8843                  7.8429             306.0           2824.0097     6687.5760    -3863.5663
       100.9726                  7.8498             314.6           3067.1474     6825.1680    -3758.0206
       101.0000                  7.8520             327.3           3080.7977     7025.9616    -3945.1639
       101.0883                  7.8589             329.3           3253.9384     7058.0160    -3804.0776
       101.1767                  7.8658             310.4           2811.8868     6758.6400    -3946.7532
       101.2652                  7.8727             328.4           2999.7646     7044.1056    -4044.3410
       101.3537                  7.8796             320.8           2876.6413     6922.8432    -4046.2019
       101.4420                  7.8865             302.3           2511.3859     6629.8176    -4118.4317
       101.5303                  7.8933             315.3           2478.0788     6835.1472    -4357.0684
       101.6188                  7.9002             324.7           2883.5219     6984.5328    -4101.0109
       101.7072                  7.9071             334.9           3094.2702     7146.9216    -4052.6514
       101.7955                  7.9140             320.2           2822.1372     6913.4688    -4091.3316
       101.8837                  7.9209             322.3           2901.8161     6946.7328    -4044.9167
       101.9721                  7.9278             319.7           2775.4544     6905.0016    -4129.5472
       102.0000                  7.9300             326.6           2941.7157     7014.4704    -4072.7547
       102.0885                  7.9369             323.7           2731.3099     6969.4128    -4238.1029
       102.1766                  7.9438             311.4           2709.7846     6773.1552    -4063.3706
       102.2650                  7.9507             313.9           2513.4055     6813.6768    -4300.2713
       102.3533                  7.9576             314.1           2573.0313     6816.0960    -4243.0647
       102.4414                  7.9645             315.3           2560.3766     6836.0544    -4275.6778
       102.5298                  7.9714             327.3           2749.1894     7026.5664    -4277.3770
       102.6182                  7.9783             323.3           2882.8132     6963.0624    -4080.2492
       102.7066                  7.9852             327.3           2896.6376     7025.3568    -4128.7192
       102.7952                  7.9921             325.5           2788.9636     6997.2336    -4208.2700
       102.8835                  7.9990             312.6           2445.3087     6793.7184    -4348.4097
       102.9721                  8.0059             308.9           2580.6232     6735.0528    -4154.4296
       103.0000                  8.0080             314.8           2570.0491     6828.1920    -4258.1429
       103.0883                  8.0149             311.2           2371.7740     6771.3408    -4399.5668
       103.1767                  8.0218             333.6           2836.3405     7125.1488    -4288.8083
       103.2651                  8.0287             313.7           2317.9245     6810.0480    -4492.1235
       103.3536                  8.0356             316.9           2540.5120     6861.4560    -4320.9440
       103.4419                  8.0425             321.6           2589.7300     6935.2416    -4345.5116
       103.5304                  8.0494             317.8           2783.2591     6875.9712    -4092.7121
       103.6186                  8.0563             311.6           2497.2327     6777.0864    -4279.8537
       103.7069                  8.0632             324.8           2868.1012     6986.0448    -4117.9436
       103.7953                  8.0701             311.5           2384.8566     6774.9696    -4390.1130
       103.8838                  8.0770             319.0           2745.9244     6895.0224    -4149.0980
       103.9722                  8.0839             307.5           2533.7041     6711.4656    -4177.7615
       104.0000                  8.0861             320.0           2667.9767     6909.5376    -4241.5609
       104.0884                  8.0930             329.7           2869.8136     7064.6688    -4194.8552
       104.1768                  8.0999             316.5           2780.9298     6855.1056    -4074.1758
       104.2651                  8.1068             316.6           2580.5031     6856.9200    -4276.4169
       104.3534                  8.1136             329.9           2736.4546     7067.3904    -4330.9358
       104.4419                  8.1205             314.8           2860.5067     6827.2848    -3966.7781
       104.5303                  8.1274             319.0           2692.4048     6894.4176    -4202.0128
       104.6187                  8.1343             321.0           2693.3387     6925.5648    -4232.2261
       104.7073                  8.1412             316.3           2535.8886     6850.8720    -4314.9834
       104.7958                  8.1481             314.7           2668.5068     6825.4704    -4156.9636
       104.8841                  8.1550             328.6           2969.3206     7046.5248    -4077.2042
       104.9726                  8.1619             326.1           2958.0945     7007.5152    -4049.4207
       105.0000                  8.1640             332.2           2934.7830     7103.3760    -4168.5930
       105.0884                  8.1709             305.9           2450.3665     6686.9712    -4236.6047
       105.1767                  8.1778             325.7           2622.5896     7000.2576    -4377.6680
       105.2652                  8.1847             319.4           2461.9482     6900.4656    -4438.5174
       105.3537                  8.1916             328.1           2529.9121     7038.3600    -4508.4479
       105.4422                  8.1985             324.2           2864.9331     6977.2752    -4112.3421
       105.5307                  8.2054             306.3           2474.2697     6693.6240    -4219.3543
       105.6194                  8.2123             327.4           2928.2637     7027.4736    -4099.2099
       105.7080                  8.2192             306.7           2544.4352     6699.6720    -4155.2368
       105.7966                  8.2261             316.4           2663.7101     6852.9888    -4189.2787
       105.8851                  8.2330             318.2           2741.4016     6881.7168    -4140.3152
       105.9736                  8.2399             322.9           2942.3550     6955.5024    -4013.1474
       106.0000                  8.2420             311.1           2715.7902     6769.5264    -4053.7362
       106.0886                  8.2489             323.5           2680.0377     6965.7840    -4285.7463
       106.1771                  8.2558             325.3           3140.6116     6993.9072    -3853.2956
       106.2655                  8.2626             320.3           2916.1788     6914.9808    -3998.8020
       106.3538                  8.2695             325.2           2687.9243     6993.3024    -4305.3781
       106.4421                  8.2764             321.0           2881.0348     6926.7744    -4045.7396
       106.5305                  8.2833             324.8           2909.7149     6986.3472    -4076.6323
       106.6190                  8.2902             323.5           2733.8137     6965.4816    -4231.6679
       106.7072                  8.2971             317.6           2795.8783     6871.4352    -4075.5569
       106.7956                  8.3040             319.5           2963.4662     6901.9776    -3938.5114
       106.8842                  8.3109             319.1           2667.1840     6895.6272    -4228.4432
       106.9727                  8.3178             331.0           2896.1788     7084.9296    -4188.7508
       107.0000                  8.3199             317.3           2460.6670     6867.8064    -4407.1394
       107.0884                  8.3268             307.6           2439.0083     6713.2800    -4274.2717
       107.1768                  8.3337             332.4           2700.6182     7107.0048    -4406.3866
       107.2652                  8.3406             335.2           3017.4523     7150.8528    -4133.4005
       107.3538                  8.3475             314.8           2532.9197     6828.1920    -4295.2723
       107.4423                  8.3544             320.8           2488.7505     6922.8432    -4434.0927
       107.5308                  8.3613             335.7           2990.8837     7159.3200    -4168.4363
       107.6193                  8.3682             325.6           2720.9976     6998.4432    -4277.4456
       107.7077                  8.3751             330.8           2747.0596     7082.2080    -4335.1484
       107.7962                  8.3820             320.1           2976.6971     6911.3520    -3934.6549
       107.8847                  8.3889             314.1           2777.7682     6816.7008    -4038.9326
       107.9731                  8.3958             316.2           2592.3381     6849.9648    -4257.6267
       108.0000                  8.3979             318.8           2606.1310     6890.4864    -4284.3554
       108.0885                  8.4048             325.6           2981.3123     6999.0480    -4017.7357
       108.1769                  8.4117             314.4           2805.3748     6821.5392    -4016.1644
       108.2654                  8.4186             327.7           2743.1171     7032.3120    -4289.1949
       108.3539                  8.4255             311.7           2558.1174     6777.9936    -4219.8762
       108.4423                  8.4324             321.5           2676.3161     6933.4272    -4257.1111
       108.5305                  8.4393             326.8           2917.4660     7018.4016    -4100.9356
       108.6190                  8.4462             317.1           2513.2670     6865.0848    -4351.8178
       108.7075                  8.4531             328.0           2843.0793     7036.5456    -4193.4663
       108.7961                  8.4599             324.7           2887.5590     6984.8352    -4097.2762
       108.8846                  8.4668             325.9           2872.6074     7004.1888    -4131.5814
       108.9729                  8.4737             319.9           2746.7177     6908.9328    -4162.2151
       109.0000                  8.4759             315.9           2482.5091     6845.1264    -4362.6173
       109.0886                  8.4827             322.3           2731.7408     6947.3376    -4215.5968
       109.1769                  8.4896             310.5           2464.5930     6758.9424    -4294.3494
       109.2653                  8.4965             318.3           2683.7915     6882.9264    -4199.1349
       109.3537                  8.5034             322.0           2550.4124     6941.5920    -4391.1796
       109.4422                  8.5103             311.8           2534.8224     6780.7152    -4245.8928
       109.5306                  8.5172             324.9           2946.5635     6987.8592    -4041.2957
       109.6191                  8.5241             316.8           2616.1451     6859.0368    -4242.8917
