     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
       111.6272                  6.1099             311.1           3419.4589     9589.7340    -6170.2751
       111.7525                  6.1168             321.2           3660.9406     9816.3576    -6155.4170
       111.8780                  6.1237             321.3           3645.4562     9819.3564    -6173.9002
       112.0000                  6.1304             326.1           3853.9978     9925.5996    -6071.6018
       112.1255                  6.1373             321.3           3627.9547     9818.0712    -6190.1165
       112.2510                  6.1442             326.9           3910.0594     9944.4492    -6034.3898
       112.3763                  6.1511             311.2           3602.7568     9592.7328    -5989.9760
       112.5017                  6.1580             318.4           3667.2074     9753.8112    -6086.6038
       112.6273                  6.1648             304.6           3233.8679     9443.6496    -6209.7817
       112.7527                  6.1717             303.8           3189.4388     9426.5136    -6237.0748
       112.8781                  6.1786             322.9           3447.3727     9855.7704    -6408.3977
       113.0000                  6.1853             311.8           3299.9114     9605.1564    -6305.2450
       113.1255                  6.1922             315.1           3651.6976     9678.8412    -6027.1436
       113.2511                  6.1991             327.8           3920.0453     9965.0124    -6044.9671
       113.3766                  6.2060             321.3           3504.2204     9819.3564    -6315.1360
       113.5024                  6.2129             329.0           3929.4589     9991.5732    -6062.1143
       113.6279                  6.2198             318.5           3688.9067     9756.8100    -6067.9033
       113.7537                  6.2267             334.1           3827.7367    10105.5276    -6277.7909
       113.8793                  6.2336             307.3           3132.1729     9505.3392    -6373.1663
       114.0000                  6.2402             313.4           3376.3541     9640.2852    -6263.9311
       114.1255                  6.2471             308.9           3279.2536     9539.1828    -6259.9292
       114.2510                  6.2540             310.5           3355.0996     9576.0252    -6220.9256
       114.3768                  6.2609             318.3           3400.8024     9751.6692    -6350.8668
       114.5026                  6.2678             313.6           3442.8403     9646.2828    -6203.4425
       114.6283                  6.2747             329.5           3870.6936    10003.1400    -6132.4464
       114.7540                  6.2816             317.4           3789.9647     9731.9628    -5941.9981
       114.8794                  6.2885             314.7           3674.6820     9671.1300    -5996.4480
       115.0000                  6.2951             321.3           3779.9620     9819.7848    -6039.8228
       115.1254                  6.3020             335.5           3996.3628    10137.6576    -6141.2948
       115.2509                  6.3089             324.4           4024.2641     9887.9004    -5863.6363
       115.3763                  6.3158             317.4           3643.4852     9730.2492    -6086.7640
       115.5019                  6.3227             326.0           3861.7800     9924.3144    -6062.5344
       115.6276                  6.3296             316.2           3567.2608     9703.6884    -6136.4276
       115.7532                  6.3365             314.7           3618.9535     9671.5584    -6052.6049
       115.8787                  6.3434             324.0           3786.6497     9878.4756    -6091.8259
       116.0000                  6.3500             322.1           3805.0764     9836.4924    -6031.4160
       116.1257                  6.3569             320.1           3691.1164     9792.3672    -6101.2508
       116.2517                  6.3638             319.0           3674.3992     9767.5200    -6093.1208
       116.3772                  6.3707             311.0           3315.3890     9587.1636    -6271.7746
       116.5026                  6.3776             331.5           4098.3585    10047.2652    -5948.9067
       116.6282                  6.3845             317.2           3559.2342     9726.3936    -6167.1594
       116.7536                  6.3914             333.6           4080.0053    10095.6744    -6015.6691
       116.8791                  6.3983             314.8           3425.7959     9673.2720    -6247.4761
       117.0000                  6.4050             305.3           3193.6808     9459.9288    -6266.2480
       117.1257                  6.4119             321.0           3592.8550     9811.2168    -6218.3618
       117.2515                  6.4188             318.1           3799.2964     9746.9568    -5947.6604
       117.3771                  6.4256             321.9           3925.2253     9831.7800    -5906.5547
       117.5031                  6.4325             322.4           3820.8530     9844.2036    -6023.3506
       117.6285                  6.4394             319.9           3803.5128     9786.7980    -5983.2852
       117.7542                  6.4463             327.2           3983.9674     9951.7320    -5967.7646
       117.8796                  6.4532             312.1           3574.5668     9611.1540    -6036.5872
       118.0000                  6.4598             315.6           3510.1639     9689.9796    -6179.8157
       118.1255                  6.4667             322.1           3609.4879     9837.7776    -6228.2897
       118.2510                  6.4736             323.9           3971.9472     9876.7620    -5904.8148
       118.3766                  6.4805             313.1           3563.8554     9634.7160    -6070.8606
       118.5022                  6.4874             310.6           3536.4254     9578.5956    -6042.1702
       118.6276                  6.4943             314.8           3446.9223     9672.4152    -6225.4929
       118.7531                  6.5012             317.5           3606.1669     9732.8196    -6126.6527
       118.8785                  6.5081             320.3           3336.6400     9795.3660    -6458.7260
       119.0000                  6.5148             329.5           4030.5145    10002.2832    -5971.7687
       119.1256                  6.5217             304.0           2987.6524     9429.9408    -6442.2884
       119.2512                  6.5286             320.4           3855.2552     9799.2216    -5943.9664
       119.3769                  6.5355             323.3           3799.1037     9863.9100    -6064.8063
       119.5027                  6.5424             307.5           3596.5572     9508.7664    -5912.2092
       119.6282                  6.5493             324.1           3681.0140     9881.9028    -6200.8888
       119.7538                  6.5562             335.5           4038.8053    10137.2292    -6098.4239
       119.8790                  6.5631             328.8           4062.8296     9987.7176    -5924.8880
       120.0000                  6.5697             326.0           3887.3401     9923.8860    -6036.5459
       120.1259                  6.5766             321.9           3849.1418     9832.2084    -5983.0666
       120.2515                  6.5835             307.8           3483.0444     9515.6208    -6032.5764
       120.3773                  6.5904             320.0           3507.5497     9789.7968    -6282.2471
       120.5027                  6.5973             329.5           3975.2956    10002.2832    -6026.9876
       120.6286                  6.6042             322.1           3640.5304     9835.6356    -6195.1052
       120.7542                  6.6111             320.4           3606.0700     9797.5080    -6191.4380
       120.8796                  6.6180             316.6           3475.2467     9713.5416    -6238.2949
       121.0000                  6.6246             318.2           3732.9941     9749.0988    -6016.1047
       121.1254                  6.6315             321.7           3932.2251     9827.9244    -5895.6993
       121.2510                  6.6384             328.3           3920.2438     9975.2940    -6055.0502
       121.3764                  6.6453             322.1           4063.2008     9836.0640    -5772.8632
       121.5023                  6.6522             323.3           3918.1214     9863.0532    -5944.9318
       121.6282                  6.6591             331.1           3803.2653    10038.2688    -6235.0035
       121.7534                  6.6659             324.3           3648.6788     9887.0436    -6238.3648
       121.8789                  6.6728             319.3           3637.2433     9774.3744    -6137.1311
       122.0000                  6.6795             316.5           3552.6030     9711.3996    -6158.7966
       122.1253                  6.6864             318.6           3667.5615     9757.6668    -6090.1053
       122.2512                  6.6933             325.6           3962.9478     9915.3180    -5952.3702
       122.3771                  6.7002             334.5           4196.9253    10116.2376    -5919.3123
       122.5029                  6.7071             323.9           3625.1481     9878.0472    -6252.8991
       122.6284                  6.7140             315.1           3448.9605     9678.4128    -6229.4523
       122.7540                  6.7209             322.7           3778.5149     9851.0580    -6072.5431
       122.8798                  6.7278             320.5           3568.5059     9800.0784    -6231.5725
       123.0000                  6.7344             324.0           3783.3685     9880.1892    -6096.8207
       123.1257                  6.7413             327.1           3699.1939     9949.5900    -6250.3961
       123.2515                  6.7482             315.4           3473.3920     9685.2672    -6211.8752
       123.3771                  6.7551             320.7           3542.8678     9805.2192    -6262.3514
       123.5026                  6.7620             316.7           3609.4491     9715.2552    -6105.8061
       123.6283                  6.7688             320.6           3608.2279     9803.0772    -6194.8493
       123.7540                  6.7757             319.3           3761.1264     9774.8028    -6013.6764
       123.8795                  6.7826             321.4           3777.2358     9820.6416    -6043.4058
       124.0000                  6.7893             331.6           4136.1963    10049.4072    -5913.2109
       124.1254                  6.7962             316.4           3676.1245     9708.4008    -6032.2763
       124.2510                  6.8030             326.9           3823.7942     9945.3060    -6121.5118
       124.3762                  6.8099             307.5           3471.7047     9509.6232    -6037.9185
       124.5018                  6.8168             328.3           3777.6302     9976.5792    -6198.9490
       124.6273                  6.8237             322.6           3949.1643     9848.4876    -5899.3233
       124.7530                  6.8306             323.0           3945.9527     9857.0556    -5911.1029
       124.8785                  6.8375             322.2           3979.3217     9839.4912    -5860.1695
       125.0000                  6.8442             329.5           4054.7700    10003.5684    -5948.7984
       125.1255                  6.8511             316.3           3753.2148     9705.8304    -5952.6156
       125.2512                  6.8580             321.9           3898.4597     9831.3516    -5932.8919
       125.3770                  6.8649             322.5           4025.7975     9845.4888    -5819.6913
       125.5025                  6.8718             306.7           3685.9233     9490.3452    -5804.4219
       125.6286                  6.8787             317.0           3911.4500     9721.2528    -5809.8028
       125.7544                  6.8856             316.6           4088.7198     9712.6848    -5623.9650
       125.8799                  6.8925             323.3           3942.8623     9864.7668    -5921.9045
       126.0000                  6.8991             317.9           4140.1709     9741.3876    -5601.2167
       126.1258                  6.9059             328.1           4271.4475     9972.2952    -5700.8477
       126.2514                  6.9128             304.6           3600.8790     9442.7928    -5841.9138
       126.3769                  6.9197             318.8           3899.0125     9763.6644    -5864.6519
       126.5026                  6.9266             337.6           4462.0160    10183.9248    -5721.9088
       126.6285                  6.9335             329.2           4282.5875     9995.8572    -5713.2697
       126.7543                  6.9404             331.1           4166.5326    10038.2688    -5871.7362
       126.8803                  6.9473             322.4           4064.9347     9842.4900    -5777.5553
       127.0000                  6.9539             332.1           4402.7378    10060.9740    -5658.2362
       127.1257                  6.9608             319.4           3705.5621     9776.9448    -6071.3827
       127.2514                  6.9677             323.6           3752.6112     9869.4792    -6116.8680
       127.3774                  6.9746             321.5           3827.0676     9822.3552    -5995.2876
       127.5031                  6.9815             296.8           3343.8637     9268.4340    -5924.5703
       127.6285                  6.9884             320.4           4250.8007     9799.2216    -5548.4209
       127.7539                  6.9953             331.2           4419.1721    10040.4108    -5621.2387
       127.8797                  7.0022             319.8           3883.7290     9785.0844    -5901.3554
       128.0000                  7.0088             313.3           3848.4624     9638.1432    -5789.6808
       128.1256                  7.0157             327.5           4058.1051     9957.7296    -5899.6245
       128.2513                  7.0225             321.1           3965.4724     9815.0724    -5849.6000
       128.3768                  7.0294             332.7           4488.9665    10075.1112    -5586.1447
       128.5023                  7.0363             326.3           4247.9754     9931.5972    -5683.6218
       128.6278                  7.0432             315.2           3811.7868     9682.6968    -5870.9100
       128.7531                  7.0501             305.9           3746.9192     9473.6376    -5726.7184
       128.8786                  7.0570             331.4           4193.1384    10045.9800    -5852.8416
       129.0000                  7.0637             333.6           4243.4824    10096.1028    -5852.6204
       129.1254                  7.0706             316.5           3661.9063     9710.5428    -6048.6365
       129.2508                  7.0775             322.1           4014.9404     9835.6356    -5820.6952
       129.3763                  7.0844             314.0           3498.0976     9655.7076    -6157.6100
       129.5017                  7.0913             327.9           4257.5693     9968.0112    -5710.4419
       129.6274                  7.0982             312.1           3668.8979     9611.1540    -5942.2561
       129.7529                  7.1051             315.7           3749.8179     9692.5500    -5942.7321
       129.8787                  7.1120             322.0           4143.1199     9833.9220    -5690.8021
       130.0000                  7.1186             313.8           3580.9157     9650.1384    -6069.2227
       130.1258                  7.1255             317.3           4000.0130     9728.1072    -5728.0942
       130.2516                  7.1324             324.3           4030.0807     9886.1868    -5856.1061
       130.3771                  7.1393             316.8           3935.8281     9717.8256    -5781.9975
       130.5026                  7.1462             326.0           4294.0769     9924.3144    -5630.2375
       130.6282                  7.1531             324.3           4245.0386     9887.0436    -5642.0050
       130.7535                  7.1600             330.2           4182.8136    10017.7056    -5834.8920
       130.8792                  7.1669             317.2           4070.7340     9726.3936    -5655.6596
       131.0000                  7.1735             314.3           3563.9139     9662.1336    -6098.2197
       131.1256                  7.1804             325.3           4213.2176     9907.6068    -5694.3892
       131.2513                  7.1873             311.7           3606.9528     9603.4428    -5996.4900
       131.3768                  7.1942             304.6           3561.2747     9442.7928    -5881.5181
       131.5029                  7.2011             317.3           3715.3789     9728.9640    -6013.5851
       131.6285                  7.2080             321.4           4013.7428     9821.4984    -5807.7556
       131.7540                  7.2149             311.6           3894.0757     9600.0156    -5705.9399
       131.8799                  7.2218             318.0           4145.2874     9745.2432    -5599.9558
       132.0000                  7.2284             320.6           4008.7533     9802.6488    -5793.8955
       132.1253                  7.2353             318.6           3887.8846     9758.5236    -5870.6390
       132.2513                  7.2422             314.3           3781.8914     9662.5620    -5880.6706
       132.3773                  7.2491             318.2           3803.1776     9749.0988    -5945.9212
       132.5030                  7.2560             328.2           4068.6603     9973.1520    -5904.4917
       132.6286                  7.2629             315.4           3809.9963     9685.2672    -5875.2709
       132.7542                  7.2698             312.9           3745.0387     9630.0036    -5884.9649
       132.8799                  7.2767             324.6           3932.3491     9893.8980    -5961.5489
       133.0000                  7.2832             315.3           3728.1243     9683.5536    -5955.4293
       133.1256                  7.2901             324.9           3784.9799     9899.4672    -6114.4873
       133.2512                  7.2970             322.6           3892.5927     9848.9160    -5956.3233
       133.3769                  7.3039             314.4           3460.6908     9664.2756    -6203.5848
       133.5024                  7.3108             326.2           3922.8278     9928.1700    -6005.3422
       133.6280                  7.3177             315.3           3835.8405     9684.4104    -5848.5699
       133.7536                  7.3246             316.9           3771.6736     9720.8244    -5949.1508
       133.8789                  7.3315             313.7           3700.5952     9647.9964    -5947.4012
       134.0000                  7.3381             328.7           4212.3061     9984.7188    -5772.4127
       134.1258                  7.3450             313.3           3664.5927     9639.0000    -5974.4073
       134.2513                  7.3519             312.0           3432.3245     9610.7256    -6178.4011
       134.3768                  7.3588             313.4           3481.5351     9641.5704    -6160.0353
       134.5025                  7.3657             327.4           4126.0409     9955.5876    -5829.5467
       134.6284                  7.3726             319.2           3808.0498     9772.6608    -5964.6110
       134.7542                  7.3795             320.4           3898.7292     9797.5080    -5898.7788
       134.8799                  7.3864             325.0           3879.0835     9901.1808    -6022.0973
       135.0000                  7.3930             322.0           3726.8195     9834.7788    -6107.9593
       135.1256                  7.3999             314.3           3563.6072     9661.7052    -6098.0980
       135.2511                  7.4068             316.1           3663.3644     9702.4032    -6039.0388
       135.3765                  7.4137             316.7           3399.9367     9716.1120    -6316.1753
       135.5024                  7.4206             326.1           3577.8732     9925.5996    -6347.7264
       135.6280                  7.4275             310.6           3408.4471     9578.5956    -6170.1485
       135.7534                  7.4344             318.6           3563.9095     9758.9520    -6195.0425
       135.8791                  7.4413             317.3           3745.5644     9729.3924    -5983.8280
       136.0000                  7.4479             331.9           4008.5765    10057.1184    -6048.5419
       136.1257                  7.4548             313.7           3676.4143     9647.5680    -5971.1537
       136.2514                  7.4617             323.1           3786.0638     9858.3408    -6072.2770
       136.3770                  7.4686             315.2           3409.7518     9682.2684    -6272.5166
       136.5024                  7.4755             312.2           3509.3774     9614.5812    -6105.2038
       136.6281                  7.4824             324.2           3556.5335     9883.1880    -6326.6545
       136.7534                  7.4893             323.3           3454.6192     9863.9100    -6409.2908
       136.8788                  7.4962             322.6           3460.1361     9848.0592    -6387.9231
       137.0000                  7.5028             322.4           3815.7831     9842.4900    -6026.7069
       137.1254                  7.5097             320.4           3885.3079     9798.7932    -5913.4853
       137.2509                  7.5166             314.5           3489.4969     9665.9892    -6176.4923
       137.3764                  7.5235             317.5           3733.2306     9732.8196    -5999.5890
       137.5021                  7.5304             323.1           3746.1624     9859.6260    -6113.4636
       137.6277                  7.5373             313.5           3567.7772     9643.2840    -6075.5068
       137.7536                  7.5442             327.3           4132.5612     9952.5888    -5820.0276
       137.8797                  7.5511             316.1           4158.9877     9701.9748    -5542.9871
       138.0000                  7.5577             325.1           4022.9235     9903.7512    -5880.8277
       138.1257                  7.5646             322.3           3998.2443     9840.7764    -5842.5321
       138.2512                  7.5715             324.2           3925.9397     9883.1880    -5957.2483
       138.3766                  7.5784             325.3           3764.0756     9908.4636    -6144.3880
       138.5024                  7.5853             301.9           3151.2855     9383.2452    -6231.9597
       138.6279                  7.5922             308.8           3114.4450     9537.0408    -6422.5958
       138.7536                  7.5991             306.6           3387.6595     9488.2032    -6100.5437
       138.8791                  7.6060             326.9           3790.1907     9944.4492    -6154.2585
       139.0000                  7.6126             317.9           3658.9472     9742.6728    -6083.7256
       139.1257                  7.6195             323.2           3559.2134     9862.1964    -6302.9830
       139.2514                  7.6264             327.0           3824.2922     9945.7344    -6121.4422
       139.3768                  7.6333             326.4           3893.6116     9933.3108    -6039.6992
       139.5021                  7.6402             315.5           3576.2815     9687.8376    -6111.5561
       139.6277                  7.6471             318.6           3874.0397     9758.0952    -5884.0555
       139.7533                  7.6540             313.3           3776.6226     9639.4284    -5862.8058
       139.8788                  7.6609             323.9           4027.4714     9877.6188    -5850.1474
       140.0000                  7.6675             327.2           4115.4846     9952.1604    -5836.6758
       140.1257                  7.6744             328.6           4075.5499     9982.1484    -5906.5985
       140.2512                  7.6813             314.1           3483.2234     9657.4212    -6174.1978
       140.3768                  7.6882             319.7           3881.8400     9783.3708    -5901.5308
       140.5025                  7.6951             327.5           3882.6857     9958.5864    -6075.9007
       140.6279                  7.7020             304.0           3111.0238     9430.3692    -6319.3454
       140.7535                  7.7089             326.0           3841.3146     9924.3144    -6082.9998
       140.8792                  7.7158             325.6           3983.2205     9916.1748    -5932.9543
       141.0000                  7.7224             326.0           3849.2467     9924.7428    -6075.4961
       141.1257                  7.7293             318.7           3809.9699     9759.3804    -5949.4105
       141.2511                  7.7362             322.1           3722.7306     9836.4924    -6113.7618
       141.3768                  7.7431             323.0           3795.7378     9856.6272    -6060.8894
       141.5025                  7.7500             325.0           3843.5422     9902.4660    -6058.9238
       141.6280                  7.7569             314.0           3489.3987     9653.9940    -6164.5953
       141.7538                  7.7638             313.1           3298.7081     9633.8592    -6335.1511
       141.8794                  7.7707             326.5           3758.4420     9935.4528    -6177.0108
       142.0000                  7.7773             320.5           3817.7105     9800.0784    -5982.3679
       142.1260                  7.7842             312.6           3396.1679     9624.0060    -6227.8381
       142.2516                  7.7911             316.7           3694.4840     9714.8268    -6020.3428
       142.3774                  7.7979             314.6           3556.5279     9667.2744    -6110.7465
       142.5031                  7.8048             324.7           3777.1392     9895.1832    -6118.0440
       142.6287                  7.8117             311.9           3396.9310     9607.7268    -6210.7958
       142.7540                  7.8186             309.5           3390.8179     9554.6052    -6163.7873
       142.8793                  7.8255             312.7           3326.4813     9626.5764    -6300.0951
       143.0000                  7.8322             313.5           3541.4224     9644.1408    -6102.7184
       143.1255                  7.8391             323.3           3598.2007     9864.7668    -6266.5661
       143.2508                  7.8460             322.5           3618.6424     9846.7740    -6228.1316
       143.3765                  7.8529             323.2           3444.4890     9860.4828    -6415.9938
       143.5017                  7.8597             310.7           3133.9262     9579.8808    -6445.9546
       143.6273                  7.8666             311.4           3298.3822     9597.4452    -6299.0630
       143.7527                  7.8735             317.4           3288.4152     9730.2492    -6441.8340
       143.8784                  7.8804             320.0           3399.5646     9789.3684    -6389.8038
       144.0000                  7.8871             318.1           3199.1824     9746.5284    -6547.3460
       144.1257                  7.8940             320.0           3257.4803     9788.9400    -6531.4597
       144.2509                  7.9009             317.9           3530.2629     9743.1012    -6212.8383
       144.3765                  7.9078             327.7           3853.2567     9963.2988    -6110.0421
       144.5018                  7.9147             321.1           3572.1291     9815.0724    -6242.9433
       144.6274                  7.9216             315.3           3411.4484     9683.1252    -6271.6768
       144.7526                  7.9285             321.2           3642.3443     9815.5008    -6173.1565
       144.8781                  7.9354             315.1           3454.6137     9680.1264    -6225.5127
       145.0000                  7.9421             320.8           3572.6482     9808.2180    -6235.5698
       145.1254                  7.9490             312.9           3340.0823     9630.8604    -6290.7781
       145.2510                  7.9559             309.5           3312.9294     9554.1768    -6241.2474
       145.3764                  7.9628             330.7           3949.9421    10029.2724    -6079.3303
       145.5017                  7.9697             328.3           3865.8920     9976.1508    -6110.2588
       145.6273                  7.9766             315.0           3380.1982     9676.2708    -6296.0726
       145.7526                  7.9835             314.3           3407.7091     9662.1336    -6254.4245
       145.8781                  7.9904             322.3           3554.9232     9841.2048    -6286.2816
       146.0000                  7.9971             313.7           3478.8000     9647.5680    -6168.7680
       146.1257                  8.0040             315.8           3649.6853     9695.5488    -6045.8635
       146.2508                  8.0109             309.3           3631.2724     9549.0360    -5917.7636
       146.3766                  8.0178             323.7           4073.8309     9873.3348    -5799.5039
       146.5023                  8.0247             320.2           3851.1055     9794.9376    -5943.8321
       146.6279                  8.0315             323.7           3861.3260     9872.9064    -6011.5804
       146.7534                  8.0384             321.6           3807.1722     9825.7824    -6018.6102
       146.8789                  8.0453             329.5           3891.8380    10002.2832    -6110.4452
       147.0000                  8.0520             318.7           3755.4757     9760.2372    -6004.7615
       147.1257                  8.0589             329.4           3959.2323    10001.4264    -6042.1941
       147.2512                  8.0658             332.1           4000.0944    10062.2592    -6062.1648
       147.3770                  8.0727             318.8           3796.6372     9762.8076    -5966.1704
       147.5027                  8.0796             317.5           3459.5583     9732.8196    -6273.2613
       147.6284                  8.0865             324.2           3586.2183     9884.4732    -6298.2549
       147.7539                  8.0934             324.4           3525.7581     9887.9004    -6362.1423
       147.8795                  8.1002             306.7           3229.1266     9491.6304    -6262.5038
       148.0000                  8.1069             315.5           3348.0819     9689.5512    -6341.4693
       148.1256                  8.1138             317.6           3435.8034     9734.9616    -6299.1582
       148.2511                  8.1206             322.0           3470.4469     9834.7788    -6364.3319
       148.3765                  8.1275             325.2           3629.6233     9905.8932    -6276.2699
       148.5020                  8.1344             323.4           3520.0081     9865.1952    -6345.1871
       148.6274                  8.1413             309.6           3159.3732     9555.0336    -6395.6604
       148.7524                  8.1482             311.0           3034.1360     9588.0204    -6553.8844
       148.8781                  8.1551             322.8           3581.4892     9852.7716    -6271.2824
       149.0000                  8.1618             329.8           3701.0986    10009.9944    -6308.8958
       149.1255                  8.1687             335.6           3780.5074    10139.7996    -6359.2922
       149.2508                  8.1756             326.6           3617.2561     9936.7380    -6319.4819
       149.3767                  8.1825             316.8           3368.0580     9716.9688    -6348.9108
       149.5022                  8.1894             324.3           3460.7265     9886.6152    -6425.8887
       149.6279                  8.1963             328.8           3560.1688     9987.2892    -6427.1204
       149.7533                  8.2032             324.5           3066.5247     9890.0424    -6823.5177
       149.8789                  8.2101             323.6           3617.0755     9869.9076    -6252.8321
       150.0000                  8.2168             315.1           3249.9481     9678.8412    -6428.8931
       150.1253                  8.2236             310.8           3289.9878     9583.3080    -6293.3202
       150.2508                  8.2305             322.3           3181.9171     9840.7764    -6658.8593
       150.3762                  8.2374             314.0           3052.2910     9653.9940    -6601.7030
       150.5018                  8.2443             325.6           3495.6207     9914.8896    -6419.2689
       150.6270                  8.2512             319.3           3490.9210     9773.0892    -6282.1682
       150.7526                  8.2581             322.5           3511.9414     9845.4888    -6333.5474
       150.8781                  8.2650             327.9           3558.0296     9967.1544    -6409.1248
       151.0000                  8.2717             322.9           3613.5955     9854.4852    -6240.8897
       151.1253                  8.2786             314.2           3243.1289     9659.1348    -6416.0059
       151.2509                  8.2855             314.1           3070.1298     9656.1360    -6586.0062
       151.3760                  8.2924             319.8           3331.6687     9785.9412    -6454.2725
       151.5013                  8.2993             321.7           3353.0984     9826.6392    -6473.5408
       151.6266                  8.3062             315.0           3259.7953     9677.1276    -6417.3323
       151.7520                  8.3131             310.6           3053.1100     9579.4524    -6526.3424
       151.8774                  8.3200             310.6           3178.0024     9577.7388    -6399.7364
       152.0000                  8.3267             321.9           3551.8288     9833.0652    -6281.2364
       152.1259                  8.3336             311.8           3081.9913     9604.7280    -6522.7367
       152.2515                  8.3405             317.7           3240.2469     9737.9604    -6497.7135
       152.3769                  8.3474             321.4           3404.8836     9820.6416    -6415.7580
       152.5023                  8.3543             320.5           3328.4520     9801.3636    -6472.9116
       152.6278                  8.3612             323.7           3342.2625     9872.9064    -6530.6439
       152.7533                  8.3681             326.0           3280.2690     9923.4576    -6643.1886
       152.8790                  8.3750             327.4           3411.3671     9954.7308    -6543.3637
       153.0000                  8.3816             324.5           3389.8519     9890.4708    -6500.6189
       153.1255                  8.3885             316.1           3449.2506     9701.9748    -6252.7242
       153.2511                  8.3954             311.3           3227.6469     9594.4464    -6366.7995
       153.3765                  8.4023             327.4           3551.2494     9955.5876    -6404.3382
       153.5021                  8.4092             328.7           3536.2092     9985.1472    -6448.9380
       153.6280                  8.4161             322.4           3313.5903     9844.2036    -6530.6133
       153.7536                  8.4230             315.0           3149.2028     9677.5560    -6528.3532
       153.8794                  8.4299             309.1           3147.0506     9544.3236    -6397.2730
       154.0000                  8.4366             324.7           3531.9375     9895.6116    -6363.6741
       154.1254                  8.4434             324.8           3376.0542     9898.1820    -6522.1278
       154.2510                  8.4503             320.4           3538.8325     9799.2216    -6260.3891
       154.3761                  8.4572             307.1           3010.3307     9499.7700    -6489.4393
       154.5014                  8.4641             316.1           3232.3194     9701.9748    -6469.6554
       154.6270                  8.4710             321.8           3444.6445     9830.9232    -6386.2787
       154.7524                  8.4779             324.2           3351.4913     9883.1880    -6531.6967
       154.8778                  8.4848             303.1           3045.3526     9410.6628    -6365.3102
       155.0000                  8.4915             307.3           3223.9150     9504.9108    -6280.9958
       155.1256                  8.4984             321.8           3537.5140     9829.6380    -6292.1240
       155.2512                  8.5053             332.6           3720.8917    10072.5408    -6351.6491
       155.3764                  8.5122             310.6           3148.8121     9579.4524    -6430.6403
       155.5018                  8.5191             314.3           3000.1617     9662.1336    -6661.9719
       155.6274                  8.5260             335.0           3756.6228    10127.3760    -6370.7532
       155.7529                  8.5329             323.3           3452.3245     9863.9100    -6411.5855
       155.8782                  8.5398             318.1           3342.9697     9747.3852    -6404.4155
       156.0000                  8.5465             312.4           3219.1858     9619.2936    -6400.1078
       156.1256                  8.5534             322.3           3321.7133     9840.3480    -6518.6347
       156.2512                  8.5603             314.7           3073.1069     9670.2732    -6597.1663
       156.3764                  8.5672             327.1           3492.7277     9950.0184    -6457.2907
       156.5022                  8.5741             313.5           3295.7126     9642.8556    -6347.1430
       156.6279                  8.5810             329.0           3743.6706     9991.1448    -6247.4742
       156.7536                  8.5878             317.5           3649.5497     9733.6764    -6084.1267
       156.8793                  8.5947             322.9           3835.0753     9854.4852    -6019.4099
       157.0000                  8.6014             317.6           3663.5721     9736.6752    -6073.1031
       157.1253                  8.6083             314.9           3740.2027     9674.9856    -5934.7829
       157.2510                  8.6152             310.2           3528.9703     9568.3140    -6039.3437
       157.3766                  8.6221             317.4           3906.7897     9731.5344    -5824.7447
       157.5023                  8.6290             332.6           4058.3412    10072.9692    -6014.6280
       157.6283                  8.6359             316.2           3771.6022     9704.1168    -5932.5146
       157.7540                  8.6427             311.7           3580.0751     9603.4428    -6023.3677
       157.8795                  8.6496             317.8           3713.9855     9740.1024    -6026.1169
       158.0000                  8.6563             325.1           3957.7846     9904.6080    -5946.8234
       158.1255                  8.6631             319.5           3928.7313     9777.8016    -5849.0703
       158.2511                  8.6700             316.8           4044.0828     9716.9688    -5672.8860
       158.3766                  8.6769             325.3           4291.0815     9908.8920    -5617.8105
       158.5023                  8.6838             317.7           3858.6017     9738.8172    -5880.2155
       158.6280                  8.6907             322.1           3742.3939     9837.7776    -6095.3837
       158.7538                  8.6976             327.3           3892.6641     9953.8740    -6061.2099
       158.8796                  8.7045             304.7           3573.5015     9444.9348    -5871.4333
       159.0000                  8.7111             321.2           3939.1607     9815.5008    -5876.3401
       159.1256                  8.7180             316.2           3502.0273     9703.6884    -6201.6611
       159.2513                  8.7249             316.8           3602.8229     9716.9688    -6114.1459
       159.3769                  8.7318             322.8           3839.5933     9851.9148    -6012.3215
       159.5027                  8.7387             322.7           3696.2953     9849.3444    -6153.0491
       159.6283                  8.7456             325.8           3850.2931     9920.8872    -6070.5941
       159.7538                  8.7525             310.3           3394.9983     9571.3128    -6176.3145
       159.8793                  8.7594             324.9           3923.1154     9898.6104    -5975.4950
       160.0000                  8.7660             321.7           3905.0243     9828.3528    -5923.3285
       160.1256                  8.7729             315.3           3563.4194     9683.9820    -6120.5626
       160.2514                  8.7798             315.2           3777.3006     9680.9832    -5903.6826
       160.3767                  8.7867             316.1           3744.2486     9702.8316    -5958.5830
       160.5021                  8.7936             324.9           4176.4384     9898.6104    -5722.1720
       160.6279                  8.8005             314.7           3935.5938     9671.1300    -5735.5362
       160.7535                  8.8074             311.7           3621.6668     9602.1576    -5980.4908
       160.8790                  8.8143             307.8           3502.8243     9514.7640    -6011.9397
       161.0000                  8.8209             317.6           3814.1289     9736.6752    -5922.5463
       161.1255                  8.8278             327.3           4067.7459     9953.4456    -5885.6997
       161.2514                  8.8347             323.8           4019.5684     9875.9052    -5856.3368
