     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
       102.8829                  5.6109             320.5           5455.6215     9800.0784    -4344.4569
       103.0000                  5.6172             326.3           5814.6921     9932.0256    -4117.3335
       103.1257                  5.6241             313.0           5183.6188     9633.4308    -4449.8120
       103.2518                  5.6310             330.1           5773.3666    10015.5636    -4242.1970
       103.3778                  5.6379             318.3           5449.0800     9750.8124    -4301.7324
       103.5038                  5.6448             323.4           5391.1276     9866.4804    -4475.3528
       103.6301                  5.6517             314.8           5371.7602     9672.8436    -4301.0834
       103.7559                  5.6586             311.2           5056.7566     9592.3044    -4535.5478
       103.8817                  5.6655             322.9           5418.0764     9854.9136    -4436.8372
       104.0000                  5.6720             319.4           5085.4193     9775.6596    -4690.2403
       104.1259                  5.6789             322.1           5384.3785     9836.4924    -4452.1139
       104.2520                  5.6858             320.4           5185.5073     9798.7932    -4613.2859
       104.3778                  5.6927             320.7           5270.4136     9804.7908    -4534.3772
       104.5038                  5.6996             327.9           5292.8326     9968.0112    -4675.1786
       104.6295                  5.7065             318.0           5385.6370     9744.8148    -4359.1778
       104.7556                  5.7134             319.2           5614.5725     9772.2324    -4157.6599
       104.8817                  5.7203             318.9           5561.2569     9764.5212    -4203.2643
       105.0000                  5.7268             319.6           5245.6011     9779.9436    -4534.3425
       105.1259                  5.7337             319.6           5059.3191     9779.5152    -4720.1961
       105.2520                  5.7406             322.3           5457.1232     9840.3480    -4383.2248
       105.3779                  5.7474             321.8           5106.7928     9830.9232    -4724.1304
       105.5035                  5.7543             319.5           5536.3384     9777.3732    -4241.0348
       105.6295                  5.7612             326.4           5465.2021     9934.1676    -4468.9655
       105.7554                  5.7681             315.7           5189.6011     9693.4068    -4503.8057
       105.8814                  5.7750             323.2           5671.7435     9860.9112    -4189.1677
       106.0000                  5.7815             326.1           5287.9019     9927.3132    -4639.4113
       106.1258                  5.7884             309.2           4863.3846     9547.7508    -4684.3662
       106.2519                  5.7953             312.1           4741.3075     9612.4392    -4871.1317
       106.3775                  5.8022             309.8           4669.8863     9561.0312    -4891.1449
       106.5038                  5.8091             318.2           5180.0004     9748.2420    -4568.2416
       106.6298                  5.8160             321.7           5034.5732     9827.0676    -4792.4944
       106.7556                  5.8229             314.7           5057.1082     9671.1300    -4614.0218
       106.8812                  5.8298             306.7           4619.6016     9490.3452    -4870.7436
       107.0000                  5.8363             310.9           5074.9038     9584.1648    -4509.2610
       107.1257                  5.8432             317.5           5131.2206     9732.3912    -4601.1706
       107.2516                  5.8501             308.5           5009.7063     9531.4716    -4521.7653
       107.3774                  5.8570             321.1           5405.8785     9813.7872    -4407.9087
       107.5031                  5.8639             316.1           5100.5459     9701.5464    -4601.0005
       107.6292                  5.8708             326.8           5245.7049     9942.3072    -4696.6023
       107.7553                  5.8777             320.0           5075.7895     9790.6536    -4714.8641
       107.8812                  5.8846             324.5           5031.5912     9889.6140    -4858.0228
       108.0000                  5.8911             320.2           4970.2830     9793.6524    -4823.3694
       108.1260                  5.8980             337.2           5499.6860    10176.6420    -4676.9560
       108.2520                  5.9049             325.8           5189.5625     9920.8872    -4731.3247
       108.3781                  5.9118             323.9           5224.8190     9877.1904    -4652.3714
       108.5037                  5.9187             312.3           4804.3261     9615.8664    -4811.5403
       108.6295                  5.9255             308.3           4702.5575     9525.9024    -4823.3449
       108.7553                  5.9324             314.6           4765.5901     9667.2744    -4901.6843
       108.8814                  5.9393             323.6           4860.4314     9870.3360    -5009.9046
       109.0000                  5.9458             308.6           4659.4084     9533.1852    -4873.7768
       109.1261                  5.9527             321.0           4966.1422     9812.9304    -4846.7882
       109.2519                  5.9596             316.9           4779.6260     9720.8244    -4941.1984
       109.3781                  5.9665             319.1           4751.8088     9769.2336    -5017.4248
       109.5041                  5.9734             301.5           4479.7137     9374.2488    -4894.5351
       109.6298                  5.9803             324.3           5058.3627     9886.1868    -4827.8241
       109.7555                  5.9872             328.1           5195.1902     9970.5816    -4775.3914
       109.8815                  5.9941             320.8           5010.5724     9808.6464    -4798.0740
       110.0000                  6.0006             313.7           4953.8919     9648.4248    -4694.5329
       110.1260                  6.0075             318.7           4969.9802     9759.3804    -4789.4002
       110.2521                  6.0144             311.0           4404.6919     9586.7352    -5182.0433
       110.3779                  6.0213             319.4           5017.0155     9776.9448    -4759.9293
       110.5038                  6.0282             310.6           4718.6231     9578.5956    -4859.9725
       110.6297                  6.0351             313.3           4541.5401     9639.0000    -5097.4599
       110.7556                  6.0420             311.3           4331.0786     9593.5896    -5262.5110
       110.8816                  6.0489             324.5           4799.0132     9891.7560    -5092.7428
       111.0000                  6.0554             321.9           5126.6438     9832.2084    -4705.5646
       111.1259                  6.0623             310.4           4933.6503     9573.0264    -4639.3761
       111.2520                  6.0691             314.4           5014.4732     9663.8472    -4649.3740
       111.3778                  6.0760             325.5           5079.6478     9913.6044    -4833.9566
       111.5035                  6.0829             307.8           4815.0324     9515.1924    -4700.1600
       111.6294                  6.0898             313.9           4969.1840     9652.2804    -4683.0964
       111.7553                  6.0967             306.5           4318.2474     9485.2044    -5166.9570
       111.8809                  6.1036             313.8           4652.0083     9650.1384    -4998.1301
       112.0000                  6.1101             319.0           4906.8130     9767.0916    -4860.2786
       112.1260                  6.1170             324.1           5148.9633     9880.6176    -4731.6543
       112.2523                  6.1239             317.3           4739.3998     9728.9640    -4989.5642
       112.3783                  6.1308             319.1           4822.0539     9768.8052    -4946.7513
       112.5045                  6.1377             321.0           5004.6174     9811.2168    -4806.5994
       112.6305                  6.1446             321.9           5396.6607     9831.3516    -4434.6909
       112.7566                  6.1515             319.7           5098.2920     9782.9424    -4684.6504
       112.8828                  6.1584             314.2           4840.0842     9659.9916    -4819.9074
       113.0000                  6.1648             319.9           4899.6732     9787.2264    -4887.5532
       113.1259                  6.1717             312.1           4590.3944     9612.4392    -5022.0448
       113.2519                  6.1786             317.6           4729.7512     9734.9616    -5005.2104
       113.3779                  6.1855             314.9           4695.3087     9674.5572    -4979.2485
       113.5039                  6.1924             312.2           4606.6614     9613.2960    -5006.6346
       113.6301                  6.1993             320.4           4855.8962     9797.5080    -4941.6118
       113.7560                  6.2062             313.0           4677.6910     9631.7172    -4954.0262
       113.8820                  6.2131             326.8           5172.5955     9942.7356    -4770.1401
       114.0000                  6.2196             330.5           5577.6605    10025.8452    -4448.1847
       114.1259                  6.2264             308.9           4835.9749     9541.3248    -4705.3499
       114.2516                  6.2333             313.9           5209.3503     9653.5656    -4444.2153
       114.3775                  6.2402             326.6           5360.6800     9937.5948    -4576.9148
       114.5036                  6.2471             310.3           4838.7535     9570.8844    -4732.1309
       114.6296                  6.2540             323.0           5025.4427     9857.4840    -4832.0413
       114.7556                  6.2609             330.3           4943.5786    10020.2760    -5076.6974
       114.8817                  6.2678             320.2           4885.9754     9794.9376    -4908.9622
       115.0000                  6.2743             322.2           5155.6651     9839.9196    -4684.2545
       115.1259                  6.2812             317.3           4835.9840     9728.5356    -4892.5516
       115.2521                  6.2881             332.0           5201.7703    10058.8320    -4857.0617
       115.3784                  6.2950             333.6           5327.9383    10096.1028    -4768.1645
       115.5044                  6.3019             326.0           5287.6890     9924.3144    -4636.6254
       115.6305                  6.3088             321.9           5189.9692     9832.2084    -4642.2392
       115.7561                  6.3157             315.3           4818.5299     9683.5536    -4865.0237
       115.8822                  6.3226             314.5           4976.5615     9665.9892    -4689.4277
       116.0000                  6.3290             320.5           5142.8701     9800.0784    -4657.2083
       116.1259                  6.3359             318.5           5054.5604     9756.8100    -4702.2496
       116.2520                  6.3428             318.1           4940.1883     9746.1000    -4805.9117
       116.3780                  6.3497             312.1           4974.5087     9612.8676    -4638.3589
       116.5037                  6.3566             314.7           4638.0798     9669.4164    -5031.3366
       116.6295                  6.3635             319.6           4927.2764     9780.8004    -4853.5240
       116.7556                  6.3704             326.8           5472.1799     9941.4504    -4469.2705
       116.8817                  6.3773             316.6           5146.4824     9713.5416    -4567.0592
       117.0000                  6.3838             323.2           5256.0368     9861.3396    -4605.3028
       117.1262                  6.3906             322.1           5047.7303     9836.4924    -4788.7621
       117.2520                  6.3975             315.9           5171.2508     9698.5476    -4527.2968
       117.3780                  6.4044             308.3           5044.3169     9527.6160    -4483.2991
       117.5039                  6.4113             329.9           5587.1295    10011.2796    -4424.1501
       117.6299                  6.4182             327.4           5408.1346     9956.0160    -4547.8814
       117.7557                  6.4251             315.2           5175.0241     9681.4116    -4506.3875
       117.8818                  6.4320             319.6           5242.5091     9780.3720    -4537.8629
       118.0000                  6.4385             312.3           4872.7431     9615.8664    -4743.1233
       118.1260                  6.4454             318.2           5188.9401     9749.0988    -4560.1587
       118.2519                  6.4523             313.3           4895.5360     9639.4284    -4743.8924
       118.3777                  6.4592             316.2           5296.6856     9703.2600    -4406.5744
       118.5035                  6.4661             330.7           5493.2085    10029.2724    -4536.0639
       118.6295                  6.4730             312.4           5149.9994     9618.4368    -4468.4374
       118.7555                  6.4799             319.9           5192.6277     9788.0832    -4595.4555
       118.8816                  6.4868             316.2           5135.5383     9703.6884    -4568.1501
       119.0000                  6.4932             314.5           5213.1171     9665.1324    -4452.0153
       119.1260                  6.5001             326.1           5360.6618     9927.3132    -4566.6514
       119.2522                  6.5070             321.6           5530.3896     9825.3540    -4294.9644
       119.3782                  6.5139             320.8           5449.1711     9806.5044    -4357.3333
       119.5043                  6.5208             334.9           5755.9218    10125.2340    -4369.3122
       119.6304                  6.5277             321.2           5413.6043     9817.6428    -4404.0385
       119.7566                  6.5346             329.9           5699.1914    10012.5648    -4313.3734
       119.8826                  6.5415             315.5           5357.5007     9689.5512    -4332.0505
       120.0000                  6.5479             331.7           5676.7011    10053.2628    -4376.5617
       120.1260                  6.5548             317.0           5338.0676     9722.1096    -4384.0420
       120.2521                  6.5617             315.4           5215.5877     9685.6956    -4470.1079
       120.3782                  6.5686             318.6           5076.2866     9758.5236    -4682.2370
       120.5040                  6.5755             312.5           4990.7685     9621.0072    -4630.2387
       120.6302                  6.5824             310.2           5098.7703     9570.4560    -4471.6857
       120.7563                  6.5893             322.1           5171.2462     9837.3492    -4666.1030
       120.8824                  6.5962             321.0           5300.0856     9812.9304    -4512.8448
       121.0000                  6.6026             323.7           5152.7673     9872.9064    -4720.1391
       121.1263                  6.6095             326.3           5559.5466     9931.5972    -4372.0506
       121.2524                  6.6164             323.5           5100.0726     9868.6224    -4768.5498
       121.3784                  6.6233             318.3           5245.1895     9751.6692    -4506.4797
       121.5044                  6.6302             322.4           5538.5636     9843.3468    -4304.7832
       121.6303                  6.6371             306.5           4910.9187     9485.6328    -4574.7141
       121.7565                  6.6440             322.2           5531.0734     9838.2060    -4307.1326
       121.8828                  6.6509             317.9           5241.2823     9741.3876    -4500.1053
       122.0000                  6.6573             323.7           5528.3698     9872.4780    -4344.1082
       122.1259                  6.6642             312.1           5146.0086     9612.0108    -4466.0022
       122.2519                  6.6711             323.3           5315.5181     9863.9100    -4548.3919
       122.3779                  6.6780             319.6           5259.6057     9781.2288    -4521.6231
       122.5037                  6.6849             321.1           5559.8296     9813.3588    -4253.5292
       122.6296                  6.6918             319.0           5353.6275     9767.5200    -4413.8925
       122.7554                  6.6987             328.8           5641.6386     9987.2892    -4345.6506
       122.8816                  6.7056             320.1           5179.5535     9792.7956    -4613.2421
       123.0000                  6.7121             317.4           5317.9582     9731.1060    -4413.1478
       123.1259                  6.7189             319.8           5244.5787     9785.0844    -4540.5057
       123.2520                  6.7258             334.8           5521.1575    10122.2352    -4601.0777
       123.3777                  6.7327             319.5           5217.7239     9778.2300    -4560.5061
       123.5038                  6.7396             319.4           5396.4683     9776.0880    -4379.6197
       123.6298                  6.7465             312.8           5159.7066     9628.2900    -4468.5834
       123.7555                  6.7534             319.1           5234.0123     9768.8052    -4534.7929
       123.8816                  6.7603             316.3           5216.9067     9707.5440    -4490.6373
       124.0000                  6.7668             319.9           5256.4901     9786.7980    -4530.3079
       124.1262                  6.7737             316.0           5075.6357     9699.4044    -4623.7687
       124.2525                  6.7806             318.3           4977.9043     9750.3840    -4772.4797
       124.3784                  6.7875             327.6           5323.1322     9959.8716    -4636.7394
       124.5042                  6.7944             306.5           4999.2677     9486.4896    -4487.2219
       124.6301                  6.8013             326.5           5370.4408     9936.3096    -4565.8688
       124.7561                  6.8082             313.6           4911.3242     9644.9976    -4733.6734
       124.8820                  6.8151             320.6           5383.7601     9802.2204    -4418.4603
       125.0000                  6.8215             325.6           5487.2677     9915.7464    -4428.4787
       125.1259                  6.8284             318.3           4990.8606     9750.3840    -4759.5234
       125.2521                  6.8353             322.0           5362.8910     9833.4936    -4470.6026
       125.3780                  6.8422             314.4           4937.7450     9664.2756    -4726.5306
       125.5040                  6.8491             322.3           5023.6936     9841.2048    -4817.5112
       125.6300                  6.8560             313.0           4926.0237     9633.4308    -4707.4071
       125.7557                  6.8629             318.4           5137.5132     9753.8112    -4616.2980
       125.8813                  6.8698             315.9           4821.5786     9696.4056    -4874.8270
       126.0000                  6.8763             307.9           4714.9659     9516.9060    -4801.9401
       126.1258                  6.8832             332.6           5366.2422    10073.3976    -4707.1554
       126.2518                  6.8901             312.8           4916.0464     9627.4332    -4711.3868
       126.3776                  6.8970             317.7           5022.4676     9738.3888    -4715.9212
       126.5034                  6.9039             323.1           5297.9536     9858.3408    -4560.3872
       126.6292                  6.9108             322.2           5157.1294     9839.0628    -4681.9334
       126.7553                  6.9177             316.9           5024.1733     9720.8244    -4696.6511
       126.8814                  6.9246             309.8           4985.0602     9560.1744    -4575.1142
       127.0000                  6.9311             319.8           5062.3734     9784.2276    -4721.8542
       127.1261                  6.9380             322.8           4975.8708     9851.9148    -4876.0440
       127.2521                  6.9449             315.5           5187.1452     9687.8376    -4500.6924
       127.3778                  6.9518             321.7           5194.8428     9826.6392    -4631.7964
       127.5039                  6.9587             320.1           5005.7577     9791.0820    -4785.3243
       127.6299                  6.9656             323.1           5000.3880     9859.6260    -4859.2380
       127.7561                  6.9724             329.9           5283.3979    10010.8512    -4727.4533
       127.8820                  6.9793             313.8           5010.3640     9649.7100    -4639.3460
       128.0000                  6.9858             325.1           5050.6657     9904.6080    -4853.9423
       128.1255                  6.9927             323.8           5145.7717     9874.1916    -4728.4199
       128.2517                  6.9996             322.2           5075.0787     9838.2060    -4763.1273
       128.3775                  7.0065             334.5           5257.7545    10115.3808    -4857.6263
       128.5037                  7.0134             318.8           4817.3236     9763.2360    -4945.9124
       128.6299                  7.0203             321.3           4883.7348     9818.0712    -4934.3364
       128.7556                  7.0272             319.2           4645.2390     9770.9472    -5125.7082
       128.8818                  7.0341             327.0           4981.4890     9946.5912    -4965.1022
       129.0000                  7.0406             328.7           5043.5774     9985.5756    -4941.9982
       129.1257                  7.0475             322.8           4633.1280     9852.7716    -5219.6436
       129.2522                  7.0544             326.8           4942.8309     9943.1640    -5000.3331
       129.3782                  7.0612             331.9           5329.3054    10057.9752    -4728.6698
       129.5039                  7.0681             322.1           4855.0112     9836.9208    -4981.9096
       129.6299                  7.0750             316.3           4861.1250     9707.5440    -4846.4190
       129.7557                  7.0819             327.3           4915.0753     9954.3024    -5039.2271
       129.8817                  7.0888             324.4           4897.4030     9887.9004    -4990.4974
       130.0000                  7.0953             317.6           4600.9311     9735.8184    -5134.8873
       130.1258                  7.1022             333.4           4952.7946    10090.1052    -5137.3106
       130.2518                  7.1091             336.5           5240.9364    10159.9344    -4918.9980
       130.3778                  7.1160             320.1           4720.8522     9791.5104    -5070.6582
       130.5039                  7.1229             333.1           4829.0513    10084.5360    -5255.4847
       130.6300                  7.1298             314.1           4340.3281     9656.9928    -5316.6647
       130.7561                  7.1367             319.7           4428.2178     9782.9424    -5354.7246
       130.8818                  7.1436             323.5           4714.5164     9867.7656    -5153.2492
       131.0000                  7.1501             314.7           4475.9291     9670.2732    -5194.3441
       131.1259                  7.1570             312.8           4685.5259     9627.4332    -4941.9073
       131.2519                  7.1638             319.3           4894.9994     9774.3744    -4879.3750
       131.3777                  7.1707             327.5           4882.4886     9959.0148    -5076.5262
       131.5034                  7.1776             316.0           4693.6072     9700.2612    -5006.6540
       131.6291                  7.1845             319.2           4710.8160     9772.2324    -5061.4164
       131.7551                  7.1914             321.5           4893.3729     9822.7836    -4929.4107
       131.8806                  7.1983             321.6           4635.1178     9825.3540    -5190.2362
       132.0000                  7.2049             321.4           4469.6083     9821.4984    -5351.8901
       132.1258                  7.2118             310.3           4463.8147     9572.1696    -5108.3549
       132.2515                  7.2187             324.4           4589.8126     9889.1856    -5299.3730
       132.3772                  7.2256             312.9           4566.6479     9630.0036    -5063.3557
       132.5027                  7.2324             312.3           4301.9085     9617.1516    -5315.2431
       132.6285                  7.2393             313.6           4600.0547     9646.7112    -5046.6565
       132.7543                  7.2462             309.6           4541.7587     9555.8904    -5014.1317
       132.8803                  7.2531             324.6           4577.6153     9893.0412    -5315.4259
       133.0000                  7.2597             312.3           4479.0667     9617.1516    -5138.0849
       133.1259                  7.2666             315.2           4903.0188     9682.2684    -4779.2496
       133.2519                  7.2735             309.7           4433.0366     9557.1756    -5124.1390
       133.3776                  7.2804             321.9           4655.8955     9832.6368    -5176.7413
       133.5034                  7.2873             316.9           4574.6363     9719.5392    -5144.9029
       133.6293                  7.2942             318.6           4390.5047     9757.6668    -5367.1621
       133.7553                  7.3011             311.0           4536.7367     9588.0204    -5051.2837
       133.8812                  7.3080             309.1           4347.7211     9545.1804    -5197.4593
       134.0000                  7.3145             324.2           4741.5810     9884.0448    -5142.4638
       134.1260                  7.3214             324.4           4398.5000     9888.3288    -5489.8288
       134.2519                  7.3283             319.9           4508.4977     9786.7980    -5278.3003
       134.3781                  7.3352             323.4           4870.4762     9866.0520    -4995.5758
       134.5038                  7.3421             320.4           4717.5613     9798.3648    -5080.8035
       134.6297                  7.3490             325.8           4678.9385     9918.7452    -5239.8067
       134.7556                  7.3558             316.7           4671.2599     9716.1120    -5044.8521
       134.8814                  7.3627             327.1           4754.8755     9948.3048    -5193.4293
       135.0000                  7.3692             325.8           4774.6789     9920.4588    -5145.7799
       135.1259                  7.3761             315.2           4726.4267     9681.4116    -4954.9849
       135.2519                  7.3830             315.9           4852.4952     9696.4056    -4843.9104
       135.3777                  7.3899             311.8           4738.6530     9605.5848    -4866.9318
       135.5034                  7.3968             317.0           4694.8420     9721.2528    -5026.4108
       135.6294                  7.4037             322.4           4837.1444     9842.4900    -5005.3456
       135.7552                  7.4106             327.6           4929.3633     9960.3000    -5030.9367
       135.8812                  7.4175             312.8           4622.9930     9628.7184    -5005.7254
       136.0000                  7.4240             308.3           4457.8260     9526.7592    -5068.9332
       136.1260                  7.4309             325.4           4769.0598     9909.7488    -5140.6890
       136.2518                  7.4378             311.3           4277.4111     9593.5896    -5316.1785
       136.3776                  7.4447             321.1           4636.6627     9815.0724    -5178.4097
       136.5035                  7.4516             323.6           4671.9163     9870.3360    -5198.4197
       136.6295                  7.4585             311.0           4508.7393     9588.4488    -5079.7095
       136.7554                  7.4654             321.8           4753.3839     9829.6380    -5076.2541
       136.8815                  7.4723             322.8           4837.7567     9853.2000    -5015.4433
       137.0000                  7.4788             325.8           4673.0366     9919.6020    -5246.5654
       137.1261                  7.4857             325.2           4537.2635     9905.4648    -5368.2013
       137.2519                  7.4926             326.5           4729.7844     9934.5960    -5204.8116
       137.3779                  7.4995             319.1           4462.9765     9768.3768    -5305.4003
       137.5038                  7.5063             316.5           4335.9336     9710.1144    -5374.1808
       137.6296                  7.5132             325.2           4598.0451     9907.1784    -5309.1333
       137.7555                  7.5201             336.0           5015.5610    10147.9392    -5132.3782
       137.8815                  7.5270             321.0           4327.3317     9811.6452    -5484.3135
       138.0000                  7.5335             331.1           4795.2075    10039.5540    -5244.3465
       138.1261                  7.5404             321.1           4559.7151     9813.3588    -5253.6437
       138.2521                  7.5473             304.1           4250.7499     9432.9396    -5182.1897
       138.3782                  7.5542             329.4           4828.1284    10000.9980    -5172.8696
       138.5042                  7.5611             320.6           4672.2817     9803.9340    -5131.6523
       138.6302                  7.5680             328.9           4847.3852     9989.4312    -5142.0460
       138.7563                  7.5749             328.3           4637.8550     9976.1508    -5338.2958
       138.8824                  7.5818             316.9           4605.7941     9720.8244    -5115.0303
       139.0000                  7.5882             308.9           4524.2522     9539.1828    -5014.9306
       139.1258                  7.5951             321.6           4642.0255     9826.2108    -5184.1853
       139.2516                  7.6020             327.4           5030.1812     9956.0160    -4925.8348
       139.3774                  7.6089             324.2           4771.5400     9884.0448    -5112.5048
       139.5034                  7.6158             322.9           4669.2864     9853.6284    -5184.3420
       139.6294                  7.6227             331.9           4764.4941    10057.1184    -5292.6243
       139.7556                  7.6296             318.4           4544.1468     9752.9544    -5208.8076
       139.8815                  7.6365             327.9           4622.7853     9967.5828    -5344.7975
       140.0000                  7.6430             312.5           4716.0988     9621.4356    -4905.3368
       140.1259                  7.6499             323.7           4619.2999     9872.9064    -5253.6065
       140.2518                  7.6568             319.8           4817.4329     9784.2276    -4966.7947
       140.3779                  7.6637             322.4           4885.8121     9843.7752    -4957.9631
       140.5040                  7.6706             323.9           4666.7403     9876.7620    -5210.0217
       140.6299                  7.6775             312.0           4667.1817     9610.7256    -4943.5439
       140.7558                  7.6843             331.8           4703.1584    10054.5480    -5351.3896
       140.8817                  7.6912             324.8           4775.9697     9898.1820    -5122.2123
       141.0000                  7.6977             319.0           4530.9376     9766.2348    -5235.2972
       141.1262                  7.7046             322.1           4764.2953     9837.7776    -5073.4823
       141.2522                  7.7115             322.9           4770.3560     9854.4852    -5084.1292
       141.3782                  7.7184             309.3           4322.0802     9548.1792    -5226.0990
       141.5044                  7.7253             324.2           4868.0126     9884.9016    -5016.8890
       141.6306                  7.7322             312.8           5001.4772     9628.7184    -4627.2412
       141.7564                  7.7391             305.6           4525.3550     9466.7832    -4941.4282
       141.8823                  7.7460             313.6           4447.6383     9645.4260    -5197.7877
       142.0000                  7.7524             307.8           4412.3242     9515.6208    -5103.2966
       142.1261                  7.7593             330.8           4905.1210    10033.1280    -5128.0070
       142.2521                  7.7662             331.4           5098.7558    10046.4084    -4947.6526
       142.3781                  7.7731             318.1           4924.1556     9747.3852    -4823.2296
       142.5041                  7.7800             324.1           4790.4863     9882.3312    -5091.8449
       142.6301                  7.7869             316.8           4863.8153     9718.2540    -4854.4387
       142.7560                  7.7938             323.4           5196.7711     9866.0520    -4669.2809
       142.8819                  7.8007             320.7           4706.3463     9806.0760    -5099.7297
       143.0000                  7.8072             317.1           4700.9509     9724.6800    -5023.7291
       143.1260                  7.8141             314.0           4521.3966     9655.7076    -5134.3110
       143.2518                  7.8210             325.0           5033.1872     9901.1808    -4867.9936
       143.3777                  7.8279             324.6           4780.1905     9892.1844    -5111.9939
       143.5037                  7.8348             310.2           4224.3850     9570.0276    -5345.6426
       143.6295                  7.8417             312.1           4291.7274     9612.4392    -5320.7118
       143.7555                  7.8486             326.5           4587.9465     9935.0244    -5347.0779
       143.8814                  7.8555             312.4           4642.8941     9619.2936    -4976.3995
       144.0000                  7.8619             323.9           4889.7467     9877.6188    -4987.8721
       144.1258                  7.8688             314.0           4788.8049     9655.7076    -4866.9027
       144.2516                  7.8757             317.8           4621.1435     9740.1024    -5118.9589
       144.3774                  7.8826             313.7           4687.7040     9647.9964    -4960.2924
       144.5033                  7.8895             308.5           4668.0123     9532.3284    -4864.3161
       144.6291                  7.8964             324.2           5004.8756     9884.4732    -4879.5976
       144.7551                  7.9033             321.1           4729.4025     9813.3588    -5083.9563
       144.8807                  7.9102             307.7           4509.6815     9513.4788    -5003.7973
       145.0000                  7.9168             323.5           5093.3238     9868.6224    -4775.2986
       145.1259                  7.9237             321.1           5024.7496     9813.3588    -4788.6092
       145.2519                  7.9305             330.0           5099.3530    10013.4216    -4914.0686
       145.3780                  7.9374             326.3           5057.5954     9931.1688    -4873.5734
       145.5036                  7.9443             329.5           5122.4335    10002.2832    -4879.8497
       145.6295                  7.9512             325.3           4824.7408     9908.4636    -5083.7228
       145.7556                  7.9581             324.7           4812.7711     9896.0400    -5083.2689
       145.8818                  7.9650             326.2           4945.9103     9928.1700    -4982.2597
       146.0000                  7.9715             302.5           4195.8955     9396.9540    -5201.0585
       146.1258                  7.9784             326.2           5061.9006     9928.5984    -4866.6978
       146.2513                  7.9853             318.7           4962.0110     9761.0940    -4799.0830
       146.3770                  7.9922             322.3           4957.1305     9842.0616    -4884.9311
       146.5032                  7.9991             328.5           5193.3481     9981.2916    -4787.9435
       146.6288                  8.0060             324.7           4913.6906     9895.1832    -4981.4926
       146.7547                  8.0129             308.8           4806.8045     9538.3260    -4731.5215
       146.8806                  8.0198             323.3           4984.2673     9862.6248    -4878.3575
       147.0000                  8.0263             323.8           5408.6692     9874.1916    -4465.5224
       147.1260                  8.0332             320.2           5121.5627     9793.2240    -4671.6613
       147.2521                  8.0401             315.7           5005.0209     9692.9784    -4687.9575
       147.3782                  8.0470             310.6           4573.1989     9577.3104    -5004.1115
       147.5043                  8.0539             316.1           5121.7936     9702.8316    -4581.0380
       147.6304                  8.0608             311.1           4870.7283     9589.3056    -4718.5773
       147.7564                  8.0677             318.4           5034.1803     9753.3828    -4719.2025
       147.8822                  8.0746             327.8           5069.4016     9965.0124    -4895.6108
       148.0000                  8.0810             323.3           4952.1401     9863.0532    -4910.9131
       148.1263                  8.0879             322.3           5053.7849     9841.2048    -4787.4199
       148.2525                  8.0948             316.5           4878.5802     9711.3996    -4832.8194
       148.3783                  8.1017             310.9           4655.9815     9584.1648    -4928.1833
       148.5042                  8.1086             321.4           4971.1008     9821.0700    -4849.9692
       148.6301                  8.1155             330.3           5225.9623    10019.8476    -4793.8853
       148.7564                  8.1224             322.4           5261.1506     9844.2036    -4583.0530
       148.8822                  8.1293             317.1           5139.7662     9724.2516    -4584.4854
       149.0000                  8.1358             328.3           5369.6998     9976.1508    -4606.4510
       149.1258                  8.1426             322.0           5129.8407     9833.9220    -4704.0813
       149.2518                  8.1495             326.1           5228.4772     9925.5996    -4697.1224
       149.3778                  8.1564             327.9           5057.2670     9967.5828    -4910.3158
       149.5038                  8.1633             326.1           5408.8652     9925.5996    -4516.7344
       149.6298                  8.1702             318.9           4811.3191     9764.9496    -4953.6305
       149.7558                  8.1771             312.4           5001.2531     9618.8652    -4617.6121
       149.8817                  8.1840             325.3           5312.8022     9907.6068    -4594.8046
       150.0000                  8.1905             307.4           4890.0204     9505.7676    -4615.7472
       150.1260                  8.1974             322.1           4962.4006     9837.7776    -4875.3770
       150.2517                  8.2043             320.2           4766.8178     9794.0808    -5027.2630
       150.3774                  8.2112             330.1           5165.3142    10017.2772    -4851.9630
       150.5034                  8.2181             315.5           4898.6098     9687.8376    -4789.2278
       150.6294                  8.2250             327.4           5434.0836     9954.7308    -4520.6472
       150.7553                  8.2319             311.2           5173.8776     9592.7328    -4418.8552
       150.8811                  8.2388             307.0           4738.3081     9496.7712    -4758.4631
       151.0000                  8.2453             313.7           4968.0173     9647.1396    -4679.1223
       151.1257                  8.2522             318.4           4906.4258     9754.6680    -4848.2422
       151.2516                  8.2591             323.5           4939.2572     9869.0508    -4929.7936
       151.3773                  8.2660             317.4           5337.4660     9731.5344    -4394.0684
       151.5032                  8.2729             308.3           4828.7669     9525.9024    -4697.1355
       151.6291                  8.2798             313.0           4746.2353     9631.2888    -4885.0535
       151.7551                  8.2867             327.3           5301.9846     9954.3024    -4652.3178
       151.8813                  8.2936             313.8           5240.3614     9649.7100    -4409.3486
       152.0000                  8.3001             325.8           5239.9923     9919.6020    -4679.6097
       152.1262                  8.3070             320.0           5302.3532     9788.9400    -4486.5868
       152.2522                  8.3139             324.6           5218.3825     9892.1844    -4673.8019
       152.3782                  8.3208             325.9           5415.9302     9921.7440    -4505.8138
       152.5042                  8.3276             314.1           4854.3258     9657.4212    -4803.0954
