     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        56.3533                  4.3756             310.3           2712.4060     6755.9184    -4043.5124
        56.4416                  4.3825             319.6           3049.7952     6903.4896    -3853.6944
        56.5301                  4.3894             327.4           3333.3815     7027.7760    -3694.3945
        56.6185                  4.3963             312.0           3098.9301     6782.8320    -3683.9019
        56.7066                  4.4032             320.6           3044.5705     6919.5168    -3874.9463
        56.7950                  4.4101             312.5           3013.8777     6791.6016    -3777.7239
        56.8833                  4.4170             314.0           2873.8848     6815.4912    -3941.6064
        56.9715                  4.4239             325.3           3064.3662     6993.6048    -3929.2386
        57.0000                  4.4261             314.3           2679.3833     6820.0272    -4140.6439
        57.0885                  4.4330             324.4           2864.7394     6980.2992    -4115.5598
        57.1769                  4.4399             323.0           2902.2669     6957.3168    -4055.0499
        57.2653                  4.4468             331.7           3020.8023     7095.8160    -4075.0137
        57.3535                  4.4537             322.1           2961.0106     6944.3136    -3983.3030
        57.4421                  4.4605             319.0           2955.6740     6894.4176    -3938.7436
        57.5303                  4.4674             319.0           2845.3851     6894.7200    -4049.3349
        57.6185                  4.4743             328.5           3061.8741     7045.3152    -3983.4411
        57.7069                  4.4812             325.7           3035.3374     6999.9552    -3964.6178
        57.7953                  4.4881             328.0           2991.8091     7037.1504    -4045.3413
        57.8837                  4.4950             316.5           2789.5507     6854.1984    -4064.6477
        57.9720                  4.5019             327.1           2913.4826     7023.2400    -4109.7574
        58.0000                  4.5041             333.2           3033.3118     7118.7984    -4085.4866
        58.0882                  4.5110             311.0           2744.7687     6768.0144    -4023.2457
        58.1766                  4.5179             320.9           3249.8550     6924.3552    -3674.5002
        58.2650                  4.5248             325.4           3012.8197     6995.1168    -3982.2971
        58.3535                  4.5317             318.6           3050.5985     6888.6720    -3838.0735
        58.4418                  4.5386             326.7           3229.3296     7016.5872    -3787.2576
        58.5303                  4.5455             318.4           2916.0182     6885.6480    -3969.6298
        58.6184                  4.5524             326.5           3027.1896     7013.5632    -3986.3736
        58.7067                  4.5593             308.1           2699.4755     6721.4448    -4021.9693
        58.7949                  4.5662             311.4           3045.4827     6774.3648    -3728.8821
        58.8833                  4.5731             318.5           2934.0920     6887.1600    -3953.0680
        58.9716                  4.5800             310.4           2679.1734     6758.3376    -4079.1642
        59.0000                  4.5822             328.3           3149.7677     7041.6864    -3891.9187
        59.0885                  4.5891             323.0           3030.6396     6958.5264    -3927.8868
        59.1770                  4.5960             317.4           2909.4081     6869.6208    -3960.2127
        59.2652                  4.6029             331.9           3211.3682     7098.8400    -3887.4718
        59.3537                  4.6098             322.7           2938.7480     6953.3856    -4014.6376
        59.4421                  4.6166             305.5           2725.7143     6680.6208    -3954.9065
        59.5301                  4.6235             329.8           3207.1212     7065.8784    -3858.7572
        59.6185                  4.6304             325.8           3115.2257     7002.9792    -3887.7535
        59.7069                  4.6373             322.9           3052.0970     6956.4096    -3904.3126
        59.7953                  4.6442             333.0           3160.5844     7116.6816    -3956.0972
        59.8835                  4.6511             315.8           2947.2490     6843.9168    -3896.6678
        59.9718                  4.6580             320.6           3152.8938     6919.5168    -3766.6230
        60.0000                  4.6602             332.3           3286.6597     7104.8880    -3818.2283
        60.0883                  4.6671             321.1           3049.6657     6927.9840    -3878.3183
        60.1767                  4.6740             318.8           3166.0323     6891.6960    -3725.6637
        60.2649                  4.6809             326.0           3165.7670     7005.7008    -3839.9338
        60.3533                  4.6878             321.2           3256.5023     6929.4960    -3672.9937
        60.4415                  4.6947             333.9           3225.0623     7130.8944    -3905.8321
        60.5299                  4.7016             322.6           2695.1708     6951.2688    -4256.0980
        60.6182                  4.7085             320.7           2717.2965     6921.9360    -4204.6395
        60.7064                  4.7154             338.5           3190.1954     7204.3776    -4014.1822
        60.7946                  4.7223             322.6           2854.2077     6951.8736    -4097.6659
        60.8829                  4.7292             313.0           2825.7987     6800.0688    -3974.2701
        60.9711                  4.7361             315.4           2536.9818     6837.8688    -4300.8870
        61.0000                  4.7383             321.6           2821.7336     6935.5440    -4113.8104
        61.0883                  4.7452             306.3           2484.5081     6693.6240    -4209.1159
        61.1764                  4.7521             327.0           2720.8834     7021.7280    -4300.8446
        61.2645                  4.7590             315.6           2588.7581     6839.9856    -4251.2275
        61.3528                  4.7659             311.6           2607.5792     6776.7840    -4169.2048
        61.4409                  4.7728             320.8           2771.7251     6922.5408    -4150.8157
        61.5292                  4.7797             314.0           2507.7127     6814.8864    -4307.1737
        61.6174                  4.7866             334.9           3005.9703     7146.6192    -4140.6489
        61.7058                  4.7935             315.1           2561.4960     6832.1232    -4270.6272
        61.7942                  4.8004             320.9           2558.3834     6924.9600    -4366.5766
        61.8824                  4.8073             320.0           2436.5172     6910.1424    -4473.6252
        61.9706                  4.8142             314.5           2460.4686     6823.6560    -4363.1874
        62.0000                  4.8165             321.6           2567.8543     6935.5440    -4367.6897
        62.0882                  4.8234             317.1           2486.8113     6864.7824    -4377.9711
        62.1765                  4.8303             307.8           2567.3623     6717.2112    -4149.8489
        62.2647                  4.8372             330.1           2968.0063     7069.8096    -4101.8033
        62.3529                  4.8441             307.6           2494.1632     6712.9776    -4218.8144
        62.4411                  4.8510             330.4           2926.0250     7074.6480    -4148.6230
        62.5294                  4.8579             330.7           2582.9082     7080.0912    -4497.1830
        62.6180                  4.8648             316.6           2548.7020     6856.3152    -4307.6132
        62.7064                  4.8717             318.4           2712.2180     6885.0432    -4172.8252
        62.7946                  4.8786             337.6           2814.2834     7189.5600    -4375.2766
        62.8830                  4.8855             309.0           2292.9797     6736.5648    -4443.5851
        62.9713                  4.8924             321.5           2551.0391     6934.0320    -4382.9929
        63.0000                  4.8946             323.4           2417.6401     6964.2720    -4546.6319
        63.0883                  4.9015             334.4           2832.6682     7138.1520    -4305.4838
        63.1766                  4.9084             310.6           2613.7753     6761.3616    -4147.5863
        63.2648                  4.9153             317.8           2498.5796     6875.6688    -4377.0892
        63.3531                  4.9222             341.5           2971.8585     7250.6448    -4278.7863
        63.4413                  4.9291             331.2           2747.7750     7087.9536    -4340.1786
        63.5295                  4.9360             304.7           2669.4880     6667.6176    -3998.1296
        63.6180                  4.9429             315.1           2645.6801     6833.3328    -4187.6527
        63.7061                  4.9498             326.5           2865.7373     7012.9584    -4147.2211
        63.7943                  4.9567             319.1           2519.6282     6896.5344    -4376.9062
        63.8825                  4.9635             313.7           2307.3200     6809.7456    -4502.4256
        63.9705                  4.9704             316.2           2330.8656     6850.2672    -4519.4016
        64.0000                  4.9728             322.1           2397.0740     6943.1040    -4546.0300
        64.0883                  4.9797             325.2           2592.9559     6993.0000    -4400.0441
        64.1764                  4.9866             315.9           2476.4398     6846.0336    -4369.5938
        64.2647                  4.9935             319.9           2608.7742     6909.2352    -4300.4610
        64.3528                  5.0003             325.4           2511.3480     6995.7216    -4484.3736
        64.4410                  5.0072             314.1           2477.5256     6816.3984    -4338.8728
        64.5291                  5.0141             322.6           2497.3561     6952.1760    -4454.8199
        64.6172                  5.0210             314.0           2464.8932     6814.5840    -4349.6908
        64.7054                  5.0279             331.8           2952.1565     7097.9328    -4145.7763
        64.7935                  5.0348             327.7           2691.3077     7032.9168    -4341.6091
        64.8821                  5.0417             316.3           2585.8649     6851.4768    -4265.6119
        64.9704                  5.0486             332.1           2672.8679     7102.4688    -4429.6009
        65.0000                  5.0509             312.5           2458.7189     6791.6016    -4332.8827
        65.0882                  5.0578             322.2           2580.9577     6944.6160    -4363.6583
        65.1765                  5.0647             317.1           2322.3191     6864.1776    -4541.8585
        65.2647                  5.0716             324.6           2435.5654     6983.3232    -4547.7578
        65.3528                  5.0785             319.1           2627.1539     6896.2320    -4269.0781
        65.4407                  5.0854             314.4           2093.6633     6821.8416    -4728.1783
        65.5288                  5.0923             327.0           2631.9766     7021.7280    -4389.7514
        65.6167                  5.0992             321.5           2511.9919     6933.7296    -4421.7377
        65.7049                  5.1061             323.4           2739.9130     6963.9696    -4224.0566
        65.7930                  5.1130             314.7           2458.0949     6825.4704    -4367.3755
        65.8811                  5.1199             314.3           2518.9610     6819.7248    -4300.7638
        65.9694                  5.1268             321.1           2585.4141     6927.9840    -4342.5699
        66.0000                  5.1292             318.1           2506.7262     6880.2048    -4373.4786
        66.0881                  5.1361             321.2           2526.0274     6928.8912    -4402.8638
        66.1765                  5.1430             318.3           2268.8367     6883.2288    -4614.3921
        66.2647                  5.1499             318.3           2248.9680     6882.6240    -4633.6560
        66.3529                  5.1567             316.7           2234.3262     6858.7344    -4624.4082
        66.4411                  5.1636             323.9           2376.2302     6972.1344    -4595.9042
        66.5293                  5.1705             319.5           2595.7599     6902.8848    -4307.1249
        66.6177                  5.1774             330.1           2636.4944     7070.7168    -4434.2224
        66.7060                  5.1843             319.8           2409.9089     6907.7232    -4497.8143
        66.7941                  5.1912             318.0           2569.2897     6877.7856    -4308.4959
        66.8824                  5.1981             311.7           2276.0953     6778.2960    -4502.2007
        66.9707                  5.2050             325.7           2572.0303     7000.2576    -4428.2273
        67.0000                  5.2073             322.9           2731.5841     6957.0144    -4225.4303
        67.0881                  5.2142             316.5           2519.7882     6854.1984    -4334.4102
        67.1765                  5.2211             318.4           2502.9225     6885.0432    -4382.1207
        67.2647                  5.2280             331.1           2716.0743     7086.1392    -4370.0649
        67.3527                  5.2349             327.0           2618.3498     7021.7280    -4403.3782
        67.4412                  5.2418             311.5           2421.5448     6775.8768    -4354.3320
        67.5293                  5.2487             315.3           2334.5368     6836.0544    -4501.5176
        67.6176                  5.2556             323.8           2542.0774     6970.9248    -4428.8474
        67.7059                  5.2625             322.4           2601.9792     6948.2448    -4346.2656
        67.7942                  5.2694             313.1           2390.4563     6801.5808    -4411.1245
        67.8826                  5.2763             325.4           2654.4248     6995.7216    -4341.2968
        67.9706                  5.2832             334.0           2700.0202     7133.0112    -4432.9910
        68.0000                  5.2855             314.2           2608.1105     6818.2128    -4210.1023
        68.0882                  5.2924             321.4           2625.0728     6933.1248    -4308.0520
        68.1763                  5.2992             316.3           2496.7117     6852.0816    -4355.3699
        68.2644                  5.3061             326.0           2706.8015     7005.0960    -4298.2945
        68.3526                  5.3130             329.0           2609.8429     7053.7824    -4443.9395
        68.4409                  5.3199             318.3           2470.7273     6883.5312    -4412.8039
        68.5290                  5.3268             319.7           2379.9352     6905.0016    -4525.0664
        68.6172                  5.3337             307.5           2151.8376     6711.7680    -4559.9304
        68.7054                  5.3406             322.2           2504.6329     6945.8256    -4441.1927
        68.7938                  5.3475             306.3           2101.4486     6692.4144    -4590.9658
        68.8821                  5.3544             314.0           2283.8729     6814.5840    -4530.7111
        68.9702                  5.3613             336.4           2520.3787     7170.8112    -4650.4325
        69.0000                  5.3636             313.7           2170.8106     6810.0480    -4639.2374
        69.0879                  5.3705             320.1           2413.6321     6911.3520    -4497.7199
        69.1762                  5.3774             333.0           2845.1260     7116.6816    -4271.5556
        69.2645                  5.3843             303.7           2207.2227     6652.1952    -4444.9725
        69.3528                  5.3912             322.8           2394.6595     6954.8976    -4560.2381
        69.4408                  5.3981             314.9           2445.1138     6830.0064    -4384.8926
        69.5288                  5.4050             322.4           2586.6142     6947.9424    -4361.3282
        69.6167                  5.4119             329.8           2584.2163     7066.1808    -4481.9645
        69.7048                  5.4188             318.8           2575.5570     6890.4864    -4314.9294
        69.7930                  5.4257             312.6           2334.3693     6792.2064    -4457.8371
        69.8811                  5.4326             306.0           2277.4537     6688.1808    -4410.7271
        69.9690                  5.4395             313.0           2434.0369     6799.4640    -4365.4271
        70.0000                  5.4419             324.3           2597.8811     6979.0896    -4381.2085
        70.0880                  5.4488             316.2           2344.7635     6849.6624    -4504.8989
        70.1762                  5.4557             319.0           2384.0858     6894.7200    -4510.6342
        70.2642                  5.4626             312.5           2317.4177     6790.9968    -4473.5791
        70.3525                  5.4695             310.4           2469.2424     6758.3376    -4289.0952
        70.4406                  5.4764             309.9           2203.3368     6750.4752    -4547.1384
        70.5287                  5.4833             325.2           2577.8559     6992.0928    -4414.2369
        70.6169                  5.4902             319.1           2468.2374     6896.2320    -4427.9946
        70.7050                  5.4971             335.6           2767.6507     7158.1104    -4390.4597
        70.7931                  5.5040             315.2           2380.7270     6834.8448    -4454.1178
        70.8815                  5.5109             318.4           2563.7427     6885.0432    -4321.3005
        70.9697                  5.5178             315.8           2437.5883     6843.0096    -4405.4213
        71.0000                  5.5201             324.4           2644.8899     6979.3920    -4334.5021
        71.0880                  5.5270             317.5           2484.7271     6871.1328    -4386.4057
        71.1765                  5.5339             327.5           2556.9541     7028.6832    -4471.7291
        71.2646                  5.5408             317.4           2255.1913     6869.3184    -4614.1271
        71.3527                  5.5477             313.4           2276.4000     6805.2096    -4528.8096
        71.4410                  5.5546             315.0           2291.1011     6831.5184    -4540.4173
        71.5292                  5.5615             333.8           2672.2298     7129.0800    -4456.8502
        71.6174                  5.5684             322.7           2336.5789     6953.0832    -4616.5043
        71.7057                  5.5753             315.7           2178.0543     6842.4048    -4664.3505
        71.7936                  5.5822             315.6           2161.4522     6840.8928    -4679.4406
        71.8818                  5.5891             316.3           2425.4748     6851.7792    -4426.3044
        71.9701                  5.5960             314.2           2383.1801     6817.9104    -4434.7303
        72.0000                  5.5983             320.8           2437.0216     6923.1456    -4486.1240
        72.0882                  5.6052             309.8           2295.7778     6748.6608    -4452.8830
        72.1764                  5.6121             313.0           2385.9402     6799.7664    -4413.8262
        72.2645                  5.6190             314.8           2417.0139     6827.8896    -4410.8757
        72.3525                  5.6259             323.8           2719.1262     6970.6224    -4251.4962
        72.4406                  5.6328             314.2           2348.1020     6818.8176    -4470.7156
        72.5287                  5.6397             303.3           2475.0449     6644.9376    -4169.8927
        72.6169                  5.6466             325.0           2677.6075     6989.6736    -4312.0661
        72.7050                  5.6535             324.0           2922.6811     6973.0416    -4050.3605
        72.7932                  5.6604             329.6           2988.1389     7061.9472    -4073.8083
        72.8815                  5.6673             317.2           2758.1907     6865.3872    -4107.1965
        72.9699                  5.6742             321.0           2723.1026     6926.7744    -4203.6718
        73.0000                  5.6765             323.3           2629.0153     6963.0624    -4334.0471
        73.0883                  5.6834             326.4           2883.4954     7012.0512    -4128.5558
        73.1767                  5.6903             317.6           2705.1157     6871.4352    -4166.3195
        73.2649                  5.6972             322.3           2743.4502     6946.1280    -4202.6778
        73.3533                  5.7041             319.5           2698.7905     6901.6752    -4202.8847
        73.4416                  5.7110             311.6           2432.7556     6777.3888    -4344.6332
        73.5300                  5.7179             322.9           2631.9038     6955.5024    -4323.5986
        73.6185                  5.7248             325.2           2546.8422     6992.3952    -4445.5530
        73.7068                  5.7317             328.4           2736.1287     7043.5008    -4307.3721
        73.7951                  5.7386             323.1           2730.0042     6960.0384    -4230.0342
        73.8834                  5.7455             307.2           2295.5416     6707.5344    -4411.9928
        73.9716                  5.7524             325.9           2541.0957     7003.2816    -4462.1859
        74.0000                  5.7546             327.8           2447.8621     7033.5216    -4585.6595
        74.0881                  5.7615             326.8           2837.6108     7017.4944    -4179.8836
        74.1765                  5.7684             312.2           2394.9133     6786.4608    -4391.5475
        74.2646                  5.7753             318.6           2678.4594     6887.7648    -4209.3054
        74.3528                  5.7822             325.2           2778.4037     6992.3952    -4213.9915
        74.4407                  5.7891             324.3           2727.9634     6978.7872    -4250.8238
        74.5290                  5.7960             301.7           2155.9406     6620.1408    -4464.2002
        74.6171                  5.8029             328.8           2643.9089     7049.2464    -4405.3375
        74.7053                  5.8098             316.7           2603.0703     6857.5248    -4254.4545
        74.7936                  5.8167             312.7           2566.4389     6794.3232    -4227.8843
        74.8818                  5.8236             318.4           2492.0819     6885.3456    -4393.2637
        74.9699                  5.8305             317.3           2407.0632     6867.5040    -4460.4408
        75.0000                  5.8328             311.1           2261.1526     6769.8288    -4508.6762
        75.0882                  5.8397             331.4           2525.2961     7090.9776    -4565.6815
        75.1763                  5.8466             322.0           2614.3140     6942.4992    -4328.1852
        75.2644                  5.8535             315.2           2401.7138     6834.5424    -4432.8286
        75.3526                  5.8604             313.1           2227.9688     6800.6736    -4572.7048
        75.4408                  5.8673             321.2           2360.9628     6928.5888    -4567.6260
        75.5288                  5.8742             318.7           2474.7569     6888.9744    -4414.2175
        75.6169                  5.8811             320.9           2580.8360     6924.6576    -4343.8216
        75.7051                  5.8880             318.5           2334.8858     6886.2528    -4551.3670
        75.7932                  5.8949             330.4           2422.4725     7074.6480    -4652.1755
        75.8814                  5.9018             317.3           2334.3762     6868.1088    -4533.7326
        75.9697                  5.9087             324.5           2512.1763     6981.2064    -4469.0301
        76.0000                  5.9110             321.4           2475.6772     6933.1248    -4457.4476
        76.0880                  5.9179             323.3           2561.5294     6962.7600    -4401.2306
        76.1763                  5.9248             317.7           2372.9708     6873.2496    -4500.2788
        76.2644                  5.9317             311.1           2205.8764     6769.8288    -4563.9524
        76.3522                  5.9386             316.6           2243.5830     6856.3152    -4612.7322
        76.4403                  5.9455             329.4           2379.4216     7059.5280    -4680.1064
        76.5284                  5.9524             315.5           2068.4546     6838.4736    -4770.0190
        76.6165                  5.9593             318.8           2088.0045     6891.3936    -4803.3891
        76.7044                  5.9662             312.4           2094.9547     6789.4848    -4694.5301
        76.7924                  5.9731             321.3           2161.9468     6931.0080    -4769.0612
        76.8804                  5.9800             310.9           2122.7943     6766.2000    -4643.4057
        76.9683                  5.9869             326.5           2268.2435     7012.6560    -4744.4125
        77.0000                  5.9894             325.1           2183.4969     6990.5808    -4807.0839
        77.0880                  5.9963             319.6           2404.3097     6904.0944    -4499.7847
        77.1760                  6.0032             321.2           2491.1489     6929.1936    -4438.0447
        77.2641                  6.0101             325.6           2459.3784     6999.0480    -4539.6696
        77.3522                  6.0170             314.3           2150.3302     6820.6320    -4670.3018
        77.4405                  6.0238             320.0           2295.4481     6910.1424    -4614.6943
        77.5288                  6.0307             321.7           2488.0201     6937.6608    -4449.6407
        77.6169                  6.0376             311.6           2364.1435     6777.0864    -4412.9429
        77.7047                  6.0445             313.4           2249.7983     6806.1168    -4556.3185
        77.7927                  6.0514             308.8           1935.3450     6732.9360    -4797.5910
        77.8810                  6.0583             327.1           2444.6734     7023.5424    -4578.8690
        77.9692                  6.0652             319.7           2281.6992     6905.6064    -4623.9072
        78.0000                  6.0676             325.4           2485.0064     6996.6288    -4511.6224
        78.0883                  6.0745             313.0           2228.6966     6799.1616    -4570.4650
        78.1762                  6.0814             322.2           2520.1938     6944.9184    -4424.7246
        78.2643                  6.0883             322.9           2236.2663     6956.1072    -4719.8409
        78.3523                  6.0952             310.5           2065.5596     6759.5472    -4693.9876
        78.4405                  6.1021             323.5           2360.6040     6965.4816    -4604.8776
        78.5285                  6.1090             335.5           2457.7044     7156.2960    -4698.5916
        78.6165                  6.1159             324.9           2328.6307     6988.4640    -4659.8333
        78.7046                  6.1228             316.1           2186.0181     6847.8480    -4661.8299
        78.7926                  6.1297             312.3           2078.3524     6788.2752    -4709.9228
        78.8807                  6.1366             315.1           2281.6119     6832.7280    -4551.1161
        78.9689                  6.1435             324.6           2324.0839     6983.6256    -4659.5417
        79.0000                  6.1459             303.8           2034.0089     6653.1024    -4619.0935
        79.0881                  6.1528             323.3           2331.2559     6963.3648    -4632.1089
        79.1762                  6.1597             314.7           2138.0880     6826.6800    -4688.5920
        79.2643                  6.1666             316.2           2466.1248     6850.5696    -4384.4448
        79.3525                  6.1735             315.9           2229.5017     6846.0336    -4616.5319
        79.4406                  6.1804             309.4           2013.1928     6742.9152    -4729.7224
        79.5285                  6.1873             321.2           2243.2303     6929.1936    -4685.9633
        79.6166                  6.1942             327.2           2518.8938     7025.0544    -4506.1606
        79.7045                  6.2011             321.9           2245.3296     6940.3824    -4695.0528
        79.7927                  6.2080             322.0           2247.2658     6941.5920    -4694.3262
        79.8806                  6.2149             326.0           2395.1162     7006.0032    -4610.8870
        79.9686                  6.2218             306.7           2152.1742     6699.6720    -4547.4978
        80.0000                  6.2242             321.6           2187.7250     6936.1488    -4748.4238
        80.0880                  6.2311             324.6           2353.7288     6983.9280    -4630.1992
        80.1761                  6.2380             337.7           2778.2673     7190.4672    -4412.1999
        80.2641                  6.2449             304.1           2168.5966     6658.8480    -4490.2514
        80.3518                  6.2518             314.6           2226.6143     6824.8656    -4598.2513
        80.4399                  6.2587             331.4           2319.7452     7090.6752    -4770.9300
        80.5282                  6.2656             323.3           2090.8822     6961.8528    -4870.9706
        80.6162                  6.2725             325.2           2241.8503     6993.3024    -4751.4521
        80.7042                  6.2794             310.4           2158.5105     6758.6400    -4600.1295
        80.7923                  6.2863             316.5           2266.9454     6854.8032    -4587.8578
        80.8803                  6.2932             321.3           2160.7760     6931.3104    -4770.5344
        80.9682                  6.3001             320.3           2328.2338     6914.6784    -4586.4446
        81.0000                  6.3026             308.1           2049.1902     6721.4448    -4672.2546
        81.0879                  6.3095             327.9           2514.1431     7035.0336    -4520.8905
        81.1758                  6.3164             313.7           2113.1095     6810.3504    -4697.2409
        81.2638                  6.3233             322.9           2396.9632     6955.8048    -4558.8416
        81.3516                  6.3302             315.7           2253.7068     6841.8000    -4588.0932
        81.4397                  6.3371             332.3           2377.9935     7105.7952    -4727.8017
        81.5276                  6.3440             319.7           2384.7607     6905.6064    -4520.8457
        81.6157                  6.3509             307.4           2166.3460     6710.8608    -4544.5148
        81.7036                  6.3578             329.7           2386.9551     7064.3664    -4677.4113
        81.7916                  6.3647             323.3           2496.9712     6963.0624    -4466.0912
        81.8796                  6.3715             323.7           2395.1425     6969.7152    -4574.5727
        81.9676                  6.3784             308.2           2196.0541     6722.6544    -4526.6003
        82.0000                  6.3810             318.5           2403.2994     6886.2528    -4482.9534
        82.0881                  6.3879             304.6           2085.8068     6666.4080    -4580.6012
        82.1761                  6.3948             306.5           2244.8859     6696.9504    -4452.0645
        82.2642                  6.4017             319.4           2443.1204     6900.7680    -4457.6476
        82.3523                  6.4086             319.6           2342.2816     6904.6992    -4562.4176
        82.4405                  6.4155             309.4           2392.4622     6742.6128    -4350.1506
        82.5287                  6.4224             327.8           2738.3737     7033.8240    -4295.4503
        82.6170                  6.4293             324.9           2655.7560     6987.8592    -4332.1032
        82.7051                  6.4361             325.4           2600.2017     6996.6288    -4396.4271
        82.7932                  6.4430             308.4           2064.7812     6726.2832    -4661.5020
        82.8814                  6.4499             324.1           2511.1753     6975.1584    -4463.9831
        82.9695                  6.4568             315.9           2398.6119     6845.1264    -4446.5145
        83.0000                  6.4592             328.7           2570.8896     7048.9440    -4478.0544
        83.0881                  6.4661             312.7           2206.4646     6794.6256    -4588.1610
        83.1763                  6.4730             312.9           2322.9034     6797.9520    -4475.0486
        83.2642                  6.4799             307.6           2227.6539     6713.2800    -4485.6261
        83.3524                  6.4868             322.7           2386.8297     6952.7808    -4565.9511
        83.4405                  6.4937             329.5           2560.8772     7060.7376    -4499.8604
        83.5288                  6.5006             320.8           2444.3348     6922.5408    -4478.2060
        83.6169                  6.5075             331.5           2353.8413     7092.7920    -4738.9507
        83.7051                  6.5144             311.0           2083.1838     6767.1072    -4683.9234
        83.7933                  6.5213             338.5           2615.1743     7203.1680    -4587.9937
        83.8816                  6.5282             324.3           2343.8049     6978.7872    -4634.9823
        83.9696                  6.5351             309.2           2207.5966     6738.3792    -4530.7826
        84.0000                  6.5375             335.0           2669.9317     7147.8288    -4477.8971
        84.0881                  6.5444             315.5           2320.3683     6839.3808    -4519.0125
        84.1761                  6.5512             324.1           2553.3709     6976.0656    -4422.6947
        84.2642                  6.5581             326.2           2453.7122     7009.0272    -4555.3150
        84.3520                  6.5650             308.1           2003.6712     6722.0496    -4718.3784
        84.4399                  6.5719             310.7           2212.7665     6762.5712    -4549.8047
        84.5278                  6.5788             312.8           2171.8653     6796.4400    -4624.5747
        84.6157                  6.5857             318.4           2160.2498     6885.0432    -4724.7934
        84.7037                  6.5926             335.7           2556.1390     7159.3200    -4603.1810
        84.7916                  6.5995             317.9           2339.3044     6876.2736    -4536.9692
        84.8796                  6.6064             313.5           2100.6262     6807.9312    -4707.3050
        84.9677                  6.6133             328.5           2317.1693     7044.4080    -4727.2387
        85.0000                  6.6158             337.8           2368.9484     7192.2816    -4823.3332
        85.0880                  6.6227             319.4           2049.6209     6900.7680    -4851.1471
        85.1761                  6.6296             318.8           2066.5689     6890.7888    -4824.2199
        85.2641                  6.6365             327.0           2231.6104     7020.5184    -4788.9080
        85.3520                  6.6434             339.5           2372.2388     7219.4976    -4847.2588
        85.4398                  6.6503             323.4           2281.5377     6964.2720    -4682.7343
        85.5279                  6.6572             321.6           2384.4513     6935.5440    -4551.0927
        85.6159                  6.6641             340.3           2635.0167     7231.5936    -4596.5769
        85.7038                  6.6710             323.1           2328.6207     6960.0384    -4631.4177
        85.7917                  6.6779             326.5           2214.4593     7013.8656    -4799.4063
        85.8798                  6.6848             329.0           2519.3780     7052.2704    -4532.8924
        85.9681                  6.6917             312.5           2153.9284     6791.2992    -4637.3708
        86.0000                  6.6942             314.3           2256.5426     6819.7248    -4563.1822
        86.0880                  6.7011             319.9           2284.7477     6908.3280    -4623.5803
        86.1761                  6.7080             337.1           2449.0591     7181.0928    -4732.0337
        86.2639                  6.7149             310.1           2265.7991     6753.4992    -4487.7001
        86.3519                  6.7218             316.7           2290.4788     6857.2224    -4566.7436
        86.4400                  6.7287             313.2           2149.5003     6802.7904    -4653.2901
        86.5280                  6.7356             311.4           2061.2661     6774.6672    -4713.4011
        86.6161                  6.7425             318.8           2218.4058     6890.7888    -4672.3830
        86.7038                  6.7494             309.8           1773.4380     6748.9632    -4975.5252
        86.7921                  6.7563             311.5           2209.9082     6774.9696    -4565.0614
        86.8802                  6.7631             328.0           2423.8076     7037.4528    -4613.6452
        86.9682                  6.7700             319.5           2191.2201     6901.6752    -4710.4551
        87.0000                  6.7725             311.6           2077.2212     6777.3888    -4700.1676
        87.0882                  6.7794             321.8           2530.8854     6938.5680    -4407.6826
        87.1762                  6.7863             313.2           2149.4918     6802.7904    -4653.2986
        87.2642                  6.7932             329.2           2436.4325     7055.8992    -4619.4667
        87.3524                  6.8001             321.7           2262.1280     6937.6608    -4675.5328
        87.4407                  6.8070             325.5           2417.9260     6998.1408    -4580.2148
        87.5286                  6.8139             320.4           2302.3379     6916.7952    -4614.4573
        87.6166                  6.8208             315.7           2220.2252     6842.4048    -4622.1796
        87.7048                  6.8277             331.2           2329.9107     7087.6512    -4757.7405
        87.7927                  6.8346             326.9           2468.7113     7020.2160    -4551.5047
        87.8807                  6.8415             320.1           2297.1324     6911.3520    -4614.2196
        87.9686                  6.8484             320.9           2194.5471     6924.9600    -4730.4129
        88.0000                  6.8509             322.7           2228.0931     6952.7808    -4724.6877
        88.0879                  6.8577             308.3           2115.7500     6724.1664    -4608.4164
        88.1758                  6.8646             317.5           2322.1651     6871.1328    -4548.9677
        88.2638                  6.8715             307.7           1974.8807     6715.0944    -4740.2137
        88.3518                  6.8784             320.7           2381.3338     6921.3312    -4539.9974
        88.4397                  6.8853             326.8           2257.9018     7018.4016    -4760.4998
        88.5278                  6.8922             321.7           2243.8960     6936.4512    -4692.5552
        88.6157                  6.8991             313.5           2214.3684     6806.4192    -4592.0508
        88.7039                  6.9060             319.7           2183.0531     6905.0016    -4721.9485
        88.7917                  6.9129             310.2           2078.8895     6754.7088    -4675.8193
        88.8798                  6.9198             327.5           2279.1379     7029.5904    -4750.4525
        88.9678                  6.9267             322.9           2383.5972     6957.0144    -4573.4172
        89.0000                  6.9292             316.1           2148.7119     6847.8480    -4699.1361
        89.0883                  6.9361             322.2           2196.0326     6945.8256    -4749.7930
        89.1763                  6.9430             327.7           2166.7054     7032.3120    -4865.6066
        89.2643                  6.9499             308.2           1954.3748     6723.2592    -4768.8844
        89.3525                  6.9568             315.3           2104.0602     6835.1472    -4731.0870
        89.4408                  6.9637             318.2           2244.1983     6882.0192    -4637.8209
