     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
       130.5620                 17.3795             299.8           3343.1536     3922.9200     -579.7664
       130.6139                 17.3865             314.6           3337.2048     4062.4200     -725.2152
       130.6659                 17.3934             292.3           3149.4989     3851.6400     -702.1411
       130.7179                 17.4003             316.5           3289.7630     4080.4200     -790.6570
       130.7698                 17.4072             312.9           3442.7950     4046.0400     -603.2450
       130.8219                 17.4142             291.2           3304.6540     3841.0200     -536.3660
       130.8739                 17.4211             313.3           3421.6942     4050.1800     -628.4858
       130.9259                 17.4280             299.3           3190.9084     3918.2400     -727.3316
       130.9780                 17.4350             304.5           3143.6792     3966.6600     -822.9808
       131.0300                 17.4419             293.2           3426.3207     3860.1000     -433.7793
       131.0819                 17.4488             311.0           3377.8801     4028.7600     -650.8799
       131.1339                 17.4557             307.3           3090.5857     3993.4800     -902.8943
       131.1858                 17.4627             291.8           3291.5699     3846.7800     -555.2101
       131.2378                 17.4696             295.6           3315.6230     3883.1400     -567.5170
       131.2500                 17.4712             330.8           3572.8605     4215.2400     -642.3795
       131.3020                 17.4782             319.2           3343.0546     4105.6200     -762.5654
       131.3540                 17.4851             302.2           3052.5416     3945.2400     -892.6984
       131.4060                 17.4920             306.9           3232.8002     3990.0600     -757.2598
       131.4580                 17.4989             314.9           3218.9516     4065.1200     -846.1684
       131.5100                 17.5059             310.6           3196.2568     4024.9800     -828.7232
       131.5619                 17.5128             306.7           3389.2566     3987.3600     -598.1034
       131.6139                 17.5197             304.5           3374.2932     3967.0200     -592.7268
       131.6658                 17.5267             303.1           3029.4366     3954.0600     -924.6234
       131.7179                 17.5336             304.0           2998.8736     3962.7000     -963.8264
       131.7699                 17.5405             310.9           3125.9541     4027.6800     -901.7259
       131.8219                 17.5474             286.6           2802.4422     3798.1800     -995.7378
       131.8738                 17.5544             305.0           3166.8797     3971.7000     -804.8203
       131.9258                 17.5613             295.3           2962.4358     3879.9000     -917.4642
       131.9776                 17.5682             312.7           3214.0946     4044.0600     -829.9654
       132.0295                 17.5751             308.6           3077.8968     4005.7200     -927.8232
       132.0813                 17.5821             302.1           3012.3779     3944.5200     -932.1421
       132.1332                 17.5890             326.1           3188.3427     4170.9600     -982.6173
       132.1852                 17.5959             299.7           3124.1493     3921.6600     -797.5107
       132.2372                 17.6029             307.4           3208.8642     3994.0200     -785.1558
       132.2500                 17.6046             303.1           3059.8739     3953.3400     -893.4661
       132.3019                 17.6115             304.4           2952.1086     3965.5800    -1013.4714
       132.3537                 17.6184             320.4           3162.1623     4117.5000     -955.3377
       132.4055                 17.6254             311.8           3296.7201     4035.4200     -738.6999
       132.4575                 17.6323             314.6           3087.9351     4062.2400     -974.3049
       132.5094                 17.6392             297.3           3036.6362     3898.6200     -861.9838
       132.5612                 17.6461             317.1           2996.4253     4085.6400    -1089.2147
       132.6133                 17.6531             295.6           3035.6379     3883.1400     -847.5021
       132.6652                 17.6600             310.7           3042.6527     4025.3400     -982.6873
       132.7171                 17.6669             282.7           2860.1138     3761.1000     -900.9862
       132.7690                 17.6738             309.4           3161.2347     4013.1000     -851.8653
       132.8210                 17.6808             316.2           2999.6855     4077.1800    -1077.4945
       132.8729                 17.6877             309.1           3053.6164     4010.4000     -956.7836
       132.9248                 17.6946             302.8           3101.7622     3950.6400     -848.8778
       132.9769                 17.7016             294.9           2678.7348     3876.1200    -1197.3852
       133.0288                 17.7085             321.4           3492.0357     4126.6800     -634.6443
       133.0807                 17.7154             328.9           3182.8183     4196.8800    -1014.0617
       133.1328                 17.7223             307.1           2922.5958     3991.8600    -1069.2642
       133.1847                 17.7293             288.5           2720.4630     3816.0000    -1095.5370
       133.2368                 17.7362             283.3           2616.6282     3766.5000    -1149.8718
       133.2500                 17.7380             288.3           2780.0376     3814.3800    -1034.3424
       133.3021                 17.7449             312.6           2968.0212     4043.3400    -1075.3188
       133.3541                 17.7518             304.4           2922.0177     3966.4800    -1044.4623
       133.4060                 17.7587             297.6           2862.3134     3902.2200    -1039.9066
       133.4580                 17.7657             290.0           2572.7217     3829.8600    -1257.1383
       133.5102                 17.7726             309.5           2922.0348     4014.0000    -1091.9652
       133.5621                 17.7795             310.4           3011.9448     4022.4600    -1010.5152
       133.6141                 17.7864             310.6           3049.0299     4024.0800     -975.0501
       133.6661                 17.7934             303.7           2863.6052     3959.6400    -1096.0348
       133.7181                 17.8003             298.3           3051.6003     3908.1600     -856.5597
       133.7700                 17.8072             306.7           3079.6056     3987.5400     -907.9344
       133.8219                 17.8142             291.8           2997.3435     3846.9600     -849.6165
       133.8738                 17.8211             293.6           3236.2221     3863.8800     -627.6579
       133.9257                 17.8280             305.2           3250.6210     3974.0400     -723.4190
       133.9778                 17.8349             312.8           3000.5528     4044.9600    -1044.4072
       134.0297                 17.8419             301.5           2825.3905     3938.7600    -1113.3695
       134.0817                 17.8488             297.2           3034.9913     3897.7200     -862.7287
       134.1336                 17.8557             324.8           3296.2511     4158.3600     -862.1089
       134.1856                 17.8627             314.3           3189.6091     4059.3600     -869.7509
       134.2376                 17.8696             308.9           3114.8327     4008.0600     -893.2273
       134.2500                 17.8712             293.9           2754.2264     3866.9400    -1112.7136
       134.3021                 17.8782             320.1           3429.6990     4114.6200     -684.9210
       134.3539                 17.8851             298.2           3241.7390     3907.2600     -665.5210
       134.4058                 17.8920             313.8           3174.4387     4054.5000     -880.0613
       134.4577                 17.8989             307.3           3267.8216     3992.9400     -725.1184
       134.5095                 17.9059             315.9           3145.7574     4074.8400     -929.0826
       134.5613                 17.9128             310.2           3146.5361     4021.2000     -874.6639
       134.6132                 17.9197             321.9           2913.1243     4130.8200    -1217.6957
       134.6652                 17.9267             304.6           3058.5890     3967.9200     -909.3310
       134.7172                 17.9336             284.9           2794.4174     3782.3400     -987.9226
       134.7691                 17.9405             315.0           3255.9105     4066.3800     -810.4695
       134.8210                 17.9474             311.2           3178.8055     4029.8400     -851.0345
       134.8729                 17.9544             309.7           3135.8103     4016.3400     -880.5297
       134.9248                 17.9613             315.7           3060.0378     4072.8600    -1012.8222
       134.9770                 17.9682             334.3           3412.8741     4248.1800     -835.3059
       135.0288                 17.9751             306.4           3286.1990     3984.4800     -698.2810
       135.0806                 17.9821             293.0           3035.6876     3858.4800     -822.7924
       135.1326                 17.9890             315.7           3202.4266     4073.0400     -870.6134
       135.1846                 17.9959             322.1           3292.7302     4133.1600     -840.4298
       135.2365                 18.0029             308.7           3462.2107     4006.8000     -544.5893
       135.2500                 18.0047             303.3           3512.6380     3955.3200     -442.6820
       135.3019                 18.0116             304.3           3338.8182     3965.2200     -626.4018
       135.3538                 18.0185             321.4           3560.0290     4126.8600     -566.8310
       135.4058                 18.0255             304.1           3157.1026     3962.8800     -805.7774
       135.4576                 18.0324             292.8           3163.7576     3856.6800     -692.9224
       135.5095                 18.0393             298.5           3176.0919     3910.1400     -734.0481
       135.5614                 18.0462             309.6           3511.8464     4015.2600     -503.4136
       135.6133                 18.0532             310.7           3374.2913     4025.8800     -651.5887
       135.6651                 18.0601             319.5           3557.8241     4108.1400     -550.3159
       135.7170                 18.0670             319.2           3261.4654     4106.1600     -844.6946
       135.7691                 18.0739             298.5           3121.3785     3910.5000     -789.1215
       135.8209                 18.0809             306.7           3298.6374     3987.7200     -689.0826
       135.8729                 18.0878             308.0           3315.3592     3999.9600     -684.6008
       135.9249                 18.0947             303.1           3129.7004     3953.5200     -823.8196
       135.9771                 18.1017             333.9           3514.7839     4244.7600     -729.9761
       136.0292                 18.1086             301.1           3180.3845     3934.4400     -754.0555
       136.0812                 18.1155             300.7           3287.0541     3931.2000     -644.1459
       136.1332                 18.1224             317.6           3655.2987     4090.5000     -435.2013
       136.1850                 18.1294             306.6           3502.4138     3986.8200     -484.4062
       136.2369                 18.1363             306.5           3383.5140     3986.1000     -602.5860
       136.2500                 18.1380             306.6           3434.5262     3986.6400     -552.1138
       136.3020                 18.1450             296.2           3311.3944     3888.9000     -577.5056
       136.3538                 18.1519             302.7           3408.3799     3950.2800     -541.9001
       136.4058                 18.1588             296.1           3241.9301     3887.8200     -645.8899
       136.4579                 18.1658             306.3           3220.4023     3983.7600     -763.3577
       136.5098                 18.1727             319.1           3391.5196     4105.0800     -713.5604
       136.5617                 18.1796             306.8           3227.3890     3988.6200     -761.2310
       136.6137                 18.1865             298.0           3185.1065     3906.0000     -720.8935
       136.6656                 18.1935             292.9           3236.1907     3857.7600     -621.5693
       136.7175                 18.2004             314.3           3519.2603     4059.5400     -540.2797
       136.7694                 18.2073             313.2           3596.9219     4048.9200     -451.9981
       136.8213                 18.2142             302.7           3415.6738     3949.5600     -533.8862
       136.8732                 18.2212             319.2           3476.2194     4105.6200     -629.4006
       136.9250                 18.2281             289.5           3103.6639     3825.0000     -721.3361
       136.9770                 18.2350             306.1           3375.9008     3982.3200     -606.4192
       137.0289                 18.2420             300.4           3495.9744     3928.6800     -432.7056
       137.0808                 18.2489             298.5           3432.1456     3910.6800     -478.5344
       137.1327                 18.2558             313.5           3535.2324     4051.9800     -516.7476
       137.1847                 18.2627             304.7           3163.5301     3968.4600     -804.9299
       137.2368                 18.2697             312.8           3340.9932     4044.9600     -703.9668
       137.2500                 18.2714             307.9           3387.4118     3998.7000     -611.2882
       137.3019                 18.2784             322.3           3503.8764     4135.1400     -631.2636
       137.3536                 18.2853             295.5           3282.0249     3881.8800     -599.8551
       137.4055                 18.2922             321.6           3387.5715     4128.6600     -741.0885
       137.4576                 18.2991             313.1           3417.7462     4048.5600     -630.8138
       137.5096                 18.3061             296.9           3253.3476     3895.5600     -642.2124
       137.5616                 18.3130             308.8           3316.3465     4007.1600     -690.8135
       137.6136                 18.3199             310.9           3321.9838     4027.6800     -705.6962
       137.6654                 18.3269             313.5           3738.7108     4051.9800     -313.2692
       137.7173                 18.3338             308.5           3441.4172     4004.6400     -563.2228
       137.7692                 18.3407             308.6           3276.2159     4005.9000     -729.6841
       137.8211                 18.3476             317.9           3562.8911     4093.3800     -530.4889
       137.8730                 18.3546             302.2           3253.5858     3945.0600     -691.4742
       137.9248                 18.3615             303.6           3450.9626     3958.0200     -507.0574
       137.9767                 18.3684             311.5           3563.4339     4033.4400     -470.0061
       138.0286                 18.3754             306.7           3443.0942     3987.9000     -544.8058
       138.0805                 18.3823             310.2           3615.6298     4020.8400     -405.2102
       138.1324                 18.3892             312.5           3449.9371     4042.6200     -592.6829
       138.1843                 18.3961             301.9           3318.6925     3942.0000     -623.3075
       138.2364                 18.4031             302.3           3401.7472     3945.7800     -544.0328
       138.2500                 18.4049             297.8           3442.0397     3904.0200     -461.9803
       138.3019                 18.4118             295.8           3165.3418     3884.4000     -719.0582
       138.3540                 18.4187             301.2           3154.9726     3935.5200     -780.5474
       138.4060                 18.4257             305.8           3444.5314     3979.0800     -534.5486
       138.4580                 18.4326             298.3           3192.7390     3908.3400     -715.6010
       138.5100                 18.4395             301.2           3288.6281     3936.2400     -647.6119
       138.5620                 18.4464             316.2           3460.5664     4077.1800     -616.6136
       138.6138                 18.4534             316.5           3383.7314     4080.6000     -696.8686
       138.6658                 18.4603             331.1           3636.8996     4218.3000     -581.4004
       138.7177                 18.4672             315.2           3381.9949     4068.1800     -686.1851
       138.7696                 18.4742             323.1           3655.0921     4142.1600     -487.0679
       138.8214                 18.4811             309.5           3424.1556     4014.5400     -590.3844
       138.8734                 18.4880             304.3           3241.6005     3965.0400     -723.4395
       138.9254                 18.4949             309.8           3319.9453     4016.7000     -696.7547
       138.9773                 18.5019             322.0           3496.5101     4132.0800     -635.5699
       139.0292                 18.5088             299.5           3397.9972     3919.5000     -521.5028
       139.0812                 18.5157             310.7           3254.2051     4025.1600     -770.9549
       139.1333                 18.5227             300.9           3310.4866     3932.8200     -622.3334
       139.1853                 18.5296             295.3           3293.0308     3880.2600     -587.2292
       139.2372                 18.5365             289.0           3326.4160     3820.8600     -494.4440
       139.2500                 18.5382             320.7           3620.8866     4119.8400     -498.9534
       139.3019                 18.5451             308.2           3548.7475     4001.7600     -453.0125
       139.3539                 18.5521             299.8           3305.1663     3922.7400     -617.5737
       139.4057                 18.5590             284.7           3130.9023     3780.5400     -649.6377
       139.4577                 18.5659             303.7           3317.0110     3959.2800     -642.2690
       139.5097                 18.5728             297.1           3329.4489     3897.0000     -567.5511
       139.5616                 18.5798             290.6           3341.3303     3835.4400     -494.1097
       139.6137                 18.5867             299.4           3282.3927     3918.4200     -636.0273
       139.6656                 18.5936             315.8           3603.3893     4073.2200     -469.8307
       139.7175                 18.6006             301.6           3178.6034     3939.6600     -761.0566
       139.7694                 18.6075             302.0           3187.9418     3943.8000     -755.8582
       139.8214                 18.6144             326.1           3400.5753     4170.7800     -770.2047
       139.8734                 18.6213             312.0           3303.6313     4038.1200     -734.4887
       139.9254                 18.6283             321.0           3666.5740     4122.3600     -455.7860
       139.9774                 18.6352             295.0           3135.1510     3877.2000     -742.0490
       140.0294                 18.6421             306.5           3227.5825     3986.1000     -758.5175
       140.0814                 18.6491             307.7           3424.7151     3997.0800     -572.3649
       140.1332                 18.6560             286.3           3267.1922     3794.7600     -527.5678
       140.1852                 18.6629             320.9           3543.6052     4121.6400     -578.0348
       140.2372                 18.6698             308.0           3382.0785     3999.7800     -617.7015
       140.2500                 18.6715             289.8           3249.8074     3827.8800     -578.0726
       140.3018                 18.6785             300.3           3292.6907     3927.7800     -635.0893
       140.3538                 18.6854             323.0           3389.1567     4141.9800     -752.8233
       140.4058                 18.6923             309.9           3576.0205     4017.6000     -441.5795
       140.4577                 18.6993             307.5           3308.8380     3995.1000     -686.2620
       140.5097                 18.7062             309.9           3578.4873     4017.7800     -439.2927
       140.5616                 18.7131             309.6           3104.4767     4014.9000     -910.4233
       140.6137                 18.7200             302.1           3376.9909     3944.1600     -567.1691
       140.6657                 18.7270             312.5           3338.4553     4042.4400     -703.9847
       140.7177                 18.7339             315.3           3580.8680     4068.9000     -488.0320
       140.7696                 18.7408             300.5           3313.1140     3929.0400     -615.9260
       140.8214                 18.7478             304.0           3149.8410     3961.8000     -811.9590
       140.8735                 18.7547             303.4           2974.4991     3956.9400     -982.4409
       140.9255                 18.7616             297.4           3268.6452     3899.8800     -631.2348
       140.9775                 18.7685             298.9           3309.8921     3913.7400     -603.8479
       141.0294                 18.7755             301.2           3312.9018     3936.2400     -623.3382
       141.0813                 18.7824             297.4           3140.9072     3899.8800     -758.9728
       141.1333                 18.7893             309.5           3449.1562     4014.1800     -565.0238
       141.1852                 18.7962             307.7           3179.2249     3997.2600     -818.0351
       141.2371                 18.8032             302.6           3317.4199     3948.6600     -631.2401
       141.2500                 18.8049             313.9           3149.0107     4055.2200     -906.2093
       141.3020                 18.8118             299.9           3301.9738     3923.6400     -621.6662
       141.3539                 18.8188             317.5           3277.6783     4089.6000     -811.9217
       141.4058                 18.8257             319.1           3542.9467     4104.9000     -561.9533
       141.4578                 18.8326             324.8           3408.2837     4158.1800     -749.8963
       141.5098                 18.8395             319.3           3409.2703     4107.0600     -697.7897
       141.5616                 18.8465             296.5           3123.1790     3891.4200     -768.2410
       141.6135                 18.8534             299.5           3345.3304     3919.8600     -574.5296
       141.6654                 18.8603             304.0           3141.7998     3961.8000     -820.0002
       141.7172                 18.8672             318.4           3565.1454     4097.8800     -532.7346
       141.7692                 18.8742             315.6           3316.7674     4071.9600     -755.1926
       141.8211                 18.8811             299.0           3386.7090     3914.6400     -527.9310
       141.8731                 18.8880             309.7           3440.7384     4015.6200     -574.8816
       141.9250                 18.8950             299.4           3414.6396     3918.6000     -503.9604
       141.9771                 18.9019             307.1           3201.0253     3991.5000     -790.4747
       142.0290                 18.9088             315.9           3430.6583     4074.8400     -644.1817
       142.0810                 18.9157             304.0           3092.0323     3962.7000     -870.6677
       142.1329                 18.9227             302.2           3270.6734     3945.0600     -674.3866
       142.1848                 18.9296             310.0           3397.1874     4018.6800     -621.4926
       142.2368                 18.9365             306.5           3258.2973     3985.3800     -727.0827
       142.2500                 18.9383             322.7           3529.5992     4138.3800     -608.7808
       142.3019                 18.9452             314.5           3272.3424     4061.7000     -789.3576
       142.3538                 18.9521             307.0           3283.2565     3990.9600     -707.7035
       142.4058                 18.9591             313.1           3569.7109     4048.2000     -478.4891
       142.4577                 18.9660             307.0           3513.9467     3990.2400     -476.2933
       142.5096                 18.9729             319.5           3487.5087     4108.8600     -621.3513
       142.5617                 18.9799             305.2           3303.2565     3973.5000     -670.2435
       142.6136                 18.9868             314.2           3406.9902     4058.6400     -651.6498
       142.6656                 18.9937             310.5           3475.7490     4023.3600     -547.6110
       142.7177                 19.0006             306.7           3357.3924     3987.9000     -630.5076
       142.7697                 19.0076             304.1           3210.5314     3962.8800     -752.3486
       142.8217                 19.0145             322.9           3496.5148     4141.0800     -644.5652
       142.8737                 19.0214             295.7           3331.4386     3883.5000     -552.0614
       142.9258                 19.0283             292.0           3155.6269     3848.5800     -692.9531
       142.9777                 19.0353             303.8           3386.6832     3960.3600     -573.6768
       143.0295                 19.0422             298.1           3325.4839     3906.3600     -580.8761
       143.0814                 19.0491             321.2           3243.7061     4125.0600     -881.3539
       143.1334                 19.0561             308.0           3292.6125     3999.7800     -707.1675
       143.1855                 19.0630             307.3           3289.5786     3993.1200     -703.5414
       143.2374                 19.0699             312.3           3371.5018     4040.2800     -668.7782
       143.2500                 19.0716             317.0           3534.5139     4084.7400     -550.2261
       143.3021                 19.0785             311.5           3451.8214     4033.2600     -581.4386
       143.3541                 19.0854             309.4           3308.3072     4013.1000     -704.7928
       143.4060                 19.0924             305.4           3527.1661     3975.6600     -448.4939
       143.4579                 19.0993             296.9           3321.4448     3894.8400     -573.3952
       143.5097                 19.1062             305.6           3424.4694     3976.9200     -552.4506
       143.5615                 19.1132             306.2           3365.4871     3983.4000     -617.9129
       143.6134                 19.1201             298.1           3225.4880     3906.3600     -680.8720
       143.6655                 19.1270             323.0           3534.9159     4141.2600     -606.3441
       143.7176                 19.1339             315.9           3462.7973     4074.6600     -611.8627
       143.7696                 19.1409             303.0           3054.9280     3952.6200     -897.6920
       143.8217                 19.1478             315.4           3206.5618     4069.6200     -863.0582
       143.8737                 19.1547             307.9           3316.0767     3999.2400     -683.1633
       143.9257                 19.1616             314.3           3502.6373     4059.5400     -556.9027
       143.9776                 19.1686             311.1           3252.9952     4029.6600     -776.6648
       144.0296                 19.1755             312.9           3333.6914     4046.5800     -712.8886
       144.0816                 19.1824             306.4           3254.6572     3984.8400     -730.1828
       144.1336                 19.1894             301.9           3271.8470     3942.7200     -670.8730
       144.1856                 19.1963             299.8           3328.2291     3922.9200     -594.6909
       144.2376                 19.2032             289.5           3046.9527     3825.7200     -778.7673
       144.2500                 19.2049             301.9           3064.5792     3942.7200     -878.1408
       144.3018                 19.2118             302.7           3409.1164     3950.2800     -541.1636
       144.3537                 19.2187             308.4           3483.8578     4003.5600     -519.7022
       144.4056                 19.2256             313.9           3312.9194     4055.4000     -742.4806
       144.4575                 19.2326             308.3           3395.7890     4003.0200     -607.2310
       144.5094                 19.2395             292.7           3286.5996     3855.4200     -568.8204
       144.5613                 19.2464             307.9           3448.3139     3998.7000     -550.3861
       144.6132                 19.2534             304.3           3398.9783     3965.0400     -566.0617
       144.6652                 19.2603             307.3           3371.8712     3993.3000     -621.4288
       144.7170                 19.2672             295.3           3221.2514     3880.0800     -658.8286
       144.7690                 19.2741             313.5           3495.1411     4052.3400     -557.1989
       144.8209                 19.2811             302.3           3549.2384     3945.9600     -396.7216
       144.8728                 19.2880             314.6           3312.7636     4062.2400     -749.4764
       144.9248                 19.2949             291.6           3178.5854     3845.3400     -666.7546
       144.9768                 19.3018             305.3           3354.2440     3974.9400     -620.6960
       145.0288                 19.3088             310.6           3040.1761     4024.6200     -984.4439
       145.0807                 19.3157             325.1           3352.6267     4161.7800     -809.1533
       145.1327                 19.3226             304.8           3330.9355     3970.2600     -639.3245
       145.1844                 19.3296             320.7           3584.0182     4120.0200     -536.0018
       145.2361                 19.3365             300.5           3266.4109     3929.5800     -663.1691
       145.2500                 19.3383             289.4           3121.0156     3824.4600     -703.4444
       145.3020                 19.3453             293.4           3058.9348     3862.6200     -803.6852
       145.3539                 19.3522             304.6           3125.8533     3967.9200     -842.0667
       145.4058                 19.3591             285.5           3087.2142     3787.2000     -699.9858
       145.4578                 19.3661             300.3           3281.8040     3927.6000     -645.7960
       145.5098                 19.3730             316.4           3322.4109     4079.3400     -756.9291
       145.5618                 19.3799             308.5           3327.1865     4004.2800     -677.0935
       145.6138                 19.3868             291.8           2998.5716     3846.7800     -848.2084
       145.6658                 19.3938             303.5           3410.6445     3957.3000     -546.6555
       145.7176                 19.4007             311.0           3414.0209     4028.7600     -614.7391
       145.7696                 19.4076             307.5           3400.7881     3995.1000     -594.3119
       145.8216                 19.4145             323.6           3517.9733     4147.3800     -629.4067
       145.8736                 19.4215             319.1           3382.9001     4104.5400     -721.6399
       145.9255                 19.4284             294.9           3078.2930     3875.9400     -797.6470
       145.9774                 19.4353             324.0           3423.2711     4150.6200     -727.3489
       146.0293                 19.4423             311.6           3331.3303     4033.6200     -702.2897
       146.0814                 19.4492             298.4           3375.6119     3909.4200     -533.8081
       146.1334                 19.4561             316.6           3618.0871     4081.5000     -463.4129
       146.1853                 19.4630             306.3           3474.7193     3983.7600     -509.0407
       146.2372                 19.4700             322.1           3430.7638     4133.1600     -702.3962
       146.2500                 19.4717             315.2           3488.9122     4068.1800     -579.2678
       146.3018                 19.4786             306.0           3613.2512     3980.8800     -367.6288
       146.3536                 19.4855             294.6           3366.4114     3873.0600     -506.6486
       146.4055                 19.4925             298.7           3160.6184     3912.1200     -751.5016
       146.4575                 19.4994             293.9           3135.1754     3867.3000     -732.1246
       146.5096                 19.5063             292.9           3029.0701     3857.5800     -828.5099
       146.5615                 19.5132             298.1           3291.4605     3906.3600     -614.8995
       146.6135                 19.5202             294.5           3274.9725     3872.8800     -597.9075
       146.6653                 19.5271             294.9           3245.2657     3876.4800     -631.2143
       146.7173                 19.5340             294.6           3389.8546     3873.0600     -483.2054
       146.7692                 19.5410             327.3           3639.2901     4182.1200     -542.8299
       146.8211                 19.5479             289.2           3180.0274     3822.4800     -642.4526
       146.8731                 19.5548             311.3           3522.3455     4031.2800     -508.9345
       146.9250                 19.5617             318.6           3315.5859     4099.6800     -784.0941
       146.9770                 19.5687             294.7           3340.8575     3874.5000     -533.6425
       147.0289                 19.5756             306.6           3378.6005     3987.1800     -608.5795
       147.0808                 19.5825             300.4           3184.7156     3928.5000     -743.7844
       147.1328                 19.5895             290.3           3053.1193     3833.2800     -780.1607
       147.1845                 19.5964             312.8           3381.7506     4045.5000     -663.7494
       147.2366                 19.6033             304.7           3284.9682     3968.8200     -683.8518
       147.2500                 19.6051             292.5           3256.5300     3854.1600     -597.6300
       147.3018                 19.6120             304.7           3331.8466     3968.4600     -636.6134
       147.3537                 19.6190             303.7           3131.7093     3959.2800     -827.5707
       147.4057                 19.6259             311.0           3267.9560     4028.7600     -760.8040
       147.4577                 19.6328             312.8           3430.0661     4045.1400     -615.0739
       147.5098                 19.6397             312.9           3556.2077     4046.4000     -490.1923
       147.5617                 19.6467             303.9           3210.8206     3961.0800     -750.2594
       147.6138                 19.6536             309.4           3502.4723     4013.4600     -510.9877
       147.6657                 19.6605             291.5           3474.8232     3844.2600     -369.4368
       147.7176                 19.6675             311.5           3523.6693     4033.4400     -509.7707
       147.7694                 19.6744             303.7           3276.9455     3959.4600     -682.5145
       147.8213                 19.6813             298.7           3484.2179     3912.3000     -428.0821
       147.8732                 19.6882             311.4           3573.4129     4031.6400     -458.2271
       147.9250                 19.6952             303.6           3309.1734     3958.3800     -649.2066
       147.9772                 19.7021             301.8           3316.7775     3941.1000     -624.3225
       148.0293                 19.7090             302.3           2973.2192     3945.7800     -972.5608
       148.0812                 19.7159             299.5           3318.0258     3919.3200     -601.2942
       148.1332                 19.7229             320.4           3258.2500     4117.1400     -858.8900
       148.1852                 19.7298             294.1           3261.5994     3868.9200     -607.3206
       148.2371                 19.7367             315.7           3416.8614     4073.0400     -656.1786
       148.2500                 19.7384             292.9           3242.4349     3857.4000     -614.9651
       148.3020                 19.7454             314.1           3343.7909     4057.7400     -713.9491
       148.3541                 19.7523             316.9           3450.0756     4084.2000     -634.1244
       148.4061                 19.7592             302.8           3235.1583     3951.3600     -716.2017
       148.4580                 19.7662             314.2           3400.3006     4058.1000     -657.7994
       148.5100                 19.7731             328.0           3640.4411     4188.7800     -548.3389
       148.5620                 19.7800             282.0           2770.4697     3754.8000     -984.3303
       148.6140                 19.7869             317.5           3385.7342     4089.9600     -704.2258
       148.6660                 19.7939             306.6           3316.9546     3986.6400     -669.6854
       148.7180                 19.8008             313.4           3498.8008     4050.9000     -552.0992
       148.7699                 19.8077             302.4           2995.4820     3946.8600     -951.3780
       148.8217                 19.8146             313.9           3481.4976     4055.4000     -573.9024
       148.8737                 19.8216             302.7           3488.2160     3950.1000     -461.8840
       148.9255                 19.8285             306.4           3668.2168     3985.2000     -316.9832
       148.9773                 19.8354             304.7           3403.4184     3968.4600     -565.0416
       149.0291                 19.8424             300.6           3160.9816     3930.3000     -769.3184
       149.0812                 19.8493             308.7           3499.5705     4006.6200     -507.0495
       149.1331                 19.8562             311.4           3402.4290     4032.5400     -630.1110
       149.1849                 19.8631             297.8           3329.5638     3904.0200     -574.4562
       149.2369                 19.8701             292.9           2818.0667     3857.5800    -1039.5133
       149.2500                 19.8718             288.3           3035.8039     3813.6600     -777.8561
       149.3020                 19.8787             308.6           3470.3888     4006.0800     -535.6912
       149.3539                 19.8857             300.1           3203.6672     3925.4400     -721.7728
       149.4058                 19.8926             307.3           3390.3241     3993.4800     -603.1559
       149.4577                 19.8995             288.2           3420.8271     3813.3000     -392.4729
       149.5098                 19.9065             315.1           3186.3420     4066.7400     -880.3980
       149.5618                 19.9134             303.9           3396.2667     3960.9000     -564.6333
       149.6137                 19.9203             304.3           3541.0954     3965.2200     -424.1246
       149.6655                 19.9272             297.1           3318.1916     3896.8200     -578.6284
       149.7174                 19.9342             287.3           3105.9292     3805.0200     -699.0908
       149.7693                 19.9411             308.6           3344.5033     4005.9000     -661.3967
       149.8213                 19.9480             315.5           3394.5383     4070.7000     -676.1617
       149.8733                 19.9550             311.9           3427.4258     4036.8600     -609.4342
       149.9253                 19.9619             315.8           3275.2075     4073.2200     -798.0125
       149.9774                 19.9688             317.6           3196.1938     4090.5000     -894.3062
       150.0294                 19.9757             313.9           3264.4749     4055.5800     -791.1051
       150.0813                 19.9827             290.8           3013.0701     3837.9600     -824.8899
       150.1333                 19.9896             315.7           3285.5109     4073.0400     -787.5291
       150.1854                 19.9965             301.0           3182.3068     3933.5400     -751.2332
       150.2376                 20.0034             321.2           3139.1746     4125.0600     -985.8854
       150.2500                 20.0051             309.7           3033.3016     4015.6200     -982.3184
       150.3019                 20.0120             315.6           3592.3815     4071.6000     -479.2185
       150.3539                 20.0189             299.1           3126.9747     3915.9000     -788.9253
       150.4057                 20.0259             326.9           3570.2719     4178.1600     -607.8881
       150.4577                 20.0328             308.3           3367.3746     4002.4800     -635.1054
       150.5096                 20.0397             317.3           3338.3292     4087.6200     -749.2908
       150.5616                 20.0467             320.6           3369.4285     4119.3000     -749.8715
       150.6135                 20.0536             313.6           3469.0392     4052.8800     -583.8408
       150.6655                 20.0605             299.0           3436.3866     3915.0000     -478.6134
       150.7174                 20.0674             313.0           3520.8880     4046.9400     -526.0520
       150.7692                 20.0744             307.6           3441.7936     3996.0000     -554.2064
       150.8211                 20.0813             312.3           3666.3999     4040.2800     -373.8801
       150.8730                 20.0882             316.8           3660.0730     4083.3000     -423.2270
       150.9249                 20.0951             294.8           3361.3958     3875.5800     -514.1842
       150.9768                 20.1021             306.1           3487.5536     3982.1400     -494.5864
