     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
       285.3525                 38.2387             317.8            654.0450     4092.8400    -3438.7950
       285.4037                 38.2457             307.4            608.8881     3994.7400    -3385.8519
       285.4550                 38.2526             299.1            514.1363     3916.2600    -3402.1237
       285.5063                 38.2595             300.8            492.2525     3932.2800    -3440.0275
       285.5575                 38.2664             305.4            582.3336     3975.1200    -3392.7864
       285.6087                 38.2734             290.8            469.7158     3837.9600    -3368.2442
       285.6598                 38.2803             295.3            392.1682     3879.9000    -3487.7318
       285.7111                 38.2872             300.1            467.3829     3925.6200    -3458.2371
       285.7623                 38.2942             330.7            840.5362     4213.9800    -3373.4438
       285.8136                 38.3011             330.0            832.4811     4207.5000    -3375.0189
       285.8648                 38.3080             303.5            455.7256     3957.8400    -3502.1144
       285.9159                 38.3149             324.5            720.5630     4156.2000    -3435.6370
       285.9672                 38.3219             307.3            600.1227     3992.9400    -3392.8173
       286.0185                 38.3288             279.4            226.9711     3730.5000    -3503.5289
       286.0698                 38.3357             315.0            541.7333     4065.8400    -3524.1067
       286.1210                 38.3426             300.7            516.6063     3930.6600    -3414.0537
       286.1721                 38.3496             317.4            619.7723     4088.3400    -3468.5677
       286.2233                 38.3565             307.0            553.1809     3990.4200    -3437.2391
       286.2500                 38.3601             295.9            442.9174     3886.0200    -3443.1026
       286.3012                 38.3670             307.6            597.9249     3995.8200    -3397.8951
       286.3523                 38.3740             287.5            372.6223     3806.8200    -3434.1977
       286.4034                 38.3809             308.1            547.7250     4000.6800    -3452.9550
       286.4545                 38.3878             301.7            453.6347     3940.3800    -3486.7453
       286.5056                 38.3947             309.7            546.8964     4015.9800    -3469.0836
       286.5569                 38.4017             314.7            509.0000     4062.7800    -3553.7800
       286.6080                 38.4086             303.7            475.8577     3959.1000    -3483.2423
       286.6592                 38.4155             314.8            578.6922     4064.5800    -3485.8878
       286.7105                 38.4225             304.6            528.5667     3968.1000    -3439.5333
       286.7616                 38.4294             291.7            437.0029     3846.2400    -3409.2371
       286.8128                 38.4363             312.9            572.7696     4046.5800    -3473.8104
       286.8640                 38.4432             314.4            525.5858     4060.6200    -3535.0342
       286.9153                 38.4502             317.6            487.7323     4090.3200    -3602.5877
       286.9665                 38.4571             313.4            512.7702     4050.7200    -3537.9498
       287.0178                 38.4640             301.9            460.4495     3942.0000    -3481.5505
       287.0688                 38.4710             293.3            410.4124     3860.8200    -3450.4076
       287.1200                 38.4779             293.2            413.3537     3859.9200    -3446.5663
       287.1712                 38.4848             306.6            514.0055     3986.6400    -3472.6345
       287.2224                 38.4917             317.6            754.3692     4090.6800    -3336.3108
       287.2500                 38.4955             293.7            460.7344     3865.1400    -3404.4056
       287.3011                 38.5024             304.6            473.9424     3968.2800    -3494.3376
       287.3523                 38.5093             319.1            595.4048     4104.3600    -3508.9552
       287.4035                 38.5162             318.6            566.3654     4099.6800    -3533.3146
       287.4547                 38.5232             305.1            347.0349     3972.2400    -3625.2051
       287.5059                 38.5301             310.4            537.0840     4022.4600    -3485.3760
       287.5570                 38.5370             310.6            459.1076     4024.4400    -3565.3324
       287.6082                 38.5440             307.6            352.7485     3996.5400    -3643.7915
       287.6594                 38.5509             298.2            425.2484     3907.0800    -3481.8316
       287.7106                 38.5578             315.9            414.8136     4074.4800    -3659.6664
       287.7618                 38.5647             302.0            466.0516     3943.0800    -3477.0284
       287.8130                 38.5717             293.8            338.3713     3865.5000    -3527.1287
       287.8642                 38.5786             316.4            564.8718     4079.5200    -3514.6482
       287.9154                 38.5855             307.3            395.7114     3993.4800    -3597.7686
       287.9665                 38.5925             300.5            420.5203     3929.0400    -3508.5197
       288.0176                 38.5994             293.0            238.3071     3858.4800    -3620.1729
       288.0688                 38.6063             318.7            570.1582     4100.9400    -3530.7818
       288.1201                 38.6132             295.3            245.2913     3880.4400    -3635.1487
       288.1712                 38.6202             306.1            401.2733     3982.5000    -3581.2267
       288.2224                 38.6271             303.0            405.7146     3952.9800    -3547.2654
       288.2500                 38.6308             310.5            449.4789     4023.7200    -3574.2411
       288.3012                 38.6378             315.9            533.3043     4074.4800    -3541.1757
       288.3523                 38.6447             313.7            468.8762     4053.6000    -3584.7238
       288.4035                 38.6516             305.3            377.8074     3974.4000    -3596.5926
       288.4548                 38.6585             306.1            303.3923     3981.6000    -3678.2077
       288.5060                 38.6655             310.7            470.6943     4025.5200    -3554.8257
       288.5573                 38.6724             284.9            234.6278     3781.9800    -3547.3522
       288.6085                 38.6793             315.1            436.4264     4066.7400    -3630.3136
       288.6597                 38.6863             301.3            292.5378     3937.1400    -3644.6022
       288.7108                 38.6932             311.8            362.4554     4035.9600    -3673.5046
       288.7621                 38.7001             302.4            532.4866     3947.5800    -3415.0934
       288.8133                 38.7070             301.8            524.5278     3941.6400    -3417.1122
       288.8646                 38.7140             302.5            263.9725     3948.4800    -3684.5075
       288.9157                 38.7209             309.8            487.4445     4016.7000    -3529.2555
       288.9669                 38.7278             299.7            341.2592     3921.8400    -3580.5808
       289.0180                 38.7347             293.1            241.3487     3859.0200    -3617.6713
       289.0693                 38.7417             294.4            393.1767     3871.2600    -3478.0833
       289.1205                 38.7486             328.8            682.9760     4196.1600    -3513.1840
       289.1717                 38.7555             291.6            238.7479     3845.1600    -3606.4121
       289.2228                 38.7625             312.7            505.2836     4044.2400    -3538.9564
       289.2500                 38.7661             302.0            357.3576     3943.8000    -3586.4424
       289.3013                 38.7731             329.8            600.6777     4205.3400    -3604.6623
       289.3525                 38.7800             316.0            558.0146     4075.2000    -3517.1854
       289.4036                 38.7869             308.7            419.6581     4006.8000    -3587.1419
       289.4546                 38.7938             320.9            568.9703     4121.8200    -3552.8497
       289.5058                 38.8008             304.0            400.7289     3962.1600    -3561.4311
       289.5569                 38.8077             303.1            421.8299     3953.7000    -3531.8701
       289.6080                 38.8146             304.8            432.9175     3969.9000    -3536.9825
       289.6593                 38.8216             296.9            365.2536     3895.3800    -3530.1264
       289.7105                 38.8285             314.0            451.4489     4056.6600    -3605.2111
       289.7615                 38.8354             312.4            468.4260     4041.3600    -3572.9340
       289.8127                 38.8423             312.3            507.4743     4040.4600    -3532.9857
       289.8639                 38.8493             318.6            475.3109     4100.4000    -3625.0891
       289.9151                 38.8562             294.5            388.0513     3872.1600    -3484.1087
       289.9663                 38.8631             298.3            278.9579     3908.5200    -3629.5621
       290.0175                 38.8701             304.3            440.4605     3965.0400    -3524.5795
       290.0688                 38.8770             289.8            340.8890     3827.8800    -3486.9910
       290.1201                 38.8839             311.3            635.6229     4030.9200    -3395.2971
       290.1713                 38.8908             300.3            449.5361     3926.8800    -3477.3439
       290.2225                 38.8978             307.7            445.3813     3996.7200    -3551.3387
       290.2500                 38.9015             315.3            510.2673     4069.2600    -3558.9927
       290.3011                 38.9084             316.4            501.2218     4078.9800    -3577.7582
       290.3524                 38.9153             303.3            340.1453     3955.5000    -3615.3547
       290.4036                 38.9223             328.6            614.3580     4194.9000    -3580.5420
       290.4548                 38.9292             297.6            307.0745     3901.8600    -3594.7855
       290.5059                 38.9361             305.8            466.7939     3979.2600    -3512.4661
       290.5571                 38.9431             295.7            458.1298     3884.2200    -3426.0902
       290.6083                 38.9500             306.3            406.2714     3983.7600    -3577.4886
       290.6593                 38.9569             304.5            456.9280     3966.6600    -3509.7320
       290.7104                 38.9638             290.8            245.6218     3837.7800    -3592.1582
       290.7615                 38.9708             316.8            553.5488     4082.7600    -3529.2112
       290.8125                 38.9777             295.0            280.1856     3877.0200    -3596.8344
       290.8638                 38.9846             315.7            531.0798     4072.3200    -3541.2402
       290.9150                 38.9916             310.9            504.0021     4027.3200    -3523.3179
       290.9661                 38.9985             332.8            572.1884     4233.9600    -3661.7716
       291.0173                 39.0054             310.4            442.9337     4022.2800    -3579.3463
       291.0685                 39.0123             317.4            499.4755     4088.3400    -3588.8645
       291.1197                 39.0193             301.2            417.3536     3936.0600    -3518.7064
       291.1709                 39.0262             312.4            523.2898     4041.1800    -3517.8902
       291.2221                 39.0331             309.3            400.5035     4012.2000    -3611.6965
       291.2500                 39.0369             314.1            554.0434     4057.3800    -3503.3366
       291.3011                 39.0438             312.3            516.6305     4041.0000    -3524.3695
       291.3523                 39.0508             321.0            532.9791     4122.7200    -3589.7409
       291.4035                 39.0577             307.6            493.7796     3996.3600    -3502.5804
       291.4547                 39.0646             294.3            337.2682     3870.7200    -3533.4518
       291.5060                 39.0715             312.3            428.8334     4040.2800    -3611.4466
       291.5572                 39.0785             307.3            374.6709     3993.1200    -3618.4491
       291.6084                 39.0854             306.8            419.7325     3988.2600    -3568.5275
       291.6595                 39.0923             318.4            632.2554     4098.0600    -3465.8046
       291.7106                 39.0993             325.8            581.8340     4168.2600    -3586.4260
       291.7618                 39.1062             324.8            680.1687     4158.9000    -3478.7313
       291.8130                 39.1131             310.8            617.2146     4026.7800    -3409.5654
       291.8642                 39.1200             291.0            365.0047     3839.5800    -3474.5753
       291.9153                 39.1270             306.7            473.3240     3988.0800    -3514.7560
       291.9665                 39.1339             291.8            308.0462     3847.5000    -3539.4538
       292.0177                 39.1408             323.3            579.4321     4144.8600    -3565.4279
       292.0688                 39.1478             322.0            634.2556     4131.9000    -3497.6444
       292.1200                 39.1547             318.4            556.1434     4098.2400    -3542.0966
       292.1711                 39.1616             308.0            407.8578     3999.9600    -3592.1022
       292.2223                 39.1685             316.9            491.8455     4084.2000    -3592.3545
       292.2500                 39.1723             307.2            482.2266     3992.0400    -3509.8134
       292.3013                 39.1792             303.6            436.8881     3958.3800    -3521.4919
       292.3524                 39.1862             317.1            548.2442     4086.3600    -3538.1158
       292.4036                 39.1931             315.4            544.4802     4069.6200    -3525.1398
       292.4549                 39.2000             294.0            339.3465     3867.6600    -3528.3135
       292.5061                 39.2069             305.0            439.3499     3971.3400    -3531.9901
       292.5572                 39.2139             316.6            472.2813     4081.5000    -3609.2187
       292.6085                 39.2208             302.8            271.7913     3950.6400    -3678.8487
       292.6597                 39.2277             294.0            282.5407     3867.8400    -3585.2993
       292.7107                 39.2346             317.7            534.2816     4091.7600    -3557.4784
       292.7619                 39.2416             289.9            298.6051     3828.9600    -3530.3549
       292.8130                 39.2485             314.2            485.5660     4058.8200    -3573.2540
       292.8642                 39.2554             294.4            410.7465     3871.4400    -3460.6935
       292.9153                 39.2624             284.0            166.5678     3773.1600    -3606.5922
       292.9666                 39.2693             310.1            442.5896     4019.9400    -3577.3504
       293.0177                 39.2762             298.8            428.2725     3913.2000    -3484.9275
       293.0689                 39.2831             316.9            531.9284     4083.6600    -3551.7316
       293.1200                 39.2901             307.4            460.5406     3994.0200    -3533.4794
       293.1712                 39.2970             308.8            476.8767     4007.3400    -3530.4633
       293.2222                 39.3039             310.7            371.5264     4025.1600    -3653.6336
       293.2500                 39.3077             302.8            400.5552     3950.4600    -3549.9048
       293.3012                 39.3146             298.9            372.6999     3914.1000    -3541.4001
       293.3525                 39.3215             284.9            180.9387     3782.1600    -3601.2213
       293.4036                 39.3285             310.5            450.0161     4023.1800    -3573.1639
       293.4547                 39.3354             296.8            300.5728     3894.1200    -3593.5472
       293.5059                 39.3423             313.2            462.1980     4049.4600    -3587.2620
       293.5571                 39.3492             328.3            655.3458     4191.8400    -3536.4942
       293.6084                 39.3562             296.3            386.7568     3889.9800    -3503.2232
       293.6595                 39.3631             329.5            638.9886     4202.4600    -3563.4714
       293.7107                 39.3700             308.7            353.5389     4006.2600    -3652.7211
       293.7617                 39.3770             292.9            249.8334     3857.7600    -3607.9266
       293.8128                 39.3839             294.8            239.8290     3875.5800    -3635.7510
       293.8639                 39.3908             313.1            414.4294     4048.3800    -3633.9506
       293.9151                 39.3977             288.8            326.1507     3818.7000    -3492.5493
       293.9664                 39.4047             308.9            412.2632     4008.0600    -3595.7968
       294.0174                 39.4116             303.7            369.5072     3959.8200    -3590.3128
       294.0686                 39.4185             297.9            421.8217     3905.1000    -3483.2783
       294.1197                 39.4255             326.9            653.5561     4177.9800    -3524.4239
       294.1710                 39.4324             296.8            389.9910     3894.6600    -3504.6690
       294.2223                 39.4393             310.9            460.4819     4026.9600    -3566.4781
       294.2500                 39.4431             325.6            649.4212     4166.1000    -3516.6788
       294.3013                 39.4500             305.6            329.2385     3977.1000    -3647.8615
       294.3524                 39.4569             301.1            426.7668     3934.6200    -3507.8532
       294.4037                 39.4638             319.7            527.4724     4110.8400    -3583.3676
       294.4548                 39.4708             308.5            294.0744     4005.1800    -3711.1056
       294.5060                 39.4777             313.3            546.9032     4049.8200    -3502.9168
       294.5572                 39.4846             312.3            447.1471     4041.0000    -3593.8529
       294.6085                 39.4916             326.5            545.0293     4174.5600    -3629.5307
       294.6596                 39.4985             299.7            369.7062     3922.0200    -3552.3138
       294.7107                 39.5054             296.6            329.3552     3892.5000    -3563.1448
       294.7619                 39.5123             300.7            372.6022     3931.5600    -3558.9578
       294.8131                 39.5193             313.4            501.8865     4050.9000    -3549.0135
       294.8642                 39.5262             299.5            345.5315     3919.5000    -3573.9685
       294.9153                 39.5331             291.0            324.0236     3839.7600    -3515.7364
       294.9666                 39.5400             320.8            637.7687     4120.7400    -3482.9713
       295.0177                 39.5470             317.0            461.2206     4085.1000    -3623.8794
       295.0690                 39.5539             304.9            457.6938     3970.4400    -3512.7462
       295.1200                 39.5608             316.1            471.1690     4076.6400    -3605.4710
       295.1712                 39.5678             319.7            624.3414     4110.1200    -3485.7786
       295.2225                 39.5747             301.7            334.2878     3940.2000    -3605.9122
       295.2500                 39.5784             305.3            411.8125     3974.7600    -3562.9475
       295.3012                 39.5853             318.8            489.3252     4101.6600    -3612.3348
       295.3524                 39.5923             314.4            549.7083     4060.2600    -3510.5517
       295.4037                 39.5992             312.4            584.8584     4041.7200    -3456.8616
       295.4550                 39.6061             316.9            604.7536     4083.8400    -3479.0864
       295.5061                 39.6130             312.8            400.0552     4045.3200    -3645.2648
       295.5574                 39.6200             324.1            579.3470     4152.2400    -3572.8930
       295.6087                 39.6269             319.0            472.2544     4103.4600    -3631.2056
       295.6599                 39.6338             314.9            547.6363     4065.3000    -3517.6637
       295.7110                 39.6408             297.1            343.8383     3897.0000    -3553.1617
       295.7624                 39.6477             306.0            504.2500     3981.2400    -3476.9900
       295.8135                 39.6546             304.0            366.4429     3962.1600    -3595.7171
       295.8647                 39.6615             292.8            318.0579     3856.1400    -3538.0821
       295.9159                 39.6685             314.0            543.4815     4057.0200    -3513.5385
       295.9670                 39.6754             319.3            519.1215     4107.0600    -3587.9385
       296.0182                 39.6823             307.2            417.1229     3992.2200    -3575.0971
       296.0695                 39.6892             305.8            342.0534     3979.4400    -3637.3866
       296.1207                 39.6962             342.0            754.0747     4321.0800    -3567.0053
       296.1718                 39.7031             309.6            562.2120     4015.0800    -3452.8680
       296.2229                 39.7100             314.1            488.0901     4057.9200    -3569.8299
       296.2500                 39.7137             307.2            454.2738     3992.7600    -3538.4862
       296.3012                 39.7206             292.7            320.5504     3855.6000    -3535.0496
       296.3523                 39.7276             310.2            489.6971     4020.3000    -3530.6029
       296.4034                 39.7345             313.7            547.5368     4054.1400    -3506.6032
       296.4545                 39.7414             311.1            558.9751     4029.1200    -3470.1449
       296.5055                 39.7483             316.9            503.0668     4083.6600    -3580.5932
       296.5567                 39.7553             294.7            295.5426     3874.3200    -3578.7774
       296.6077                 39.7622             300.2            281.8687     3926.3400    -3644.4713
       296.6587                 39.7691             310.7            445.6085     4025.1600    -3579.5515
       296.7100                 39.7760             298.5            363.6101     3909.9600    -3546.3499
       296.7611                 39.7830             306.9            273.2176     3989.5200    -3716.3024
       296.8123                 39.7899             299.7            470.8046     3922.0200    -3451.2154
       296.8634                 39.7968             293.3            308.4360     3861.5400    -3553.1040
       296.9146                 39.8038             301.6            358.2358     3939.4800    -3581.2442
       296.9656                 39.8107             295.7            415.9351     3883.8600    -3467.9249
       297.0168                 39.8176             295.3            273.8180     3880.4400    -3606.6220
       297.0680                 39.8245             304.7            475.2310     3968.8200    -3493.5890
       297.1192                 39.8315             302.0            283.6138     3943.2600    -3659.6462
       297.1703                 39.8384             336.2            742.1908     4266.3600    -3524.1692
       297.2215                 39.8453             305.7            433.5399     3978.0000    -3544.4601
       297.2500                 39.8492             300.3            495.6335     3927.2400    -3431.6065
       297.3013                 39.8561             305.0            445.9456     3971.3400    -3525.3944
       297.3525                 39.8630             311.2            499.5701     4030.2000    -3530.6299
       297.4036                 39.8700             313.2            521.7074     4049.2800    -3527.5726
       297.4548                 39.8769             331.2            646.1132     4218.6600    -3572.5468
       297.5060                 39.8838             326.0            591.6638     4169.5200    -3577.8562
       297.5572                 39.8908             307.6            433.4054     3996.1800    -3562.7746
       297.6085                 39.8977             313.7            466.5699     4053.4200    -3586.8501
       297.6597                 39.9046             295.7            348.7350     3883.6800    -3534.9450
       297.7108                 39.9115             291.5            366.8137     3843.9000    -3477.0863
       297.7619                 39.9185             330.6            700.6430     4213.0800    -3512.4370
       297.8131                 39.9254             288.8            236.5958     3818.7000    -3582.1042
       297.8643                 39.9323             313.5            519.9044     4051.6200    -3531.7156
       297.9154                 39.9392             315.0            501.4313     4065.6600    -3564.2287
       297.9666                 39.9462             307.8            469.2194     3998.5200    -3529.3006
       298.0179                 39.9531             282.3             77.9141     3756.9600    -3679.0459
       298.0689                 39.9600             302.2            315.2351     3945.0600    -3629.8249
       298.1201                 39.9670             318.9            614.2623     4102.5600    -3488.2977
       298.1713                 39.9739             327.8            661.7822     4186.8000    -3525.0178
       298.2226                 39.9808             299.0            464.7352     3915.1800    -3450.4448
       298.2500                 39.9845             322.9            618.8279     4140.5400    -3521.7121
       298.3010                 39.9914             315.3            560.4755     4069.0800    -3508.6045
       298.3522                 39.9984             326.5            574.4953     4174.5600    -3600.0647
       298.4034                 40.0053             294.1            259.3067     3868.5600    -3609.2533
       298.4546                 40.0122             311.8            422.9045     4035.6000    -3612.6955
       298.5058                 40.0192             307.6            417.3966     3996.5400    -3579.1434
       298.5569                 40.0261             315.7            439.5542     4072.6800    -3633.1258
       298.6081                 40.0330             300.9            303.2958     3933.0000    -3629.7042
       298.6592                 40.0399             302.5            388.4436     3948.1200    -3559.6764
       298.7105                 40.0469             316.6            533.8695     4081.1400    -3547.2705
       298.7616                 40.0538             289.3            169.4094     3823.2000    -3653.7906
       298.8127                 40.0607             300.3            380.4681     3927.6000    -3547.1319
       298.8639                 40.0677             307.7            479.6916     3997.4400    -3517.7484
       298.9152                 40.0746             307.7            364.6761     3996.9000    -3632.2239
       298.9664                 40.0815             282.6            121.0330     3760.0200    -3638.9870
       299.0175                 40.0884             297.0            347.3026     3896.6400    -3549.3374
       299.0687                 40.0954             305.1            421.3801     3972.6000    -3551.2199
       299.1199                 40.1023             302.6            343.3629     3948.8400    -3605.4771
       299.1710                 40.1092             314.9            644.8722     4065.3000    -3420.4278
       299.2221                 40.1161             295.4            248.6153     3881.3400    -3632.7247
       299.2500                 40.1199             307.6            361.1737     3996.3600    -3635.1863
       299.3011                 40.1269             310.7            478.9662     4025.7000    -3546.7338
       299.3522                 40.1338             290.8            310.9823     3837.7800    -3526.7977
       299.4033                 40.1407             308.7            414.5413     4006.9800    -3592.4387
       299.4545                 40.1476             282.1            147.2780     3755.8800    -3608.6020
       299.5057                 40.1546             286.9            128.6361     3800.5200    -3671.8839
       299.5571                 40.1615             313.4            478.1075     4050.9000    -3572.7925
       299.6082                 40.1684             297.0            290.8644     3896.6400    -3605.7756
       299.6594                 40.1753             306.2            457.8657     3983.2200    -3525.3543
       299.7106                 40.1823             300.2            316.1426     3926.1600    -3610.0174
       299.7618                 40.1892             302.2            328.8677     3944.8800    -3616.0123
       299.8129                 40.1961             307.2            356.2243     3992.0400    -3635.8157
       299.8642                 40.2031             318.2            492.7250     4096.0800    -3603.3550
       299.9154                 40.2100             292.2            254.1697     3851.2800    -3597.1103
       299.9667                 40.2169             301.2            304.0589     3936.0600    -3632.0011
       300.0179                 40.2238             318.9            471.8555     4102.7400    -3630.8845
       300.0691                 40.2308             317.1            543.3628     4085.6400    -3542.2772
       300.1202                 40.2377             303.1            350.2019     3953.3400    -3603.1381
       300.1714                 40.2446             313.8            521.5861     4054.5000    -3532.9139
       300.2226                 40.2516             299.8            427.3454     3922.3800    -3495.0346
       300.2500                 40.2553             317.7            488.6008     4091.2200    -3602.6192
       300.3010                 40.2622             304.4            360.6953     3966.3000    -3605.6047
       300.3521                 40.2691             300.9            322.1220     3932.8200    -3610.6980
       300.4033                 40.2761             315.0            530.6602     4066.2000    -3535.5398
       300.4543                 40.2830             304.3            455.6355     3964.8600    -3509.2245
       300.5055                 40.2899             307.1            474.0299     3991.6800    -3517.6501
       300.5566                 40.2968             307.1            345.4629     3991.8600    -3646.3971
       300.6079                 40.3038             310.0            371.9319     4019.2200    -3647.2881
       300.6590                 40.3107             323.9            537.1373     4150.0800    -3612.9427
       300.7102                 40.3176             297.3            290.0910     3898.9800    -3608.8890
       300.7614                 40.3245             311.8            456.8961     4035.6000    -3578.7039
       300.8126                 40.3315             312.7            478.3425     4044.7800    -3566.4375
       300.8638                 40.3384             302.6            294.0856     3948.8400    -3654.7544
       300.9149                 40.3453             306.6            427.5889     3986.6400    -3559.0511
       300.9660                 40.3523             312.2            456.3766     4039.5600    -3583.1834
       301.0170                 40.3592             295.6            330.5245     3882.9600    -3552.4355
       301.0682                 40.3661             298.6            306.8093     3911.2200    -3604.4107
       301.1192                 40.3730             301.3            358.5336     3936.4200    -3577.8864
       301.1704                 40.3800             301.4            360.5635     3938.0400    -3577.4765
       301.2216                 40.3869             319.9            627.9949     4112.1000    -3484.1051
       301.2500                 40.3907             306.6            508.6055     3986.6400    -3478.0345
       301.3011                 40.3977             313.4            507.9936     4050.7200    -3542.7264
       301.3523                 40.4046             306.6            416.6644     3987.0000    -3570.3356
       301.4034                 40.4115             305.7            391.7130     3978.0000    -3586.2870
       301.4545                 40.4185             325.7            675.0254     4167.0000    -3491.9746
       301.5057                 40.4254             302.5            322.0347     3948.1200    -3626.0853
       301.5568                 40.4323             293.6            295.1867     3863.8800    -3568.6933
       301.6078                 40.4392             314.9            497.4895     4064.7600    -3567.2705
       301.6589                 40.4462             291.7            307.0578     3846.6000    -3539.5422
       301.7102                 40.4531             305.4            470.7692     3975.8400    -3505.0708
       301.7613                 40.4600             301.6            360.1119     3939.4800    -3579.3681
       301.8125                 40.4670             309.3            450.6039     4012.0200    -3561.4161
       301.8637                 40.4739             287.9            274.1509     3810.4200    -3536.2691
       301.9149                 40.4808             299.0            305.3357     3915.1800    -3609.8443
       301.9662                 40.4877             310.9            506.0629     4027.5000    -3521.4371
       302.0174                 40.4947             330.0            778.4748     4208.0400    -3429.5652
       302.0687                 40.5016             314.8            563.3286     4064.2200    -3500.8914
       302.1200                 40.5085             327.0            620.0367     4178.8800    -3558.8433
       302.1712                 40.5154             303.5            432.9787     3957.8400    -3524.8613
       302.2222                 40.5224             305.8            423.2383     3979.2600    -3556.0217
       302.2500                 40.5261             289.5            260.4210     3825.0000    -3564.5790
       302.3012                 40.5331             298.8            439.1834     3913.0200    -3473.8366
       302.3524                 40.5400             309.8            582.6660     4016.8800    -3434.2140
       302.4037                 40.5469             313.3            613.1393     4050.0000    -3436.8607
       302.4549                 40.5538             308.1            537.3448     4001.0400    -3463.6952
       302.5061                 40.5608             302.4            445.3905     3946.6800    -3501.2895
       302.5572                 40.5677             295.4            400.7274     3880.9800    -3480.2526
       302.6084                 40.5746             305.0            493.6460     3971.5200    -3477.8740
       302.6596                 40.5816             325.3            636.2973     4163.5800    -3527.2827
       302.7107                 40.5885             305.0            497.2698     3972.0600    -3474.7902
       302.7619                 40.5954             315.7            514.6062     4072.6800    -3558.0738
       302.8130                 40.6023             307.3            580.2113     3993.8400    -3413.6287
       302.8641                 40.6093             321.4            703.6651     4126.5000    -3422.8349
       302.9153                 40.6162             307.4            446.0652     3994.2000    -3548.1348
       302.9665                 40.6231             322.5            704.7307     4137.3000    -3432.5693
       303.0177                 40.6300             305.6            562.8640     3977.1000    -3414.2360
       303.0690                 40.6370             290.2            380.9261     3832.2000    -3451.2739
       303.1200                 40.6439             290.5            344.5047     3834.5400    -3490.0353
       303.1712                 40.6508             288.8            326.4633     3818.7000    -3492.2367
       303.2223                 40.6578             316.6            567.8007     4081.3200    -3513.5193
       303.2500                 40.6615             301.3            518.2914     3936.9600    -3418.6686
       303.3012                 40.6684             293.8            400.8152     3865.5000    -3464.6848
       303.3524                 40.6754             317.7            627.4315     4091.7600    -3464.3285
       303.4034                 40.6823             308.1            554.9583     4001.0400    -3446.0817
       303.4547                 40.6892             303.8            531.8875     3960.3600    -3428.4725
       303.5058                 40.6961             301.3            511.3939     3936.9600    -3425.5661
       303.5570                 40.7031             307.0            501.9630     3990.4200    -3488.4570
       303.6083                 40.7100             312.6            556.2472     4043.8800    -3487.6328
       303.6594                 40.7169             294.8            392.0785     3875.7600    -3483.6815
       303.7105                 40.7239             307.7            427.6900     3997.0800    -3569.3900
       303.7616                 40.7308             320.4            710.6590     4116.9600    -3406.3010
       303.8127                 40.7377             316.0            554.8621     4075.2000    -3520.3379
       303.8639                 40.7446             302.9            489.6742     3951.9000    -3462.2258
       303.9151                 40.7516             311.5            553.5182     4033.0800    -3479.5618
       303.9663                 40.7585             290.4            452.4801     3834.1800    -3381.6999
       304.0174                 40.7654             304.3            590.2801     3964.8600    -3374.5799
       304.0685                 40.7723             311.5            657.9113     4032.9000    -3374.9887
       304.1196                 40.7793             305.5            521.6365     3976.2000    -3454.5635
       304.1708                 40.7862             302.9            513.8464     3951.9000    -3438.0536
       304.2218                 40.7931             309.5            515.5806     4014.5400    -3498.9594
       304.2500                 40.7969             308.8            537.2812     4007.1600    -3469.8788
       304.3012                 40.8039             297.6            449.6988     3901.8600    -3452.1612
       304.3524                 40.8108             318.5            643.6710     4099.1400    -3455.4690
       304.4037                 40.8177             297.9            432.1804     3904.2000    -3472.0196
       304.4548                 40.8247             292.1            366.6795     3849.6600    -3482.9805
       304.5058                 40.8316             308.5            502.4499     4004.2800    -3501.8301
       304.5571                 40.8385             310.6            526.4144     4024.8000    -3498.3856
       304.6084                 40.8454             313.2            610.1932     4049.1000    -3438.9068
       304.6596                 40.8524             297.7            419.9056     3902.5800    -3482.6744
       304.7109                 40.8593             300.1            461.9529     3925.6200    -3463.6671
       304.7620                 40.8662             324.9            830.8534     4159.0800    -3328.2266
       304.8132                 40.8732             334.6            949.1045     4251.4200    -3302.3155
       304.8645                 40.8801             302.0            559.3223     3943.2600    -3383.9377
       304.9157                 40.8870             336.5            894.3594     4269.4200    -3375.0606
       304.9670                 40.8939             318.1            631.9424     4095.1800    -3463.2376
       305.0181                 40.9009             306.8            445.4959     3988.2600    -3542.7641
       305.0693                 40.9078             301.5            596.5581     3938.2200    -3341.6619
       305.1206                 40.9147             312.0            633.5181     4037.9400    -3404.4219
       305.1718                 40.9216             311.8            670.7339     4035.9600    -3365.2261
       305.2230                 40.9286             294.8            520.0519     3875.5800    -3355.5281
       305.2500                 40.9322             315.3            695.3397     4068.7200    -3373.3803
       305.3011                 40.9392             299.8            627.8129     3922.5600    -3294.7471
       305.3524                 40.9461             313.1            776.4214     4048.3800    -3271.9586
       305.4036                 40.9530             303.4            693.1477     3956.4000    -3263.2523
       305.4549                 40.9599             311.0            642.6974     4028.5800    -3385.8826
       305.5060                 40.9669             317.6            826.9914     4090.1400    -3263.1486
       305.5572                 40.9738             309.5            610.6487     4014.0000    -3403.3513
       305.6083                 40.9807             310.0            629.9406     4018.6800    -3388.7394
       305.6595                 40.9876             299.8            634.9885     3922.3800    -3287.3915
       305.7107                 40.9946             306.4            626.5170     3985.2000    -3358.6830
       305.7620                 41.0015             331.4            884.9749     4220.6400    -3335.6651
       305.8132                 41.0084             304.8            650.9766     3969.9000    -3318.9234
